"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.176720808E1,-2.075845957E0,3.308562338E-1,-2.511724830E-3
1.177727108E1,-2.105315447E0,3.686955571E-1,1.030826047E-1
1.178733508E1,-2.044775009E0,3.627212942E-1,2.234503031E-1
1.179739908E1,-1.923405528E0,2.092951238E-1,3.358586133E-1
1.180746208E1,-1.792969227E0,-1.114615798E-1,3.810417950E-1
1.181752608E1,-1.703562379E0,-4.245401025E-1,3.223300278E-1
1.182759008E1,-1.723704934E0,-5.691782236E-1,1.618854702E-1
1.183765308E1,-1.923253059E0,-4.987834096E-1,-8.891479671E-2
1.184771708E1,-2.191165209E0,-2.447317094E-1,-3.845182061E-1
1.185778108E1,-2.454840183E0,3.394062072E-2,-6.442161202E-1
1.186784408E1,-2.598679304E0,2.578405738E-1,-8.103459477E-1
1.187790808E1,-2.560161114E0,3.299877942E-1,-8.118498325E-1
1.188797208E1,-2.400181770E0,1.398878843E-1,-6.866444945E-1
1.189803508E1,-2.311425209E0,-1.134880856E-1,-5.615241528E-1
1.190809908E1,-2.376976252E0,-2.355617881E-1,-5.448713899E-1
1.191816308E1,-2.519221783E0,-2.963949442E-1,-6.268165708E-1
1.192822608E1,-2.856616259E0,-4.395688772E-1,-7.220863700E-1
1.193829008E1,-3.134505033E0,-6.272616386E-1,-7.564382553E-1
1.194835408E1,-3.050292253E0,-5.420200229E-1,-7.985164523E-1
1.195841708E1,-2.505303860E0,-2.002232149E-2,-8.357312083E-1
1.196848108E1,-1.847726107E0,5.998425484E-1,-8.135436177E-1
1.197854437E1,-1.615067720E0,9.350199699E-1,-7.109719515E-1
1.198860738E1,-1.801064730E0,8.457846642E-1,-5.674635172E-1
1.199867137E1,-2.090385437E0,5.476628542E-1,-4.154566824E-1
1.200873538E1,-2.323084831E0,1.339577883E-1,-3.865206242E-1
1.201879837E1,-2.207694530E0,-1.922629327E-1,-5.559632182E-1
1.202886238E1,-1.843311906E0,-2.516096234E-1,-8.250079751E-1
1.203892637E1,-1.639066339E0,-3.188685179E-1,-9.266693592E-1
1.204898938E1,-1.758203387E0,-5.381026268E-1,-7.289962173E-1
1.205905337E1,-2.034016371E0,-8.655280471E-1,-3.016070724E-1
1.206911738E1,-2.085780859E0,-9.121746421E-1,1.260779351E-1
1.207918038E1,-1.880923986E0,-7.483092546E-1,3.056839108E-1
1.208924438E1,-1.722289085E0,-7.983332276E-1,3.036988080E-1
1.209930837E1,-1.654600978E0,-6.457998753E-1,2.030757964E-1
1.210937138E1,-1.595592737E0,-4.194955826E-1,8.276055753E-2
1.211943538E1,-1.512938380E0,-4.337187111E-1,6.878002733E-2
1.212949938E1,-1.493748665E0,-5.290567279E-1,8.231021464E-2
1.213956238E1,-1.458130956E0,-6.884635091E-1,7.434683293E-2
1.214962638E1,-1.409417987E0,-6.924622655E-1,4.540839046E-2
1.215969038E1,-1.432121038E0,-6.353976130E-1,4.407920688E-2
1.216975337E1,-1.451607108E0,-5.532537699E-1,9.168454260E-2
1.217981738E1,-1.449412227E0,-3.847772181E-1,1.616095603E-1
1.218988138E1,-1.405823827E0,-2.959394753E-1,2.109621912E-1
1.219994438E1,-1.343618512E0,-2.858303487E-1,2.424996197E-1
1.221000837E1,-1.261754274E0,-3.202221692E-1,2.813447714E-1
1.222007238E1,-1.183865070E0,-2.956574261E-1,3.176644146E-1
1.223013537E1,-1.057099342E0,-2.156049162E-1,3.228046000E-1
1.224019938E1,-9.196045399E-1,-1.268258691E-1,3.263684213E-1
1.225026337E1,-7.877924442E-1,-1.025367826E-1,3.485914469E-1
1.226032638E1,-6.590487361E-1,-6.277258694E-2,3.512796462E-1
1.227039037E1,-5.067712665E-1,-4.640267417E-2,3.067800701E-1
1.228045438E1,-3.326607645E-1,-6.598166376E-2,2.333420664E-1
1.229051737E1,-1.429611444E-1,-9.015091509E-2,1.423762143E-1
1.230058138E1,5.326803774E-2,-6.433350593E-2,3.010453656E-2
1.231064537E1,2.386014014E-1,-3.814104944E-2,-7.508473098E-2
1.232070838E1,4.257020056E-1,-3.174422681E-2,-1.727966368E-1
1.233077237E1,6.105951667E-1,-2.375048399E-2,-2.685814798E-1
1.234083638E1,7.982753515E-1,-2.681734506E-3,-3.533008993E-1
1.235089937E1,9.971469045E-1,2.545802668E-2,-4.229201972E-1
1.236096338E1,1.160103440E0,5.195988715E-2,-4.673315883E-1
1.237102737E1,1.317845345E0,7.372244447E-2,-4.971145391E-1
1.238109138E1,1.464675426E0,1.092573702E-1,-5.105001330E-1
1.239115437E1,1.581495523E0,1.579934806E-1,-5.124503374E-1
1.240121838E1,1.695175767E0,1.985175014E-1,-5.018792152E-1
1.241128237E1,1.785833716E0,2.656555176E-1,-4.656221271E-1
1.242134538E1,1.867447853E0,3.464789689E-1,-4.252049327E-1
1.243140937E1,1.922309875E0,4.294590652E-1,-3.804062903E-1
1.244147338E1,1.955389023E0,5.056914687E-1,-3.323886991E-1
1.245153637E1,1.989131451E0,5.658615828E-1,-2.638940513E-1
1.246160038E1,2.017354488E0,6.370343566E-1,-1.808854640E-1
1.247166437E1,2.015992403E0,6.809815764E-1,-9.005755931E-2
1.248172738E1,1.968084216E0,6.486224532E-1,1.308960468E-2
1.249179137E1,1.925892591E0,5.688030124E-1,1.312716454E-1
1.250185538E1,1.894496560E0,4.953429401E-1,2.344579548E-1
1.251191837E1,1.851959467E0,4.202207625E-1,3.193216920E-1
1.252198238E1,1.771283627E0,3.150305152E-1,4.012144506E-1
1.253204637E1,1.724231601E0,3.141809404E-1,4.488528073E-1
1.254210938E1,1.720792651E0,3.616812229E-1,4.818360507E-1
1.255217337E1,1.789222360E0,4.256130457E-1,5.119912624E-1
1.256223738E1,1.863704562E0,4.283617437E-1,5.422384143E-1
1.257230038E1,1.953654170E0,4.157636464E-1,5.505884886E-1
1.258236438E1,2.054250479E0,4.419688284E-1,5.608760118E-1
1.259242837E1,2.157014847E0,4.634147286E-1,5.814686418E-1
1.260249138E1,2.224639893E0,4.863840938E-1,6.165192723E-1
1.261255538E1,2.241348028E0,4.721798599E-1,6.646016240E-1
1.262261938E1,2.229898453E0,4.152072668E-1,6.980096102E-1
1.263268238E1,2.201499224E0,3.489765823E-1,7.264010310E-1
1.264274638E1,2.178073406E0,2.941971123E-1,7.383261323E-1
1.265281038E1,2.165085793E0,2.541927099E-1,7.367469072E-1
1.266287337E1,2.184410334E0,2.400610894E-1,7.254556417E-1
1.267293738E1,2.253310204E0,2.289714217E-1,7.276303768E-1
1.268300138E1,2.326089859E0,1.718886644E-1,7.328571081E-1
1.269306438E1,2.361496687E0,9.844747186E-2,7.482680082E-1
1.270312837E1,2.356677532E0,5.613419414E-2,7.645380497E-1
1.271319238E1,2.315735340E0,2.895929851E-2,7.928525209E-1
1.272325537E1,2.239235878E0,-9.142000228E-3,8.133569956E-1
1.273331938E1,2.138028860E0,-4.293857887E-2,8.142475486E-1
1.274338337E1,2.059289694E0,-2.269125357E-2,8.108285666E-1
1.275344638E1,1.981940985E0,1.817817800E-3,8.146033287E-1
1.276351037E1,1.900110602E0,-3.191686794E-2,8.122802973E-1
1.277357438E1,1.813297987E0,-1.251221746E-1,7.814382315E-1
1.278363737E1,1.747340679E0,-2.596954703E-1,6.949245930E-1
1.279370138E1,1.697576046E0,-3.971507847E-1,5.664588213E-1
1.280376537E1,1.640427828E0,-5.419893265E-1,4.080073535E-1
1.281382838E1,1.583724022E0,-6.160318255E-1,2.596306801E-1
1.282389237E1,1.581165671E0,-6.174027324E-1,8.842004091E-2
1.283395638E1,1.597569108E0,-5.810918212E-1,-9.730934352E-2
1.284401937E1,1.582900405E0,-4.910077155E-1,-2.374089211E-1
1.285408338E1,1.498378515E0,-3.674144149E-1,-3.283047378E-1
1.286414737E1,1.336284876E0,-2.232253402E-1,-3.614166081E-1
1.287421038E1,1.126075625E0,-6.523969024E-2,-3.390404582E-1
1.288427437E1,9.005686045E-1,2.170109749E-2,-2.744694650E-1
1.289433838E1,6.824660897E-1,9.355530888E-2,-1.679893583E-1
1.290440137E1,5.004021525E-1,1.929419339E-1,-4.855885357E-2
1.291446538E1,3.543019295E-1,3.495081067E-1,3.470274806E-2
1.292452937E1,2.257823497E-1,5.643188953E-1,7.944732159E-2
1.293459238E1,1.428142339E-1,7.931116223E-1,9.190186113E-2
1.294465637E1,1.106387302E-1,9.021885395E-1,8.820112050E-2
1.295472038E1,9.746380895E-2,7.948988676E-1,9.618608654E-2
1.296478337E1,9.250058979E-2,5.230160952E-1,9.834697843E-2
1.297484808E1,9.261137992E-2,2.429471165E-1,1.007286459E-1
1.298491208E1,7.750362158E-2,6.619966775E-2,8.924455941E-2
1.299497508E1,3.769228607E-2,-2.139975782E-3,6.768653542E-2
1.300503908E1,-7.494452875E-3,-5.979867652E-3,4.981353134E-2
1.301510308E1,-3.375322372E-2,-1.923607197E-3,3.410381079E-2
1.302516608E1,-3.516601771E-2,-1.369747706E-2,6.780042313E-3
1.303523008E1,-1.456792466E-3,1.494774874E-2,-6.493516266E-2
1.304529408E1,5.416364968E-2,8.281762898E-2,-1.564075649E-1
1.305535708E1,1.197969839E-1,1.238651946E-1,-2.374081314E-1
1.306542108E1,1.612019390E-1,1.225528270E-1,-2.882926166E-1
1.307548508E1,1.576820463E-1,6.455770135E-2,-2.981241941E-1
1.308554808E1,1.030528471E-1,-2.535736561E-2,-2.682619095E-1
1.309561208E1,4.041311797E-3,-1.174609289E-1,-2.182464153E-1
1.310567608E1,-1.340419799E-1,-1.793565601E-1,-1.656018347E-1
1.311573908E1,-2.934894264E-1,-1.894739121E-1,-1.309218854E-1
1.312580308E1,-4.411877990E-1,-1.366197467E-1,-1.024519056E-1
1.313586708E1,-5.699319243E-1,-4.870350286E-2,-7.508366555E-2
1.314593008E1,-6.741381288E-1,3.683275543E-3,-4.915300384E-2
1.315599408E1,-7.691456079E-1,-2.097466588E-2,-2.139780484E-2
1.316605808E1,-8.875558376E-1,-1.185436025E-1,1.025466248E-2
1.317612108E1,-1.054161072E0,-2.527938187E-1,4.138861224E-2
1.318618508E1,-1.283627629E0,-3.543181419E-1,6.264063716E-2
1.319624908E1,-1.556090355E0,-3.422745168E-1,6.317833066E-2
1.320631208E1,-1.800330400E0,-1.664053351E-1,3.643779829E-2
1.321637608E1,-1.959348202E0,1.134039536E-1,-7.665480487E-3
1.322644008E1,-2.000740528E0,4.471642971E-1,-8.185020089E-2
1.323650308E1,-1.886862874E0,7.160008550E-1,-1.808343083E-1
1.324656708E1,-1.717244148E0,7.817232609E-1,-2.954852581E-1
1.325663108E1,-1.574348450E0,5.447914004E-1,-3.931697607E-1
1.326669408E1,-1.529678464E0,1.394040138E-2,-3.326211870E-1
1.327675808E1,-1.641059279E0,-5.812556148E-1,-1.321029961E-1
1.328682208E1,-1.928406835E0,-1.125110507E0,1.402675211E-1
1.329688508E1,-2.332489729E0,-1.491017103E0,3.977054656E-1
1.330694908E1,-2.772603273E0,-1.358488917E0,5.399845839E-1
1.331701308E1,-3.123145342E0,-7.466066480E-1,5.595297813E-1
1.332707608E1,-3.158968449E0,-1.076983958E-1,4.676395357E-1
1.333714008E1,-2.745607138E0,3.375152946E-1,2.354678065E-1
1.334720408E1,-2.057329655E0,6.446141005E-1,-1.265021265E-1
1.335726708E1,-1.453742862E0,9.191809297E-1,-5.873780847E-1
1.336733108E1,-1.260837317E0,1.178324819E0,-1.055761814E0
1.337739508E1,-1.521334648E0,1.278205037E0,-1.386856675E0
1.338745808E1,-1.941028595E0,9.758450985E-1,-1.550585389E0
1.339752208E1,-2.361829996E0,4.138563275E-1,-1.591789365E0
1.340758608E1,-2.567239523E0,-3.569243476E-2,-1.516961694E0
1.341764908E1,-2.429706335E0,-3.942758739E-1,-1.337996125E0
1.342771308E1,-2.053538322E0,-7.687851191E-1,-1.129701853E0
1.343777708E1,-1.715262890E0,-9.015972614E-1,-9.331437945E-1
1.344784008E1,-1.536243320E0,-7.499453425E-1,-7.768766880E-1
1.345790408E1,-1.572072387E0,-6.066979170E-1,-5.830400586E-1
1.346796808E1,-1.900260568E0,-6.362402439E-1,-2.957766354E-1
1.347803108E1,-2.241460562E0,-7.437595129E-1,-1.025007572E-2
1.348809508E1,-2.355022907E0,-7.474800348E-1,1.588742286E-1
1.349815908E1,-2.312679529E0,-5.579079390E-1,1.789166480E-1
1.350822208E1,-2.125416756E0,-3.294809461E-1,1.130947620E-1
1.351828608E1,-1.937654614E0,-2.891577482E-1,5.100741982E-2
1.352835008E1,-1.901457310E0,-3.777170181E-1,2.840437740E-2
1.353841308E1,-1.876162887E0,-4.965001345E-1,3.909909725E-2
1.354847708E1,-1.761556268E0,-6.133893728E-1,8.994737267E-2
1.355854108E1,-1.688988924E0,-7.220830917E-1,1.148423329E-1
1.356860408E1,-1.668379307E0,-7.008958459E-1,5.851513892E-2
1.357866808E1,-1.640779376E0,-5.500171185E-1,-4.359205440E-2
1.358873208E1,-1.620529056E0,-4.238233268E-1,-7.714734972E-2
1.359879508E1,-1.558663487E0,-3.559832871E-1,-4.443867132E-2
1.360885908E1,-1.481286407E0,-3.935730457E-1,-2.532969415E-2
1.361892308E1,-1.426574707E0,-4.261331260E-1,-3.619485721E-2
1.362898608E1,-1.361725807E0,-4.449806809E-1,-8.076577634E-2
1.363905008E1,-1.312068462E0,-4.063398242E-1,-1.221590191E-1
1.364911408E1,-1.263407111E0,-3.168564439E-1,-1.818295568E-1
1.365917708E1,-1.198410273E0,-1.675271690E-1,-2.386318594E-1
1.366924108E1,-1.114256382E0,-7.180791348E-2,-2.608918846E-1
1.367930508E1,-1.026223779E0,6.139834225E-2,-2.447246462E-1
1.368936908E1,-9.289508462E-1,1.617749035E-1,-2.009337395E-1
1.369943208E1,-7.932872772E-1,2.387160212E-1,-1.577183455E-1
1.370949608E1,-6.967560053E-1,3.261741996E-1,-9.075530618E-2
1.371956008E1,-6.221272945E-1,2.780953646E-1,1.516633295E-2
1.372962308E1,-5.632657409E-1,1.376832873E-1,1.069633663E-1
1.373968708E1,-4.900091290E-1,2.100566030E-2,1.857215464E-1
1.374975108E1,-3.945735693E-1,-8.134963363E-2,2.480720133E-1
1.375981408E1,-2.705280483E-1,-8.680378646E-2,2.850521505E-1
1.376987808E1,-1.207101345E-1,-5.510941893E-2,2.906775475E-1
1.377994208E1,2.881703153E-2,-3.296682984E-2,2.645229101E-1
1.379000508E1,1.543099582E-1,-1.308416668E-2,2.081392407E-1
1.380006908E1,2.967033386E-1,-2.286436036E-2,1.366482824E-1
1.381013308E1,4.402247965E-1,-2.843372151E-2,6.567131728E-2
1.382019608E1,5.867018104E-1,-1.996753365E-2,-8.444719948E-3
1.383026008E1,7.422127128E-1,-1.832984574E-2,-7.746799290E-2
1.384032408E1,8.793889284E-1,-5.734860897E-4,-1.479656100E-1
1.385038708E1,9.963476658E-1,-1.480065286E-3,-2.198299319E-1
1.386045108E1,1.112392545E0,1.658761874E-2,-2.850893438E-1
1.387051508E1,1.231455803E0,3.314226866E-2,-3.441915512E-1
1.388057808E1,1.353441119E0,6.845951825E-2,-3.801644742E-1
1.389064208E1,1.438451171E0,1.432527155E-1,-4.124222696E-1
1.390070608E1,1.514693975E0,2.191032618E-1,-4.285746217E-1
1.391076908E1,1.576060057E0,2.848538458E-1,-4.191145301E-1
1.392083308E1,1.625640392E0,3.290300965E-1,-3.885638118E-1
1.393089708E1,1.667824984E0,3.830964863E-1,-3.385525942E-1
1.394096008E1,1.692455173E0,4.625100791E-1,-2.822842598E-1
1.395102408E1,1.723274350E0,5.253787637E-1,-2.293246388E-1
1.396108808E1,1.760825157E0,5.553531647E-1,-1.592038721E-1
1.397115208E1,1.788962126E0,5.533257723E-1,-7.023671269E-2
1.398121550E1,1.797557235E0,5.310561657E-1,3.729161620E-2
1.399127950E1,1.784587145E0,4.969439507E-1,1.420760751E-1
1.400134350E1,1.772312641E0,4.455657303E-1,2.251645625E-1
1.401140650E1,1.776128173E0,4.140883386E-1,2.923361659E-1
1.402147050E1,1.800258756E0,4.514442384E-1,3.367472887E-1
1.403153450E1,1.837332368E0,5.361925960E-1,3.487283289E-1
1.404159750E1,1.874922633E0,5.917786360E-1,3.768619597E-1
1.405166150E1,1.917078018E0,5.828961730E-1,4.165976644E-1
1.406172550E1,1.955970049E0,5.232490897E-1,4.448173046E-1
1.407178850E1,1.983640552E0,4.777887464E-1,4.610101283E-1
1.408185250E1,2.002745628E0,4.693760872E-1,4.547711313E-1
1.409191650E1,2.042297602E0,4.745693803E-1,4.495257735E-1
1.410197950E1,2.113313913E0,4.376790226E-1,4.713743627E-1
1.411204350E1,2.152500153E0,3.681675792E-1,5.193293691E-1
1.412210750E1,2.135036945E0,3.047483861E-1,5.895952582E-1
1.413217050E1,2.056470871E0,2.218779176E-1,6.603565216E-1
1.414223450E1,1.981762290E0,1.520117521E-1,7.034709454E-1
1.415229850E1,1.959456325E0,1.173588112E-1,7.246527076E-1
1.416236150E1,1.962223530E0,9.673901647E-2,7.428178191E-1
1.417242550E1,2.000775814E0,8.060193062E-2,7.690805793E-1
1.418248950E1,2.072767973E0,4.532622918E-2,7.992616892E-1
1.419255250E1,2.121603966E0,-1.781621575E-2,8.324862123E-1
1.420261650E1,2.167298079E0,-5.619955808E-2,8.514039516E-1
1.421268050E1,2.196704626E0,-6.916158646E-2,8.789548874E-1
1.422274350E1,2.189887762E0,-1.020966321E-1,9.077673554E-1
1.423280750E1,2.111747742E0,-1.710122228E-1,9.283599854E-1
1.424287150E1,2.006575823E0,-2.262251377E-1,9.295150042E-1
1.425293450E1,1.914413333E0,-2.219723612E-1,9.307472706E-1
1.426299850E1,1.849616528E0,-1.950925440E-1,9.043455124E-1
1.427306250E1,1.822172642E0,-1.636551172E-1,8.045504689E-1
1.428312550E1,1.803765893E0,-1.662501097E-1,6.338647604E-1
1.429318950E1,1.735996127E0,-2.183324844E-1,4.076523781E-1
1.430325350E1,1.636057258E0,-2.323638797E-1,1.731519848E-1
1.431331650E1,1.589682698E0,-2.690480947E-1,-1.146816760E-1
1.432338050E1,1.590402007E0,-3.365246058E-1,-3.973983228E-1
1.433344450E1,1.656163931E0,-3.219220042E-1,-6.455700397E-1
1.434350750E1,1.720418811E0,-3.258128762E-1,-8.555008769E-1
1.435357150E1,1.728025556E0,-3.293210268E-1,-9.547073841E-1
1.436363550E1,1.692226887E0,-3.784488738E-1,-8.996174932E-1
1.437369850E1,1.617130876E0,-4.585025012E-1,-7.080035806E-1
1.438376250E1,1.506503224E0,-5.401622057E-1,-4.485104978E-1
1.439382650E1,1.337950110E0,-5.378817916E-1,-2.097339034E-1
1.440388950E1,1.131907940E0,-4.649125040E-1,-4.491325095E-2
1.441395350E1,8.761267066E-1,-4.002100825E-1,7.414656132E-2
1.442401750E1,5.780779719E-1,-3.675208390E-1,1.674506813E-1
1.443408050E1,3.202023804E-1,-2.289658338E-1,2.332046628E-1
1.444414450E1,1.690174043E-1,1.137989759E-1,2.383640110E-1
1.445420850E1,7.947938144E-2,5.360381603E-1,1.703670919E-1
1.446427150E1,5.597437266E-3,7.826298475E-1,8.885493875E-2
1.447433550E1,-4.038474709E-2,7.917851806E-1,5.247402936E-2
1.448439950E1,-7.787806541E-2,6.601911783E-1,6.422069669E-2
1.449446250E1,-1.122364849E-1,4.535061121E-1,7.978740335E-2
1.450452650E1,-1.434066594E-1,2.232710421E-1,7.638255507E-2
1.451459050E1,-1.433078647E-1,3.382228687E-2,4.156757891E-2
1.452465350E1,-1.075767502E-1,-5.538135767E-2,-2.319597080E-2
1.453471750E1,-4.060639068E-2,-7.622981817E-2,-9.013397992E-2
1.454478150E1,3.922905400E-2,-1.261813939E-1,-1.381294727E-1
1.455484550E1,8.404200524E-2,-2.073979825E-1,-1.536564827E-1
1.456490850E1,6.768433750E-2,-1.951503754E-1,-1.491727829E-1
1.457497250E1,-5.252644420E-3,-7.934685051E-2,-1.448108107E-1
1.458503650E1,-9.993521124E-2,2.116963640E-2,-1.475978047E-1
1.459509950E1,-1.752627492E-1,1.869965903E-2,-1.439524740E-1
1.460516350E1,-2.467369437E-1,-5.177850276E-2,-1.238722354E-1
1.461522750E1,-3.299212754E-1,-1.184532419E-1,-1.013110057E-1
1.462529050E1,-4.276374280E-1,-1.435740441E-1,-9.049457312E-2
1.463535450E1,-5.468339920E-1,-1.308314651E-1,-9.820228070E-2
1.464541850E1,-6.954746246E-1,-1.120921224E-1,-1.185498983E-1
1.465548150E1,-8.644449115E-1,-9.203356504E-2,-1.499962360E-1
1.466554550E1,-1.046437860E0,-4.178743809E-2,-1.852184087E-1
1.467560950E1,-1.248618007E0,3.906317055E-2,-2.236523628E-1
1.468567250E1,-1.453764796E0,1.689929515E-1,-2.603499293E-1
1.469573650E1,-1.638296604E0,2.722716033E-1,-2.911701500E-1
1.470580050E1,-1.834568381E0,2.628538907E-1,-3.169977665E-1
1.471586350E1,-2.062567234E0,1.356966347E-1,-3.296610713E-1
1.472592750E1,-2.328202248E0,-6.601279229E-2,-2.985407114E-1
1.473599150E1,-2.557863712E0,-2.927261591E-1,-1.869601309E-1
1.474605450E1,-2.673501015E0,-5.048272610E-1,1.061792299E-2
1.475611850E1,-2.603431702E0,-6.452993751E-1,2.599052489E-1
1.476618250E1,-2.281977415E0,-6.727871895E-1,4.765113294E-1
1.477624550E1,-1.831485152E0,-6.878795028E-1,6.044934988E-1
1.478630950E1,-1.447494149E0,-6.770482063E-1,6.172559261E-1
1.479637350E1,-1.254758358E0,-5.525887012E-1,5.062521696E-1
1.480643650E1,-1.274608254E0,-3.209179044E-1,3.114123940E-1
1.481650050E1,-1.507061481E0,-3.662330657E-2,1.113173813E-1
1.482656450E1,-1.899847031E0,3.207273781E-1,-3.426457942E-2
1.483662750E1,-2.317388296E0,5.400394797E-1,-1.003040522E-1
1.484669150E1,-2.572512627E0,5.251585245E-1,-1.335757226E-1
1.485675550E1,-2.550946474E0,4.217584431E-1,-2.229567468E-1
1.486681850E1,-2.240436792E0,3.660136759E-1,-4.081700146E-1
1.487688250E1,-1.911989093E0,4.465562105E-1,-7.223250270E-1
1.488694650E1,-1.860496640E0,7.030223012E-1,-1.108409882E0
1.489701050E1,-2.034761667E0,8.614206314E-1,-1.410986543E0
1.490707350E1,-2.084852934E0,7.412433624E-1,-1.523089647E0
1.491713750E1,-1.991352677E0,3.999322355E-1,-1.368428946E0
1.492720150E1,-1.973349452E0,1.777676046E-1,-1.069184661E0
1.493726450E1,-2.074412823E0,2.739575505E-1,-7.577099204E-1
1.494732850E1,-2.208322287E0,3.782168329E-1,-5.113866925E-1
1.495739250E1,-2.205476284E0,1.894036233E-1,-3.876639307E-1
1.496745550E1,-2.066047430E0,-1.621885002E-1,-4.038460851E-1
1.497752296E1,-1.903123021E0,-3.191751540E-1,-5.005204678E-1
1.498758696E1,-1.834859490E0,-4.568299353E-1,-5.253365636E-1
1.499764996E1,-1.882960439E0,-7.081481814E-1,-3.974864781E-1
1.500771396E1,-1.908072710E0,-8.970544934E-1,-1.694945842E-1
1.501777796E1,-1.852712989E0,-8.951637149E-1,2.732180431E-2
1.502784096E1,-1.815486550E0,-6.696978807E-1,1.099847332E-1
1.503790496E1,-1.839786172E0,-3.522579670E-1,1.354184449E-1
1.504796896E1,-1.871637821E0,4.476581141E-2,1.467856169E-1
1.505803196E1,-1.905687451E0,2.590183318E-1,1.274617165E-1
1.506809596E1,-1.873205066E0,2.052070349E-1,1.114300191E-1
1.507815996E1,-1.768075109E0,1.084214915E-2,1.504168361E-1
1.508822296E1,-1.595074534E0,-3.346295059E-1,2.927683890E-1
1.509828696E1,-1.437846661E0,-6.319084764E-1,3.730323315E-1
1.510835096E1,-1.388781905E0,-6.591659188E-1,3.413668275E-1
1.511841396E1,-1.421442389E0,-5.453231335E-1,2.889323831E-1
1.512847796E1,-1.461232901E0,-4.749746621E-1,2.459129989E-1
1.513854196E1,-1.477396965E0,-4.377102554E-1,2.232095748E-1
1.514860496E1,-1.472278953E0,-3.634006083E-1,2.147721499E-1
1.515866896E1,-1.446978927E0,-2.932420671E-1,2.118179053E-1
1.516873296E1,-1.394756675E0,-2.629449069E-1,2.118626386E-1
1.517879596E1,-1.343625665E0,-2.066925168E-1,1.916231364E-1
1.518885996E1,-1.244568229E0,-1.444067657E-1,1.145254225E-1
1.519892396E1,-1.136516809E0,-1.544198096E-1,1.276365668E-2
1.520898696E1,-1.047159433E0,-1.920092553E-1,-8.906710148E-2
1.521905096E1,-9.703572392E-1,-1.885062605E-1,-1.609354466E-1
1.522911496E1,-8.890341520E-1,-1.936512142E-1,-1.772630215E-1
1.523917896E1,-8.398969769E-1,-1.750634313E-1,-1.546514630E-1
1.524924196E1,-7.895994782E-1,-9.734945744E-2,-1.026860029E-1
1.525930596E1,-7.320442796E-1,1.038867794E-2,-4.264900833E-2
1.526936996E1,-6.646569967E-1,3.645463288E-2,5.083358847E-3
1.527943296E1,-5.932309031E-1,9.995938838E-2,6.202937104E-3
1.528949696E1,-4.874900877E-1,4.716194794E-2,1.025759988E-2
1.529956096E1,-3.609375656E-1,-3.249014914E-2,1.951396093E-2
1.530962396E1,-2.258428633E-1,-9.560467303E-2,1.709421352E-2
1.531968796E1,-7.881604135E-2,-1.192334145E-1,2.134567127E-2
1.532975196E1,7.553385198E-2,-1.049721912E-1,1.379640773E-2
1.533981496E1,2.129574716E-1,-8.422556520E-2,-1.413668692E-2
1.534987896E1,3.624345660E-1,-6.978590786E-2,-3.743668646E-2
1.535994296E1,5.302785635E-1,-5.752182752E-2,-6.999114901E-2
1.537000696E1,6.801096201E-1,-3.729698062E-2,-1.058247760E-1
1.538006996E1,8.285633922E-1,-4.673365504E-2,-1.325147301E-1
1.539013396E1,9.840613604E-1,-6.480852515E-2,-1.775818020E-1
1.540019796E1,1.137610078E0,-5.532513559E-2,-2.352461666E-1
1.541026096E1,1.273609757E0,-4.449379444E-2,-2.983500361E-1
1.542032496E1,1.389007449E0,-3.189703077E-2,-3.406136036E-1
1.543038896E1,1.519250393E0,-1.478914917E-2,-3.661674261E-1
1.544045196E1,1.629619002E0,7.403444499E-2,-3.722069561E-1
1.545051596E1,1.714907527E0,1.763632149E-1,-3.755076826E-1
1.546057996E1,1.786933780E0,2.612530589E-1,-3.617971838E-1
1.547064296E1,1.863759875E0,3.536333144E-1,-3.436498642E-1
1.548070696E1,1.917708993E0,4.375207126E-1,-3.090364933E-1
1.549077096E1,1.951647282E0,5.107514858E-1,-2.731274962E-1
1.550083396E1,2.000733852E0,5.677643418E-1,-2.326083034E-1
1.551089796E1,2.050997734E0,6.119831800E-1,-1.914651245E-1
1.552096196E1,2.073805571E0,6.647472978E-1,-1.449812502E-1
1.553102496E1,2.075129986E0,6.588896513E-1,-6.072362512E-2
1.554108896E1,2.079617262E0,5.806851387E-1,4.106295481E-2
1.555115296E1,2.102371693E0,5.064553618E-1,1.476410627E-1
1.556121696E1,2.112155676E0,4.403925836E-1,2.726505995E-1
1.557127996E1,2.139736891E0,4.529834688E-1,3.705412149E-1
1.558134396E1,2.154781580E0,5.075752139E-1,4.275241196E-1
1.559140796E1,2.139726639E0,5.073059201E-1,4.649716020E-1
1.560147096E1,2.106440067E0,4.671160281E-1,5.042793155E-1
1.561153496E1,2.095086813E0,4.466528296E-1,5.366615057E-1
1.562159896E1,2.136520863E0,4.644107819E-1,5.844916105E-1
1.563166196E1,2.214409590E0,5.247353911E-1,6.263051033E-1
1.564172596E1,2.266323090E0,5.810751915E-1,6.741727591E-1
1.565178996E1,2.264502525E0,5.849176049E-1,7.176837325E-1
1.566185296E1,2.220500469E0,5.328967571E-1,7.595933676E-1
1.567191696E1,2.177115440E0,4.801331460E-1,7.833008170E-1
1.568198096E1,2.146571159E0,4.222511053E-1,7.992968559E-1
