"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.191438908E1,-3.176394653E-1,-6.424490204E0,-1.421893158E0
1.192445208E1,-3.037184143E-1,-6.271957397E0,-1.196611633E0
1.193451608E1,-1.999841309E-1,-6.267766113E0,-1.784738617E0
1.194458008E1,1.118174744E-1,-6.087989960E0,-3.783831482E0
1.195464308E1,6.959028625E-1,-6.070775757E0,-6.990163879E0
1.196470708E1,1.455573120E0,-6.308631134E0,-9.467512207E0
1.197477038E1,1.855840759E0,-6.491101685E0,-9.329648895E0
1.198483338E1,1.919009399E0,-6.720275116E0,-6.631659393E0
1.199489737E1,1.461111603E0,-7.026388550E0,-3.690425720E0
1.200496138E1,6.225553894E-1,-7.219936066E0,-3.323987732E0
1.201502437E1,-4.969665527E-2,-7.646399231E0,-5.083878021E0
1.202508838E1,3.165916443E-1,-8.094267883E0,-7.495812378E0
1.203515237E1,1.858984222E0,-8.199798431E0,-8.556057587E0
1.204521538E1,3.395389252E0,-7.617958374E0,-7.026837616E0
1.205527937E1,3.750151520E0,-6.606811066E0,-5.332510986E0
1.206534338E1,2.880460052E0,-5.219795380E0,-5.145250397E0
1.207540637E1,9.168434143E-1,-3.260519714E0,-7.675887909E0
1.208547038E1,-1.262774048E0,-2.399510193E0,-9.602681122E0
1.209553437E1,-2.158062286E0,-3.028352509E0,-8.646170197E0
1.210559738E1,-1.974693604E0,-4.822521515E0,-8.696914673E0
1.211566137E1,-1.105600891E0,-6.474037170E0,-8.551866302E0
1.212572538E1,-2.697390747E-1,-6.812483368E0,-8.761131134E0
1.213578837E1,-1.155596924E-1,-6.744824066E0,-9.502689056E0
1.214585238E1,-1.510359192E-1,-6.479126587E0,-9.512568512E0
1.215591637E1,-2.139051819E-1,-5.968238983E0,-9.417366486E0
1.216597938E1,-2.725831604E-1,-5.554199982E0,-9.002728729E0
1.217604337E1,-5.219645691E-1,-4.890779572E0,-8.854836273E0
1.218610738E1,-4.213737488E-1,-4.292174377E0,-9.682614899E0
1.219617037E1,-2.727328491E-1,-4.122127991E0,-1.025098297E1
1.220623438E1,-4.216731262E-1,-4.222419434E0,-1.089629105E1
1.221629837E1,-6.834786987E-1,-4.238585815E0,-1.146974854E1
1.222636138E1,-1.063388672E0,-4.355941772E0,-1.181448166E1
1.223642537E1,-1.203497314E0,-4.438270569E0,-1.177855637E1
1.224648938E1,-1.243015137E0,-4.490811310E0,-1.178813644E1
1.225655237E1,-9.346563721E-1,-4.564907227E0,-1.219139786E1
1.226661638E1,-3.737727356E-1,-4.740791473E0,-1.222657471E1
1.227668037E1,-5.284011841E-2,-4.913532257E0,-1.213990494E1
1.228674338E1,-1.004411316E-1,-5.025200043E0,-1.243628860E1
1.229680737E1,-2.662962341E-1,-5.333858185E0,-1.279434402E1
1.230687138E1,-3.150947571E-1,-5.672304382E0,-1.306872345E1
1.231693437E1,-4.790039062E-1,-5.899232483E0,-1.336615494E1
1.232699838E1,-6.900650024E-1,-6.019133148E0,-1.337274124E1
1.233706237E1,-7.259902954E-1,-6.006858673E0,-1.302217026E1
1.234712538E1,-7.009922791E-1,-5.887407074E0,-1.253897507E1
1.235718937E1,-8.143066406E-1,-5.780828705E0,-1.218825439E1
1.236725338E1,-1.044378204E0,-5.858816528E0,-1.207329346E1
1.237731737E1,-1.212478638E0,-5.997577972E0,-1.186223236E1
1.238738038E1,-1.338217163E0,-6.054908752E0,-1.154953262E1
1.239744437E1,-1.408121796E0,-6.074667664E0,-1.115046249E1
1.240750838E1,-1.423988800E0,-6.007008362E0,-1.073552536E1
1.241757138E1,-1.354233856E0,-5.827082520E0,-1.019440063E1
1.242763538E1,-1.444047089E0,-5.730383606E0,-9.756261749E0
1.243769937E1,-1.448238373E0,-5.747448120E0,-9.521998901E0
1.244776237E1,-1.350791016E0,-5.850284271E0,-9.167536011E0
1.245782638E1,-1.150357819E0,-5.814957733E0,-8.701555023E0
1.246789038E1,-9.295669556E-1,-5.675447845E0,-8.375083923E0
1.247795338E1,-6.583309937E-1,-5.468278656E0,-8.081694031E0
1.248801737E1,-3.866459656E-1,-5.220843201E0,-7.748636627E0
1.249808138E1,-1.254391479E-1,-4.945715332E0,-7.393874359E0
1.250814437E1,-5.688171387E-3,-4.650080109E0,-7.067253571E0
1.251820838E1,6.646179199E-2,-4.336781616E0,-6.657106476E0
1.252827237E1,2.109114075E-1,-4.100572815E0,-6.044430542E0
1.253833538E1,2.151026917E-1,-4.187242584E0,-6.254144440E0
1.254839937E1,2.083666992E-1,-4.471950531E0,-6.665039978E0
1.255846338E1,2.601589966E-1,-4.891677704E0,-7.021748199E0
1.256852637E1,3.221301270E-1,-5.304219818E0,-6.931036835E0
1.257859038E1,3.686833191E-1,-5.738915863E0,-6.814129944E0
1.258865437E1,4.986131287E-1,-6.069278870E0,-6.517746277E0
1.259871738E1,5.935157776E-1,-6.350094910E0,-5.942342834E0
1.260878137E1,6.466552734E-1,-6.639592896E0,-5.354515228E0
1.261884538E1,6.854246521E-1,-6.920858002E0,-4.939877472E0
1.262890837E1,6.704557800E-1,-7.236850891E0,-4.624183960E0
1.263897238E1,6.213578796E-1,-7.574249268E0,-4.367318115E0
1.264903637E1,5.328918457E-1,-7.850275269E0,-4.241878967E0
1.265909938E1,4.776567078E-1,-8.063282318E0,-4.296066284E0
1.266916337E1,4.659809875E-1,-8.222251740E0,-4.358785858E0
1.267922738E1,5.007087708E-1,-8.239915009E0,-4.219874725E0
1.268929037E1,4.427792358E-1,-8.242459717E0,-3.862717438E0
1.269935438E1,3.182382202E-1,-8.240663452E0,-3.341501312E0
1.270941837E1,1.995350647E-1,-8.184679871E0,-2.936293945E0
1.271948138E1,9.385482788E-2,-8.031248932E0,-2.615960083E0
1.272954537E1,-2.529739380E-2,-7.833510132E0,-2.398612061E0
1.273960938E1,-8.083190918E-2,-7.651488647E0,-2.258653107E0
1.274967237E1,-1.332229614E-1,-7.487130432E0,-2.160157928E0
1.275973638E1,-2.694396973E-1,-7.378157043E0,-1.946552124E0
1.276980037E1,-3.375480652E-1,-7.408094788E0,-1.875300293E0
1.277986338E1,-5.375321960E-1,-7.590415649E0,-1.888472900E0
1.278992737E1,-9.647438049E-1,-7.920179901E0,-1.845063171E0
1.279999138E1,-1.520088959E0,-8.250991974E0,-1.982327728E0
1.281005437E1,-2.066153412E0,-8.508306885E0,-2.048490143E0
1.282011838E1,-2.405946808E0,-8.789122925E0,-2.325264587E0
1.283018237E1,-2.874322815E0,-9.117390289E0,-2.589764557E0
1.284024538E1,-3.038980408E0,-9.325756989E0,-2.453996887E0
1.285030937E1,-2.869532776E0,-9.452842712E0,-2.380200348E0
1.286037338E1,-2.757715302E0,-9.529483337E0,-2.001936951E0
1.287043638E1,-2.710413666E0,-9.516460419E0,-1.515298920E0
1.288050038E1,-2.737058258E0,-9.428593140E0,-1.045426025E0
1.289056438E1,-2.785258026E0,-9.417815552E0,-6.426136780E-1
1.290062737E1,-2.842588806E0,-9.461824036E0,-5.727090454E-1
1.291069138E1,-2.939587097E0,-9.577832794E0,-6.761439514E-1
1.292075538E1,-3.111280060E0,-9.768236847E0,-7.102729797E-1
1.293081838E1,-3.338208160E0,-9.926008759E0,-4.965174866E-1
1.294088237E1,-3.552562408E0,-1.002285736E1,-1.904040527E-1
1.295094638E1,-3.622317352E0,-1.003917343E1,8.217910767E-2
1.296100937E1,-3.480262756E0,-9.991422729E0,3.710783386E-1
1.297107408E1,-3.159928894E0,-9.922116852E0,5.918692017E-1
1.298113808E1,-2.628683624E0,-9.850116577E0,7.996371460E-1
1.299120108E1,-2.032323761E0,-9.746531982E0,1.014440460E0
1.300126508E1,-1.473984833E0,-9.640702057E0,1.273401947E0
1.301132908E1,-9.774673462E-1,-9.581874390E0,1.560205536E0
1.302139208E1,-6.102809143E-1,-9.563762054E0,1.823358307E0
1.303145608E1,-4.620890808E-1,-9.564959564E0,1.827399902E0
1.304152008E1,-6.072871399E-1,-9.588311005E0,1.559906158E0
1.305158308E1,-9.202862549E-1,-9.643546143E0,1.225800934E0
1.306164708E1,-1.310824127E0,-9.699829102E0,9.147477722E-1
1.307171108E1,-1.770368500E0,-9.723180542E0,6.259982300E-1
1.308177408E1,-2.200873260E0,-9.711804199E0,3.960763550E-1
1.309183808E1,-2.590513000E0,-9.699679413E0,2.378553772E-1
1.310190208E1,-2.971919861E0,-9.754166107E0,1.038839722E-1
1.311196508E1,-3.296594696E0,-9.862989807E0,-6.900650024E-2
1.312202908E1,-3.453767853E0,-9.953701172E0,-2.454895020E-1
1.313209308E1,-3.447031860E0,-9.947264557E0,-3.876937866E-1
1.314215608E1,-3.320245514E0,-9.850865021E0,-3.622467041E-1
1.315222008E1,-3.103645935E0,-9.719737701E0,-2.351609802E-1
1.316228408E1,-2.883453827E0,-9.638007660E0,-1.896556091E-1
1.317234708E1,-2.667602692E0,-9.627230072E0,-2.941383362E-1
1.318241108E1,-2.383493500E0,-9.557026062E0,-5.779481506E-1
1.319247508E1,-1.939816132E0,-9.403146057E0,-1.089584198E0
1.320253808E1,-1.389710083E0,-9.173523560E0,-1.757495270E0
1.321260208E1,-8.363108826E-1,-8.876690826E0,-2.490970001E0
1.322266608E1,-1.962419128E-1,-8.573720856E0,-3.060385895E0
1.323272908E1,3.591032410E-1,-8.385262756E0,-3.284769287E0
1.324279308E1,6.523434448E-1,-8.186775513E0,-2.840642853E0
1.325285708E1,7.358697510E-1,-8.028853912E0,-1.935924225E0
1.326292008E1,4.549040222E-1,-7.860903168E0,-1.075513458E0
1.327298408E1,-5.078938293E-1,-7.242988129E0,-2.823129272E-1
1.328304808E1,-1.783840485E0,-6.744375000E0,9.669891357E-2
1.329311108E1,-2.938539276E0,-6.567742310E0,3.607498169E-2
1.330317508E1,-3.953129425E0,-6.878795471E0,-4.270619202E-1
1.331323908E1,-4.718637543E0,-7.786208496E0,-2.169887695E0
1.332330208E1,-5.100194092E0,-8.887318726E0,-4.520898743E0
1.333336608E1,-5.185516663E0,-9.899663544E0,-6.155349884E0
1.334343008E1,-4.917424164E0,-1.052521271E1,-6.669680328E0
1.335349308E1,-3.966601410E0,-1.066936295E1,-5.818250885E0
1.336355708E1,-2.579585724E0,-1.038794815E1,-4.353995819E0
1.337362108E1,-1.206640778E0,-9.620344391E0,-2.921774139E0
1.338368408E1,3.941304016E-1,-8.730744324E0,-1.242715759E0
1.339374808E1,1.997146912E0,-7.916886749E0,3.980223083E-1
1.340381208E1,3.243604889E0,-7.230563965E0,1.305285645E-1
1.341387508E1,4.029620361E0,-6.692582703E0,-2.593357086E0
1.342393908E1,4.111649780E0,-6.079308014E0,-5.423970795E0
1.343400308E1,3.511697388E0,-5.594615936E0,-7.469317474E0
1.344406608E1,2.735860748E0,-5.513634338E0,-8.414751434E0
1.345413008E1,2.105521545E0,-5.692362671E0,-7.382348328E0
1.346419408E1,1.509461060E0,-5.760770416E0,-5.497018890E0
1.347425708E1,7.542814636E-1,-5.616470490E0,-4.307442627E0
1.348432108E1,-2.695893860E-1,-5.533542938E0,-4.563110962E0
1.349438508E1,-1.097817078E0,-5.671406250E0,-6.164630585E0
1.350444808E1,-1.275048523E0,-5.748795319E0,-8.039182434E0
1.351451208E1,-7.743397522E-1,-5.655239868E0,-8.739426270E0
1.352457608E1,-2.049238586E-1,-5.155578918E0,-8.181536407E0
1.353463908E1,2.312690735E-1,-4.504432983E0,-7.708520050E0
1.354470308E1,5.773493958E-1,-3.758234711E0,-7.719746704E0
1.355476708E1,5.936654663E-1,-3.003803558E0,-7.892786865E0
1.356483008E1,1.681004333E-1,-3.172502747E0,-7.789950714E0
1.357489408E1,-3.468287659E-1,-4.594545593E0,-7.899223480E0
1.358495808E1,-5.355862427E-1,-6.336622925E0,-8.416098633E0
1.359502108E1,-4.056564331E-1,-7.155569916E0,-8.493637390E0
1.360508508E1,-3.866459656E-1,-7.203320618E0,-8.419840851E0
1.361514908E1,-5.387297058E-1,-6.956633606E0,-8.830437012E0
1.362521208E1,-6.249504089E-1,-6.478228455E0,-9.600435791E0
1.363527608E1,-7.318281555E-1,-5.939498749E0,-9.794582062E0
1.364534008E1,-1.088536377E0,-5.582640839E0,-9.634115753E0
1.365540308E1,-1.528172150E0,-5.736221466E0,-9.609566803E0
1.366546708E1,-1.923649750E0,-6.016738129E0,-9.811197510E0
1.367553108E1,-2.391726379E0,-6.054010620E0,-9.704619141E0
1.368559508E1,-2.929408264E0,-5.818999329E0,-1.001627106E1
1.369565808E1,-2.779869232E0,-5.341941376E0,-1.070109695E1
1.370572208E1,-1.984273682E0,-5.007087708E0,-1.118983063E1
1.371578608E1,-1.189276886E0,-4.926405487E0,-1.141151962E1
1.372584908E1,-5.914201355E-1,-5.167703705E0,-1.156524994E1
1.373591308E1,-1.669029236E-1,-5.470523987E0,-1.128952332E1
1.374597708E1,-4.704716492E-1,-5.405559082E0,-1.104777603E1
1.375604008E1,-1.073118439E0,-5.270839233E0,-1.147289200E1
1.376610408E1,-1.480571136E0,-5.398374023E0,-1.184456909E1
1.377616808E1,-1.661395111E0,-5.670059052E0,-1.201416641E1
1.378623108E1,-1.558259583E0,-6.103108521E0,-1.216759735E1
1.379629508E1,-1.314117279E0,-6.421496429E0,-1.217358490E1
1.380635908E1,-1.128353577E0,-6.419849854E0,-1.197988770E1
1.381642208E1,-1.015338593E0,-6.286926270E0,-1.171478897E1
1.382648608E1,-8.372090149E-1,-6.215225372E0,-1.151405640E1
1.383655008E1,-7.002438354E-1,-6.081403656E0,-1.131482071E1
1.384661308E1,-7.562274170E-1,-6.028862915E0,-1.113100296E1
1.385667708E1,-7.960446167E-1,-6.133195953E0,-1.109612549E1
1.386674108E1,-8.728349304E-1,-6.196813660E0,-1.086291046E1
1.387680408E1,-1.045875092E0,-6.159241791E0,-1.048120422E1
1.388686808E1,-1.096918945E0,-6.098617859E0,-1.013242950E1
1.389693208E1,-1.181493073E0,-6.092330933E0,-9.851164398E0
1.390699508E1,-1.246308289E0,-6.071374512E0,-9.584269409E0
1.391705908E1,-1.350192261E0,-6.034850464E0,-9.318871307E0
1.392712308E1,-1.420545959E0,-5.919739838E0,-9.095386047E0
1.393718608E1,-1.392554169E0,-5.799988861E0,-8.979976044E0
1.394725008E1,-1.212778015E0,-5.778882751E0,-8.820108490E0
1.395731408E1,-9.716294861E-1,-5.705684967E0,-8.525521088E0
1.396737808E1,-7.691006470E-1,-5.548062744E0,-8.237969055E0
1.397744150E1,-5.894741821E-1,-5.365891571E0,-7.918233948E0
1.398750550E1,-3.631448364E-1,-5.106181641E0,-7.573650513E0
1.399756950E1,-2.450404358E-1,-4.921615448E0,-7.309449921E0
1.400763250E1,-1.571731567E-1,-4.882696381E0,-7.085814972E0
1.401769650E1,-6.092330933E-2,-4.997956696E0,-7.042405243E0
1.402776050E1,-2.559677124E-2,-5.254373474E0,-7.231162720E0
1.403782350E1,-5.343887329E-2,-5.614674225E0,-7.228019257E0
1.404788750E1,-1.736389160E-2,-5.884562988E0,-7.078480225E0
1.405795150E1,2.529739380E-2,-6.156397705E0,-6.603218536E0
1.406801450E1,2.769241333E-2,-6.417454834E0,-6.153553619E0
1.407807850E1,-2.260299683E-2,-6.718628540E0,-6.013894043E0
1.408814250E1,3.293151855E-3,-7.082821198E0,-6.077811127E0
1.409820550E1,1.664538574E-1,-7.383695526E0,-5.958958282E0
1.410826950E1,3.586541748E-1,-7.619155884E0,-5.446573792E0
1.411833350E1,5.023553467E-1,-7.789950714E0,-4.815486145E0
1.412839650E1,5.309458923E-1,-7.881709900E0,-4.305047607E0
1.413846050E1,4.555027771E-1,-7.966134338E0,-4.004322968E0
1.414852450E1,3.418890381E-1,-7.981402588E0,-3.998185730E0
1.415858750E1,2.956352234E-1,-7.954159241E0,-4.123026123E0
1.416865150E1,3.373983765E-1,-7.960446167E0,-4.203259277E0
1.417871550E1,3.397933960E-1,-7.969876556E0,-4.189338226E0
1.418877850E1,2.859054565E-1,-8.059839478E0,-4.131857758E0
1.419884250E1,1.598675537E-1,-8.136779480E0,-3.815116425E0
1.420890650E1,-2.559677124E-2,-8.119565277E0,-3.324586487E0
1.421896950E1,-1.869612122E-1,-8.018375702E0,-2.911744995E0
1.422903350E1,-4.222718811E-1,-7.924371185E0,-2.649041290E0
1.423909750E1,-6.547384644E-1,-7.958799591E0,-2.360740814E0
1.424916050E1,-8.511300659E-1,-7.996820526E0,-2.325863342E0
1.425922450E1,-9.689350891E-1,-8.121810608E0,-2.428998871E0
1.426928850E1,-1.044228516E0,-8.362809448E0,-2.495610352E0
1.427935150E1,-1.181193695E0,-8.691825256E0,-2.582130432E0
1.428941550E1,-1.247056732E0,-9.030121765E0,-2.769391022E0
1.429947950E1,-1.156195679E0,-9.098529510E0,-2.855761414E0
1.430954250E1,-7.644602966E-1,-8.895701294E0,-2.978805542E0
1.431960650E1,-7.536827087E-1,-8.925040283E0,-2.595602417E0
1.432967050E1,-4.552033997E-1,-8.720715179E0,-1.740430756E0
1.433973350E1,-2.302212524E-1,-8.549321594E0,-1.196461945E0
1.434979750E1,-1.348695374E-1,-8.492140503E0,-4.438270569E-1
1.435986150E1,2.320175171E-2,-8.341104584E0,-1.287322998E-2
1.436992450E1,1.601669312E-1,-8.099806366E0,1.881587219E-1
1.437998850E1,3.592529297E-3,-7.880362701E0,1.517843628E-1
1.439005250E1,-6.090834045E-1,-8.000263367E0,-1.032852173E-2
1.440011550E1,-1.816322937E0,-8.460855560E0,-4.035607910E-1
1.441017950E1,-3.098257141E0,-9.066496124E0,-8.949888611E-1
1.442024350E1,-4.106560364E0,-9.505084076E0,-1.153800659E0
1.443030650E1,-4.919070740E0,-9.802365875E0,-1.172511749E0
1.444037050E1,-5.479355621E0,-1.005848328E1,-1.262624359E0
1.445043450E1,-5.723048859E0,-1.026445496E1,-1.267264709E0
1.446049750E1,-5.532195740E0,-1.038450531E1,-6.462062073E-1
1.447056150E1,-4.723277893E0,-1.022119492E1,3.909869385E-1
1.448062550E1,-3.553310852E0,-9.971065063E0,1.344653778E0
1.449068850E1,-2.481389923E0,-9.768236847E0,2.110910339E0
1.450075250E1,-1.798210602E0,-9.674531708E0,2.543660431E0
1.451081650E1,-1.394949188E0,-9.667496338E0,2.558030548E0
1.452087950E1,-1.112187195E0,-9.744136963E0,2.203417969E0
1.453094350E1,-1.018631744E0,-9.897867279E0,1.666634216E0
1.454100750E1,-1.168769531E0,-1.005369324E1,1.156944122E0
1.455107150E1,-1.546284485E0,-1.008348129E1,7.979905701E-1
1.456113450E1,-1.920057220E0,-9.933792572E0,5.298980713E-1
1.457119850E1,-2.265389099E0,-9.765243073E0,2.453398132E-1
1.458126250E1,-2.649640045E0,-9.640103302E0,8.876541138E-2
1.459132550E1,-2.949167175E0,-9.501341858E0,8.681945801E-2
1.460138950E1,-3.086282043E0,-9.357490997E0,1.097218323E-1
1.461145350E1,-3.073408813E0,-9.352102203E0,1.173559570E-1
1.462151650E1,-2.904859314E0,-9.518855438E0,6.137237549E-2
1.463158050E1,-2.659669189E0,-9.737400970E0,-7.813751221E-2
1.464164450E1,-2.409838715E0,-9.899064789E0,-2.396516418E-1
1.465170750E1,-2.169139252E0,-9.968220978E0,-4.186793518E-1
1.466177150E1,-1.965712280E0,-9.937085724E0,-6.047424316E-1
1.467183550E1,-1.800904999E0,-9.862091675E0,-6.752458191E-1
1.468189850E1,-1.719624023E0,-9.776769104E0,-6.459068298E-1
1.469196250E1,-1.762884064E0,-9.599238281E0,-4.869374084E-1
1.470202650E1,-1.893861694E0,-9.192084961E0,-2.576142883E-1
1.471208950E1,-1.975741425E0,-8.559949493E0,-1.194515991E-1
1.472215350E1,-1.986818390E0,-7.885751495E0,-2.582130432E-1
1.473221750E1,-1.960922241E0,-7.261250153E0,-7.128176880E-1
1.474228050E1,-1.972597961E0,-6.733747101E0,-1.423539734E0
1.475234450E1,-2.035616913E0,-6.361471252E0,-2.296374664E0
1.476240850E1,-2.245779877E0,-6.282585297E0,-3.393892365E0
1.477247150E1,-2.531685333E0,-6.523284760E0,-4.500541077E0
1.478253550E1,-2.811453552E0,-7.107519836E0,-4.898563385E0
1.479259950E1,-3.128943329E0,-7.799979858E0,-4.437522125E0
1.480266250E1,-3.241658936E0,-8.433761902E0,-3.571423187E0
1.481272650E1,-2.978655853E0,-9.050629120E0,-2.568957825E0
1.482279050E1,-2.517015839E0,-9.655970306E0,-1.730850677E0
1.483285350E1,-1.971699829E0,-1.001881577E1,-1.401385803E0
1.484291750E1,-1.345551910E0,-1.019993912E1,-1.169667664E0
1.485298150E1,-8.484356689E-1,-1.020383102E1,-1.097218323E0
1.486304450E1,-5.068460083E-1,-1.012689102E1,-1.567091217E0
1.487310850E1,-1.266366577E-1,-9.919272766E0,-2.258503418E0
1.488317250E1,-2.432441711E-1,-9.474697266E0,-2.867137756E0
1.489323650E1,-3.748205566E-1,-8.903185730E0,-3.727997589E0
1.490329950E1,1.231938171E-1,-8.404722290E0,-3.942800903E0
1.491336350E1,7.189549255E-1,-7.729476471E0,-3.709885254E0
1.492342750E1,1.215472412E0,-7.150779877E0,-3.262465668E0
1.493349050E1,1.476978607E0,-6.989116058E0,-3.443738708E0
1.494355450E1,1.541195068E0,-7.253466339E0,-5.008584595E0
1.495361850E1,1.399140472E0,-7.633675690E0,-6.089486847E0
1.496368150E1,1.012793884E0,-7.853568420E0,-6.483916626E0
1.497374896E1,9.219328308E-1,-7.939040680E0,-7.348518677E0
1.498381296E1,1.625320129E0,-7.722890167E0,-7.649542694E0
1.499387596E1,2.377505951E0,-6.899302826E0,-6.684948578E0
1.500393996E1,2.463127899E0,-5.575904846E0,-6.128405914E0
1.501400396E1,1.584604797E0,-4.383484497E0,-6.623576202E0
1.502406696E1,7.349716187E-2,-3.796255646E0,-7.301217041E0
1.503413096E1,-1.146465912E0,-3.869154053E0,-7.206164703E0
1.504419496E1,-1.577120361E0,-4.246369629E0,-6.689888306E0
1.505425796E1,-1.290316772E0,-4.878205719E0,-6.972350922E0
1.506432196E1,-6.680607605E-1,-5.289101257E0,-7.323520660E0
1.507438596E1,5.403762817E-2,-5.148393860E0,-8.865314484E0
1.508444896E1,9.024732971E-1,-4.546495514E0,-1.051024384E1
1.509451296E1,1.531315613E0,-3.800297241E0,-9.725425873E0
1.510457696E1,9.833052063E-1,-3.980971527E0,-7.889194336E0
1.511463996E1,3.817062378E-2,-4.638254700E0,-7.093299408E0
1.512470396E1,-4.924758911E-1,-5.009632416E0,-7.564669189E0
1.513476796E1,-6.435118103E-1,-5.267396393E0,-8.671467590E0
1.514483096E1,-6.560856628E-1,-5.567073212E0,-9.124126282E0
1.515489496E1,-6.860234070E-1,-5.723797302E0,-9.379644928E0
1.516495896E1,-6.843768311E-1,-5.612428894E0,-9.430239716E0
1.517502196E1,-8.119116211E-1,-5.338797913E0,-9.261091461E0
1.518508596E1,-7.396119690E-1,-5.161117401E0,-9.488618317E0
1.519514996E1,-5.933660889E-1,-5.256469116E0,-9.441915436E0
1.520521296E1,-3.608995056E-1,-5.486241302E0,-9.856852570E0
1.521527696E1,-1.576222229E-1,-5.811365204E0,-1.042207718E1
1.522534096E1,-3.538641357E-1,-5.788612518E0,-1.004171814E1
1.523540496E1,-8.129594421E-1,-5.076692963E0,-1.010309052E1
1.524546796E1,-1.131347351E0,-4.550088043E0,-1.047955765E1
1.525553196E1,-1.346599731E0,-4.332290955E0,-1.082488953E1
1.526559596E1,-1.300645294E0,-4.401447144E0,-1.150402725E1
1.527565896E1,-1.095721436E0,-4.768783264E0,-1.156614807E1
1.528572296E1,-9.854008484E-1,-4.866829376E0,-1.096215408E1
1.529578696E1,-7.265890503E-1,-4.859195251E0,-1.116573074E1
1.530584996E1,-8.029302979E-1,-5.036726074E0,-1.146166534E1
1.531591396E1,-1.115630035E0,-5.260510712E0,-1.193677734E1
1.532597796E1,-1.400487671E0,-5.426365814E0,-1.240440491E1
1.533604096E1,-1.575922852E0,-5.509592743E0,-1.273342072E1
1.534610496E1,-1.651365967E0,-5.647605743E0,-1.289463547E1
1.535616896E1,-1.594035187E0,-5.720055084E0,-1.263717087E1
1.536623296E1,-1.332229614E0,-5.681884460E0,-1.236533615E1
1.537629596E1,-1.122216339E0,-5.595963135E0,-1.218990097E1
1.538635996E1,-1.094074860E0,-5.610632629E0,-1.219528976E1
1.539642396E1,-9.922865295E-1,-5.784720612E0,-1.216864517E1
1.540648696E1,-8.770262146E-1,-5.901926880E0,-1.185923859E1
1.541655096E1,-1.003363495E0,-5.991889801E0,-1.170281387E1
1.542661496E1,-1.206790466E0,-6.022875366E0,-1.134865036E1
1.543667796E1,-1.448088684E0,-5.948779449E0,-1.087174210E1
1.544674196E1,-1.511856079E0,-5.831124115E0,-1.065125061E1
1.545680596E1,-1.562600555E0,-5.750890961E0,-1.050305878E1
1.546686896E1,-1.527274017E0,-5.653892670E0,-1.015518219E1
1.547693296E1,-1.404678955E0,-5.551206207E0,-9.757010193E0
1.548699696E1,-1.124611359E0,-5.356461182E0,-9.322463837E0
1.549705996E1,-8.005352783E-1,-5.271437988E0,-9.119934998E0
1.550712396E1,-5.289999390E-1,-5.143903198E0,-8.651708679E0
1.551718796E1,-3.722758484E-1,-4.975802765E0,-8.096662903E0
1.552725096E1,-1.980381775E-1,-4.847519531E0,-7.879614258E0
1.553731496E1,1.468446350E-1,-4.698728943E0,-7.734116821E0
1.554737896E1,3.971241760E-1,-4.587809601E0,-7.404053192E0
1.555744296E1,5.291496277E-1,-4.600233765E0,-7.022796021E0
1.556750596E1,6.664141846E-1,-4.710704041E0,-6.591842194E0
1.557756996E1,5.613327026E-1,-5.027145996E0,-6.468498688E0
1.558763396E1,2.863545227E-1,-5.375920715E0,-6.326743469E0
1.559769696E1,4.086502075E-2,-5.740412750E0,-5.999224548E0
1.560776096E1,-1.068777466E-1,-6.109395447E0,-5.881419525E0
1.561782496E1,-2.484832764E-1,-6.481072540E0,-5.960006104E0
1.562788796E1,-3.375480652E-1,-6.798712006E0,-5.998775482E0
1.563795196E1,-3.311114502E-1,-7.043902130E0,-5.800138550E0
1.564801596E1,-2.559677124E-1,-7.287894745E0,-5.415588226E0
1.565807896E1,-2.215393066E-1,-7.539521484E0,-4.919519806E0
1.566814296E1,-1.384620667E-1,-7.685318298E0,-4.445455627E0
1.567820696E1,-8.337661743E-2,-7.841892700E0,-4.409680023E0
1.568826996E1,5.388793945E-2,-7.912246399E0,-4.452940063E0
1.569833396E1,2.474354553E-1,-7.890840912E0,-4.433630219E0
1.570839796E1,4.614903259E-1,-7.879015503E0,-4.394561462E0
1.571846096E1,5.427713013E-1,-7.788154449E0,-4.250111847E0
1.572852496E1,5.209167480E-1,-7.700885925E0,-3.848047943E0
1.573858896E1,3.291654968E-1,-7.639513550E0,-3.291804657E0
1.574865196E1,4.909790039E-2,-7.570507050E0,-2.906655579E0
1.575871596E1,-1.621128845E-1,-7.496411133E0,-2.719993744E0
1.576877996E1,-2.960842896E-1,-7.412435760E0,-2.578986969E0
1.577884296E1,-3.715274048E-1,-7.320826263E0,-2.560126190E0
1.578890696E1,-3.441343689E-1,-7.250622253E0,-2.588716736E0
1.579897096E1,-3.929328918E-1,-7.195985870E0,-2.432142334E0
1.580903496E1,-5.363346863E-1,-7.356751556E0,-2.110161896E0
1.581909796E1,-7.274871826E-1,-7.833659821E0,-1.713935852E0
1.582916196E1,-1.113684082E0,-8.273894348E0,-1.141226807E0
1.583922596E1,-1.531165924E0,-8.573571167E0,-3.498225403E-1
1.584928896E1,-1.749412079E0,-8.904981995E0,3.350033569E-1
1.585935296E1,-2.316283264E0,-9.172326050E0,9.593550110E-1
1.586941696E1,-2.562521210E0,-9.188791809E0,9.729766846E-1
1.587947996E1,-2.753823395E0,-8.980724487E0,2.273771667E-1
