"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.071025875E0,-1.054916290E1,1.444346466E0,1.124341919E1
8.080982875E0,-9.838590546E0,1.450483704E0,1.143651764E1
8.090939875E0,-9.380393372E0,1.457668762E0,1.115779724E1
8.100896875E0,-9.051078186E0,1.407672729E0,1.058433975E1
8.110853875E0,-8.949738922E0,1.331032104E0,9.886640625E0
8.120810875E0,-9.056766357E0,1.344354401E0,9.017547913E0
8.130767875E0,-9.126371613E0,1.341210938E0,8.209528198E0
8.140724875E0,-9.104666748E0,1.298998718E0,7.606731720E0
8.150681875E0,-8.889713745E0,1.404379578E0,7.335944824E0
8.160638875E0,-8.503965912E0,1.470691681E0,7.359445953E0
8.170595875E0,-7.971822510E0,1.224453735E0,7.347171478E0
8.180552875E0,-7.353458405E0,7.813751221E-1,7.319928131E0
8.190509875E0,-6.830745392E0,5.719606018E-1,7.218289490E0
8.200466875E0,-6.477330322E0,5.715115356E-1,6.991211700E0
8.210423875E0,-6.207740936E0,6.709048462E-1,6.581813049E0
8.220380875E0,-6.014043732E0,8.866062927E-1,6.403084717E0
8.230338875E0,-6.024222565E0,9.431886292E-1,6.780000916E0
8.240295875E0,-6.051465912E0,7.375163269E-1,7.260202332E0
8.250252875E0,-5.973029022E0,3.691323853E-1,7.555538177E0
8.260209875E0,-5.788612518E0,-2.993774414E-4,7.575895844E0
8.270166875E0,-5.687123566E0,-3.517684937E-1,7.248975677E0
8.280123042E0,-5.794001312E0,-5.228627014E-1,6.685098267E0
8.290080042E0,-5.886059875E0,-5.430706787E-1,6.165229340E0
8.300037042E0,-5.892047424E0,-5.637277222E-1,5.891448669E0
8.309994042E0,-5.851781158E0,-6.526428223E-1,5.829926605E0
8.319951042E0,-5.822891235E0,-8.309220886E-1,5.967340851E0
8.329908042E0,-5.887107697E0,-1.088237000E0,6.099066925E0
8.339865042E0,-5.892197113E0,-1.362317047E0,6.007607117E0
8.349822042E0,-5.838159485E0,-1.526076508E0,5.742957458E0
8.359779042E0,-5.729186096E0,-1.520538025E0,5.509143677E0
8.369736042E0,-5.503605194E0,-1.354832611E0,5.315596161E0
8.379693042E0,-5.316045227E0,-1.181343384E0,4.970114594E0
8.389650042E0,-5.150339813E0,-1.117875366E0,4.540507965E0
8.399607042E0,-4.992268524E0,-1.134790192E0,4.278403015E0
8.409564042E0,-4.897814941E0,-1.096020813E0,4.170178070E0
8.419521042E0,-4.733756104E0,-1.019829254E0,4.149521027E0
8.429478042E0,-4.525539093E0,-9.815089417E-1,4.100123749E0
8.439435042E0,-4.359683990E0,-9.038204956E-1,4.089196472E0
8.449392042E0,-4.007167053E0,-6.688092041E-1,4.080664215E0
8.459349042E0,-3.705693970E0,-3.851490784E-1,3.898493042E0
8.469306042E0,-3.494333496E0,-2.189945984E-1,3.693120117E0
8.479263042E0,-3.361858978E0,-2.377056885E-1,3.595523071E0
8.489220042E0,-3.208577728E0,-3.053649902E-1,3.616778870E0
8.499177042E0,-3.077450409E0,-3.522175598E-1,3.686533813E0
8.509134042E0,-3.033292236E0,-4.670288086E-1,3.645070038E0
8.519091042E0,-2.760260010E0,-5.165757751E-1,3.603157196E0
8.529048042E0,-2.341580658E0,-5.266049194E-1,3.531905365E0
8.539006042E0,-2.077829132E0,-5.987548828E-1,3.448678436E0
8.548963042E0,-1.914818115E0,-6.807843018E-1,3.286116486E0
8.558920042E0,-1.835034027E0,-8.048762512E-1,3.187172241E0
8.568877042E0,-1.870061188E0,-8.830137634E-1,3.306025085E0
8.578834042E0,-2.200274506E0,-1.050665131E0,3.449277191E0
8.588791042E0,-2.582878876E0,-1.149908752E0,3.641178131E0
8.598748042E0,-2.957998810E0,-1.086740112E0,3.935615845E0
8.608705042E0,-3.382665710E0,-1.034498749E0,4.274511108E0
8.618662042E0,-3.780538330E0,-1.030157776E0,4.481829987E0
8.628619042E0,-4.275259552E0,-1.037791901E0,4.620441742E0
8.638576042E0,-4.859943695E0,-9.695338440E-1,4.840334473E0
8.648533042E0,-5.523813171E0,-7.849676514E-1,5.130580902E0
8.658490042E0,-6.202801208E0,-5.462141418E-1,5.467829590E0
8.668447042E0,-6.869065704E0,-3.143463135E-1,5.778433685E0
8.678404042E0,-7.432643738E0,-1.791773987E-1,6.005062408E0
8.688361042E0,-7.772437134E0,-7.634124756E-2,6.196963348E0
8.698318042E0,-7.766150208E0,-6.646179199E-2,6.548282776E0
8.708275042E0,-7.445966034E0,-1.639091492E-1,7.090006256E0
8.718232042E0,-6.925049286E0,-2.601589966E-1,7.694598999E0
8.728189042E0,-6.510561218E0,-3.474275208E-1,8.281079407E0
8.738146042E0,-6.358327789E0,-5.219645691E-1,8.794511719E0
8.748103042E0,-6.492897949E0,-6.339317322E-1,9.265432434E0
8.758060042E0,-6.931785278E0,-6.231541443E-1,9.624086609E0
8.768017042E0,-7.589816895E0,-4.278103638E-1,9.769584045E0
8.777974042E0,-8.255632324E0,-2.395019531E-3,9.702822876E0
8.787931042E0,-8.942254486E0,4.608915710E-1,9.601333923E0
8.797888042E0,-9.538165283E0,7.611671448E-1,9.473499756E0
8.807845042E0,-9.799222412E0,8.693920898E-1,9.244775391E0
8.817802042E0,-1.060290115E1,9.491761780E-1,9.418264618E0
8.827759042E0,-1.064646057E1,1.051413574E0,9.732910309E0
8.837716042E0,-1.041713745E1,9.604028320E-1,9.850715332E0
8.847674042E0,-1.010473709E1,9.113049316E-1,1.039677979E1
8.857631042E0,-9.724677429E0,8.458909607E-1,1.100915634E1
8.867588042E0,-9.567803650E0,5.608836365E-1,1.155073013E1
8.877545042E0,-9.636660461E0,3.104544067E-1,1.207494003E1
8.887502042E0,-9.960437164E0,2.689906311E-1,1.247116608E1
8.897459042E0,-1.058583664E1,2.770738220E-1,1.257250534E1
8.907416042E0,-1.133068771E1,2.486329651E-1,1.266186951E1
8.917373042E0,-1.196312256E1,2.676434326E-1,1.277638138E1
8.927330042E0,-1.252625153E1,3.564088440E-1,1.268552032E1
8.937287042E0,-1.285691391E1,4.414320374E-1,1.243583954E1
8.947244042E0,-1.278985336E1,7.011419678E-1,1.207359283E1
8.957201042E0,-1.194605804E1,9.978250122E-1,1.147962799E1
8.967158042E0,-1.090437424E1,1.075064392E0,1.103220840E1
8.977115042E0,-1.006072861E1,1.146016846E0,1.098849930E1
8.987072042E0,-9.300758972E0,1.215921478E0,1.097427887E1
8.997029042E0,-8.673712921E0,1.199455719E0,1.077953384E1
9.006986042E0,-8.186476135E0,1.023272095E0,1.036444702E1
9.016943042E0,-7.878267059E0,7.643106079E-1,9.808203735E0
9.026900042E0,-7.725584564E0,5.484594727E-1,9.254355469E0
9.036857042E0,-7.601492615E0,4.367916870E-1,8.738228760E0
9.046814042E0,-7.429649963E0,4.788542175E-1,8.201295319E0
9.056771042E0,-7.326514435E0,6.216572571E-1,7.697742462E0
9.066728042E0,-7.380701752E0,8.496331787E-1,7.435188446E0
9.076685042E0,-7.462132416E0,1.056502991E0,7.408094788E0
9.086642042E0,-7.307054901E0,1.247356110E0,7.465425568E0
9.096599042E0,-6.939718781E0,1.232237549E0,7.591463470E0
9.106556042E0,-6.632407837E0,1.052910461E0,7.737260284E0
9.116513042E0,-6.480623474E0,8.737330627E-1,7.690108337E0
9.126470042E0,-6.425987091E0,7.217990112E-1,7.500003662E0
9.136427042E0,-6.481521606E0,5.304968262E-1,7.347321167E0
9.146385042E0,-6.643634491E0,2.471360779E-1,7.184010773E0
9.156342042E0,-6.782695313E0,-1.299298096E-1,6.990163879E0
9.166299042E0,-6.844816132E0,-5.321434021E-1,6.862180023E0
9.176256042E0,-6.711742859E0,-8.692424011E-1,6.819518738E0
9.186213042E0,-6.537205811E0,-1.131796417E0,6.734645233E0
9.196170042E0,-6.352639618E0,-1.256936188E0,6.649622040E0
9.206127042E0,-6.160289612E0,-1.229692841E0,6.499334564E0
9.216084042E0,-6.049519958E0,-1.100810852E0,6.191873932E0
9.226041042E0,-5.892795868E0,-9.343569946E-1,5.894592133E0
9.235998042E0,-5.837411041E0,-8.925938416E-1,5.670807495E0
9.245955042E0,-5.769602051E0,-9.945318604E-1,5.472170563E0
9.255912042E0,-5.508245544E0,-1.052611084E0,5.234764252E0
9.265869042E0,-5.277425537E0,-1.097517700E0,4.931195526E0
9.275826250E0,-4.989723816E0,-1.130000153E0,4.655468903E0
9.285783250E0,-4.544250183E0,-1.163979492E0,4.421206055E0
9.295740250E0,-4.189487915E0,-1.262175293E0,4.118834839E0
9.305697250E0,-3.907923431E0,-1.400637360E0,3.834126892E0
9.315654250E0,-3.721411285E0,-1.520987091E0,3.636238403E0
9.325611250E0,-3.529510345E0,-1.520238647E0,3.660338287E0
9.335568250E0,-3.355272675E0,-1.439107361E0,3.629053345E0
9.345525250E0,-3.273692322E0,-1.182989960E0,3.545527039E0
9.355482250E0,-3.321143646E0,-8.265811157E-1,3.515589294E0
9.365439250E0,-3.358865204E0,-4.290078735E-1,3.480562134E0
9.375396250E0,-3.278482361E0,-8.128097534E-2,3.351380768E0
9.385353250E0,-3.163371735E0,2.064207458E-1,3.211421814E0
9.395310250E0,-2.990630951E0,4.105961609E-1,3.179089050E0
9.405267250E0,-2.825224915E0,4.797523499E-1,3.208877106E0
9.415224250E0,-2.652035065E0,3.998185730E-1,3.270698547E0
9.425181250E0,-2.479443970E0,1.426533508E-1,3.300336914E0
9.435139250E0,-2.461481323E0,-2.387535095E-1,3.375181274E0
9.445096250E0,-2.514770508E0,-5.602848816E-1,3.491788788E0
9.455053250E0,-2.637964325E0,-8.005352783E-1,3.551813965E0
9.465010250E0,-2.812201996E0,-1.052162018E0,3.490291901E0
9.474967250E0,-3.062780914E0,-1.179247742E0,3.450175323E0
9.484924250E0,-3.326532440E0,-1.174607391E0,3.534150696E0
9.494881250E0,-3.628155212E0,-1.083147583E0,3.729344788E0
9.504838250E0,-3.888912964E0,-1.069376221E0,3.987408142E0
9.514795250E0,-4.136049042E0,-1.072819061E0,4.308490448E0
9.524752250E0,-4.425247650E0,-1.080153809E0,4.694986725E0
9.534709250E0,-4.817731476E0,-1.153201904E0,5.074597321E0
9.544666250E0,-5.306016083E0,-1.205592957E0,5.417534180E0
9.554623250E0,-5.843398590E0,-1.136736145E0,5.749094696E0
9.564580250E0,-6.398444366E0,-9.865983582E-1,6.124364319E0
9.574537250E0,-6.934479675E0,-6.364764404E-1,6.511010284E0
9.584494250E0,-7.389383698E0,-9.355545044E-2,6.901847534E0
9.594451250E0,-7.796537018E0,4.589456177E-1,7.161557465E0
9.604408250E0,-8.155340881E0,8.059240723E-1,7.209757233E0
9.614365250E0,-8.414601746E0,8.925938416E-1,7.252867584E0
9.624322250E0,-8.503217468E0,7.717950439E-1,7.473059692E0
9.634279250E0,-8.394842834E0,4.848417664E-1,7.771389313E0
9.644236250E0,-8.215066681E0,1.836680603E-1,8.161927185E0
9.654193250E0,-7.986492004E0,3.382965088E-2,8.572822723E0
9.664150250E0,-7.715405731E0,1.082249451E-1,8.959917755E0
9.674107250E0,-7.508685608E0,1.896556091E-1,9.242979126E0
9.684064250E0,-7.443121948E0,2.582130432E-1,9.283544769E0
9.694021250E0,-7.591014404E0,3.603007507E-1,9.276359711E0
9.703978250E0,-7.912246399E0,3.864962769E-1,9.325158234E0
9.713935250E0,-8.377029877E0,4.053570557E-1,9.517508240E0
9.723892250E0,-8.931476898E0,4.204756165E-1,9.947114868E0
9.733849250E0,-9.579030304E0,5.309458923E-1,1.042641815E1
9.743807250E0,-1.027029282E1,8.328680420E-1,1.081291443E1
9.753764250E0,-1.098146393E1,1.195713501E0,1.115809662E1
9.763721250E0,-1.151435577E1,1.617536316E0,1.158261383E1
9.773678250E0,-1.195953003E1,1.996099091E0,1.198273178E1
9.783635250E0,-1.249766098E1,2.065105591E0,1.230605942E1
9.793592250E0,-1.250484604E1,1.632954254E0,1.222926910E1
9.803549250E0,-1.262699203E1,8.863069153E-1,1.220906113E1
9.813506250E0,-1.277683044E1,1.067280579E-1,1.236099518E1
9.823463250E0,-1.274195297E1,-5.833369446E-1,1.245425125E1
9.833420250E0,-1.256337433E1,-1.026415558E0,1.253208939E1
9.843377250E0,-1.211595474E1,-1.102906494E0,1.251158203E1
9.853334250E0,-1.157138718E1,-7.366181946E-1,1.237596405E1
9.863291250E0,-1.101873642E1,-1.169068909E-1,1.199904785E1
9.873248250E0,-1.050949539E1,5.598358154E-1,1.153606064E1
9.883205250E0,-1.015697845E1,1.088087311E0,1.094868210E1
9.893162250E0,-9.786199493E0,1.441203003E0,1.014066238E1
9.903119250E0,-9.413324890E0,1.613345032E0,9.320068817E0
9.913076250E0,-8.888965302E0,1.642384644E0,8.653355255E0
9.923033250E0,-8.210126953E0,1.563947754E0,8.085436249E0
9.932990250E0,-7.472760315E0,1.285077667E0,7.713459778E0
9.942947250E0,-6.726861420E0,8.482859802E-1,7.510930939E0
9.952904250E0,-5.999972992E0,4.478686523E-1,7.502997437E0
9.962861250E0,-5.370232544E0,2.459385681E-1,7.599396973E0
9.972818250E0,-5.019811249E0,2.613565063E-1,7.717651062E0
9.982775250E0,-4.834197235E0,4.602928162E-1,7.801776123E0
9.992732250E0,-4.902305603E0,7.521858215E-1,7.714507599E0
1.000268925E1,-5.222789154E0,1.058898010E0,7.481891327E0
1.001264625E1,-5.738766174E0,1.190175018E0,7.331603851E0
1.002260425E1,-6.346053314E0,1.112336884E0,7.147337036E0
1.003256125E1,-6.838529205E0,8.086184692E-1,7.002737732E0
1.004251825E1,-7.158264313E0,3.962260437E-1,6.984326019E0
1.005247525E1,-7.282805328E0,-2.275268555E-2,6.976542206E0
1.006243225E1,-7.340585175E0,-4.565505981E-1,6.844965820E0
1.007238925E1,-7.423363037E0,-9.192384338E-1,6.514902191E0
1.008234625E1,-7.471562805E0,-1.225800934E0,6.117478638E0
1.009230325E1,-7.280410309E0,-1.175206146E0,5.827830963E0
1.010226025E1,-6.919959869E0,-9.936337280E-1,5.854924622E0
1.011221725E1,-6.490652618E0,-9.286688232E-1,5.970634003E0
1.012217425E1,-5.984704742E0,-9.672885132E-1,5.977220306E0
1.013213125E1,-5.432353363E0,-1.062191162E0,5.919739838E0
1.014208825E1,-4.963677979E0,-1.092727661E0,5.882617035E0
1.015204525E1,-4.537963257E0,-1.084644470E0,5.655239868E0
1.016200225E1,-4.244124298E0,-1.138083344E0,5.200784912E0
1.017195925E1,-4.016447754E0,-1.185534668E0,4.764292603E0
1.018191625E1,-4.004023590E0,-1.294657745E0,4.418062592E0
1.019187325E1,-4.146078186E0,-1.482666779E0,4.082310791E0
1.020183025E1,-4.243375854E0,-1.676363983E0,3.793411560E0
1.021178725E1,-4.256847839E0,-1.793869629E0,3.619323578E0
1.022174425E1,-4.162394257E0,-1.760339355E0,3.461851044E0
1.023170125E1,-3.953129425E0,-1.546434174E0,3.373834076E0
1.024165825E1,-3.677402802E0,-1.038091278E0,3.423830109E0
1.025161525E1,-3.545377350E0,-4.921765137E-1,3.509601746E0
1.026157225E1,-3.381468201E0,-4.924758911E-2,3.506158905E0
1.027152925E1,-3.226839752E0,2.450404358E-1,3.460803223E0
1.028148667E1,-3.024161224E0,3.893403625E-1,3.493135986E0
1.029144367E1,-2.765798492E0,3.751199341E-1,3.523373108E0
1.030140167E1,-2.519560547E0,1.681004333E-1,3.466790771E0
1.031135867E1,-2.294728088E0,-9.714797974E-2,3.431613922E0
1.032131567E1,-2.198927307E0,-4.188290405E-1,3.416645050E0
1.033127267E1,-2.307751007E0,-7.060816956E-1,3.350332947E0
1.034122967E1,-2.529290314E0,-9.072633362E-1,3.304378510E0
1.035118667E1,-2.728975067E0,-9.958790588E-1,3.322341156E0
1.036114367E1,-2.888543243E0,-1.034349060E0,3.356919250E0
1.037110067E1,-2.947520599E0,-1.076112213E0,3.336112518E0
1.038105767E1,-2.988684998E0,-1.149609375E0,3.315455475E0
1.039101467E1,-3.030448151E0,-1.235830078E0,3.474873962E0
1.040097167E1,-3.209775238E0,-1.307680664E0,3.791764984E0
1.041092867E1,-3.491938477E0,-1.357377319E0,4.164489899E0
1.042088567E1,-3.922892303E0,-1.302591248E0,4.639152832E0
1.043084267E1,-4.449048157E0,-1.124311981E0,5.047803040E0
1.044079967E1,-4.938530273E0,-8.994795227E-1,5.446124725E0
1.045075667E1,-5.446873169E0,-6.917115784E-1,5.894741821E0
1.046071367E1,-5.959407349E0,-4.885839844E-1,6.422993317E0
1.047067067E1,-6.425687714E0,-2.281256104E-1,6.971303101E0
1.048062767E1,-6.890920258E0,9.041198730E-2,7.410190430E0
1.049058467E1,-7.390730896E0,3.113525391E-1,7.747289429E0
1.050054167E1,-7.804919586E0,4.769082642E-1,7.998018036E0
1.051049867E1,-8.237519989E0,5.628295898E-1,8.321794739E0
1.052045567E1,-8.562344513E0,5.960604858E-1,8.697663116E0
1.053041267E1,-8.814120941E0,4.719685364E-1,9.014404449E0
1.054036967E1,-9.073830872E0,3.460803223E-1,9.279503174E0
1.055032667E1,-9.344917145E0,4.496649170E-1,9.619296570E0
1.056028367E1,-9.309440918E0,8.987310791E-1,9.899813232E0
1.057024067E1,-9.180558929E0,1.473236389E0,1.001836670E1
1.058019767E1,-9.066795502E0,1.900897064E0,1.003438339E1
1.059015567E1,-9.059909821E0,1.753753052E0,9.971065063E0
1.060011267E1,-9.167985077E0,1.187929688E0,1.006611740E1
1.061006967E1,-9.437724152E0,5.809419250E-1,1.036025574E1
1.062002667E1,-9.785151672E0,1.068777466E-1,1.067370392E1
1.062998367E1,-1.024828857E1,-3.266207886E-1,1.104388412E1
1.063994067E1,-1.084120560E1,-6.477030945E-1,1.151465515E1
1.064989767E1,-1.169742508E1,-7.494914246E-1,1.225187210E1
1.065985467E1,-1.229109055E1,-3.399430847E-1,1.269330414E1
1.066981167E1,-1.260169464E1,4.692741394E-1,1.297157547E1
1.067976867E1,-1.251487518E1,1.607058105E0,1.243703705E1
1.068972567E1,-1.274898834E1,1.972747650E0,1.296843201E1
1.069968267E1,-1.051697983E1,1.899400177E0,1.182750458E1
1.070963967E1,-1.012060410E1,2.035916290E0,1.036549484E1
1.071959667E1,-1.120614670E1,1.864522705E0,1.161135406E1
1.072955367E1,-1.108864105E1,1.363215179E0,1.169697601E1
1.073951067E1,-1.102891525E1,4.314028931E-1,1.108729385E1
1.074946767E1,-1.039408539E1,-1.483415222E-1,1.107801315E1
1.075942467E1,-1.002225861E1,-3.691323853E-1,1.170326294E1
1.076938167E1,-9.102122040E0,-1.317260742E-2,1.138442596E1
1.077933867E1,-8.459957428E0,3.543132019E-1,1.082384171E1
1.078929567E1,-7.971223755E0,9.707313538E-1,1.019739441E1
1.079925267E1,-7.856113129E0,1.494043121E0,9.440568237E0
1.080920967E1,-7.929460602E0,1.632056122E0,8.762628021E0
1.081916667E1,-8.063132629E0,1.327140198E0,8.246800690E0
1.082912367E1,-8.022267609E0,8.683442688E-1,7.812104645E0
1.083908067E1,-7.975115662E0,3.281176758E-1,7.561076660E0
1.084903767E1,-7.696544952E0,-1.080752563E-1,7.471413116E0
1.085899567E1,-7.137607269E0,-2.198927307E-1,7.588769073E0
1.086895267E1,-6.622977448E0,-6.975494385E-2,7.898475037E0
1.087890967E1,-6.237828369E0,3.077600098E-1,8.073311462E0
1.088886667E1,-5.841452637E0,9.074130249E-1,8.051756287E0
1.089882367E1,-5.588179321E0,1.419498138E0,7.747139740E0
1.090878067E1,-5.528902588E0,1.657802582E0,7.389533386E0
1.091873767E1,-5.763764191E0,1.494492188E0,7.138056335E0
1.092869467E1,-6.126459961E0,9.318122864E-1,6.910828857E0
1.093865167E1,-6.455625458E0,3.823049927E-1,6.733447723E0
1.094860867E1,-6.778953094E0,1.496887207E-3,6.856042786E0
1.095856567E1,-6.947652283E0,-2.396516418E-1,7.020101624E0
1.096852267E1,-6.906188507E0,-4.257147217E-1,6.913373566E0
1.097847967E1,-6.724017334E0,-5.674699402E-1,6.673123169E0
1.098843667E1,-6.442003784E0,-6.973997498E-1,6.490951996E0
1.099839367E1,-6.083349609E0,-7.240443420E-1,6.338718567E0
1.100835067E1,-5.650599518E0,-6.851252747E-1,6.114484863E0
1.101830767E1,-5.297034760E0,-6.500981140E-1,5.827531586E0
1.102826467E1,-5.084177399E0,-7.012916565E-1,5.408852234E0
1.103822167E1,-4.981041870E0,-8.882528687E-1,5.012925568E0
1.104817867E1,-4.966522064E0,-1.102906494E0,4.775070190E0
1.105813567E1,-4.936734009E0,-1.318907318E0,4.625980225E0
1.106809267E1,-4.792883148E0,-1.423689423E0,4.487368469E0
1.107804967E1,-4.577331390E0,-1.443148956E0,4.267625427E0
1.108800667E1,-4.358336792E0,-1.397044830E0,3.957620087E0
1.109796367E1,-4.216132507E0,-1.356179810E0,3.676354980E0
1.110792067E1,-3.927981720E0,-1.286275177E0,3.535048828E0
1.111787767E1,-3.544479218E0,-1.239272919E0,3.453917542E0
1.112783467E1,-3.225791931E0,-1.187181244E0,3.394491119E0
1.113779267E1,-2.922372894E0,-1.148860931E0,3.344944153E0
1.114774967E1,-2.684068451E0,-1.077758789E0,3.306174774E0
1.115770667E1,-2.513273621E0,-9.894424438E-1,3.351380768E0
1.116766367E1,-2.526595917E0,-9.515711975E-1,3.416645050E0
1.117762067E1,-2.744692383E0,-9.009764099E-1,3.432661743E0
1.118757767E1,-2.963836670E0,-8.198451233E-1,3.374283142E0
1.119753467E1,-3.153043213E0,-7.354206848E-1,3.299738159E0
1.120749167E1,-3.229534149E0,-6.713539124E-1,3.246898041E0
1.121744867E1,-3.217259674E0,-6.182144165E-1,3.223247223E0
1.122740567E1,-3.190914459E0,-5.695655823E-1,3.237467651E0
1.123736267E1,-3.168012085E0,-5.412744141E-1,3.288511505E0
1.124731967E1,-3.088826752E0,-5.545967102E-1,3.307222595E0
1.125727667E1,-3.001707916E0,-6.662644958E-1,3.358416138E0
1.126723367E1,-2.927162933E0,-8.128097534E-1,3.451223145E0
1.127719062E1,-2.903212738E0,-9.494755554E-1,3.608545990E0
1.128714763E1,-2.864742737E0,-1.011746063E0,3.911965027E0
1.129710462E1,-2.986888733E0,-1.141226807E0,4.166286163E0
1.130706162E1,-3.369044037E0,-1.220412140E0,4.337979126E0
1.131701862E1,-3.785028992E0,-1.142274628E0,4.572391663E0
1.132697562E1,-4.264781342E0,-9.684860229E-1,4.953798523E0
1.133693262E1,-4.780458984E0,-7.801776123E-1,5.415737915E0
1.134688962E1,-5.397625580E0,-6.155200195E-1,5.843398590E0
1.135684662E1,-6.083499298E0,-5.686674500E-1,6.289770355E0
1.136680362E1,-6.808292084E0,-4.882846069E-1,6.778204651E0
1.137676062E1,-7.520511017E0,-2.755769348E-1,7.306755524E0
1.138671762E1,-7.994425507E0,-1.047821045E-3,7.632178802E0
1.139667462E1,-8.167465668E0,2.679428101E-1,7.819140015E0
1.140663262E1,-8.235873413E0,4.665797424E-1,7.998766479E0
1.141658962E1,-8.308921509E0,5.444178772E-1,8.341403961E0
1.142654662E1,-8.389304352E0,5.352868652E-1,8.820707245E0
1.143650362E1,-8.463100891E0,6.188131714E-1,9.323511658E0
1.144646062E1,-8.565338287E0,8.424481201E-1,9.785750427E0
1.145641762E1,-8.733887787E0,1.156495056E0,1.031759445E1
1.146637462E1,-8.897198181E0,1.420845337E0,1.082024918E1
1.147633162E1,-9.103020172E0,1.461410980E0,1.113190109E1
1.148628862E1,-9.366771698E0,1.218915253E0,1.130239655E1
1.149624562E1,-9.713450775E0,6.697073364E-1,1.141092087E1
1.150620262E1,-1.014096176E1,1.073268127E-1,1.157632690E1
1.151615962E1,-1.075004517E1,-6.421646118E-2,1.180954193E1
1.152611662E1,-1.135987701E1,1.556762695E-1,1.194710587E1
1.153607362E1,-1.180460220E1,5.736071777E-1,1.200683167E1
1.154603063E1,-1.213451614E1,7.824229431E-1,1.190728867E1
1.155598762E1,-1.221130646E1,8.436456299E-1,1.189516388E1
1.156594462E1,-1.329340622E1,1.107546844E0,1.324251205E1
1.157590162E1,-1.263986526E1,-7.649093628E-2,1.503368729E1
1.158585862E1,-8.550369415E0,2.456391907E-1,1.169158722E1
1.159581562E1,-1.055739578E1,4.945715332E-1,1.308459045E1
1.160577262E1,-1.176373718E1,1.011596375E0,1.460572723E1
1.161572962E1,-1.189381668E1,1.430575104E0,1.333831284E1
1.162568662E1,-1.191118057E1,1.868863678E0,1.235351074E1
1.163564362E1,-1.096978821E1,1.671424255E0,1.143936172E1
1.164560062E1,-9.699679413E0,1.357826385E0,1.042956161E1
1.165555762E1,-8.684640198E0,1.081950073E0,9.788295135E0
1.166551462E1,-8.043224030E0,7.622149658E-1,9.673783264E0
1.167547262E1,-7.428153076E0,5.071453857E-1,9.882299652E0
1.168542962E1,-6.843019867E0,2.871029663E-1,9.947563934E0
1.169538662E1,-6.372548218E0,1.377136230E-1,9.721384277E0
1.170534362E1,-5.989195404E0,1.025367737E-1,9.170679474E0
1.171530062E1,-5.831573181E0,2.163002014E-1,8.516539764E0
1.172525762E1,-5.959107971E0,4.376898193E-1,8.009095001E0
1.173521462E1,-6.206543427E0,8.907975769E-1,7.631879425E0
1.174517162E1,-6.335575104E0,1.384321289E0,7.322323151E0
1.175512862E1,-6.398893433E0,1.799258423E0,7.207362213E0
1.176508562E1,-6.453230438E0,1.998045044E0,7.154971161E0
1.177504262E1,-6.425238647E0,1.798659668E0,7.257957001E0
1.178499962E1,-6.326743469E0,1.196312256E0,7.454647980E0
1.179495662E1,-6.178851013E0,6.703060913E-1,7.467970276E0
1.180491362E1,-6.065087585E0,4.317022705E-1,7.437882843E0
1.181487062E1,-6.106551361E0,3.570075989E-1,7.419471130E0
1.182482762E1,-6.243067474E0,3.662882996E-1,7.281607819E0
1.183478462E1,-6.351292419E0,3.469784546E-1,7.062164154E0
1.184474162E1,-6.461613007E0,1.483415222E-1,6.954837341E0
1.185469862E1,-6.600374451E0,-1.685494995E-1,7.019951935E0
1.186465562E1,-6.736142120E0,-4.893324280E-1,7.057972870E0
1.187461262E1,-6.886728973E0,-6.752458191E-1,6.881190491E0
1.188456962E1,-6.850504303E0,-6.577322388E-1,6.582411804E0
1.189452662E1,-6.781647491E0,-5.993536377E-1,6.452781372E0
1.190448362E1,-6.934479675E0,-7.014413452E-1,6.670279083E0
1.191444062E1,-7.110962677E0,-1.017434235E0,6.834188232E0
1.192439762E1,-6.896608429E0,-1.391656036E0,6.721322937E0
1.193435462E1,-6.344406738E0,-1.679806824E0,6.474037170E0
1.194431262E1,-5.978717194E0,-1.967658234E0,6.169720001E0
1.195426962E1,-5.680237885E0,-2.248174896E0,5.686824188E0
1.196422662E1,-5.005141754E0,-2.392774200E0,4.943170624E0
1.197418362E1,-4.123175812E0,-2.514920197E0,4.248914337E0
1.198414062E1,-3.411405945E0,-2.683769073E0,3.737727356E0
1.199409762E1,-2.839295654E0,-2.623444519E0,3.423231354E0
1.200405462E1,-2.343825989E0,-2.382745056E0,3.187770996E0
1.201401162E1,-1.969604187E0,-2.218386841E0,2.881507874E0
1.202396862E1,-1.904639282E0,-2.172432404E0,2.442171478E0
1.203392562E1,-2.627785492E0,-1.811233521E0,1.991907806E0
1.204388262E1,-4.343966675E0,-7.927514648E-1,1.363514557E0
1.205383962E1,-5.754782867E0,1.505868530E-1,1.230890350E0
1.206379662E1,-5.811065826E0,8.842112732E-1,2.445314941E0
1.207375362E1,-5.104984131E0,1.543290710E0,3.772604828E0
1.208371062E1,-3.956721954E0,1.844614105E0,4.030069427E0
1.209366762E1,-2.728825378E0,1.672771454E0,4.156257019E0
1.210362462E1,-1.966311035E0,1.152303772E0,4.690496063E0
1.211358162E1,-1.403780823E0,6.750961304E-2,4.902604980E0
1.212353862E1,-7.837701416E-1,-1.191671906E0,4.349505157E0
1.213349562E1,-6.396199036E-1,-2.241438904E0,3.775897980E0
