"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.259160417E1,1.270689845E0,2.183727734E-2,-3.224993050E-1
2.260151417E1,1.249385238E0,1.400781423E-1,-2.159759998E-1
2.261145235E1,1.133274794E0,2.945369184E-1,-1.627143472E-1
2.262139053E1,9.649679661E-1,4.426043332E-1,-1.754971445E-1
2.263135469E1,7.806826234E-1,5.022573471E-1,-2.095845938E-1
2.264129282E1,6.145063043E-1,4.905398190E-1,-2.330197245E-1
2.265123100E1,4.728302956E-1,4.479304850E-1,-2.372806519E-1
2.266117063E1,3.535242081E-1,3.840165138E-1,-2.085193694E-1
2.267110876E1,2.842840552E-1,1.209039465E-1,-1.701709777E-1
2.268104688E1,2.267614752E-1,9.054481052E-3,-1.105179265E-1
2.269098787E1,1.575213373E-1,-4.793548491E-3,-5.193011090E-2
2.270092605E1,1.021292135E-1,-2.870802879E-1,-9.320789017E-3
2.271086417E1,5.206326395E-2,-5.001268983E-1,3.009283356E-2
2.272078464E1,-2.263620263E-3,-5.256925225E-1,4.926702753E-2
2.273072282E1,-8.215609938E-2,-4.298215210E-1,2.689713426E-2
2.274066094E1,-2.099840641E-1,-3.328853250E-1,4.527240526E-3
2.275058334E1,-3.473991156E-1,-2.561885417E-1,-1.784265228E-2
2.276052152E1,-4.581833482E-1,-2.519276142E-1,-4.766917601E-2
2.277045964E1,-5.061188340E-1,-2.434057444E-1,-6.471290439E-2
2.278042152E1,-5.178363919E-1,-1.720351279E-1,-2.636451647E-2
2.279035964E1,-5.263582468E-1,-8.149032295E-2,9.853405878E-3
2.280029777E1,-5.455324650E-1,-2.183727734E-2,2.663082560E-4
2.281021865E1,-5.455324650E-1,6.924014539E-3,-3.382114694E-2
2.282015678E1,-5.231625438E-1,4.314193875E-2,-6.151720881E-2
2.283009490E1,-4.624442756E-1,1.635132730E-1,-7.003907114E-2
2.284002818E1,-3.335510790E-1,3.669727743E-1,-6.045197323E-2
2.284996631E1,-2.472672164E-1,5.150401592E-1,-5.512581021E-2
2.285990448E1,-3.431381881E-1,5.501928329E-1,-1.616491079E-1
2.286984100E1,-6.957303286E-1,1.762960702E-1,-4.322183132E-1
2.287977917E1,-1.068561912E0,-5.853455663E-1,-5.398068428E-1
2.288971724E1,-9.428643584E-1,-1.070026517E0,1.568555683E-1
2.289967787E1,-5.157059431E-1,-1.331008673E0,9.058475494E-1
2.290961600E1,-3.058550358E-1,-1.078548431E0,7.226274610E-1
2.291955407E1,-3.942693770E-1,-5.544537902E-1,3.230319023E-1
2.292948261E1,-1.577876359E-1,-3.467333615E-1,5.138418078E-1
2.293942074E1,2.736317217E-1,-2.604494691E-1,8.824124336E-1
2.294935881E1,5.282224417E-1,-1.549914032E-1,9.239565134E-1
2.295928985E1,6.773550510E-1,1.315562725E-1,5.788210034E-1
2.296922797E1,7.966611385E-1,4.042559266E-1,3.115806542E-2
2.297916615E1,8.818798065E-1,4.681699276E-1,-4.929365814E-1
2.298909839E1,9.117063284E-1,3.541899920E-1,-7.986584306E-1
2.299903652E1,8.371400237E-1,2.870802879E-1,-9.051817656E-1
2.300897459E1,7.007901669E-1,3.541899920E-1,-8.700290918E-1
2.301893902E1,6.166367531E-1,4.553871155E-1,-7.091788650E-1
2.302887714E1,6.017234921E-1,5.810846090E-1,-5.121107697E-1
2.303881521E1,5.932016373E-1,6.386072040E-1,-3.363473415E-1
2.304875756E1,5.537880063E-1,6.769555807E-1,-1.829537749E-1
2.305869568E1,4.675041437E-1,7.547175884E-1,-7.749570161E-2
2.306863381E1,3.588503897E-1,7.706961036E-1,1.331541222E-3
2.307857865E1,2.565880120E-1,6.918688416E-1,8.122401685E-2
2.308851678E1,1.649779677E-1,5.469971299E-1,1.611164957E-1
2.309845490E1,5.419373140E-2,3.786903322E-1,2.229000032E-1
2.310838308E1,-8.428656310E-2,1.954702586E-1,2.569874525E-1
2.311832120E1,-2.430062890E-1,5.858781748E-3,2.633788586E-1
2.312825933E1,-3.910736740E-1,-1.507304758E-1,2.527265251E-1
2.313819730E1,-5.146406889E-1,-3.083849549E-1,2.282261699E-1
2.314813542E1,-6.094464660E-1,-5.267577171E-1,2.047910541E-1
2.315807355E1,-6.499252915E-1,-7.781527042E-1,2.047910541E-1
2.316801297E1,-6.541862488E-1,-9.283505678E-1,2.154433727E-1
2.317795110E1,-6.403381824E-1,-9.358072281E-1,2.165086120E-1
2.318788922E1,-6.062507629E-1,-8.591104150E-1,2.090519816E-1
2.319779615E1,-5.540543199E-1,-6.961297989E-1,1.973344237E-1
2.320773433E1,-4.603138268E-1,-4.500609636E-1,1.824211627E-1
2.321767245E1,-3.154421151E-1,-1.528609395E-1,1.664426625E-1
2.322764428E1,-1.801575422E-1,1.837527007E-1,1.579207927E-1
2.323758240E1,-1.354177445E-1,5.075835586E-1,1.515294015E-1
2.324752053E1,-1.727008969E-1,7.025212049E-1,3.328853101E-2
2.325744495E1,-2.525933683E-1,3.989297748E-1,-2.798899710E-1
2.326738303E1,-6.733604074E-1,-6.449986100E-1,-5.834813714E-1
2.327732115E1,-1.014235020E0,-1.338465333E0,-3.182383776E-1
2.328723797E1,-8.469933867E-1,-1.016764879E0,5.628424883E-1
2.329717600E1,-7.010564804E-1,-7.920007706E-1,8.536511064E-1
2.330711402E1,-7.181001902E-1,-7.493914366E-1,5.053198934E-1
2.331705782E1,-5.998593569E-1,-5.310186744E-1,3.145100474E-1
2.332699584E1,-4.603138268E-1,3.994623944E-2,4.627105892E-1
2.333693386E1,-1.758965999E-1,2.274272442E-1,5.681686401E-1
2.334690146E1,2.438052148E-1,-1.262301207E-1,5.170374513E-1
2.335683943E1,5.985277891E-1,-2.551233172E-1,2.644441128E-1
2.336677745E1,8.967930675E-1,-1.177082509E-1,-1.733666807E-1
2.337670235E1,1.134340048E0,-5.912043154E-2,-5.994598866E-1
2.338664032E1,1.303712010E0,-1.145125479E-1,-8.444634676E-1
2.339657834E1,1.378278375E0,-1.283605844E-1,-8.817466497E-1
2.340650245E1,1.369756460E0,-6.125089899E-2,-7.443315983E-1
2.341644047E1,1.335669041E0,-1.970681176E-2,-5.334154367E-1
2.342637850E1,1.240863323E0,-2.503297664E-2,-3.725652397E-1
2.343632980E1,1.081078410E0,-1.970681176E-2,-2.628462613E-1
2.344626777E1,8.882712126E-1,2.183727734E-2,-1.999974996E-1
2.345620579E1,6.816160083E-1,8.575125784E-2,-1.968017966E-1
2.346612881E1,4.845478833E-1,1.198387146E-1,-1.957365721E-1
2.347606678E1,3.077192008E-1,1.219691783E-1,-1.723014414E-1
2.348600480E1,1.489994675E-1,1.134473160E-1,-1.627143472E-1
2.349595808E1,3.062544856E-3,1.304910481E-1,-1.786928326E-1
2.350589605E1,-1.215697154E-1,1.869483888E-1,-2.010627389E-1
2.351583407E1,-2.014621943E-1,1.688394397E-1,-2.042584270E-1
2.352576084E1,-2.355496585E-1,3.142437339E-2,-1.595186442E-1
2.353569886E1,-2.621804774E-1,-7.190322876E-2,-9.134373069E-2
2.354563688E1,-2.952027023E-1,-6.444659829E-2,-4.979964346E-2
2.355557094E1,-3.378120363E-1,1.864157803E-2,-2.956021577E-2
2.356550896E1,-3.687037826E-1,1.102516204E-1,-1.571218669E-2
2.357544699E1,-3.676385581E-1,9.640359133E-2,-8.255556226E-3
2.358541860E1,-3.335510790E-1,-6.870753318E-2,-8.255556226E-3
2.359535657E1,-3.122464418E-1,-2.540580630E-1,8.788172156E-3
2.360529459E1,-3.090507388E-1,-3.712337017E-1,3.648423031E-2
2.361522824E1,-2.952027023E-1,-4.223648906E-1,6.204982474E-2
2.362516620E1,-2.504629195E-1,-4.458000064E-1,7.163692266E-2
2.363510422E1,-1.876141727E-1,-4.042559266E-1,6.204982474E-2
2.364501678E1,-1.471353173E-1,-2.636451721E-1,1.624480449E-2
2.365495474E1,-1.620485783E-1,-6.231613085E-2,-4.553871229E-2
2.366489277E1,-2.174406946E-1,1.603175700E-1,-6.151720881E-2
2.367486365E1,-3.665733039E-1,2.434057444E-1,-4.234301299E-2
2.368480162E1,-6.477948427E-1,2.093182951E-1,-8.814803511E-2
2.369473969E1,-9.609733224E-1,-2.503297664E-2,-2.159759998E-1
2.370465574E1,-1.316761136E0,-7.259563208E-1,-3.832175732E-1
2.371459370E1,-1.453111053E0,-1.282007933E0,-2.809551954E-1
2.372453172E1,-1.216629267E0,-1.138201475E0,3.539236784E-1
2.373447844E1,-8.821461201E-1,-1.029547691E0,8.057156205E-1
2.374441641E1,-8.395367861E-1,-1.285203695E0,6.150389314E-1
2.375435443E1,-7.479267120E-1,-1.137136221E0,2.868140042E-1
2.376428047E1,-1.727008969E-1,-5.438014865E-1,3.826849759E-1
2.377421844E1,5.750926733E-1,-3.989297748E-1,5.639077425E-1
2.378415646E1,8.499227762E-1,-6.577813625E-1,5.500596762E-1
2.379412178E1,9.159672260E-1,-6.023892760E-1,2.974663079E-1
2.380405995E1,1.116231084E0,-1.422086060E-1,-1.531272531E-1
2.381399813E1,1.305842519E0,1.858831644E-1,-5.696333647E-1
2.382392396E1,1.399582982E0,4.372781515E-1,-8.071803451E-1
2.383386214E1,1.375082731E0,6.300853491E-1,-8.625724316E-1
2.384380032E1,1.280276895E0,7.025212049E-1,-7.453967929E-1
2.385374714E1,1.186536431E0,6.694989800E-1,-5.547201037E-1
2.386368532E1,1.059773684E0,6.449986100E-1,-3.928046823E-1
2.387362355E1,8.861407042E-1,5.906717181E-1,-3.022598624E-1
2.388355964E1,6.997249722E-1,4.053211510E-1,-2.489982247E-1
2.389349782E1,5.378095508E-1,1.613828093E-1,-1.957365721E-1
2.390343605E1,4.131772518E-1,-6.870753318E-2,-1.520620137E-1
2.391335495E1,3.109148741E-1,-2.966673970E-1,-1.233007237E-1
2.392329313E1,2.107829899E-1,-4.532566369E-1,-1.233007237E-1
2.393323131E1,1.170424819E-1,-5.011921525E-1,-1.350182891E-1
2.394318021E1,3.501953557E-2,-4.415390790E-1,-1.254311949E-1
2.395311839E1,-3.741630912E-2,-2.785584331E-1,-6.364767253E-2
2.396305657E1,-1.268958896E-1,1.331541315E-2,6.204982474E-2
2.397299792E1,-2.003969699E-1,2.774932086E-1,1.366161406E-1
2.398293610E1,-2.675066292E-1,2.881455421E-1,1.632469594E-1
2.399287428E1,-3.282249272E-1,7.722939551E-2,2.122476846E-1
2.400278724E1,-3.516600430E-1,-1.155777797E-1,2.463351339E-1
2.401272547E1,-3.282249272E-1,-2.359491140E-1,2.218347788E-1
2.402266365E1,-2.664414048E-1,-3.456681073E-1,1.568555683E-1
2.403260511E1,-2.121145278E-1,-4.117125571E-1,1.248985752E-1
2.404254329E1,-2.035926580E-1,-4.095821083E-1,1.248985752E-1
2.405248146E1,-2.430062890E-1,-3.520595133E-1,1.387466043E-1
2.406243277E1,-3.250292242E-1,-2.668408751E-1,1.749645174E-1
2.407237094E1,-4.272916019E-1,-2.178401500E-1,2.143781483E-1
2.408230912E1,-5.359453559E-1,-1.997311860E-1,2.303566486E-1
2.409223797E1,-6.318163276E-1,-1.837527007E-1,2.314218730E-1
2.410217615E1,-6.893389225E-1,-1.848179251E-1,2.356828004E-1
2.411211433E1,-7.074478865E-1,-2.093182951E-1,2.335523367E-1
2.412205698E1,-7.095783353E-1,-2.157096863E-1,2.229000032E-1
2.413199516E1,-7.362091541E-1,-1.198387146E-1,2.303566486E-1
2.414193334E1,-7.372744083E-1,1.027949899E-1,2.420742065E-1
2.415185730E1,-7.159697413E-1,2.700365782E-1,1.749645174E-1
2.416179553E1,-9.290163517E-1,7.829462737E-2,-7.110430300E-2
2.417173370E1,-1.349783421E0,-3.840165138E-1,-2.852161527E-1
2.418168688E1,-1.406240702E0,-5.523233414E-1,2.644441128E-1
2.419162506E1,-1.055779099E0,-3.669727743E-1,1.270157218E0
2.420156324E1,-7.777532339E-1,-3.989297748E-1,1.228613138E0
2.421148688E1,-8.448629379E-1,-2.348838747E-1,2.197043151E-1
2.422142511E1,-7.532529235E-1,2.391448170E-1,-4.545882046E-1
2.423136329E1,-2.334191799E-1,2.252967805E-1,-4.961322844E-1
2.424130428E1,3.023930192E-1,-1.294258088E-1,-3.597824574E-1
2.425124251E1,5.772231221E-1,1.597849536E-3,-3.427387178E-1
2.426118068E1,7.892045379E-1,1.283605844E-1,-4.503272474E-1
2.427111610E1,1.055512786E0,5.272903293E-2,-5.706986189E-1
2.428105428E1,1.204645395E0,5.272903293E-2,-5.706986189E-1
2.429099245E1,1.208906293E0,1.603175700E-1,-3.661738634E-1
2.430095021E1,1.197188735E0,2.860150635E-1,-1.019960642E-1
2.431088829E1,1.204645395E0,4.021254778E-1,1.067896113E-1
2.432082641E1,1.151383758E0,5.576494932E-1,2.495308369E-1
2.433077214E1,1.002251148E0,6.641727686E-1,2.910749316E-1
2.434071027E1,8.083786964E-1,6.599118710E-1,2.463351339E-1
2.435064834E1,6.453980803E-1,5.864107609E-1,1.664426625E-1
2.436056761E1,5.260919333E-1,4.703003764E-1,8.228924870E-2
2.437050574E1,4.227643609E-1,3.318201005E-1,-2.423405088E-2
2.438044386E1,3.023930192E-1,2.551233172E-1,-1.691057384E-1
2.439037157E1,1.734998226E-1,2.242315561E-1,-3.235645294E-1
2.440030969E1,7.230269164E-2,2.082530558E-1,-4.077179432E-1
2.441024782E1,1.691057347E-2,2.423405200E-1,-4.098483920E-1
2.442021922E1,-2.263620263E-3,2.987978756E-1,-3.651086092E-1
2.443015730E1,-1.078548469E-2,3.073197305E-1,-3.256950080E-1
2.444009542E1,-9.720250964E-3,2.412752807E-1,-3.150426745E-1
2.445000146E1,-1.504641678E-2,1.123820841E-1,-3.107817471E-1
2.445993959E1,-5.659050494E-2,-2.929390781E-2,-2.894770801E-1
2.446987771E1,-1.205044836E-1,-1.454043090E-1,-2.489982247E-1
2.447982865E1,-1.876141727E-1,-2.284924835E-1,-2.053236663E-1
2.448976672E1,-2.440715134E-1,-2.572537661E-1,-1.499315500E-1
2.449970485E1,-2.898765504E-1,-2.338186502E-1,-7.323476672E-2
2.450962860E1,-3.324858546E-1,-1.741656065E-1,1.304910425E-2
2.451956672E1,-3.676385581E-1,-9.214265645E-2,9.720251709E-2
2.452950485E1,-3.836170435E-1,-5.485950038E-2,1.696383655E-1
2.453946068E1,-3.846822679E-1,-4.207670316E-2,2.101172209E-1
2.454939876E1,-3.825518191E-1,1.102516204E-1,2.388785034E-1
2.455933688E1,-3.718994856E-1,3.350157738E-1,2.846835256E-1
2.456926433E1,-4.507267177E-1,5.523233414E-1,3.262276053E-1
2.457920245E1,-6.243597269E-1,8.473928571E-1,3.038577139E-1
2.458914058E1,-8.246235251E-1,8.772193789E-1,2.037258148E-1
2.459907907E1,-1.096257925E0,2.817541361E-1,1.685731262E-1
2.460901714E1,-1.300782681E0,-5.704323053E-1,5.383421183E-1
2.461895527E1,-1.218759775E0,-1.169093251E0,1.355375886E0
2.462889214E1,-7.905360460E-1,-1.066830873E0,1.763360143E0
2.463883021E1,-5.018579364E-1,-4.308867455E-1,1.359636784E0
2.464876834E1,-3.825518191E-1,2.039921284E-1,8.206288815E-1
2.465871876E1,-1.279611140E-1,6.236939430E-1,5.489944816E-1
2.466865683E1,1.692388952E-1,3.786903322E-1,3.762935698E-1
2.467859495E1,3.236976862E-1,-1.011971384E-2,2.122476846E-1
2.468851610E1,5.197005868E-1,8.149032295E-2,-1.051917598E-1
2.469845422E1,7.828131318E-1,2.753627300E-1,-4.716319144E-1
2.470839235E1,1.011838198E0,3.232982159E-1,-8.199630976E-1
2.471835100E1,1.148187995E0,2.189053893E-1,-1.067097187E0
2.472828907E1,1.152449012E0,7.935985923E-2,-1.105445623E0
2.473822719E1,1.075752258E0,1.262301207E-1,-9.509868026E-1
2.474817948E1,1.016099095E0,2.934716940E-1,-7.358096838E-1
2.475811756E1,9.596418142E-1,3.105154335E-1,-5.206326246E-1
2.476805574E1,8.680317402E-1,2.721670270E-1,-3.363473415E-1
2.477797688E1,7.561823130E-1,2.924064696E-1,-2.244978547E-1
2.478791495E1,6.475285292E-1,2.657756507E-1,-1.509967744E-1
2.479785308E1,5.612446666E-1,2.093182951E-1,-7.643046975E-2
2.480780881E1,4.653736651E-1,1.507304758E-1,-1.251648832E-2
2.481774699E1,3.599156141E-1,6.231613085E-2,3.328853101E-2
2.482768516E1,2.597837150E-1,-5.698996782E-2,8.228924870E-2
2.483761761E1,1.532603949E-1,-1.762960702E-1,1.398118287E-1
2.484755579E1,4.993279651E-2,-2.274272442E-1,2.015953511E-1
2.485749396E1,-3.741630912E-2,-1.933397949E-1,2.740311921E-1
2.486742376E1,-9.067796171E-2,-1.166430190E-1,3.443365693E-1
2.487736193E1,-1.130478531E-1,-3.142437339E-2,3.826849759E-1
2.488730011E1,-1.364829838E-1,-3.728315700E-3,3.645760119E-1
2.489724433E1,-1.854836941E-1,-6.551183015E-2,2.601831555E-1
2.490718251E1,-2.547238469E-1,-1.294258088E-1,1.525946259E-1
2.491712068E1,-3.015941083E-1,-1.102516204E-1,7.376738638E-2
2.492703641E1,-3.399424851E-1,-4.633763805E-2,-3.062544949E-2
2.493697464E1,-3.793561161E-1,-2.290250920E-2,-1.595186442E-1
2.494691277E1,-4.102478623E-1,-5.805519968E-2,-2.766942680E-1
2.495685006E1,-4.209001958E-1,-7.722939551E-2,-3.224993050E-1
2.496678824E1,-4.262263775E-1,-1.597849536E-3,-2.777595222E-1
2.497672646E1,-4.070521593E-1,1.038602218E-1,-2.234326303E-1
2.498666016E1,-3.942693770E-1,2.412752807E-1,-2.106498331E-1
2.499659834E1,-4.560528994E-1,2.977326214E-1,-2.287587970E-1
2.500653652E1,-5.295539498E-1,7.722939551E-2,-1.808233112E-1
2.501649032E1,-5.274235010E-1,-3.179720640E-1,6.418029219E-2
2.502642844E1,-5.242277980E-1,-5.523233414E-1,4.701672196E-1
2.503636662E1,-5.657718778E-1,-6.109111309E-1,8.504554033E-1
2.504631646E1,-6.712299585E-1,-5.352795720E-1,9.676310420E-1
2.505625464E1,-7.830794454E-1,-4.500609636E-1,7.758890986E-1
2.506619282E1,-7.713618875E-1,-2.679060996E-1,6.086475253E-1
2.507610568E1,-6.840127707E-1,7.722939551E-2,6.171693802E-1
2.508604381E1,-4.720313847E-1,1.432738453E-1,4.467321038E-1
2.509598204E1,-1.109173894E-1,2.061225921E-1,2.689713426E-2
2.510592459E1,2.555227578E-1,4.649742246E-1,-3.757609427E-1
2.511586277E1,6.752246022E-1,3.222329915E-1,-7.613753080E-1
2.512580094E1,1.070425987E0,-9.001219273E-2,-1.012770295E0
2.513574303E1,1.206775904E0,-2.348838747E-1,-1.100119352E0
2.514568115E1,1.109839678E0,-1.251648813E-1,-1.092662811E0
2.515561933E1,1.025686264E0,7.935985923E-2,-9.382039905E-1
2.516554324E1,1.000120640E0,2.487319112E-1,-6.963961124E-1
2.517548146E1,9.191629291E-1,2.508623898E-1,-5.856118798E-1
2.518541959E1,8.062482476E-1,1.720351279E-1,-4.993279874E-1
2.519537235E1,6.943987608E-1,2.018616647E-1,-4.151745737E-1
2.520531053E1,5.857450366E-1,2.742975056E-1,-3.832175732E-1
2.521524870E1,4.909392595E-1,2.817541361E-1,-3.320863843E-1
2.522522084E1,4.302209914E-1,2.519276142E-1,-2.436720580E-1
2.523515902E1,3.790898025E-1,1.688394397E-1,-1.467358470E-1
2.524509719E1,3.045234978E-1,2.183727734E-2,-5.512581021E-2
2.525499355E1,2.043915838E-1,-1.400781423E-1,3.435376659E-2
2.526493172E1,8.934641629E-2,-2.391448170E-1,1.440727711E-1
2.527486995E1,-3.209014609E-2,-2.540580630E-1,2.932053804E-1
2.528483001E1,-1.375482082E-1,-2.529928386E-1,4.252942801E-1
2.529476818E1,-2.291582525E-1,-2.402100414E-1,5.063851476E-1
2.530470636E1,-3.218335211E-1,-2.114487588E-1,5.447335243E-1
2.531465120E1,-4.166392684E-1,-2.242315561E-1,5.607120395E-1
2.532458938E1,-4.933360517E-1,-2.956021726E-1,5.745600462E-1
2.533452751E1,-5.391410589E-1,-3.754946291E-1,5.820167065E-1
2.534443542E1,-5.497934222E-1,-3.840165138E-1,5.745600462E-1
2.535437360E1,-5.476629138E-1,-3.158415854E-1,5.500596762E-1
2.536431178E1,-5.327496529E-1,-2.668408751E-1,5.170374513E-1
2.537426381E1,-4.624442756E-1,-2.327534109E-1,4.456668794E-1
2.538420193E1,-3.569862247E-1,-3.675054014E-2,3.262276053E-1
2.539414011E1,-2.430062890E-1,3.967992961E-1,1.898777932E-1
2.540406245E1,-1.268958896E-1,8.953283429E-1,2.157096937E-2
2.541400058E1,-1.556571722E-1,1.000786424E0,-2.298240215E-1
2.542393876E1,-4.997274280E-1,2.668408751E-1,-5.163717270E-1
2.543390443E1,-7.734923363E-1,-7.355434299E-1,-4.865451753E-1
2.544384256E1,-5.465977192E-1,-1.129679680E0,7.589785010E-2
2.545378074E1,-2.525933683E-1,-1.353378534E0,2.921401560E-1
2.546368980E1,-2.781589627E-1,-8.718932271E-1,-2.031932026E-1
2.547362797E1,-4.411396384E-1,1.336867511E-1,-5.302197337E-1
2.548356615E1,-4.549876451E-1,7.099778056E-1,-3.576519787E-1
2.549353490E1,-2.142449915E-1,3.371462524E-1,7.802832127E-2
2.550347308E1,2.436720580E-2,-2.561885417E-1,3.209014535E-1
2.551341120E1,2.406095117E-1,-4.010602236E-1,1.866820902E-1
2.552332037E1,5.410051942E-1,-2.391448170E-1,-1.126483902E-1
2.553325855E1,7.902697325E-1,7.989247330E-3,-4.354139864E-1
2.554319672E1,9.074453712E-1,8.468602598E-2,-6.079817414E-1
2.555316344E1,9.127715230E-1,6.657706201E-2,-6.473953724E-1
2.556310157E1,8.296833634E-1,9.640359133E-2,-6.644390821E-1
2.557303975E1,7.370080948E-1,1.038602218E-1,-6.420692205E-1
2.558295615E1,6.741593480E-1,6.018566713E-2,-5.515244007E-1
2.559289433E1,6.240934134E-1,1.757634431E-2,-4.439358711E-1
2.560283251E1,5.825493336E-1,-9.054481052E-3,-3.501953483E-1
2.561276120E1,5.452661514E-1,-1.225017942E-2,-2.745638192E-1
2.562269938E1,4.941349626E-1,5.326165119E-4,-1.968017966E-1
2.563263756E1,4.195686579E-1,-2.663082443E-3,-1.083874628E-1
2.564258126E1,3.311543167E-1,-5.272903293E-2,-1.358172111E-2
2.565251943E1,2.533923090E-1,-1.326215118E-1,9.613727778E-2
2.566245761E1,1.884130985E-1,-2.380795777E-1,2.229000032E-1
2.567241047E1,1.298252791E-1,-3.616466224E-1,3.422061205E-1
2.568234860E1,5.099803209E-2,-4.479304850E-1,4.307536185E-1
2.569228678E1,-6.937330216E-2,-4.639089704E-1,4.850804806E-1
2.570224303E1,-2.057231218E-1,-4.106473327E-1,5.117112994E-1
2.571218115E1,-3.250292242E-1,-3.509942889E-1,4.999937415E-1
2.572211933E1,-4.027912319E-1,-3.051892519E-1,4.456668794E-1
2.573204974E1,-4.603138268E-1,-2.338186502E-1,3.741630912E-1
2.574198792E1,-5.242277980E-1,-2.125139832E-1,3.315537870E-1
2.575192605E1,-5.434020162E-1,-2.647103965E-1,2.793573737E-1
2.576186688E1,-4.912055731E-1,-2.647103965E-1,2.090519816E-1
2.577180501E1,-4.198349714E-1,-1.965354979E-1,1.142462417E-1
2.578174318E1,-3.697690070E-1,-8.255556226E-2,-1.358172111E-2
2.579164751E1,-3.505948186E-1,7.829462737E-2,-1.659100503E-1
2.580158568E1,-3.410077095E-1,2.615146935E-1,-2.969337106E-1
2.581152386E1,-3.314206302E-1,3.904078901E-1,-3.235645294E-1
2.582148891E1,-3.026593328E-1,3.701684773E-1,-2.468677461E-1
2.583142698E1,-2.749632597E-1,1.544587873E-2,-1.978670359E-1
2.584136511E1,-4.975969791E-1,-8.271534443E-1,-1.754971445E-1
2.585131042E1,-8.214278221E-1,-1.414096832E0,3.462007269E-3
2.586124855E1,-7.766880393E-1,-1.009308338E0,4.797543287E-1
2.587118667E1,-7.362091541E-1,-1.912093312E-1,7.833457589E-1
2.588109521E1,-9.694951773E-1,1.944050342E-1,4.712324440E-1
2.589103334E1,-1.020626426E0,2.178401500E-1,1.089200750E-1
2.590097152E1,-8.448629379E-1,2.593842447E-1,6.311506033E-2
2.591090610E1,-6.967955232E-1,1.720351279E-1,1.291595101E-1
2.592084422E1,-4.134435654E-1,-8.149032295E-2,2.263620123E-2
2.593078235E1,2.862813696E-2,1.438064594E-2,-1.968017966E-1
2.594074297E1,4.856131077E-1,3.637770712E-1,-5.206326246E-1
2.595068105E1,8.946625590E-1,3.967992961E-1,-8.764204979E-1
2.596061917E1,1.196123481E0,1.336867511E-1,-1.034074903E0
2.597056610E1,1.334603786E0,-1.155777797E-1,-9.818785191E-1
2.598050422E1,1.300516367E0,-1.464695334E-1,-8.402025700E-1
2.599044235E1,1.225950003E0,-4.793548491E-3,-6.399387121E-1
2.600036063E1,1.150318503E0,7.935985923E-2,-4.535229504E-1
2.601029876E1,1.017164350E0,8.362079412E-2,-3.459344208E-1
2.602023688E1,8.563141823E-1,1.773612946E-1,-3.065207899E-1
2.603016824E1,7.071815729E-1,3.275591433E-1,-2.884118557E-1
2.604010636E1,5.687012672E-1,4.330172241E-1,-2.553896308E-1
2.605004448E1,4.525908828E-1,4.660394490E-1,-2.010627389E-1
2.606000943E1,3.631113172E-1,4.351477027E-1,-1.392792165E-1
2.606994756E1,2.832188308E-1,3.552552164E-1,-8.069140464E-2
2.607988568E1,1.884130985E-1,2.561885417E-1,-2.742975019E-2
2.608979146E1,6.165036187E-2,1.613828093E-1,2.050573565E-2
2.609972964E1,-8.535179496E-2,6.870753318E-2,9.507204592E-2
2.610966777E1,-2.419410497E-1,9.054481052E-3,2.324871123E-1
2.611961396E1,-3.750951886E-1,-4.953333735E-2,3.571193814E-1
2.612955209E1,-4.645747542E-1,-6.125089899E-2,4.147751033E-1
2.613949027E1,-5.103797913E-1,1.970681176E-2,4.210333526E-1
2.614942355E1,-5.252930522E-1,3.675054014E-2,4.029243886E-1
2.615936172E1,-5.391410589E-1,-1.347519755E-1,3.752283454E-1
2.616929980E1,-5.391410589E-1,-3.861469626E-1,3.304885328E-1
2.617926631E1,-5.327496529E-1,-5.597799420E-1,3.113143444E-1
2.618920443E1,-5.199668407E-1,-6.055849791E-1,3.187709749E-1
2.619914256E1,-4.880098701E-1,-5.565842390E-1,3.262276053E-1
2.620907568E1,-4.358134568E-1,-4.394086301E-1,3.336842358E-1
2.621901381E1,-3.782908916E-1,-2.487319112E-1,3.272928596E-1
2.622895188E1,-3.079854846E-1,-1.225017942E-2,2.900096774E-1
2.623886766E1,-2.217016220E-1,2.487319112E-1,2.303566486E-1
2.624880579E1,-1.226349548E-1,5.065183043E-1,1.643121988E-1
2.625874396E1,-4.394086078E-3,6.609770656E-1,1.185071766E-1
2.626868933E1,5.312849581E-2,6.034545302E-1,1.003982127E-1
2.627862740E1,-5.339480564E-2,2.327534109E-1,-1.571218669E-2
2.628856553E1,-4.038564563E-1,-5.150401592E-1,-3.352820873E-1
2.629850600E1,-8.406019807E-1,-9.741556048E-1,-5.430025458E-1
2.630844412E1,-9.119726419E-1,-6.290200949E-1,-2.703028917E-1
2.631838225E1,-5.774894357E-1,-2.380795777E-1,-5.619104207E-2
2.632834974E1,-2.089188248E-1,3.627118468E-1,-1.286268830E-1
2.633828792E1,-2.451367527E-1,8.133054376E-1,-2.862813771E-1
2.634822615E1,-3.090507388E-1,6.396724582E-1,-4.268921316E-1
2.635816131E1,-2.569874749E-2,2.316881865E-1,-2.191716880E-1
2.636809949E1,2.949363887E-1,1.038602218E-1,9.081111848E-2
2.637803766E1,5.143743753E-1,2.806889117E-1,1.206376404E-1
2.638797308E1,7.188991308E-1,4.372781515E-1,4.394086078E-2
