"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.564514850E1,-5.377869129E0,-2.694079018E1,-3.959523201E0
1.565508402E1,-5.200201988E0,-2.436312103E1,-2.680559635E0
1.566502214E1,-1.276570916E0,-2.116750717E1,-1.722234130E0
1.567496032E1,2.014756680E0,-1.871007919E1,-1.636092424E0
1.568492089E1,3.888336897E0,-1.776610947E1,-1.329213023E0
1.569485912E1,3.835694790E0,-1.803410530E1,-7.304090858E-1
1.570479730E1,2.139183521E0,-1.819263077E1,-8.691928387E-1
1.571470683E1,-7.016952634E-1,-1.707637787E1,-1.329213023E0
1.572464506E1,-3.724428415E0,-1.441256905E1,-1.070788145E0
1.573458329E1,-5.032704353E0,-1.141795158E1,-7.591229677E-1
1.574452782E1,-4.548755646E0,-9.099306107E0,-7.974081635E-1
1.575446600E1,-3.590430260E0,-7.369295597E0,-5.581258535E-1
1.576440422E1,-2.569891453E0,-6.037689686E0,-1.698904037E-1
1.577433803E1,-1.640878081E0,-4.753940582E0,-1.172483116E-1
1.578427620E1,-7.974081635E-1,-3.464807272E0,-2.943171859E-1
1.579421443E1,-7.417750359E-2,-2.338984251E0,-3.852444589E-1
1.580418516E1,6.592226624E-1,-1.553540111E0,-4.953143001E-1
1.581412334E1,1.267597795E0,-9.684949517E-1,-8.021938205E-1
1.582406157E1,1.272383451E0,-5.377869010E-1,-1.621735573E0
1.583398360E1,5.730810165E-1,-1.495514214E-1,-2.507678032E0
1.584392178E1,3.188436031E-1,9.990034252E-2,-2.848057270E0
1.585386001E1,3.714857101E-1,2.673979402E-1,-2.709273338E0
1.586377730E1,4.959124923E-1,2.482553422E-1,-1.832303882E0
1.587371553E1,2.901297510E-1,9.032905847E-2,-6.969096065E-1
1.588365376E1,-1.507478207E-1,6.580262631E-2,-9.810572863E-2
1.589361652E1,-2.895315289E-1,-5.982056726E-3,1.256231871E-2
1.590355475E1,-2.656033039E-1,-2.213360965E-1,2.039881349E-1
1.591349292E1,-3.421736360E-1,-4.462614357E-1,8.793623447E-1
1.592341271E1,-4.235295951E-1,-6.191428304E-1,1.109671474E0
1.593335089E1,-2.273181528E-1,-8.679963946E-1,9.080761671E-1
1.594328912E1,9.870393574E-2,-1.308874011E0,8.362914920E-1
1.595325240E1,4.049852192E-1,-2.434697151E0,-2.943171859E-1
1.596319058E1,2.901297510E-1,-4.801796913E0,-2.411965132E0
1.597312881E1,-4.905286431E-1,-8.993423462E0,-3.561716557E0
1.598304844E1,-1.496710539E0,-1.451306725E1,-4.314259052E0
1.599298662E1,-1.999801517E0,-2.080319977E1,-4.232305050E0
1.600292485E1,-2.114656925E0,-2.550330162E1,-3.733999729E0
1.601288074E1,-3.556930780E0,-2.227897263E1,-3.360719442E0
1.602281891E1,-2.277967215E0,-1.391426373E1,-2.589034081E0
1.603275719E1,1.564307809E0,-1.004267693E1,-1.597807288E0
1.604268542E1,1.066002488E0,-1.057926750E1,-8.739784956E-1
1.605262360E1,-1.951945066E0,-1.458485222E1,-2.560320199E-1
1.606256178E1,-2.972483873E0,-1.994597054E1,1.130608693E-1
1.607248964E1,-2.081157446E0,-2.513480759E1,-2.714059114E0
1.608242782E1,-2.311466694E0,-2.724766922E1,-4.381258488E0
1.609236605E1,-4.811966419E0,-2.633241463E1,-3.135195971E0
1.610230141E1,-6.340381622E0,-2.494756889E1,-2.282752752E0
1.611223959E1,-5.440082073E0,-2.386481667E1,-1.827518344E0
1.612217782E1,-3.768097401E0,-2.239382935E1,-1.736590981E0
1.613212657E1,-2.066800594E0,-2.090429688E1,-1.894517303E0
1.614206480E1,-5.581258535E-1,-1.927059746E1,-1.870589137E0
1.615200297E1,3.858426511E-1,-1.698963928E1,-2.038086653E0
1.616192131E1,1.100100160E0,-1.441256905E1,-2.301895380E0
1.617185954E1,1.885544300E0,-1.206461143E1,-2.071586132E0
1.618179777E1,2.120040894E0,-1.004746246E1,-1.333998680E0
1.619174683E1,1.694118381E0,-8.227122307E0,-7.639086246E-1
1.620168490E1,1.076171994E0,-6.378068924E0,-5.144568682E-1
1.621162308E1,6.879364848E-1,-4.504488468E0,-1.842473447E-1
1.622157501E1,5.682953596E-1,-2.606980324E0,6.999006122E-2
1.623151313E1,6.161518097E-1,-8.775677085E-1,1.274178028E-1
1.624145126E1,7.262216806E-1,4.013960063E-1,-7.178467698E-3
1.625136787E1,5.341976285E-1,1.081555843E0,-3.086741269E-1
1.626130600E1,-1.794617027E-1,1.388435364E0,-8.452646136E-1
1.627124412E1,-8.835497499E-1,1.441077471E0,-1.549352646E0
1.628118469E1,-6.681957245E-1,1.225723386E0,-1.889731646E0
1.629112282E1,-1.220339537E-1,6.699903607E-1,-1.650449395E0
1.630106100E1,1.322034448E-1,-2.261217386E-1,-1.233500123E0
1.631100922E1,3.475574851E-1,-1.069591761E0,-9.457631707E-1
1.632094730E1,4.624129832E-1,-1.821536183E0,-8.213363886E-1
1.633088542E1,2.805584669E-1,-2.281556368E0,-7.256234884E-1
1.634082547E1,-9.332008660E-2,-2.358126640E0,-6.825526357E-1
1.635076355E1,-4.043870270E-1,-2.166700840E0,-4.474578202E-1
1.636070172E1,-7.591229677E-1,-1.989033818E0,-1.603191197E-1
1.637063058E1,-9.409775138E-1,-2.137987137E0,-2.943171859E-1
1.638056876E1,-9.122636318E-1,-2.947359324E0,-8.739784956E-1
1.639050688E1,-9.649057388E-1,-4.403990269E0,-2.023729801E0
1.640043318E1,-9.026923180E-1,-6.315257072E0,-3.058625460E0
1.641037126E1,-1.017547846E0,-8.581858635E0,-3.063411236E0
1.642030943E1,-8.500502706E-1,-1.203589821E1,-1.534995675E0
1.643024610E1,3.427718580E-1,-1.803889084E1,9.870393574E-2
1.644018428E1,1.406381488E0,-2.293520546E1,8.841479421E-1
1.645012235E1,7.166503668E-1,-2.181895256E1,-1.602592945E0
1.646006797E1,8.913264424E-2,-1.656371689E1,-5.003990173E0
1.647000610E1,3.667000830E-1,-1.384188080E1,-3.053839922E0
1.647994422E1,-4.331009090E-1,-1.504965782E1,-8.261220455E-1
1.648987938E1,-3.015554667E0,-1.834098625E1,-5.724828243E-1
1.649981756E1,-5.209773064E0,-2.245664024E1,-6.538388133E-1
1.650975563E1,-5.056632519E0,-2.509173584E1,-1.281356573E0
1.651969391E1,-3.528217077E0,-2.470350075E1,-1.558923960E0
1.652963204E1,-2.085943222E0,-2.266720963E1,-1.961516380E0
1.653957021E1,8.434699476E-2,-2.154138565E1,-1.592423439E0
1.654954584E1,1.818545222E0,-2.052084732E1,-9.888339639E-1
1.655948396E1,1.679761529E0,-1.934716797E1,-1.410568953E0
1.656942209E1,-1.674975827E-2,-1.817348862E1,-1.822732687E0
1.657933954E1,-2.047657967E0,-1.641476250E1,-1.717448473E0
1.658927761E1,-3.001197815E0,-1.388554955E1,-1.420140266E0
1.659921579E1,-2.617748022E0,-1.124088287E1,-1.319641709E0
1.660913027E1,-1.636092424E0,-8.998209953E0,-1.343569875E0
1.661906844E1,-6.729813814E-1,-7.115656376E0,-1.080359459E0
1.662900652E1,-2.632104978E-2,-5.563312531E0,-6.394818425E-1
1.663898412E1,3.571287692E-1,-4.246063709E0,-3.469592929E-1
1.664892224E1,6.687939167E-1,-2.904288530E0,-3.373879790E-1
1.665886037E1,1.147956610E0,-1.725823283E0,-5.916253924E-1
1.666876245E1,1.761117458E0,-8.775677085E-1,-1.123430252E0
1.667870063E1,2.019542217E0,-4.654040039E-1,-1.808375716E0
1.668863876E1,1.444666624E0,-4.319044948E-1,-2.388036966E0
1.669861360E1,5.443671346E-1,-6.622136831E-1,-2.824128866E0
1.670855183E1,7.477571070E-2,-6.526423693E-1,-3.068196774E0
1.671849006E1,-7.417750359E-2,-3.649054468E-1,-3.173480988E0
1.672841745E1,5.563312769E-2,-1.830509305E-1,-3.207578659E0
1.673835568E1,1.513460279E-1,-2.404786795E-1,-3.308077335E0
1.674829386E1,7.477571070E-2,-3.361915946E-1,-3.308077335E0
1.675824042E1,1.734796353E-2,-4.414757788E-1,-3.135195971E0
1.676817860E1,-7.417750359E-2,-6.669993401E-1,-2.867199659E0
1.677811683E1,-5.024927482E-2,-9.828519225E-1,-2.316252232E0
1.678805037E1,9.391828626E-2,-1.476371527E0,-1.152144074E0
1.679798855E1,3.649054468E-2,-2.329412937E0,-7.417750359E-2
1.680792678E1,-6.939185411E-2,-3.594019651E0,1.992024779E-1
1.681784464E1,3.332005441E-1,-6.382854462E0,4.289134443E-1
1.682778282E1,1.085743308E0,-1.147537899E1,9.128618240E-1
1.683772105E1,1.372882009E0,-1.746880150E1,8.458628058E-1
1.684764594E1,-6.460621208E-2,-2.048734665E1,-6.107679605E-1
1.685758417E1,-3.303291559E0,-1.858505440E1,-4.107878208E0
1.686752240E1,-6.062814236E0,-1.583031654E1,-6.541976929E0
1.687748678E1,-3.902095556E0,-1.648654747E1,-3.499503136E0
1.688742495E1,4.480560422E-1,-1.747837257E1,-1.003190875E0
1.689736318E1,5.826523304E-1,-1.858983994E1,-3.619144201E0
1.690728058E1,-3.284149170E0,-2.453061867E1,-5.588437080E0
1.691721881E1,-6.637690067E0,-3.154517937E1,-2.809772015E0
1.692715704E1,-4.170091629E0,-2.876112938E1,1.578664780E0
1.693710506E1,-7.417750359E-2,-2.071705818E1,6.161518097E-1
1.694704324E1,2.724228621E0,-1.664985847E1,-3.852444589E-1
1.695698146E1,4.702494621E0,-1.508794308E1,3.188436031E-1
1.696693771E1,4.467998028E0,-1.427797318E1,7.788637877E-1
1.697687589E1,2.302493572E0,-1.504487228E1,6.041877344E-2
1.698681412E1,-5.868397355E-1,-1.669292831E1,-1.515853167E0
1.699674256E1,-3.738785267E0,-1.716252136E1,-2.478964329E0
1.700668074E1,-6.494120598E0,-1.540858173E1,-2.392822742E0
1.701661896E1,-7.231708050E0,-1.202632618E1,-2.335394859E0
1.702654745E1,-6.077171326E0,-8.725427628E0,-2.153540373E0
1.703648563E1,-4.093521118E0,-6.464210510E0,-1.908874273E0
1.704642386E1,-2.287538528E0,-5.098506927E0,-1.894517303E0
1.705636469E1,-1.434497118E0,-3.814757586E0,-1.904088616E0
1.706630287E1,-1.046261668E0,-2.655434847E0,-1.597807288E0
1.707624110E1,-3.756731451E-1,-2.075773716E0,-1.075573802E0
1.708618881E1,4.145565331E-1,-2.104487419E0,-8.644071817E-1
1.709612704E1,7.357929349E-1,-2.181057930E0,-1.142572761E0
1.710606521E1,2.566302419E-1,-1.945963025E0,-1.899302959E0
1.711597449E1,1.896311939E-1,-1.533799291E0,-2.397608280E0
1.712591271E1,4.193421602E-1,-8.344969153E-1,-2.938984394E0
1.713585094E1,3.714857101E-1,-2.117647976E-1,-3.873381615E0
1.714579266E1,4.576273263E-1,-1.076770201E-2,-4.524827480E0
1.715573089E1,8.985049129E-1,-3.469592705E-2,-4.179663181E0
1.716566912E1,1.205384374E0,-2.512463741E-2,-2.733201742E0
1.717563199E1,1.027717352E0,9.511470050E-2,-1.128215909E0
1.718557016E1,9.176474810E-1,4.061816335E-1,4.336991012E-1
1.719550839E1,1.348953724E0,3.535395563E-1,1.617548108E0
1.720543141E1,1.607976794E0,3.589233849E-3,1.952543259E0
1.721536948E1,1.387238979E0,-4.319044948E-1,1.238883972E0
1.722530761E1,1.181456208E0,-1.615753531E0,4.863412082E-1
1.723524402E1,6.257231236E-1,-4.437489510E0,-3.110669367E-2
1.724518214E1,-3.613162339E-1,-9.190233231E0,-1.051047325E0
1.725512016E1,-7.639086246E-1,-1.640040588E1,-3.312862873E0
1.726506402E1,-2.665604353E0,-2.603032112E1,-7.548159122E0
1.727500209E1,-6.819544315E0,-3.088356400E1,-6.805187702E0
1.728494016E1,-1.145264721E1,-2.272942162E1,-1.803590059E0
1.729488245E1,-8.089534760E0,-1.231406307E1,1.655833244E0
1.730482053E1,-3.182454109E-1,-1.101535892E1,-3.038884699E-1
1.731475860E1,-2.800200701E0,-1.575374603E1,-4.812564373E0
1.732470365E1,-9.172286987E0,-2.310808563E1,-5.157131195E0
1.733464172E1,-9.588638306E0,-2.740081024E1,-1.477568030E0
1.734457980E1,-4.352544308E0,-2.517787743E1,-5.533402562E-1
1.735453339E1,9.798609018E-1,-2.049213219E1,-3.777668715E0
1.736447146E1,4.990231514E0,-1.846541214E1,-2.771486759E0
1.737440959E1,7.433303356E0,-1.794796371E1,8.937192559E-1
1.738430146E1,7.165307522E0,-1.747358704E1,1.942971945E0
1.739423959E1,4.338785648E0,-1.697528267E1,2.691925503E-2
1.740417766E1,1.253240824E0,-1.722951889E1,-1.846660852E0
1.741414141E1,-2.153540373E0,-1.680299950E1,-1.525424480E0
1.742407948E1,-4.792823792E0,-1.463749409E1,-7.926225066E-1
1.743401756E1,-4.936991215E0,-1.187318611E1,-9.601200819E-1
1.744396433E1,-2.761915445E0,-9.985248566E0,-1.055832982E0
1.745390240E1,-1.448854089E0,-8.308478355E0,-1.161715388E0
1.746384053E1,-3.421736360E-1,-6.348756790E0,-2.416750908E0
1.747377995E1,8.793623447E-1,-4.964509010E0,-2.047657967E0
1.748371803E1,7.262216806E-1,-3.680759430E0,-1.386640668E0
1.749365610E1,-1.746760458E-1,-2.224128723E0,-1.061216831E0
1.750358256E1,-9.505487680E-1,-9.684949517E-1,-5.916253924E-1
1.751352063E1,-2.052443504E0,1.286142170E-1,-3.469592929E-1
1.752345870E1,-3.092125177E0,8.470591903E-1,-6.460621208E-2
1.753340646E1,-3.236292601E0,1.225723386E0,-5.503492057E-2
1.754334454E1,-2.550748825E0,1.163509965E0,-4.618147612E-1
1.755328261E1,-1.511067510E0,5.832505226E-1,-1.099501967E0
1.756322459E1,-5.240281820E-1,-1.208375469E-1,-2.277967215E0
1.757316266E1,-2.153540403E-2,-5.808576941E-1,-3.365504980E0
1.758310079E1,4.001995921E-1,-6.574280262E-1,-3.413361549E0
1.759300964E1,1.042074203E0,-9.062815905E-1,-2.857628345E0
1.760294777E1,1.468594909E0,-1.347159147E0,-2.445464849E0
1.761288584E1,2.216351986E0,-1.874178290E0,-1.999801517E0
1.762283152E1,3.236890793E0,-2.472982168E0,-1.424925923E0
1.763276954E1,3.720241070E0,-3.594019651E0,-1.377069473E0
1.764270766E1,3.126222849E0,-6.190830231E0,-2.014158487E0
1.765264230E1,1.909472466E0,-1.123609734E1,-2.220539331E0
1.766258042E1,6.783652306E-1,-1.682692719E1,-1.204786181E0
1.767251850E1,-7.686942816E-1,-1.908335876E1,3.858426511E-1
1.768248980E1,-3.729214191E0,-1.754537201E1,8.697910309E-1
1.769242787E1,-6.019743443E0,-1.476192093E1,-3.230310678E-1
1.770236600E1,-4.074378967E0,-1.562453365E1,-3.308077335E0
1.771226402E1,2.614158690E-1,-1.937109566E1,-7.461419106E0
1.772220209E1,1.372882009E0,-2.345743942E1,-7.423133850E0
1.773214011E1,-2.632104874E0,-2.855056190E1,-4.898705959E0
1.774209084E1,-6.455835342E0,-2.907758141E1,-2.129014015E0
1.775202886E1,-5.991029739E0,-2.250928307E1,-8.691928387E-1
1.776196688E1,-3.652643681E0,-1.881536293E1,-5.144568682E-1
1.777189308E1,-1.990230203E0,-1.774696732E1,6.017948985E-1
1.778183115E1,-1.520638824E0,-1.598345661E1,1.181456208E0
1.779176922E1,-1.357926846E0,-1.502094460E1,4.193421602E-1
1.780171058E1,-7.495517135E-1,-1.657328796E1,-9.744769931E-1
1.781164865E1,-3.804588020E-1,-1.871007919E1,-2.450250387E0
1.782158672E1,-2.114656925E0,-1.808674812E1,-3.010769129E0
1.783151886E1,-4.677968502E0,-1.507358646E1,-2.675773859E0
1.784145693E1,-4.960919380E0,-1.199761295E1,-2.038086653E0
1.785139495E1,-3.825525284E0,-9.645467758E0,-1.650449395E0
1.786135698E1,-2.574677229E0,-7.762316704E0,-1.429711580E0
1.787129501E1,-1.262213945E0,-6.435496330E0,-1.123430252E0
1.788123303E1,-7.417750359E-2,-5.477170944E0,-7.830511928E-1
1.789114652E1,6.400800347E-1,-4.389633179E0,-1.986042857E-1
1.790108459E1,9.942178130E-1,-3.023929596E0,3.475574851E-1
1.791102261E1,1.526022673E0,-1.749751568E0,3.571287692E-1
1.792096438E1,2.192423820E0,-5.665007830E-1,-4.522434771E-1
1.793090245E1,2.934797049E0,2.482553422E-1,-1.262213945E0
1.794084053E1,3.313461065E0,5.976074338E-1,-1.621735573E0
1.795081037E1,2.603989124E0,9.523434043E-1,-1.889731646E0
1.796074844E1,1.286740422E0,9.475577474E-1,-1.587637782E0
1.797068646E1,3.170489892E-2,5.162515044E-1,-1.022333503E0
1.798062365E1,-9.601200819E-1,3.708875179E-2,-7.399803996E-1
1.799056167E1,-1.295713425E0,-4.803591371E-1,-7.351947427E-1
1.800049975E1,-9.314061999E-1,-1.016949654E0,-1.089930773E0
1.801041563E1,-5.144568682E-1,-1.490728498E0,-1.568495274E0
1.802035365E1,-3.326023519E-1,-1.730608940E0,-1.554138303E0
1.803029172E1,-2.703889608E-1,-1.859821439E0,-1.276570916E0
1.804022089E1,-1.411765367E-1,-2.444268227E0,-1.434497118E0
1.805015896E1,2.691925503E-2,-4.130609989E0,-2.066800594E0
1.806009704E1,-2.321037948E-1,-7.091728210E0,-2.728415966E0
1.807003042E1,-1.109073281E0,-1.092921734E1,-2.828914642E0
1.807996850E1,-2.215753794E0,-1.489591885E1,-1.377069473E0
1.808990652E1,-3.446861029E0,-1.714337730E1,2.422732860E-1
1.809986584E1,-4.634897232E0,-1.580160236E1,2.662015259E-1
1.810980386E1,-4.783252239E0,-1.262991619E1,-1.875374794E0
1.811974188E1,-2.426322222E0,-1.192582798E1,-4.419543266E0
1.812969699E1,8.889335990E-1,-1.360738373E1,-5.559723377E0
1.813963506E1,2.997010469E0,-1.498744488E1,-3.245863914E0
1.814957308E1,4.046263218E0,-1.581117344E1,-4.331009090E-1
1.815948308E1,2.886940479E0,-1.763689804E1,-4.187439680E-1
1.816942115E1,7.884350419E-1,-2.102872276E1,-2.167897224E0
1.817935922E1,-1.190429211E0,-2.392703056E1,-3.868596077E0
1.818930204E1,-4.246662140E0,-2.423390961E1,-2.972483873E0
1.819924011E1,-5.755934715E0,-2.217847443E1,-1.515853167E0
1.820917813E1,-4.807180882E0,-1.935673904E1,-6.825526357E-1
1.821912344E1,-2.996412039E0,-1.876272011E1,5.084748194E-2
1.822906157E1,-1.655235052E0,-2.064048767E1,-9.332008660E-2
1.823899964E1,-1.798804402E0,-2.164188385E1,-6.634100676E-1
1.824891662E1,-3.154338360E0,-1.992682838E1,-1.357926846E0
1.825885480E1,-3.878167391E0,-1.702792358E1,-1.789233088E0
1.826879287E1,-3.212364435E0,-1.443649769E1,-2.076371908E0
1.827874058E1,-1.985444546E0,-1.231884956E1,-2.009372711E0
1.828867870E1,-9.122636318E-1,-1.035912704E1,-1.578066587E0
1.829861688E1,-1.698904037E-1,-8.461619377E0,-9.505487680E-1
1.830856490E1,3.427718580E-1,-6.885347366E0,-3.996013701E-1
1.831850303E1,7.884350419E-1,-5.587240696E0,-1.459621787E-1
1.832844115E1,1.195813060E0,-4.255635262E0,-1.220339537E-1
1.833836818E1,1.521237016E0,-2.751147747E0,-1.363908947E-1
1.834830626E1,1.794616938E0,-1.155733347E0,-3.804588020E-1
1.835824438E1,1.938186288E0,1.764706671E-1,-8.500502706E-1
1.836817324E1,1.588235974E0,1.057627559E0,-1.185643673E0
1.837811141E1,6.161518097E-1,1.388435364E0,-1.636092424E0
1.838804948E1,-2.273181528E-1,1.211366415E0,-2.100300074E0
1.839799360E1,-7.016952634E-1,9.044869542E-1,-2.416750908E0
1.840793172E1,-1.128215909E0,4.827519655E-1,-2.411965132E0
1.841786990E1,-1.314856052E0,-3.469592705E-2,-2.187039852E0
1.842781475E1,-6.442674994E-1,-6.143572330E-1,-1.698305845E0
1.843775287E1,-1.028913707E-1,-1.112662554E0,-1.372283816E0
1.844769100E1,-9.810572863E-2,-1.462014675E0,-1.219143152E0
1.845765094E1,3.649054468E-2,-1.601396561E0,-1.022333503E0
1.846758902E1,2.997010350E-1,-1.716252089E0,-7.351947427E-1
1.847752714E1,6.257231236E-1,-1.883749604E0,-5.246263742E-1
1.848743068E1,1.008574724E0,-2.267199516E0,-5.389832854E-1
1.849736886E1,1.157527924E0,-3.124428272E0,-7.208378315E-1
1.850730698E1,1.051645517E0,-4.911866665E0,-1.693520188E0
1.851728303E1,1.109671474E0,-8.112266541E0,-2.742773056E0
1.852722115E1,1.334596872E0,-1.296072388E1,-2.301895380E0
1.853715928E1,8.697910309E-1,-1.882014847E1,-1.362712502E0
1.854705844E1,-1.109073281E0,-2.239861488E1,-1.467996716E0
1.855699657E1,-4.433900356E0,-2.038684845E1,-1.424925923E0
1.856693469E1,-5.516652584E0,-1.580160236E1,-2.368894339E0
1.857688600E1,-1.415354609E0,-1.453221035E1,-3.638286829E0
1.858682407E1,2.762513638E0,-1.633819389E1,-4.927420139E0
1.859676224E1,2.235494614E0,-2.048734665E1,-3.676572084E0
1.860668797E1,-1.515853167E0,-2.530230522E1,-2.081157446E0
1.861662615E1,-6.661618233E0,-2.720400047E1,-1.899302959E0
1.862656428E1,-8.951549530E0,-2.502892494E1,-3.110669367E-2
1.863654756E1,-6.608976364E0,-2.152702904E1,7.884350419E-1
1.864648568E1,-3.882952929E0,-1.853241158E1,5.826523304E-1
1.865642381E1,-2.085943222E0,-1.680299950E1,6.161518097E-1
1.866631756E1,-1.171286702E0,-1.729173279E1,-6.107679605E-1
1.867625574E1,-8.787640929E-1,-1.908335876E1,-1.937588096E0
1.868619381E1,-2.622533560E0,-1.963909149E1,-2.900699139E0
1.869615933E1,-5.080560684E0,-1.750230217E1,-3.279363394E0
1.870609740E1,-5.521438122E0,-1.434497166E1,-3.068196774E0
1.871603553E1,-4.457828522E0,-1.134616661E1,-2.593819857E0
1.872594605E1,-2.857628345E0,-9.031708717E0,-1.880160451E0
1.873588412E1,-1.161715388E0,-7.489534855E0,-1.166501045E0
1.874582214E1,4.432703853E-1,-6.559923172E0,-8.452646136E-1
1.875577469E1,1.741974831E0,-5.894120216E0,-6.825526357E-1
1.876571271E1,2.791227579E0,-5.256433010E0,-6.346961856E-1
1.877565074E1,3.634099483E0,-4.466203690E0,-7.399803996E-1
1.878558511E1,3.873979807E0,-3.369094372E0,-1.012762189E0
1.879552318E1,3.686741590E0,-2.281556368E0,-1.089930773E0
1.880546120E1,2.584846735E0,-7.818548083E-1,-2.646461725E0
1.881541464E1,1.713261008E0,8.374879137E-3,-2.728415966E0
1.882535266E1,4.767699242E-1,3.583251834E-1,-2.852842808E0
1.883529068E1,-4.474578202E-1,3.391826153E-1,-3.120838881E0
1.884523178E1,-1.031904817E0,1.956132501E-1,-2.785843849E0
1.885516980E1,-1.722234130E0,2.721835673E-1,-2.277967215E0
1.886510782E1,-1.899302959E0,2.243271172E-1,-1.247856975E0
1.887502344E1,-1.631306887E0,-1.351944804E-1,-7.896314561E-2
1.888496152E1,-1.022333503E0,-3.888336718E-1,1.130608693E-1
1.889489954E1,-1.794617027E-1,-4.127618968E-1,-2.632104978E-2
1.890483365E1,7.166503668E-1,-4.995017350E-1,1.032503009E0
1.891477172E1,1.363310695E0,-7.627122402E-1,3.256033421E0
1.892470974E1,1.554736495E0,-1.170090318E0,4.692923546E0
1.893467292E1,1.176670551E0,-1.979462504E0,3.404388428E0
1.894461094E1,6.400800347E-1,-3.479164124E0,-3.086741269E-1
1.895454896E1,3.810569942E-1,-6.602993965E0,-4.069592953E0
1.896448324E1,6.257231236E-1,-1.230449200E1,-7.451848030E0
1.897442126E1,1.516451359E0,-2.030070686E1,-7.715656757E0
1.898435928E1,2.752942562E0,-2.660998154E1,-2.450250387E0
1.899428308E1,1.799402595E0,-2.158445740E1,2.067398787E0
1.900422115E1,3.427718580E-1,-1.186840057E1,2.279163599E-1
1.901415917E1,-3.373879790E-1,-1.070907784E1,-2.852842808E0
1.902409532E1,-4.295116425E0,-1.512144279E1,-4.103092670E0
1.903403334E1,-9.512067795E0,-2.100958061E1,-1.980658889E0
1.904397136E1,-1.297627735E1,-2.844527817E1,-7.878368497E-1
1.905392579E1,-1.249711418E1,-3.167439079E1,-1.046261668E0
1.906386381E1,-9.325428009E0,-2.750130844E1,-2.196611166E0
1.907380188E1,-4.836492538E0,-2.128236198E1,-2.565105915E0
1.908375235E1,-6.586244106E-1,-1.761296844E1,-1.348355532E0
1.909369037E1,2.124826431E0,-1.670728683E1,-1.314856052E0
1.910362844E1,4.606781960E0,-1.793360710E1,-8.500502706E-1
1.911356589E1,6.154339790E0,-1.921316910E1,-8.021938205E-1
1.912350391E1,5.378467083E0,-1.880100632E1,-2.254039049E0
1.913344193E1,2.235494614E0,-1.606541061E1,-2.776272535E0
1.914336402E1,-7.543373108E-1,-1.229970646E1,-1.573280931E0
1.915330204E1,-7.351947427E-1,-9.631111145E0,-5.389832854E-1
1.916324006E1,-1.459621787E-1,-7.661818027E0,-3.900300860E-1
1.917319032E1,6.041877344E-2,-5.989833355E0,-4.235295951E-1
1.918312834E1,6.999006122E-2,-4.686343193E0,-1.651047617E-1
1.919306636E1,3.170489892E-2,-3.503092289E0,2.566302419E-1
1.920297542E1,1.178465188E-1,-2.233700037E0,6.448656917E-1
1.921291350E1,1.704886109E-1,-8.632107973E-1,8.745766878E-1
1.922285152E1,1.657029688E-1,2.578266263E-1,9.894321561E-1
1.923278870E1,-1.651047617E-1,1.110269666E0,6.831508875E-1
1.924272678E1,-1.333998680E0,1.656431437E0,1.734796353E-2
1.925266480E1,-2.569891453E0,1.421934843E0,-9.122636318E-1
1.926262704E1,-2.915056229E0,5.736792088E-1,-1.405783296E0
1.927256506E1,-2.651247501E0,-1.830509305E-1,-1.290927768E0
1.928250308E1,-1.544566989E0,-8.727820516E-1,-1.156929731E0
1.929245178E1,-2.273181528E-1,-1.630110383E0,-1.007976532E0
1.930238985E1,3.332005441E-1,-2.185843468E0,-9.074779749E-1
1.931232787E1,6.496513486E-1,-2.525624275E0,-9.792626500E-1
1.932224001E1,1.018146038E0,-2.899502754E0,-1.300499082E0
1.933217808E1,1.027717352E0,-3.622733593E0,-2.402393818E0
1.934211615E1,7.118647099E-1,-4.940580368E0,-3.882952929E0
1.935208079E1,2.901297510E-1,-6.693921566E0,-4.395615101E0
1.936201881E1,-4.546362907E-2,-8.610571861E0,-3.585644722E0
1.937195688E1,3.523431420E-1,-1.178704453E1,-1.061216831E0
1.938188016E1,1.665404558E0,-1.674078560E1,1.660618901E0
1.939181818E1,2.503490686E0,-1.950030899E1,3.404388428E0
1.940175620E1,6.783652306E-1,-1.595474339E1,8.697910309E-1
1.941170381E1,-1.534995675E0,-1.135095215E1,-4.913063049E0
1.942164188E1,-3.255435228E0,-1.231884956E1,-6.402595043E0
1.943157990E1,-6.762116909E0,-1.506401539E1,-3.633501291E0
1.944150672E1,-7.653443336E0,-1.848933983E1,-2.234896421E0
1.945144474E1,-5.578866005E0,-2.546501732E1,-3.724428415E0
1.946138282E1,-2.545963287E0,-2.862713242E1,-2.651247501E0
1.947131662E1,-1.281356573E0,-2.302194405E1,-6.059823632E-1
1.948125464E1,-8.739784956E-1,-1.828834343E1,-1.124626622E-1
1.949119271E1,5.922235847E-1,-1.758365631E1,5.778666735E-1
1.950114172E1,2.302493572E0,-1.872922134E1,1.631905079E0
1.951107974E1,2.872583628E0,-2.158924294E1,3.035295486E0
1.952101777E1,-2.545963287E0,-2.120100594E1,-4.064807415E0
1.953093792E1,-5.612365723E0,-1.927059746E1,-3.370290756E0
1.954087600E1,-4.663611412E0,-1.674078560E1,-8.596215248E-1
1.955081402E1,-2.919841766E0,-1.355474186E1,-8.691928387E-1
1.956077068E1,-7.160521746E-1,-1.139402294E1,-4.091726840E-1
