"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.035646833E0,9.232351227E0,-4.708907776E0,-1.246787292E1
8.045603833E0,1.043809387E1,-3.885170746E0,-1.236818024E1
8.055561833E0,1.213077393E1,-4.540058899E0,-1.232881210E1
8.065518833E0,1.209769272E1,-3.303031311E0,-1.292502228E1
8.075475833E0,1.256651779E1,-2.917732544E0,-1.200279007E1
8.085432833E0,1.220576797E1,-1.895657959E0,-1.268043091E1
8.095389833E0,1.023855881E1,-9.357041931E-1,-1.317994217E1
8.105346833E0,9.732760620E0,-1.365759888E0,-1.204185883E1
8.115303833E0,1.005653732E1,-1.695823517E0,-1.186028641E1
8.125260833E0,1.012734009E1,-1.216520233E0,-1.233375183E1
8.135217833E0,1.019440063E1,-9.403445435E-1,-1.128218857E1
8.145174833E0,1.013392639E1,-1.159638519E0,-1.075273956E1
8.155132833E0,9.575437775E0,-1.250649261E0,-1.065738785E1
8.165089833E0,9.256600800E0,-1.380130005E0,-1.020981857E1
8.175046833E0,8.708291016E0,-1.639989624E0,-9.891730042E0
8.185003833E0,8.488847351E0,-2.137405243E0,-9.819879456E0
8.194960833E0,8.186476135E0,-2.538271637E0,-1.018003052E1
8.204917833E0,8.519533539E0,-2.791994019E0,-9.736353149E0
8.214874833E0,8.485404510E0,-2.880010986E0,-9.081764374E0
8.224831833E0,8.681796112E0,-2.805166626E0,-9.297316132E0
8.234788833E0,8.767867126E0,-2.546654205E0,-9.140891418E0
8.244745833E0,8.432414703E0,-2.450703735E0,-8.729097748E0
8.254703833E0,7.811056824E0,-2.439177704E0,-8.861572266E0
8.264660833E0,7.559430084E0,-2.528841248E0,-9.322912903E0
8.274617833E0,7.256759491E0,-2.655028839E0,-9.019942932E0
8.284574833E0,7.023394775E0,-2.740351410E0,-8.245453491E0
8.294531833E0,6.928342438E0,-2.933449860E0,-8.114475861E0
8.304488833E0,6.542594604E0,-3.075055389E0,-8.056845703E0
8.314445833E0,6.416706390E0,-3.167263641E0,-7.793842621E0
8.324402833E0,6.412664795E0,-3.371888123E0,-7.591164093E0
8.334359833E0,6.065237274E0,-3.783831482E0,-7.376660156E0
8.344316833E0,5.832171936E0,-4.288282471E0,-7.171137543E0
8.354274833E0,5.637576599E0,-4.896617432E0,-6.861730957E0
8.364231833E0,5.520969086E0,-5.520070953E0,-6.483467560E0
8.374188833E0,5.184319153E0,-5.975274353E0,-5.885461121E0
8.384145833E0,5.094505920E0,-6.583759003E0,-5.963898010E0
8.394102833E0,5.000950470E0,-7.244485016E0,-5.115761719E0
8.404059833E0,4.885839844E0,-7.932903442E0,-4.238286438E0
8.414016833E0,4.465364227E0,-8.548872528E0,-4.100423126E0
8.423973833E0,3.871100006E0,-8.931925964E0,-3.746858368E0
8.433930833E0,3.407813416E0,-8.992250519E0,-3.262166290E0
8.443887833E0,2.769391022E0,-8.460855560E0,-2.993325348E0
8.453845833E0,2.523901520E0,-7.836204529E0,-2.884351959E0
8.463802833E0,2.337838440E0,-7.002138977E0,-2.896626434E0
8.473759833E0,2.311044159E0,-5.936055908E0,-3.018323364E0
8.483716833E0,2.429897003E0,-4.870721283E0,-3.015030212E0
8.493673833E0,2.409389648E0,-3.931873627E0,-2.848127289E0
8.503630833E0,2.170486450E0,-3.268752594E0,-2.630629578E0
8.513587833E0,1.792971497E0,-2.734663239E0,-2.577639771E0
8.523544833E0,1.467548218E0,-2.333347778E0,-2.437231750E0
8.533501833E0,1.102607117E0,-2.083217926E0,-2.234253845E0
8.543458833E0,6.435118103E-1,-2.098336487E0,-2.064357147E0
8.553416833E0,2.856060791E-1,-2.226320343E0,-1.946103058E0
8.563373833E0,-7.813751221E-2,-2.444716187E0,-1.827399902E0
8.573330833E0,-2.034269714E-1,-2.702779541E0,-1.675016785E0
8.583287833E0,-1.881587219E-1,-2.917283478E0,-1.457968140E0
8.593244833E0,-1.306782532E-1,-3.027005310E0,-1.393302612E0
8.603201833E0,-3.832031250E-1,-3.120710449E0,-1.759590912E0
8.613158833E0,-3.844006348E-1,-3.200045471E0,-1.918260956E0
8.623115833E0,-1.842668152E-1,-3.040776672E0,-1.948498077E0
8.633072833E0,2.453398132E-1,-2.751428375E0,-2.063908081E0
8.643029833E0,8.786727905E-1,-2.638563080E0,-2.099833374E0
8.652987833E0,1.233435059E0,-2.893482971E0,-2.227817230E0
8.662944833E0,1.381926270E0,-3.363056488E0,-2.657124481E0
8.672901833E0,1.341660004E0,-3.981270905E0,-3.216361542E0
8.682858833E0,1.155297546E0,-4.537813568E0,-3.659140778E0
8.692815875E0,8.186476135E-1,-4.843477936E0,-4.283941498E0
8.702772875E0,2.808160400E-1,-4.823868713E0,-5.133874054E0
8.712729875E0,-9.095086670E-1,-4.390070801E0,-4.655319214E0
8.722686875E0,-2.211351471E0,-3.568878479E0,-3.670367432E-1
8.732643875E0,-1.812730408E0,-2.662513275E0,2.087409210E0
8.742601875E0,-9.506730652E-1,-2.093396759E0,2.597099304E-1
8.752558875E0,-1.102307739E0,-2.212399292E0,-2.970273285E0
8.762515875E0,-4.822970581E-1,-2.912194061E0,-3.986210632E0
8.772472875E0,1.660047913E0,-3.510649567E0,-1.701511688E0
8.782429875E0,3.747756500E0,-4.490511932E0,-9.175918579E-1
8.792386875E0,5.028792572E0,-6.236331482E0,-3.057392120E0
8.802343875E0,5.903723145E0,-7.740703125E0,-6.483317871E0
8.812300875E0,5.366939392E0,-7.940986633E0,-5.622158661E0
8.822257875E0,5.471871185E0,-7.149881744E0,-4.170028381E0
8.832214875E0,7.414381714E0,-6.991810455E0,-5.798641663E0
8.842172875E0,7.188651123E0,-7.346273346E0,-8.023764496E0
8.852129875E0,4.850662994E0,-7.764653320E0,-8.110733643E0
8.862086875E0,2.700983276E0,-8.454418945E0,-7.990982666E0
8.872043875E0,2.215393066E0,-9.354048157E0,-6.073619843E0
8.882000875E0,1.846260681E0,-8.887318726E0,-6.180198212E0
8.891957875E0,1.967807922E0,-7.497908020E0,-7.986492004E0
8.901914875E0,1.670825500E0,-4.722828827E0,-8.271948395E0
8.911871875E0,4.017944641E0,-4.125271454E0,-9.138047333E0
8.921828875E0,6.956932983E0,-5.190306702E0,-9.851463776E0
8.931785875E0,9.041198730E0,-5.904621277E0,-1.047686325E1
8.941743875E0,1.106064926E1,-6.068829803E0,-1.112950607E1
8.951700875E0,1.136706207E1,-5.311853943E0,-1.125704086E1
8.961657875E0,1.015757721E1,-4.827311554E0,-9.721833344E0
8.971614875E0,1.151151169E1,-5.284161530E0,-8.845555573E0
8.981571875E0,1.023167313E1,-4.714446259E0,-9.279952240E0
8.991528875E0,8.897946625E0,-3.412154388E0,-1.002884491E1
9.001485875E0,8.949289856E0,-2.858755188E0,-1.095960938E1
9.011442875E0,8.286019135E0,-2.928210754E0,-1.066756668E1
9.021399875E0,8.297545166E0,-3.828887787E0,-1.016581009E1
9.031356875E0,9.219178619E0,-4.739294586E0,-1.049931656E1
9.041313875E0,8.264613647E0,-5.272785187E0,-1.053554123E1
9.051271875E0,7.585026855E0,-4.956941986E0,-1.068807404E1
9.061228875E0,7.108717346E0,-4.723726959E0,-1.049347870E1
9.071185875E0,7.812404022E0,-5.694158936E0,-1.028915359E1
9.081142875E0,8.414302368E0,-5.164560242E0,-1.163231049E1
9.091099875E0,9.043743439E0,-3.772455139E0,-1.160461807E1
9.101056875E0,1.005264542E1,-3.851939850E0,-1.118548965E1
9.111013875E0,1.066906357E1,-3.793261871E0,-1.156734558E1
9.120970875E0,1.121393051E1,-4.350103912E0,-1.221100708E1
9.130927875E0,1.027732819E1,-4.031117249E0,-1.226893661E1
9.140884875E0,9.551936646E0,-4.037404175E0,-1.188468567E1
9.150842875E0,8.956175537E0,-4.259093170E0,-1.162078445E1
9.160799875E0,8.210725708E0,-4.482728119E0,-1.143921204E1
9.170756875E0,7.712411957E0,-4.834945679E0,-1.120015915E1
9.180713875E0,7.094047852E0,-5.075196075E0,-1.115091156E1
9.190670875E0,7.118147736E0,-5.071004791E0,-1.096918945E1
9.200627875E0,7.094646606E0,-5.156177673E0,-1.113639175E1
9.210584875E0,6.739435272E0,-5.221142578E0,-1.134415970E1
9.220541875E0,7.014263763E0,-5.376968536E0,-1.079435303E1
9.230498875E0,7.164251862E0,-5.661676483E0,-1.036025574E1
9.240455875E0,7.077582092E0,-5.691015472E0,-9.796378326E0
9.250413875E0,7.335795135E0,-5.639522552E0,-9.309291229E0
9.260370875E0,7.563321991E0,-5.597460022E0,-8.914861450E0
9.270327875E0,7.136709137E0,-5.395979004E0,-8.906329193E0
9.280284875E0,6.658603363E0,-5.444178772E0,-9.095535736E0
9.290241875E0,6.175258484E0,-5.511538696E0,-8.352929993E0
9.300198875E0,6.107748871E0,-5.620811462E0,-7.812254333E0
9.310155875E0,6.224356384E0,-5.860463104E0,-7.629783783E0
9.320112875E0,6.076763306E0,-6.084996185E0,-7.138804779E0
9.330069875E0,5.720354462E0,-6.253096619E0,-6.884932709E0
9.340026875E0,5.260361023E0,-6.474186859E0,-6.544091492E0
9.349984875E0,5.096751251E0,-6.854695587E0,-6.076912994E0
9.359941875E0,4.803511047E0,-7.051685944E0,-5.299878845E0
9.369898875E0,4.262086945E0,-7.204817505E0,-5.141059113E0
9.379855875E0,3.635040894E0,-7.327711945E0,-4.776267700E0
9.389812875E0,3.098406830E0,-7.480095062E0,-4.026626587E0
9.399769875E0,2.557880859E0,-7.704927521E0,-3.510649567E0
9.409726875E0,1.991608429E0,-7.821684723E0,-3.320245514E0
9.419683875E0,1.447789307E0,-7.614216156E0,-3.420836334E0
9.429640875E0,1.330882416E0,-7.282805328E0,-3.370241547E0
9.439597875E0,1.650318146E0,-6.893464966E0,-3.293301544E0
9.449555875E0,1.450483704E0,-6.148763580E0,-3.306174774E0
9.459512875E0,1.680106201E0,-5.339396667E0,-3.263962555E0
9.469469875E0,1.782642975E0,-4.521048431E0,-3.091371460E0
9.479426875E0,1.922751617E0,-3.807931366E0,-2.918031921E0
9.489383875E0,1.863474884E0,-3.268303528E0,-2.599194946E0
9.499340875E0,1.724264374E0,-2.782114563E0,-2.234403534E0
9.509297875E0,1.638343048E0,-2.460134125E0,-2.105671234E0
9.519254875E0,1.532213745E0,-2.236948242E0,-2.135309601E0
9.529211875E0,1.310225372E0,-2.098486176E0,-2.145189056E0
9.539168875E0,9.283694458E-1,-1.980830841E0,-2.324366455E0
9.549126875E0,6.620732117E-1,-2.036964111E0,-2.307002563E0
9.559083875E0,4.673281860E-1,-2.118843842E0,-2.142794037E0
9.569040875E0,3.028202820E-1,-2.383493500E0,-1.962269440E0
9.578997875E0,1.038839722E-1,-2.735261993E0,-1.729204102E0
9.588954875E0,-2.236349487E-1,-3.106490021E0,-1.676064606E0
9.598911875E0,-4.944218445E-1,-3.442092133E0,-1.725012817E0
9.608868875E0,-6.108796692E-1,-3.696413269E0,-1.802252197E0
9.618825875E0,-8.605604553E-1,-3.897894287E0,-1.986519012E0
9.628782875E0,-9.145980835E-1,-3.925586700E0,-2.145039368E0
9.638739875E0,-8.081694031E-1,-3.806284790E0,-2.112856293E0
9.648697875E0,-3.450325012E-1,-3.655997314E0,-1.929936676E0
9.658654875E0,9.535171509E-2,-3.537294159E0,-1.885329437E0
9.668611875E0,3.635939026E-1,-3.447331238E0,-2.071841583E0
9.678568875E0,5.408253479E-1,-3.433410187E0,-2.386187897E0
9.688526083E0,6.364764404E-1,-3.520229645E0,-2.720592499E0
9.698483083E0,8.207432556E-1,-3.710334320E0,-3.337160339E0
9.708440083E0,1.054407349E0,-4.023932190E0,-5.172044678E0
9.718397083E0,5.721102905E-1,-4.465962982E0,-7.200626221E0
9.728354083E0,-1.446292419E0,-4.499343567E0,-5.541476440E0
9.738311083E0,-3.038980408E0,-3.667822723E0,-9.722282410E-1
9.748269083E0,-2.609523468E0,-2.136806488E0,3.219355316E0
9.758226083E0,-5.394781494E-1,-6.164181519E-1,2.962040405E0
9.768183083E0,1.528471527E0,-7.417076111E-1,-1.663490753E0
9.778140083E0,3.145109711E0,-2.799328766E0,-5.604196014E0
9.788097083E0,5.227579193E0,-5.079237671E0,-5.521118774E0
9.798054083E0,6.779102783E0,-6.554420013E0,-2.965034180E0
9.808011083E0,7.052883453E0,-7.698041840E0,-2.387086029E0
9.817968083E0,5.504503326E0,-8.925189972E0,-5.318140869E0
9.827925083E0,3.265908508E0,-9.425898743E0,-8.783584442E0
9.837882083E0,2.884801025E0,-9.105864258E0,-6.880891113E0
9.847840083E0,3.853885803E0,-9.095236359E0,-6.279890900E0
9.857797083E0,4.691394196E0,-9.804611206E0,-8.960516510E0
9.867754083E0,3.932622070E0,-9.621990967E0,-8.390651550E0
9.877711083E0,5.380411377E0,-8.560548248E0,-7.841144257E0
9.887668083E0,6.710395660E0,-7.617359619E0,-7.670499115E0
9.897625083E0,6.152056732E0,-5.789510651E0,-9.013356628E0
9.907582083E0,6.327342224E0,-4.908442841E0,-1.052581146E1
9.917539083E0,7.585475922E0,-6.831493835E0,-1.129341522E1
9.927496083E0,6.675218811E0,-7.787406006E0,-1.045141617E1
9.937453083E0,6.625821533E0,-8.190667419E0,-9.519304504E0
9.947411083E0,7.015461273E0,-8.000712433E0,-1.073133408E1
9.957368083E0,7.172933807E0,-7.341483307E0,-1.076980408E1
9.967325083E0,7.954757996E0,-6.393354950E0,-1.019260437E1
9.977282083E0,9.671987000E0,-5.268144836E0,-1.112770981E1
9.987239083E0,1.204455322E1,-4.425547028E0,-1.067041077E1
9.997196083E0,1.057475967E1,-2.213297424E0,-1.179651901E1
1.000715308E1,9.284742279E0,-1.582060089E0,-1.280018188E1
1.001711008E1,9.134903870E0,-1.943857727E0,-1.298504745E1
1.002706708E1,9.871971130E0,-3.160527649E0,-1.231339417E1
1.003702408E1,9.654473419E0,-4.249662781E0,-1.216744766E1
1.004698108E1,9.561816101E0,-2.956052856E0,-1.276650192E1
1.005693908E1,1.053569092E1,-2.621348877E0,-1.178229858E1
1.006689608E1,1.094838272E1,-1.932182007E0,-1.161674286E1
1.007685308E1,1.107037903E1,-7.779322815E-1,-1.236683304E1
1.008681008E1,1.148875900E1,1.100212097E0,-1.266411484E1
1.009676708E1,1.255095016E1,-4.025129700E-1,-1.278850616E1
1.010672408E1,1.238449631E1,-9.737251282E-1,-1.239871674E1
1.011668108E1,1.134775223E1,-1.108744354E0,-1.237551498E1
1.012663808E1,1.063044388E1,-1.175655212E0,-1.169203629E1
1.013659508E1,1.034588562E1,-1.643731842E0,-1.122560623E1
1.014655208E1,9.646539917E0,-2.069895630E0,-1.106034988E1
1.015651008E1,8.624914398E0,-2.465522919E0,-1.102831650E1
1.016646708E1,8.004005585E0,-3.007396088E0,-1.055589890E1
1.017642408E1,7.987988892E0,-3.470083923E0,-1.043495041E1
1.018638108E1,7.866741028E0,-4.010609894E0,-1.070858139E1
1.019633808E1,7.510182495E0,-4.400998077E0,-1.029873367E1
1.020629508E1,7.133865051E0,-4.661157074E0,-1.016955231E1
1.021625208E1,6.736142120E0,-4.884492645E0,-1.016595978E1
1.022620908E1,6.449937286E0,-5.063071289E0,-9.320517883E0
1.023616608E1,6.114784241E0,-5.238057404E0,-9.006470947E0
1.024612308E1,5.737119598E0,-5.551206207E0,-9.100026398E0
1.025608008E1,5.366490326E0,-5.790857849E0,-8.707841949E0
1.026603808E1,5.253774719E0,-5.957012329E0,-8.093519440E0
1.027599508E1,5.384602661E0,-6.191724243E0,-7.681276703E0
1.028595208E1,5.459147644E0,-6.292165375E0,-7.635471954E0
1.029590908E1,4.989873505E0,-6.319259033E0,-7.466623077E0
1.030586608E1,4.654421082E0,-6.313271484E0,-6.913223877E0
1.031582308E1,4.890779572E0,-6.438560944E0,-6.302344208E0
1.032578008E1,4.981041870E0,-6.632707214E0,-5.806126099E0
1.033573708E1,5.093308411E0,-6.850055237E0,-5.573809204E0
1.034569408E1,4.954097900E0,-7.083270264E0,-5.251978455E0
1.035565108E1,4.422702942E0,-7.259004822E0,-4.985682220E0
1.036560908E1,3.937412109E0,-7.402556305E0,-4.521497498E0
1.037556608E1,3.503165131E0,-7.218738556E0,-4.023483124E0
1.038552308E1,3.356320496E0,-7.126979370E0,-3.498375092E0
1.039548008E1,2.899769897E0,-6.636299744E0,-3.257525940E0
1.040543708E1,2.553539886E0,-6.211183777E0,-3.102598114E0
1.041539408E1,1.962718506E0,-5.541476440E0,-3.036286011E0
1.042535108E1,1.567839661E0,-4.882247314E0,-3.106190643E0
1.043530808E1,1.369352417E0,-4.179758148E0,-3.162623291E0
1.044526508E1,9.554631042E-1,-3.518583069E0,-3.295247498E0
1.045522208E1,7.699987793E-1,-2.975213013E0,-3.370540924E0
1.046518008E1,7.274871826E-1,-2.669848022E0,-3.156336365E0
1.047513708E1,7.379653931E-1,-2.454595642E0,-2.837798767E0
1.048509408E1,6.282435608E-1,-2.472558289E0,-2.558928680E0
1.049505108E1,6.436614990E-1,-2.474354553E0,-2.380799103E0
1.050500808E1,6.342311096E-1,-2.508034515E0,-2.256856842E0
1.051496508E1,6.695576477E-1,-2.509082336E0,-2.138303375E0
1.052492208E1,6.602769470E-1,-2.555934906E0,-2.140548706E0
1.053487908E1,7.399113464E-1,-2.711611176E0,-2.007625122E0
1.054483608E1,6.496490479E-1,-2.862647095E0,-1.952839050E0
1.055479308E1,5.087919617E-1,-3.058140564E0,-1.986818390E0
1.056475108E1,2.799179077E-1,-3.276985474E0,-1.889820099E0
1.057470808E1,-6.481521606E-2,-3.431164856E0,-1.834734650E0
1.058466508E1,-4.354444885E-1,-3.409459991E0,-1.955533447E0
1.059462208E1,-7.044351196E-1,-3.208128662E0,-1.954036560E0
1.060457908E1,-6.973997498E-1,-3.008892975E0,-1.858834534E0
1.061453608E1,-4.942721558E-1,-2.907853088E0,-1.768721924E0
1.062449308E1,-2.613565063E-1,-2.895279236E0,-1.703906708E0
1.063445008E1,-6.032455444E-2,-2.949316864E0,-1.759740601E0
1.064440708E1,6.286926270E-2,-3.118016052E0,-2.041005707E0
1.065436408E1,2.480342102E-1,-3.372037811E0,-2.750380554E0
1.066432208E1,4.788542175E-1,-3.698957977E0,-3.741768951E0
1.067427908E1,4.246669006E-1,-4.179458771E0,-5.097350006E0
1.068423608E1,-2.489323425E-1,-4.842879181E0,-6.657555542E0
1.069419263E1,-1.812580719E0,-5.153932343E0,-4.785398712E0
1.070414963E1,-2.394271088E0,-4.803511047E0,-1.504221954E0
1.071410662E1,-1.446891174E0,-3.974983978E0,1.389111328E-1
1.072406362E1,-3.293151855E-2,-2.864143982E0,5.406756592E-1
1.073402063E1,1.956730957E0,-1.816023560E0,3.209326172E-1
1.074397762E1,3.596271515E0,-1.530267792E0,-2.178569641E0
1.075393462E1,3.127446442E0,-2.916385345E0,-7.451953583E0
1.076389262E1,1.987267456E0,-5.265749817E0,-1.060724213E1
1.077384963E1,2.555635529E0,-7.089557190E0,-5.313650208E0
1.078380662E1,5.632936249E0,-8.707692261E0,-1.166075134E0
1.079376362E1,8.740174713E0,-1.042776535E1,-5.014572144E0
1.080372063E1,8.406668243E0,-1.065080154E1,-9.715845795E0
1.081367763E1,7.033872986E0,-8.808582458E0,-9.305698700E0
1.082363462E1,7.020550690E0,-7.012766876E0,-6.733298035E0
1.083359162E1,7.047344971E0,-6.358477478E0,-7.066654816E0
1.084354863E1,6.049220581E0,-5.750890961E0,-7.071444855E0
1.085350562E1,4.752467194E0,-5.620063019E0,-8.350235596E0
1.086346262E1,3.297343140E0,-5.581443329E0,-1.021146515E1
1.087342062E1,1.954036560E0,-4.902006226E0,-9.526489563E0
1.088337763E1,2.736758881E0,-5.064418488E0,-7.958200836E0
1.089333462E1,4.886737976E0,-6.639293518E0,-9.169332275E0
1.090329162E1,5.689069519E0,-7.271129608E0,-1.024813889E1
1.091324863E1,6.560407562E0,-6.887776794E0,-9.116641846E0
1.092320563E1,9.693392487E0,-7.439828796E0,-1.037043457E1
1.093316262E1,9.934541016E0,-7.021149445E0,-1.159668457E1
1.094311962E1,9.090446320E0,-5.339845734E0,-1.091485245E1
1.095307663E1,8.801098022E0,-4.464915161E0,-1.098745148E1
1.096303362E1,8.236322479E0,-4.772226105E0,-1.103116058E1
1.097299162E1,7.917335815E0,-5.322182465E0,-1.121183487E1
1.098294862E1,8.055947571E0,-5.632337494E0,-1.145163620E1
1.099290563E1,9.496701508E0,-6.250851288E0,-1.191013275E1
1.100286262E1,9.929750977E0,-5.698350220E0,-1.199171310E1
1.101281962E1,1.018392242E1,-4.820425873E0,-1.215876572E1
1.102277663E1,1.010279114E1,-4.147724762E0,-1.177137131E1
1.103273363E1,1.021939865E1,-2.843786316E0,-1.168589905E1
1.104269062E1,1.076172089E1,-2.955753479E0,-1.188752975E1
1.105264762E1,1.065574127E1,-3.451971588E0,-1.195593750E1
1.106260463E1,1.020981857E1,-3.605851593E0,-1.249556534E1
1.107256162E1,1.105181763E1,-4.476740570E0,-1.292936325E1
1.108251962E1,1.068687653E1,-4.285887451E0,-1.257490036E1
1.109247662E1,1.010069550E1,-3.720064087E0,-1.239108261E1
1.110243363E1,9.519005127E0,-3.349584503E0,-1.190459427E1
1.111239062E1,8.734187164E0,-3.219505005E0,-1.139685013E1
1.112234762E1,7.773185577E0,-3.359613647E0,-1.099942657E1
1.113230463E1,7.216044159E0,-3.528013458E0,-1.049287994E1
1.114226163E1,7.065008240E0,-3.880231018E0,-1.012898666E1
1.115221862E1,7.697742462E0,-4.438420258E0,-1.075797867E1
1.116217562E1,8.187523956E0,-4.591551819E0,-1.054257660E1
1.117213263E1,8.334368591E0,-4.623285828E0,-1.018107834E1
1.118209062E1,8.085735626E0,-4.603377228E0,-9.993967438E0
1.119204762E1,7.925868073E0,-4.663402405E0,-9.949360199E0
1.120200462E1,7.423812103E0,-4.555776215E0,-8.987310791E0
1.121196163E1,6.672973480E0,-4.267026672E0,-8.327183533E0
1.122191862E1,6.620732117E0,-4.162244568E0,-8.630153503E0
1.123187562E1,6.727310486E0,-4.231999512E0,-8.438851318E0
1.124183263E1,6.522236938E0,-4.374353485E0,-8.516240387E0
1.125178963E1,6.150260468E0,-4.538412323E0,-8.492439880E0
1.126174662E1,5.943240967E0,-4.640200653E0,-8.026907959E0
1.127170362E1,5.894442444E0,-4.881199493E0,-8.121062164E0
1.128166163E1,5.511987762E0,-5.135071564E0,-7.908803558E0
1.129161862E1,5.357209625E0,-5.426515503E0,-7.520660706E0
1.130157562E1,5.412744141E0,-5.899531860E0,-7.130571899E0
1.131153262E1,5.123395844E0,-6.395300903E0,-6.877897339E0
1.132148963E1,4.777165833E0,-6.954388275E0,-6.961723022E0
1.133144662E1,4.405039673E0,-7.553592224E0,-6.208938446E0
1.134140362E1,3.875590668E0,-8.038134613E0,-5.163961487E0
1.135136063E1,3.716920624E0,-8.514743500E0,-4.208348694E0
1.136131763E1,3.106040955E0,-8.692573700E0,-3.826642456E0
1.137127462E1,2.653531952E0,-8.559350739E0,-3.800895996E0
1.138123162E1,2.877466278E0,-8.149503021E0,-3.866309967E0
1.139118963E1,2.661166077E0,-7.376510468E0,-3.910617828E0
1.140114662E1,2.714155884E0,-6.396199036E0,-3.919748840E0
1.141110362E1,2.554887085E0,-5.371130676E0,-3.897145844E0
1.142106062E1,2.316882019E0,-4.403991852E0,-3.789220276E0
1.143101763E1,2.034419403E0,-3.560495911E0,-3.468137970E0
1.144097462E1,1.836381226E0,-2.947370911E0,-3.051105194E0
1.145093162E1,1.645528107E0,-2.527344360E0,-2.573298798E0
1.146088863E1,1.467997284E0,-2.227667542E0,-2.263143768E0
1.147084563E1,1.264270935E0,-2.091151428E0,-2.117796021E0
1.148080262E1,1.000369720E0,-2.014660492E0,-1.982627106E0
1.149076062E1,8.358618164E-1,-1.978435822E0,-1.888772278E0
1.150071763E1,7.261399841E-1,-1.943558350E0,-1.880838776E0
1.151067462E1,7.047344971E-1,-1.951940918E0,-1.837129669E0
1.152063162E1,7.396119690E-1,-1.994452515E0,-1.903142395E0
1.153058862E1,8.150550842E-1,-2.034120026E0,-1.905238037E0
1.154054563E1,7.414082336E-1,-2.141895905E0,-1.893412628E0
1.155050262E1,6.547384644E-1,-2.346819763E0,-1.921105042E0
1.156045962E1,6.253994751E-1,-2.639012146E0,-1.926194458E0
1.157041663E1,5.508544922E-1,-2.880909119E0,-2.007475433E0
1.158037363E1,3.842509460E-1,-3.129691772E0,-2.096689911E0
1.159033162E1,8.098159790E-2,-3.318299561E0,-2.159110107E0
1.160028862E1,-3.547622681E-2,-3.437751160E0,-2.087708588E0
1.161024563E1,1.267863464E-1,-3.548221436E0,-1.924996948E0
1.162020262E1,2.631527710E-1,-3.664978638E0,-1.817819824E0
1.163015962E1,4.317022705E-1,-3.733236694E0,-1.947899323E0
1.164011662E1,5.548960876E-1,-3.789669342E0,-2.277214508E0
1.165007363E1,5.655239868E-1,-3.894301758E0,-2.775528259E0
1.166003062E1,3.799099731E-1,-4.064348145E0,-3.468736725E0
1.166998762E1,2.894979858E-1,-4.311933289E0,-4.903353424E0
1.167994463E1,-2.589614868E-2,-4.648732910E0,-6.697223053E0
1.168990162E1,-1.845063171E0,-4.714595947E0,-4.310735779E0
1.169986025E1,-3.275638275E0,-3.895199890E0,4.569996643E-1
1.170981725E1,-2.874921570E0,-2.232008514E0,2.057172089E0
1.171977425E1,-1.619182892E0,-4.896318054E-1,1.189576263E0
1.172973125E1,9.708810425E-1,-1.083746338E-1,-9.292675781E-1
1.173968825E1,5.458249512E0,-1.082848206E0,-2.499352570E0
1.174964525E1,8.234077148E0,-3.240311737E0,-6.073919220E0
1.175960225E1,7.653584290E0,-5.778583374E0,-8.931027832E0
1.176955925E1,5.237308960E0,-7.172035675E0,-4.728666687E0
1.177951625E1,4.506229248E0,-8.074958038E0,-3.541485443E0
1.178947425E1,5.143454132E0,-9.194929047E0,-7.777227173E0
1.179943125E1,4.270768890E0,-9.758656769E0,-8.370742950E0
1.180938825E1,4.026476898E0,-9.185348969E0,-5.713169403E0
1.181934525E1,4.967420197E0,-8.481662292E0,-6.574927368E0
1.182930225E1,6.195017395E0,-8.587192841E0,-9.587562561E0
1.183925925E1,4.392166443E0,-8.166717224E0,-1.003243744E1
1.184921625E1,4.004921722E0,-7.236850891E0,-9.383237457E0
1.185917325E1,4.324058075E0,-5.923482056E0,-8.931177521E0
1.186913025E1,4.737198944E0,-4.805157623E0,-9.740245056E0
1.187908725E1,5.433550873E0,-4.981940002E0,-9.704768829E0
1.188904425E1,6.233337708E0,-5.324876862E0,-9.330097961E0
1.189900225E1,8.680299225E0,-6.299949188E0,-9.329648895E0
1.190895925E1,1.097847015E1,-7.013515320E0,-1.047776138E1
1.191891625E1,1.124356888E1,-6.242169342E0,-1.070528824E1
1.192887325E1,1.093595856E1,-5.068011017E0,-1.039633072E1
1.193883025E1,8.354426880E0,-3.081791382E0,-1.013886612E1
1.194878725E1,1.028301636E1,-4.690496063E0,-1.108639572E1
1.195874425E1,1.007405090E1,-6.097420349E0,-1.227133163E1
1.196870125E1,8.471034393E0,-5.355563049E0,-1.187076462E1
1.197865825E1,8.702303467E0,-4.282743988E0,-1.151899612E1
1.198861525E1,8.960217133E0,-3.313060455E0,-1.147872986E1
1.199857225E1,9.565708008E0,-3.417842560E0,-1.143816422E1
1.200853025E1,9.528435516E0,-3.024310913E0,-1.146166534E1
1.201848725E1,9.478439484E0,-2.512225800E0,-1.124102417E1
1.202844425E1,9.934990082E0,-2.632276154E0,-1.187286026E1
1.203840125E1,1.104118973E1,-3.434008942E0,-1.178634018E1
1.204835825E1,1.031924103E1,-2.614463196E0,-1.232566864E1
1.205831525E1,9.661957855E0,-2.447560272E0,-1.246188538E1
1.206827225E1,9.992021484E0,-3.062182159E0,-1.205503143E1
