X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Subject,Activity
4.597210407,-3.9200418,7.893323898,-0.008655018173,-0.06870753318,0.03328853101,3,Pushups
4.807778835,-4.19282341,7.792825222,0.001997311832,-0.05059856921,0.01517957076,3,Pushups
4.89930439,-4.255635262,7.725826263,-0.004394086078,-0.02503297664,0.001331541222,3,Pushups
4.894518852,-4.188037872,7.697112083,-0.03102491237,-0.01331541315,-0.005059856921,3,Pushups
4.822733879,-3.958326817,7.591827869,-0.05339480564,-0.004793548491,0.000266308256,3,Pushups
4.745565414,-3.608376503,7.601399422,-0.06298190355,-0.01438064594,0.01411433797,3,Pushups
4.712066174,-3.383451223,7.630113125,-0.06404713541,-0.03248960897,0.03115806542,3,Pushups
4.735994339,-3.37387991,7.529614449,-0.05019910634,-0.05059856921,0.04607132822,3,Pushups
4.740779877,-3.695116282,7.490731239,-0.02676397935,-0.05912043154,0.05565842614,3,Pushups
4.740779877,-4.130609989,7.639684677,-0.002263620263,-0.06444659829,0.05033225939,3,Pushups
4.779065132,-4.351347923,7.697112083,0.008388710208,-0.07403369248,0.03009283356,3,Pushups
4.774279594,-4.32263422,7.687541008,0.003062544856,-0.08042509109,0.006657706574,3,Pushups
4.697709084,-4.082753658,7.649255753,-0.01078548469,-0.08575125784,-0.0146469539,3,Pushups
4.57806778,-3.77647233,7.65404129,-0.02250304818,-0.09107742459,-0.02742975019,3,Pushups
4.59242487,-3.474378586,7.606184959,-0.02356828004,-0.1006645188,-0.02956021577,3,Pushups
4.755136967,-3.369094372,7.539186001,-0.01291595027,-0.1113168523,-0.03382114694,3,Pushups
4.956732273,-3.574877024,7.476374149,0.004127778113,-0.1230344176,-0.04021254554,3,Pushups
5.062016487,-3.987040758,7.342376232,0.02862813696,-0.1283605844,-0.04234301299,3,Pushups
5.028516769,-4.289134502,7.222734928,0.06058513001,-0.1294258088,-0.04127778113,3,Pushups
4.880161762,-4.289134502,7.213163853,0.0904116556,-0.1219691783,-0.04340824485,3,Pushups
4.621138573,-4.00139761,7.24666357,0.1159772426,-0.1145125479,-0.05406057462,3,Pushups
4.362713814,-3.622733593,7.160521984,0.1255643368,-0.113447316,-0.07430000603,3,Pushups
4.127619267,-3.326023579,7.107879639,0.1159772426,-0.1145125479,-0.09453943372,3,Pushups
3.921836376,-3.192025423,6.988238335,0.1042596847,-0.1379476786,-0.1105179265,3,Pushups
3.792623997,-3.230310678,6.887141705,0.112781547,-0.1592523307,-0.1105179265,3,Pushups
3.902693748,-3.345165968,6.757929325,0.1372819096,-0.1539261788,-0.1019960642,3,Pushups
4.17069006,-3.550948858,6.580860615,0.162847504,-0.142208606,-0.09986559302,3,Pushups
4.467998028,-3.752544165,6.480361938,0.1830869317,-0.139012903,-0.103061296,3,Pushups
4.59242487,-3.891327858,6.331408501,0.1937392503,-0.1368824393,-0.1105179265,3,Pushups
4.429712772,-3.853042603,6.326622963,0.2075872868,-0.1038602218,-0.1222354919,3,Pushups
4.161118507,-3.675375462,6.431907177,0.2225005478,-0.05059856921,-0.1371487528,3,Pushups
3.921836376,-3.455235958,6.442076683,0.2214353085,0.006924014539,-0.14993155,3,Pushups
3.783052683,-3.326023579,6.403193474,0.2022611201,0.04420717061,-0.1520620137,3,Pushups
3.667598963,-3.349951744,6.427121639,0.1671084315,0.05912043154,-0.1414096802,3,Pushups
3.567100286,-3.393022537,6.431907177,0.1308905035,0.05379426852,-0.1137136221,3,Pushups
3.543172121,-3.431307554,6.403193474,0.1053249165,0.01970681176,-0.07643046975,3,Pushups
3.605385542,-3.479164124,6.431907177,0.08934641629,-0.01118494663,-0.04766917601,3,Pushups
3.739383698,-3.579662561,6.407979012,0.07869409025,-0.03675054014,-0.03914731368,3,Pushups
3.921836376,-3.809971809,6.31226635,0.07975932211,-0.07829462737,-0.03701684624,3,Pushups
4.189832687,-3.96789813,6.364908218,0.08828118443,-0.1102516204,-0.04660394415,3,Pushups
4.334000111,-3.848257065,6.442076683,0.08721595258,-0.1209039465,-0.07323476672,3,Pushups
4.439284325,-3.574877024,6.585646152,0.084020257,-0.1283605844,-0.1094526947,3,Pushups
4.611567497,-3.345165968,6.695715904,0.0957378149,-0.1155777797,-0.1446053833,3,Pushups
4.822733879,-3.215953588,6.815357208,0.1202381775,-0.08149032295,-0.1637795717,3,Pushups
4.932804108,-3.225524902,6.901498795,0.1521951705,-0.03355484083,-0.1541924775,3,Pushups
4.961517811,-3.268595695,6.92542696,0.1756303012,0.02077204362,-0.1201050207,3,Pushups
4.975874901,-3.440878868,7.060023308,0.1820216924,0.06870753318,-0.07856093347,3,Pushups
4.947160721,-3.512663603,7.485945702,0.1734998226,0.06977276504,-0.05086487532,3,Pushups
4.692923546,-3.215953588,7.634898663,0.1575213373,0.01864157803,-0.06151720881,3,Pushups
4.348356724,-2.71286273,7.610970497,0.1500647068,-0.01651111245,-0.1041265279,3,Pushups
4.046263218,-2.410768747,7.563114166,0.1532603949,-0.01438064594,-0.146735847,3,Pushups
4.003192425,-2.401197433,7.380661488,0.1649779677,0.01331541315,-0.1818885356,3,Pushups
4.338785648,-2.587837696,7.313662529,0.2043915838,0.05912043154,-0.1840189993,3,Pushups
4.923232555,-3.009572744,7.237092018,0.2523270845,0.1240996495,-0.1563229412,3,Pushups
5.52682209,-3.440878868,7.423732281,0.2789579034,0.1688394397,-0.1350182891,3,Pushups
5.660820007,-3.66101861,7.591827869,0.2810883522,0.1720351279,-0.1307573467,3,Pushups
5.282155991,-3.579662561,7.730611801,0.259783715,0.1486000121,-0.146735847,3,Pushups
4.817948341,-3.37387991,8.066205025,0.2363485843,0.1081211492,-0.1754971445,3,Pushups
4.367499352,-3.163311481,8.449056625,0.2193048447,0.05059856921,-0.1946713328,3,Pushups
4.377070904,-2.909074068,8.367700577,0.2001306564,0.002663082443,-0.1957365721,3,Pushups
5.129015446,-2.755933523,8.13320446,0.1990654171,-0.001597849536,-0.1765623689,3,Pushups
5.958128452,-2.93778801,8.090133667,0.2107829899,0.01970681176,-0.146735847,3,Pushups
6.499504566,-3.12921381,8.248059273,0.2107829899,0.0260982085,-0.1222354919,3,Pushups
6.614359856,-3.273381472,8.516056061,0.1969349533,0.006924014539,-0.1041265279,3,Pushups
6.250052929,-3.498306751,8.607581139,0.1724345982,-0.02503297664,-0.09134373069,3,Pushups
5.756533146,-3.617947817,8.712865829,0.1543256342,-0.04633763805,-0.08921326697,3,Pushups
5.325226784,-3.632304668,8.885149002,0.1532603949,-0.05379426852,-0.08921326697,3,Pushups
5.028516769,-3.579662561,8.918647766,0.1543256342,-0.07403369248,-0.09453943372,3,Pushups
5.157729149,-3.546163082,8.899505615,0.162847504,-0.113447316,-0.09134373069,3,Pushups
5.627320766,-3.685544968,8.593224525,0.1671084315,-0.1528609395,-0.07216953486,3,Pushups
6.063412666,-3.675375462,8.429914474,0.156456098,-0.1688394397,-0.05086487532,3,Pushups
6.388836384,-3.426522017,8.415556908,0.1426080763,-0.1944050342,-0.03382114694,3,Pushups
6.552146435,-3.163311481,8.362915039,0.1063901484,-0.2636451721,-0.03595161438,3,Pushups
6.671787739,-3.076571703,8.401200294,0.06591129303,-0.3403419554,-0.05725627393,3,Pushups
6.5760746,-3.12921381,8.382058144,0.05525896326,-0.3914731443,-0.07643046975,3,Pushups
6.360122681,-3.416950703,8.367700577,0.05632419512,-0.4202344418,-0.08282186836,3,Pushups
6.442076683,-3.790829182,8.477770805,0.05845466256,-0.4458000064,-0.08388710022,3,Pushups
6.73400116,-4.164109707,8.549555779,0.06804175675,-0.447930485,-0.08282186836,3,Pushups
6.993024349,-4.360919476,8.367700577,0.06378082931,-0.4319519997,-0.07430000603,3,Pushups
7.103094101,-4.202394962,8.238488197,0.03608476743,-0.4212996662,-0.06897383928,3,Pushups
6.848856449,-3.77647233,8.190631866,0.01051917579,-0.3936035931,-0.07003907114,3,Pushups
6.278766632,-3.153740168,8.066205025,-0.007589785382,-0.3499290347,-0.07216953486,3,Pushups
5.785246849,-2.684148788,8.300702095,-0.01824211515,-0.2892107666,-0.07962616533,3,Pushups
5.502893925,-2.506481647,8.506484032,-0.001198387123,-0.2114487588,-0.07643046975,3,Pushups
5.296513081,-2.587837696,8.181060791,0.01691057347,-0.1549914032,-0.07643046975,3,Pushups
5.124229908,-2.942573547,7.778468132,0.03501953557,-0.1358172148,-0.08601756394,3,Pushups
4.985445976,-3.37387991,7.649255753,0.0573894307,-0.1443390697,-0.09986559302,3,Pushups
4.851448059,-3.517449379,7.78325367,0.06804175675,-0.1709699035,-0.12117026,3,Pushups
4.66899538,-3.302095175,8.056633949,0.07549838722,-0.1880136281,-0.1350182891,3,Pushups
4.544568539,-2.942573547,7.907680511,0.08615072072,-0.1486000121,-0.1254311949,3,Pushups
4.812564373,-2.703291416,7.816753387,0.08082455397,-0.07190322876,-0.09880036116,3,Pushups
5.310869694,-2.708076954,7.993822098,0.06271559745,0.01011971384,-0.06684337556,3,Pushups
5.818746567,-2.822932482,7.993822098,0.04354140162,0.08468602598,-0.03169068322,3,Pushups
6.116054535,-3.03350091,7.855038643,0.02649767138,0.1347519755,-0.0114512546,3,Pushups
5.996413708,-3.388236761,7.941180229,0.01158440951,0.1368824393,-0.01251648832,3,Pushups
5.315655708,-3.608376503,7.878966808,0.0126496423,0.08468602598,-0.02103835158,3,Pushups
4.692923546,-3.627519131,7.768897057,0.02649767138,0.01757634431,-0.04127778113,3,Pushups
4.453640938,-3.555734396,7.826324463,0.04354140162,-0.02929390781,-0.07323476672,3,Pushups
4.621138573,-3.34038043,7.730611801,0.06271559745,-0.05485950038,-0.1019960642,3,Pushups
5.23429966,-3.004786968,7.711469173,0.06697652489,-0.05805519968,-0.1169093251,3,Pushups
6.005984783,-2.799004316,7.945965767,0.06591129303,-0.05059856921,-0.1115831584,3,Pushups
6.442076683,-2.674577475,8.123632431,0.06058513001,-0.03035914153,-0.09134373069,3,Pushups
6.662216663,-2.568695068,8.008178711,0.04780233279,0.01225017942,-0.06471290439,3,Pushups
6.796214581,-2.684148788,7.97467947,0.03501953557,0.01864157803,-0.04660394415,3,Pushups
6.633502483,-2.990430117,8.022536278,0.02543243766,-0.02183727734,-0.03701684624,3,Pushups
6.288337708,-3.321237803,8.022536278,0.02010627277,-0.06551183015,-0.02103835158,3,Pushups
5.953342915,-3.541377544,8.0757761,0.01371487509,-0.08255556226,-0.003994623665,3,Pushups
5.723033428,-3.464807272,8.109275818,0.01371487509,-0.06444659829,0.009853405878,3,Pushups
5.73260498,-3.100499868,7.840681553,0.000932078925,-0.03462007269,0.01198387146,3,Pushups
5.943771362,-2.799004316,7.878966808,-0.01185071748,-0.01651111245,0.007722939365,3,Pushups
5.924628735,-2.61714983,7.840681553,-0.02356828004,-0.005858781748,-0.00186415785,3,Pushups
5.708676815,-2.636292458,7.677969456,-0.02889444493,0.002663082443,-0.007190322969,3,Pushups
5.665606022,-2.995215654,7.802396297,-0.01398118306,0.01651111245,-0.003994623665,3,Pushups
5.684748173,-3.354737282,7.97467947,0.005193010904,0.0260982085,0.001331541222,3,Pushups
5.790032387,-3.460021496,7.945965767,0.02649767138,0.0708379969,0.01411433797,3,Pushups
5.866602898,-3.297309637,7.773682594,0.03182383627,0.1209039465,0.03115806542,3,Pushups
5.818746567,-2.956930637,7.485945702,0.01584534161,0.1336867511,0.04926702753,3,Pushups
5.689534187,-2.621935368,7.433303356,-0.007589785382,0.1336867511,0.06098458916,3,Pushups
5.536393166,-2.334198475,7.462017536,-0.0384815447,0.1006645188,0.06098458916,3,Pushups
5.478965759,-2.224128723,7.711469173,-0.07896039635,0.0410114713,0.05139749497,3,Pushups
5.555535793,-2.482553482,7.950751305,-0.1055912226,-0.01544587873,0.03861469775,3,Pushups
5.809175014,-3.062214851,8.080561638,-0.1087869257,-0.06338136643,0.02902759984,3,Pushups
6.178267956,-3.517449379,8.23370266,-0.07896039635,-0.1081211492,0.01944050193,3,Pushups
6.422336102,-3.622733593,8.415556908,-0.04487293959,-0.1400781423,0.02370143496,3,Pushups
6.547360897,-3.584448338,8.501698494,-0.01185071748,-0.1411433816,0.03435376659,3,Pushups
6.652645111,-3.464807272,8.588438988,0.01478010789,-0.1038602218,0.06098458916,3,Pushups
6.724429607,-3.235096216,8.621937752,0.01797580719,-0.07829462737,0.08655018359,3,Pushups
6.848856449,-2.980858803,8.736793518,-0.005459319334,-0.06870753318,0.09400681406,3,Pushups
6.959524632,-2.684148788,8.808578491,-0.03741630912,-0.04314193875,0.08761541545,3,Pushups
6.896713257,-2.362912416,8.559126854,-0.05978620425,0.01438064594,0.07802832127,3,Pushups
6.681358814,-2.310270309,8.28155899,-0.05872096866,0.06657706201,0.07696308941,3,Pushups
6.364908218,-2.621935368,7.950751305,-0.04593817517,0.08149032295,0.07696308941,3,Pushups
6.096911907,-3.067000389,7.778468132,-0.02782921307,0.0868164897,0.07802832127,3,Pushups
5.982056618,-3.359523058,7.773682594,-0.004394086078,0.09746882319,0.07802832127,3,Pushups
5.64167738,-3.440878868,7.826324463,-0.000133154128,0.09533835202,0.0705716908,3,Pushups
5.248656273,-3.416950703,8.080561638,-0.02569874749,0.0708379969,0.05459319428,3,Pushups
5.148158073,-3.416950703,8.367700577,-0.04700340703,0.04527240247,0.03648423031,3,Pushups
5.344369411,-3.297309637,8.501698494,-0.0683080703,0.02396774292,0.02157096937,3,Pushups
5.809175014,-3.090928555,8.472985268,-0.09174319357,0.01864157803,0.01731003635,3,Pushups
6.235695839,-3.076571703,8.300702095,-0.1087869257,0.04527240247,0.03222329915,3,Pushups
6.513861656,-3.114856958,8.042277336,-0.1130478531,0.09214265645,0.06204982474,3,Pushups
6.657430649,-3.206382275,7.735397339,-0.09280842543,0.1304910481,0.1025286764,3,Pushups
6.571289062,-3.282952785,7.601399422,-0.06085143611,0.1571218669,0.1451379955,3,Pushups
6.345765591,-3.426522017,7.447660446,-0.05872096866,0.1475347728,0.1685731262,3,Pushups
5.938985825,-3.579662561,7.471588612,-0.07789516449,0.113447316,0.158986032,3,Pushups
5.383252621,-3.493520975,7.883752346,-0.09813459218,0.07722939551,0.1259638071,3,Pushups
4.91366148,-3.24466753,8.171489716,-0.1237001866,0.05592473224,0.07802832127,3,Pushups
4.841876507,-2.971287489,8.43948555,-0.1364829838,0.05059856921,0.04287562892,3,Pushups
5.066802025,-2.866003275,8.429914474,-0.1418091506,0.01864157803,0.03115806542,3,Pushups
5.589035511,-3.028715372,8.295916557,-0.1354177445,-0.009054481052,0.03328853101,3,Pushups
6.28355217,-3.321237803,8.209774017,-0.1194392517,0.01757634431,0.04820179567,3,Pushups
6.767500877,-3.34038043,7.950751305,-0.1130478531,0.05805519968,0.06950645149,3,Pushups
6.954140663,-3.206382275,7.850253105,-0.1119826213,0.09533835202,0.1014634445,3,Pushups
6.700501442,-3.081357241,7.520043373,-0.09706936032,0.113447316,0.1515294015,3,Pushups
6.235695839,-2.784647465,7.433303356,-0.08748225868,0.1219691783,0.1983996481,3,Pushups
5.766104221,-2.520838737,7.754539967,-0.09280842543,0.1294258088,0.2303566486,3,Pushups
5.416752338,-2.458625317,7.826324463,-0.09919982404,0.1326215118,0.2324871123,3,Pushups
5.20558548,-2.525624275,7.907680511,-0.1130478531,0.1198387146,0.1962691844,3,Pushups
4.971088886,-2.674577475,7.855038643,-0.1407439113,0.09853405505,0.1440727711,3,Pushups
4.76949358,-2.913859844,7.744968891,-0.1620485783,0.09853405505,0.09400681406,3,Pushups
4.740779877,-3.038286448,7.620542049,-0.1780270636,0.1091863886,0.06098458916,3,Pushups
4.832305431,-3.143570662,7.658827305,-0.1897446364,0.1145125479,0.05246272683,3,Pushups
5.23429966,-3.306880951,7.869395256,-0.1929403245,0.1113168523,0.07163692266,3,Pushups
5.919843197,-3.503092289,7.835896015,-0.1886793971,0.09107742459,0.108920075,3,Pushups
6.31226635,-3.613162279,7.874181271,-0.1982664913,0.07509893179,0.1525946259,3,Pushups
6.331408501,-3.550948858,7.78325367,-0.203592658,0.09320788831,0.1994648874,3,Pushups
6.092126369,-3.512663603,7.826324463,-0.2046578974,0.1102516204,0.2388785034,3,Pushups
5.689534187,-3.268595695,7.998608112,-0.221701622,0.09533835202,0.2580527067,3,Pushups
5.354538918,-3.03350091,8.056633949,-0.2270277888,0.1049254537,0.2591179311,3,Pushups
5.100301266,-3.038286448,7.998608112,-0.2280930281,0.113447316,0.2399437428,3,Pushups
5.018945694,-3.138785124,8.012965202,-0.2344844192,0.06125089899,0.2047910541,3,Pushups
5.066802025,-3.278167009,7.945965767,-0.2291582525,0.03035914153,0.1781602204,3,Pushups
5.181657314,-3.450450182,7.788039684,-0.2153102309,0.02503297664,0.1568555683,3,Pushups
5.445466042,-3.455235958,7.845467091,-0.1982664913,0.02077204362,0.134485662,3,Pushups
5.746961594,-3.359523058,7.864609718,-0.1812227666,0.02077204362,0.1185071766,3,Pushups
5.929414749,-3.345165968,7.740182877,-0.1652442664,0.05272903293,0.1163767055,3,Pushups
5.991627693,-3.397808075,8.061419487,-0.1545919478,0.06551183015,0.1259638071,3,Pushups
5.86181736,-3.316452265,8.070990562,-0.1599181145,0.05912043154,0.1419423074,3,Pushups
5.842674732,-3.278167009,7.998608112,-0.1705704331,0.06657706201,0.1632469594,3,Pushups
5.766104221,-3.455235958,8.01775074,-0.1780270636,0.08149032295,0.1845516264,3,Pushups
5.54117918,-3.479164124,7.97467947,-0.1833532304,0.07296846062,0.2037258148,3,Pushups
5.407180786,-3.421736479,7.716254711,-0.1950708032,0.06444659829,0.2207695395,3,Pushups
5.330012321,-3.393022537,7.423732281,-0.2057231218,0.08468602598,0.2335523367,3,Pushups
5.143372059,-3.321237803,7.418946743,-0.2025274336,0.1006645188,0.2420742065,3,Pushups
4.995017052,-3.287738323,7.447660446,-0.2025274336,0.08362079412,0.237813279,3,Pushups
4.894518852,-3.407379389,7.409375191,-0.2067883611,0.04420717061,0.2101172209,3,Pushups
4.908875465,-3.762115479,7.539186001,-0.2025274336,0.002663082443,0.1611164957,3,Pushups
4.928018093,-4.054039955,7.663612843,-0.1961360276,-0.05166380107,0.1003982127,3,Pushups
5.028516769,-4.111467361,7.692326546,-0.1876141727,-0.1102516204,0.04820179567,3,Pushups
5.224728107,-4.087539196,7.78325367,-0.1620485783,-0.1326215118,0.03541899845,3,Pushups
5.493322372,-3.934398651,7.874181271,-0.1290263534,-0.09427312016,0.06311506033,3,Pushups
5.96291399,-3.766901016,7.773682594,-0.1023955271,-0.037815772,0.1131810099,3,Pushups
6.437291145,-3.77647233,7.457231998,-0.08961272985,-0.001597849536,0.1600512564,3,Pushups
6.647859573,-3.876971006,7.107879639,-0.08215609938,0.02183727734,0.1845516264,3,Pushups
6.259624004,-3.857828379,7.24666357,-0.09706936032,-0.001597849536,0.1707035899,3,Pushups
5.267798901,-3.665804386,7.428517818,-0.1194392517,-0.05485950038,0.1291595101,3,Pushups
4.434498787,-3.388236761,7.385447025,-0.1268958896,-0.1123820841,0.07376738638,3,Pushups
4.242474556,-3.316452265,7.280162811,-0.1162435561,-0.1432738453,0.02370143496,3,Pushups
4.415356159,-3.282952785,7.265805721,-0.09174319357,-0.1358172148,-0.01038602181,3,Pushups
4.779065132,-3.349951744,7.045666218,-0.05019910634,-0.08788172156,-0.02529928461,3,Pushups
5.277370453,-3.627519131,6.805785656,-0.008655018173,-0.00798924733,-0.02423405088,3,Pushups
5.608178139,-3.929612875,6.566503525,0.01691057347,0.05698996782,-0.02103835158,3,Pushups
5.478965759,-3.934398651,6.407979012,0.02223674022,0.08468602598,-0.01784265228,3,Pushups
4.990231514,-3.690330744,6.518647194,0.01584534161,0.07935985923,-0.0146469539,3,Pushups
4.314857483,-3.412165165,6.671787739,0.008388710208,0.04953333735,-0.007190322969,3,Pushups
3.729812384,-3.168097258,6.91106987,0.005193010904,0.02822867595,-0.0007989247679,3,Pushups
3.466601849,-3.047857761,7.112665176,0.009453942999,0.01438064594,0.01091863867,3,Pushups
3.672384501,-3.114856958,6.834499836,0.02649767138,0.009054481052,0.02157096937,3,Pushups
4.065405846,-3.282952785,6.556932449,0.05525896326,0.03675054014,0.03861469775,3,Pushups
4.458426952,-3.546163082,6.326622963,0.08295502514,0.08894696087,0.05033225939,3,Pushups
4.515854359,-3.66101861,6.250052929,0.08934641629,0.1304910481,0.04607132822,3,Pushups
4.314857483,-3.498306751,6.364908218,0.0733679235,0.1400781423,0.01198387146,3,Pushups
3.955335855,-3.37387991,6.442076683,0.05312849581,0.1262301207,-0.03914731368,3,Pushups
3.691527128,-3.383451223,6.580860615,0.03928046674,0.09001219273,-0.08388710022,3,Pushups
3.543172121,-3.464807272,6.738786697,0.03928046674,0.05592473224,-0.1073222235,3,Pushups
3.595814228,-3.598805189,6.724429607,0.05206326395,0.06444659829,-0.09666989744,3,Pushups
3.974478483,-3.87218523,6.547360897,0.06484606117,0.07829462737,-0.06258244067,3,Pushups
4.625924587,-4.097110748,6.499504566,0.07230269164,0.07403369248,-0.01997311972,3,Pushups
5.248656273,-4.049253941,6.556932449,0.06058513001,0.06870753318,0.02050573565,3,Pushups
5.364109993,-3.805186272,6.767500877,0.03075860441,0.07190322876,0.04074516147,3,Pushups
5.038087845,-3.66101861,6.91106987,-0.002263620263,0.08255556226,0.04394086078,3,Pushups
4.491926193,-3.68075943,6.839285374,-0.04061200842,0.08149032295,0.03541899845,3,Pushups
4.118047714,-3.87218523,6.810571671,-0.05978620425,0.05592473224,0.02689713426,3,Pushups
4.02712059,-4.279563427,6.777071953,-0.0512643382,0.04527240247,0.03435376659,3,Pushups
4.161118507,-4.590630054,6.647859573,-0.02143781446,0.06764229387,0.04926702753,3,Pushups
4.520640373,-4.715056896,6.657430649,0.0126496423,0.09427312016,0.05459319428,3,Pushups
4.932804108,-4.633700848,6.781857491,0.03395430371,0.1091863886,0.04287562892,3,Pushups
5.047659397,-4.289134502,6.93978405,0.04993279651,0.1017297506,0.01304910425,3,Pushups
4.827519894,-3.848257065,7.222734928,0.06058513001,0.06870753318,-0.02103835158,3,Pushups
4.420141697,-3.536591768,7.476374149,0.06271559745,0.03675054014,-0.0519301109,3,Pushups
4.280759811,-3.488735437,7.591827869,0.06058513001,0.02077204362,-0.06790860742,3,Pushups
4.544568539,-3.584448338,7.500302792,0.05845466256,0.009054481052,-0.06151720881,3,Pushups
5.018945694,-3.656233072,7.294519901,0.0573894307,0.01011971384,-0.03488638252,3,Pushups
5.469394207,-3.786043644,7.280162811,0.05632419512,0.03568530455,-0.002929390874,3,Pushups
5.746961594,-3.867399693,7.390232563,0.0541937314,0.03994623944,0.02583190054,3,Pushups
5.746961594,-3.853042603,7.534400463,0.04780233279,0.0260982085,0.03967992961,3,Pushups
5.383252621,-3.867399693,7.505686283,0.03075860441,0.01544587873,0.02902759984,3,Pushups
4.841876507,-3.972683907,7.505686283,0.02330197208,0.01544587873,0.004527240526,3,Pushups
4.46321249,-4.121038914,7.577471256,0.02969337068,0.02396774292,-0.02849498391,3,Pushups
4.338785648,-4.140181541,7.582256794,0.04141093418,0.02077204362,-0.05299534276,3,Pushups
4.424927235,-4.125824451,7.649255753,0.0573894307,0.03994623944,-0.07003907114,3,Pushups
4.659423828,-4.068396568,7.582256794,0.07230269164,0.08362079412,-0.071104303,3,Pushups
5.081159115,-3.886542082,7.34716177,0.07656362653,0.116643019,-0.05619104207,3,Pushups
5.364109993,-3.752544165,7.265805721,0.07017222792,0.1251648813,-0.02956021577,3,Pushups
5.325226784,-3.690330744,7.318448067,0.06378082931,0.1358172148,-0.002929390874,3,Pushups
5.100301266,-3.719044685,7.404589653,0.06271559745,0.1464695334,0.01198387146,3,Pushups
4.837090969,-3.786043644,7.548757076,0.06058513001,0.1528609395,0.004527240526,3,Pushups
4.60678196,-3.9200418,7.543971539,0.0573894307,0.1528609395,-0.01677742042,3,Pushups
4.420141697,-4.154538155,7.485945702,0.0573894307,0.1539261788,-0.04660394415,3,Pushups
4.348356724,-4.317848682,7.66839838,0.05312849581,0.139012903,-0.07856093347,3,Pushups
4.396213531,-4.327419758,7.759325504,0.05099803209,0.1294258088,-0.09560466558,3,Pushups
4.621138573,-4.111467361,7.721040249,0.0541937314,0.1283605844,-0.1019960642,3,Pushups
4.89930439,-3.814757586,7.692326546,0.06910699606,0.1358172148,-0.09240896255,3,Pushups
5.033302307,-3.594019651,7.634898663,0.09147688746,0.139012903,-0.07003907114,3,Pushups
5.109872818,-3.512663603,7.606184959,0.1074553803,0.1315562725,-0.0487344116,3,Pushups
5.20558548,-3.742972851,7.697112083,0.1170424819,0.1304910481,-0.03808208182,3,Pushups
5.191228867,-4.159324169,7.725826263,0.112781547,0.1347519755,-0.04127778113,3,Pushups
5.239085197,-4.313062668,7.81196785,0.1021292135,0.1464695334,-0.0487344116,3,Pushups
5.081159115,-4.030111313,7.792825222,0.08615072072,0.163513273,-0.04979964346,3,Pushups
4.764708042,-3.574877024,7.778468132,0.07123745978,0.1741656065,-0.04021254554,3,Pushups
4.630710125,-3.287738323,7.821538925,0.06591129303,0.1645784974,-0.02529928461,3,Pushups
4.649852753,-3.24466753,7.759325504,0.05525896326,0.1432738453,-0.03169068322,3,Pushups
4.688137531,-3.359523058,7.68275547,0.0467370972,0.116643019,-0.0519301109,3,Pushups
4.726422787,-3.579662561,7.778468132,0.04141093418,0.08788172156,-0.06577813625,3,Pushups
4.664209366,-3.853042603,7.807182312,0.03821523488,0.06125089899,-0.06897383928,3,Pushups
4.601995945,-4.025325775,7.788039684,0.04034570232,0.05805519968,-0.05832150951,3,Pushups
4.645066738,-4.025325775,7.855038643,0.05099803209,0.07190322876,-0.03701684624,3,Pushups
4.951946259,-3.867399693,7.902894974,0.05632419512,0.08362079412,-0.018907886,3,Pushups
5.20558548,-3.733401537,7.898109436,0.04780233279,0.07722939551,-0.01251648832,3,Pushups
5.133800983,-3.795614958,7.802396297,0.04354140162,0.05379426852,-0.008255556226,3,Pushups
4.928018093,-3.833899975,7.965108395,0.04247616604,0.01651111245,-0.006125089712,3,Pushups
4.707280159,-3.762115479,8.070990562,0.03821523488,-0.006924014539,-0.007190322969,3,Pushups
4.573282242,-3.728615999,8.056633949,0.03821523488,-0.03142437339,-0.009320789017,3,Pushups
4.601995945,-3.695116282,8.061419487,0.04247616604,-0.04314193875,-0.01251648832,3,Pushups
4.846662045,-3.622733593,8.090133667,0.04354140162,-0.05272903293,-0.01677742042,3,Pushups
5.033302307,-3.546163082,7.984251022,0.03715000302,-0.05272903293,-0.0221035853,3,Pushups
5.109872818,-3.522234917,7.912466049,0.02649767138,-0.05166380107,-0.02636451647,3,Pushups
5.114658356,-3.56530571,7.917252064,0.009453942999,-0.05059856921,-0.02636451647,3,Pushups
4.999803066,-3.771686792,7.926823139,-0.01398118306,-0.05166380107,-0.02423405088,3,Pushups
4.851448059,-3.977469444,7.792825222,-0.01930734888,-0.03994623944,-0.01038602181,3,Pushups
4.764708042,-4.140181541,7.802396297,-0.01078548469,-0.02929390781,0.01091863867,3,Pushups
4.692923546,-4.202394962,7.874181271,-0.002263620263,-0.03035914153,0.02689713426,3,Pushups
4.635495663,-4.140181541,7.907680511,0.007323476952,-0.01864157803,0.02796236612,3,Pushups
4.726422787,-4.058825493,7.850253105,0.01371487509,-0.005858781748,0.02157096937,3,Pushups
4.812564373,-3.910470486,7.79761076,0.01371487509,-0.02077204362,0.01091863867,3,Pushups
4.664209366,-3.651447296,7.831110477,-0.000133154128,-0.0229025092,0.002396774245,3,Pushups
4.472783566,-3.512663603,7.706683636,-0.01824211515,-0.005858781748,0.000266308256,3,Pushups
4.367499352,-3.416950703,7.677969456,-0.03209014609,0.02077204362,0.007722939365,3,Pushups
