,X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Subject,Activity
1566,-5.826034698,-0.9789642334,7.049889679,-0.3804725707,0.183152616,-0.3135406375,1,Pushups
1567,-5.761818237,-0.6764433289,7.0907547,-0.3753044605,0.102669768,-0.3009867668,1,Pushups
1568,-5.680686951,-0.4195774841,7.189549255,-0.3888238966,0.02165145427,-0.2817082405,1,Pushups
1569,-5.575904846,-0.2811154175,7.239395599,-0.3992949128,-0.03998794407,-0.2571256757,1,Pushups
1570,-5.448070679,-0.2821632385,7.154821472,-0.4005092978,-0.07178346813,-0.2407175899,1,Pushups
1571,-5.360951843,-0.4409829712,6.990762634,-0.4036398232,-0.07514171302,-0.2398193032,1,Pushups
1572,-5.398523712,-0.6777905273,6.862928467,-0.3980807066,-0.0654906556,-0.2427425683,1,Pushups
1573,-5.507796478,-0.8958869934,6.803052979,-0.3758025765,-0.0294967033,-0.2480222881,1,Pushups
1574,-5.663323059,-1.003363495,6.715634766,-0.3449389935,0.03337426484,-0.2456362396,1,Pushups
1575,-5.88082077,-1.015039215,6.597530365,-0.3080520928,0.126618728,-0.2372121215,1,Pushups
1576,-6.105204163,-0.9339079285,6.440506897,-0.2716567814,0.2411287874,-0.2119608223,1,Pushups
1577,-6.253845062,-0.7836204529,6.165379028,-0.2354596853,0.3471932411,-0.1696986854,1,Pushups
1578,-6.326893158,-0.6033952332,5.80133606,-0.2073458731,0.3930212557,-0.1200533062,1,Pushups
1579,-6.319708099,-0.4034111023,5.459746399,-0.1841185838,0.348919034,-0.06804896891,1,Pushups
1580,-6.18394043,-0.2173480225,5.172344055,-0.1678649485,0.2432320714,-0.01785540767,1,Pushups
1581,-5.951324158,-0.08412506104,4.933740234,-0.153314501,0.1091629714,0.03101013601,1,Pushups
1582,-5.628744965,-0.08622070312,4.721930695,-0.1370894015,-0.01761937141,0.07692928612,1,Pushups
1583,-5.136418762,-0.1948947144,4.548740845,-0.1137744784,-0.138685599,0.1227710769,1,Pushups
1584,-4.585414581,-0.386945343,4.518503723,-0.1104999036,-0.2729482949,0.1606344879,1,Pushups
1585,-4.125271454,-0.6580316162,4.745132446,-0.1212313697,-0.4009091854,0.1950830072,1,Pushups
1586,-3.810326385,-0.9934840393,5.09690094,-0.1238292605,-0.505962491,0.2319140285,1,Pushups
1587,-3.551664276,-1.283730469,5.322930908,-0.110613063,-0.5823582411,0.2575256526,1,Pushups
1588,-3.302133179,-1.498384094,5.382057953,-0.08509383351,-0.6299983859,0.2556028962,1,Pushups
1589,-3.12056076,-1.702409821,5.378764801,-0.04799519852,-0.6171105504,0.2285180092,1,Pushups
1590,-2.989882507,-1.876946869,5.3004776,0.006713099778,-0.5437290072,0.1734119952,1,Pushups
1591,-2.915038147,-2.028132477,5.156327362,0.08433412015,-0.4177748263,0.1025311574,1,Pushups
1592,-2.900518341,-2.17632431,4.965174866,0.179612413,-0.2827633619,0.02536469698,1,Pushups
1593,-2.949167175,-2.296524353,4.770878906,0.2799874842,-0.1528442204,-0.03314761072,1,Pushups
1594,-3.120261383,-2.394869843,4.661456451,0.3634512424,-0.01917535439,-0.05915436894,1,Pushups
1595,-3.470832367,-2.329156494,4.690795441,0.4285950959,0.1252691746,-0.07637356967,1,Pushups
1596,-4.001478882,-2.204765167,4.831802216,0.4634302855,0.2457441837,-0.0857264176,1,Pushups
1597,-4.588857422,-2.059118042,5.076692963,0.4774885774,0.3041886091,-0.07618644089,1,Pushups
1598,-5.056185608,-1.819765778,5.342839508,0.476739645,0.2676049471,-0.03196879476,1,Pushups
1599,-5.367987213,-1.480421448,5.611830139,0.484490782,0.1247415468,0.04878277704,1,Pushups
1600,-5.527405701,-1.09167984,5.771847382,0.503066659,-0.07046322525,0.1434119344,1,Pushups
1601,-5.621260529,-0.6836283875,5.746849365,0.5146617293,-0.2525363564,0.2304789275,1,Pushups
1602,-5.754184113,-0.3423381042,5.60359726,0.5038597584,-0.3652959466,0.2960846722,1,Pushups
1603,-5.861061859,-0.1011895752,5.43385025,0.4692306817,-0.3512733281,0.3448527455,1,Pushups
1604,-5.891748047,-0.06152206421,5.322781219,0.4231127501,-0.2512123585,0.3769563735,1,Pushups
1605,-5.805527344,-0.2640509033,5.385500793,0.3907508254,-0.1753072143,0.4028561413,1,Pushups
1606,-5.717959442,-0.5989045715,5.746849365,0.4032356441,-0.1658930779,0.4085570574,1,Pushups
1607,-5.665269012,-0.8809181213,6.181695099,0.44955495,-0.2171051353,0.4090675712,1,Pushups
1608,-5.58009613,-1.026265869,6.576424255,0.5308291316,-0.2630400956,0.3932184875,1,Pushups
1609,-5.489384766,-1.012494507,6.865323486,0.6000100374,-0.2542894781,0.3743758202,1,Pushups
1610,-5.415737915,-0.8912466431,7.09419754,0.6255502701,-0.1719430983,0.3494407535,1,Pushups
1611,-5.37187912,-0.77927948,7.318131866,0.5901530981,-0.05179937556,0.3209265769,1,Pushups
1612,-5.35436554,-0.7797285461,7.565267944,0.51418823,0.05439897627,0.2972877324,1,Pushups
1613,-5.370980988,-0.9246272278,7.874824219,0.4396167994,0.08867971599,0.2780905962,1,Pushups
1614,-5.44792099,-1.127455444,8.218060455,0.4196024835,0.05240914226,0.2466315329,1,Pushups
1615,-5.629194031,-1.171164551,8.469986572,0.4797619879,-0.0154828243,0.2123662382,1,Pushups
1616,-5.837411041,-0.9069639587,8.555458832,0.6009058952,-0.05407771841,0.1823607981,1,Pushups
1617,-6.031707001,-0.326920166,8.470585327,0.7204096317,-0.03891874105,0.1581891477,1,Pushups
1618,-6.260880432,0.3769161987,8.399932251,0.7840752006,0.02577824146,0.1605118662,1,Pushups
1619,-6.481820984,1.068478088,8.520281982,0.7736284137,0.1110172346,0.1923861653,1,Pushups
1620,-6.768474884,1.6615448,8.737779694,0.712867558,0.1877199262,0.2419827878,1,Pushups
1621,-7.222331085,2.068997498,8.9301297,0.6292895675,0.2320591509,0.2979102433,1,Pushups
1622,-7.76824585,2.247127075,8.979976044,0.5251148939,0.2291133106,0.3393805027,1,Pushups
1623,-8.294401703,2.076781311,8.901838531,0.4278437197,0.1603651345,0.3598106802,1,Pushups
1624,-8.592282257,1.450483704,8.732989655,0.3332609236,0.06360138208,0.3667784631,1,Pushups
1625,-8.497080231,0.4674778748,8.511001282,0.2398945093,-0.03490361944,0.3651752174,1,Pushups
1626,-8.0396315,-0.4999603271,8.478518829,0.1591340154,-0.1395697743,0.3560045958,1,Pushups
1627,-7.392527161,-1.141226807,8.698261871,0.1140986308,-0.2847189903,0.3469908535,1,Pushups
1628,-6.717580719,-1.352138214,9.054820404,0.1283525527,-0.4856702089,0.3354751766,1,Pushups
1629,-6.040239258,-1.186133423,9.457333374,0.2006736249,-0.6797658801,0.3043777049,1,Pushups
1630,-5.398374023,-0.6867718506,9.684560852,0.3094324768,-0.7596928477,0.2560916245,1,Pushups
1631,-4.879103851,0.02424957275,9.646988983,0.3709224463,-0.6508129835,0.1846318245,1,Pushups
1632,-4.610562286,0.7517367554,9.495953064,0.3211997747,-0.3746665716,0.07521560788,1,Pushups
1633,-4.754862213,1.207389221,9.609117737,0.1974687874,-0.0008264128119,-0.04320131615,1,Pushups
1634,-5.345234528,1.28477829,10.02450394,0.09107464552,0.3066485226,-0.1084251329,1,Pushups
1635,-6.117478638,1.20050354,10.45201492,0.04124850035,0.4371588528,-0.1206945777,1,Pushups
1636,-6.941515045,0.9813592529,10.75109299,0.0396656394,0.4155408144,-0.09453228861,1,Pushups
1637,-7.846233673,0.6271957397,10.81216599,0.07183688879,0.3066031635,-0.05442294478,1,Pushups
1638,-8.803642731,0.3743714905,10.54676788,0.1062598228,0.1454226822,-0.01541292202,1,Pushups
1639,-9.680818634,0.3776646423,10.09156448,0.1240236461,-0.08168423921,0.01136516314,1,Pushups
1640,-10.23152344,0.6571334839,9.684560852,0.1245790496,-0.3374032974,0.03400279209,1,Pushups
1641,-10.21041733,1.175056458,9.238638153,0.08986847848,-0.4553126097,0.06136357784,1,Pushups
1642,-9.650282135,1.69193161,8.740923157,0.002303459682,-0.3537627161,0.05386487395,1,Pushups
1643,-9.07517807,1.847009125,8.351882172,-0.1279962212,-0.1532581002,0.01593373716,1,Pushups
1644,-8.663234711,1.498384094,8.415350189,-0.2346850634,0.03726827353,0.005057801493,1,Pushups
1645,-8.174051971,1.162931671,8.679251404,-0.2813279033,0.1477995813,0.01297537982,1,Pushups
1646,-7.792495422,0.936302948,9.025631104,-0.2627796233,0.1710756272,0.01896037906,1,Pushups
1647,-7.650141449,0.7273374939,9.475595398,-0.2052303106,0.1254871041,0.01440850459,1,Pushups
1648,-7.538323975,0.5287005615,9.848170624,-0.1630273908,0.004454438575,-0.005294185132,1,Pushups
1649,-7.244185638,0.3357518005,10.13662079,-0.1615434736,-0.1458554268,-0.0203929767,1,Pushups
1650,-6.714736633,0.1788780212,10.29244675,-0.1919565946,-0.2537916601,-0.02401056141,1,Pushups
1651,-6.099366302,0.1016386414,10.21984772,-0.2308014631,-0.2919925749,-0.02616692334,1,Pushups
1652,-5.57081543,0.1454974365,9.996811523,-0.2644622326,-0.2645123899,-0.05540659279,1,Pushups
1653,-5.276527405,0.2493814087,9.775421906,-0.2607665658,-0.1722184271,-0.1199522987,1,Pushups
1654,-5.303621063,0.3823049927,9.548344116,-0.241663143,-0.06619235873,-0.1920410544,1,Pushups
1655,-5.577252045,0.5108876038,9.467661896,-0.2308256775,0.00872022938,-0.230274722,1,Pushups
1656,-5.904770966,0.5677693176,9.44490921,-0.2334332168,0.04071484506,-0.2309557796,1,Pushups
1657,-6.206393738,0.5481600952,9.305399323,-0.2436086237,0.07383258641,-0.2373159379,1,Pushups
1658,-6.563551025,0.4147874451,8.962013397,-0.2627373338,0.1237997711,-0.2464610189,1,Pushups
1659,-6.929539948,0.229921875,8.543334045,-0.2869976759,0.1834183633,-0.2601498961,1,Pushups
1660,-7.217541046,0.06242019653,8.184829559,-0.3042726517,0.2206729352,-0.2696448565,1,Pushups
1661,-7.382947083,0.04011657715,7.928712158,-0.3182638288,0.2225438058,-0.2694219351,1,Pushups
1662,-7.405699768,0.2375559998,7.801476746,-0.3244274259,0.2123858333,-0.2550996542,1,Pushups
1663,-7.407945099,0.5363346863,7.806416473,-0.3207781017,0.2040160447,-0.2388959378,1,Pushups
1664,-7.42306366,0.8002359009,7.908953247,-0.3283084333,0.1932228506,-0.238217026,1,Pushups
1665,-7.357799377,0.8761280823,8.153843994,-0.3615058064,0.1799752265,-0.2316384912,1,Pushups
1666,-7.045848083,0.6941065979,8.460556183,-0.4057759941,0.1495629996,-0.2185322046,1,Pushups
1667,-6.557862854,0.353714447,8.667276306,-0.4479449987,0.1133304238,-0.2105485797,1,Pushups
1668,-6.143524475,-0.09370513916,8.693920898,-0.4792976975,0.08885536343,-0.2190500647,1,Pushups
1669,-5.935906219,-0.6075865173,8.600215759,-0.4994458556,0.08315700293,-0.2435434312,1,Pushups
1670,-5.872737579,-1.088686066,8.427624664,-0.5062776804,0.09270852059,-0.2802935839,1,Pushups
1671,-5.856421509,-1.428928528,8.230035553,-0.4962000251,0.1333630085,-0.3231720626,1,Pushups
1672,-5.887107697,-1.637444916,8.058941345,-0.4754976928,0.1904467642,-0.3501413465,1,Pushups
1673,-5.917195129,-1.620081024,7.93440033,-0.4360722601,0.2286008,-0.3638693988,1,Pushups
1674,-5.870492249,-1.239721985,7.935897217,-0.3897859454,0.2026277781,-0.3562902212,1,Pushups
1675,-5.731581116,-0.5601351929,8.121660919,-0.3540300727,0.1419774741,-0.3236009777,1,Pushups
1676,-5.56497757,0.2061213684,8.383466492,-0.3513659239,0.07705354691,-0.2769665122,1,Pushups
1677,-5.466482391,0.8421487427,8.593928833,-0.3949386775,0.01800780743,-0.2410191894,1,Pushups
1678,-5.488486633,1.137634277,8.716823273,-0.4743760228,-0.01229492296,-0.2307866365,1,Pushups
1679,-5.557792511,0.9544152832,8.578510895,-0.5361347198,-0.02082742378,-0.2273085415,1,Pushups
1680,-5.58129364,0.4165837097,8.168513489,-0.5523964763,-0.006506590638,-0.2420415729,1,Pushups
1681,-5.629643097,-0.2767744446,7.701334991,-0.5243762732,0.04136319458,-0.2666789889,1,Pushups
1682,-5.920188904,-0.909508667,7.369924164,-0.4871032536,0.08605948836,-0.3066575825,1,Pushups
1683,-6.335275726,-1.336869965,7.287894745,-0.4504368305,0.1220933944,-0.3357824385,1,Pushups
1684,-6.689738617,-1.564546509,7.326963501,-0.4264034331,0.1681408137,-0.3400526345,1,Pushups
1685,-6.889872437,-1.579066315,7.373367004,-0.4107009172,0.2408459187,-0.3401937783,1,Pushups
1686,-7.058571625,-1.401086426,7.453151093,-0.4272002578,0.3223027289,-0.3543559313,1,Pushups
1687,-7.323221283,-1.225800934,7.630681915,-0.4547173679,0.3758652806,-0.374724865,1,Pushups
1688,-7.511529694,-1.152902527,7.797135773,-0.4515315294,0.429214716,-0.3758943975,1,Pushups
1689,-7.474706268,-1.050814819,7.629933472,-0.4082160294,0.4982252121,-0.3763234317,1,Pushups
1690,-7.426955566,-0.9324110413,7.256011047,-0.3321074545,0.5856503844,-0.3696552515,1,Pushups
1691,-7.488178253,-0.735869751,6.90588913,-0.2566446364,0.6449539065,-0.3414758146,1,Pushups
1692,-7.443271637,-0.3836521912,6.672524414,-0.2203539908,0.6196391582,-0.2982132733,1,Pushups
1693,-7.256460114,-0.07828720093,6.658453674,-0.2394262254,0.5295715928,-0.2634414434,1,Pushups
1694,-6.941814423,-0.04924758911,6.801855469,-0.3034552932,0.4385067821,-0.2165898234,1,Pushups
1695,-6.477330322,-0.2933898926,6.882837067,-0.3818148077,0.3501031697,-0.1672286689,1,Pushups
1696,-5.908213806,-0.7075785828,6.879992981,-0.4562234879,0.2534208,-0.1340016127,1,Pushups
1697,-5.448669434,-1.190474396,6.882986755,-0.4937112331,0.1760474443,-0.1197068319,1,Pushups
1698,-5.153483276,-1.626218262,6.799759827,-0.4850871563,0.1342065334,-0.1207278296,1,Pushups
1699,-4.931345215,-1.928888855,6.555617523,-0.4307160676,0.12571612,-0.134374395,1,Pushups
1700,-4.759053497,-2.114652557,6.286028137,-0.3485634923,0.1439547837,-0.1646624506,1,Pushups
1701,-4.630620575,-2.194586334,6.035898285,-0.2627247572,0.1596274972,-0.2069382668,1,Pushups
1702,-4.504283295,-2.154918823,5.810317383,-0.1908059567,0.1607573181,-0.2346518487,1,Pushups
1703,-4.371659088,-2.017953644,5.634732513,-0.1490630358,0.1500090659,-0.2370870411,1,Pushups
1704,-4.253404999,-1.817221069,5.448968811,-0.1279947609,0.1328562945,-0.2090311199,1,Pushups
1705,-4.167483673,-1.657353516,5.236261139,-0.1195136458,0.1027979851,-0.1567801684,1,Pushups
1706,-4.161645813,-1.571132813,5.034331055,-0.1254386753,0.05596064031,-0.08664721996,1,Pushups
1707,-4.177961884,-1.54448822,4.858596497,-0.1324044317,-0.003466997296,-0.01272106823,1,Pushups
1708,-4.160747681,-1.550625458,4.699178009,-0.1248682886,-0.05590135604,0.05472229421,1,Pushups
1709,-4.127217407,-1.505419464,4.542154541,-0.1058903262,-0.09056265652,0.09249417484,1,Pushups
1710,-4.058659973,-1.366208954,4.370461578,-0.06429412216,-0.1233724728,0.1172062457,1,Pushups
1711,-3.86825592,-1.175056458,4.212240601,-0.01061384752,-0.1746305972,0.1364867389,1,Pushups
1712,-3.586242371,-0.996328125,4.094435577,0.05003270507,-0.2605581582,0.1609699279,1,Pushups
1713,-3.28671524,-0.8146060181,4.010460205,0.1168215871,-0.3619015515,0.1753054559,1,Pushups
1714,-3.093317413,-0.7023394775,3.955524445,0.1584273279,-0.4298037589,0.1685492396,1,Pushups
1715,-3.115321655,-0.6764433289,3.928131409,0.1763442755,-0.4220249355,0.1494631618,1,Pushups
1716,-3.372337189,-0.8527766418,3.915407867,0.1834397763,-0.346614331,0.1371421367,1,Pushups
1717,-3.717519379,-1.128802643,3.923191681,0.1759323329,-0.269022882,0.1379797012,1,Pushups
1718,-3.98291748,-1.437460785,4.000281372,0.1757373661,-0.2131080627,0.1421134025,1,Pushups
1719,-4.226760406,-1.695973206,4.174069977,0.1903770268,-0.1827727854,0.1433813274,1,Pushups
1720,-4.419709167,-1.833686829,4.370012512,0.2148502022,-0.1821816117,0.1441031694,1,Pushups
1721,-4.533921661,-1.830693054,4.621639252,0.2344430685,-0.2019753009,0.1555646062,1,Pushups
1722,-4.568649445,-1.750759277,4.954397278,0.2478525341,-0.2209204286,0.1813794822,1,Pushups
1723,-4.548291779,-1.579365692,5.269641724,0.2578329742,-0.2176929414,0.203537792,1,Pushups
1724,-4.566703491,-1.350791016,5.488636322,0.271412164,-0.1896349192,0.2015129775,1,Pushups
1725,-4.699327698,-1.145717468,5.68891983,0.2903017104,-0.1482746899,0.1890105009,1,Pushups
1726,-4.952451324,-1.007854156,5.909261627,0.3314217627,-0.1104691103,0.1783428043,1,Pushups
1727,-5.273383942,-0.915945282,6.172414398,0.38912341,-0.09817622602,0.1830664575,1,Pushups
1728,-5.61871582,-0.8388555908,6.401438141,0.4729778469,-0.1134405881,0.2015777975,1,Pushups
1729,-5.92887085,-0.7198530579,6.530320129,0.549443841,-0.1486489028,0.2260181457,1,Pushups
1730,-6.216572571,-0.5536985779,6.618337097,0.5886869431,-0.1936280131,0.2488209456,1,Pushups
1731,-6.450536041,-0.4149371338,6.749165039,0.5754297376,-0.252445519,0.2839445472,1,Pushups
1732,-6.514752502,-0.336051178,6.930138702,0.5190316439,-0.3068482876,0.3289294243,1,Pushups
1733,-6.370751953,-0.3653901672,7.156917114,0.4603638053,-0.3526658416,0.3701138794,1,Pushups
1734,-6.150260468,-0.5378315735,7.404651947,0.4302026629,-0.4027124643,0.3984719813,1,Pushups
1735,-5.952821045,-0.7476951599,7.683522034,0.4485563934,-0.4410169721,0.4122202992,1,Pushups
1736,-5.816304932,-0.9219328308,7.929909668,0.5216442943,-0.4371076822,0.4109244049,1,Pushups
1737,-5.8246875,-1.065184937,8.111631775,0.6247479916,-0.3899420202,0.3853586018,1,Pushups
1738,-5.953120422,-1.182690582,8.291108551,0.7107564211,-0.3056745231,0.3388427496,1,Pushups
1739,-6.196963348,-1.362167358,8.539591827,0.7621085644,-0.1690516919,0.2930979133,1,Pushups
1740,-6.522236938,-1.569785614,8.785829773,0.76907897,-0.01528475247,0.2530640662,1,Pushups
1741,-6.866221619,-1.700014801,8.928183746,0.7517479062,0.1012610346,0.2342885286,1,Pushups
1742,-7.117099915,-1.647773438,8.956175537,0.7445905209,0.1045481414,0.2446980476,1,Pushups
1743,-7.1106633,-1.296004944,8.852740631,0.7457234263,0.00409716554,0.2894258499,1,Pushups
1744,-6.872059479,-0.7387138367,8.641978912,0.7389475703,-0.1157554016,0.3390222192,1,Pushups
1745,-6.61100235,-0.1628613281,8.371042328,0.7206655145,-0.1943548769,0.3753996789,1,Pushups
1746,-6.387666779,0.3150947571,8.124055939,0.6863196492,-0.211591661,0.3807973564,1,Pushups
1747,-6.193670197,0.660276947,7.825726318,0.6322929263,-0.1643327922,0.3529774547,1,Pushups
1748,-6.063890076,0.6620732117,7.614814911,0.5777994394,-0.06469248235,0.3289275169,1,Pushups
1749,-5.996230774,0.3379971313,7.538323975,0.5318210125,0.01876672357,0.3282001913,1,Pushups
1750,-6.046376495,-0.2243833923,7.666607208,0.499171406,0.03661296517,0.3109441102,1,Pushups
1751,-6.333928528,-0.97701828,8.04906189,0.4739941657,0.01328207552,0.2804479599,1,Pushups
1752,-6.690037994,-1.615440674,8.462502136,0.4559317827,-0.03610049561,0.2476066202,1,Pushups
1753,-6.975943451,-1.935774536,8.889713745,0.4431539178,-0.1024571508,0.2157658786,1,Pushups
1754,-7.144193573,-1.838925934,9.337133331,0.4284498394,-0.1583947241,0.189127177,1,Pushups
1755,-7.180567932,-1.328487396,9.703122253,0.4303089976,-0.1501138955,0.1615903527,1,Pushups
1756,-7.184160461,-0.5486091614,9.821526031,0.480127722,-0.07543680072,0.1417618245,1,Pushups
1757,-7.261100464,0.4406835938,9.58067688,0.5657832026,0.03076313064,0.136092484,1,Pushups
1758,-7.422015839,1.465302887,9.244775391,0.6357625723,0.1092199758,0.1581101269,1,Pushups
1759,-7.551795959,2.376158752,8.995244293,0.6120609045,0.123079069,0.2014466822,1,Pushups
1760,-7.614515533,2.912942505,9.006470947,0.4456548691,0.07272130251,0.2578195035,1,Pushups
1761,-7.584428101,2.893183594,9.238039398,0.2144775689,0.02801667526,0.2959748805,1,Pushups
1762,-7.386240234,2.246079254,9.317524109,0.03645569086,0.01555112842,0.3031636775,1,Pushups
1763,-7.107220459,1.144519958,9.071136475,-0.03766008466,-0.0253473036,0.2705127895,1,Pushups
1764,-6.806944885,0.1748364258,8.936416626,-0.001924013719,-0.1074418053,0.2154128253,1,Pushups
1765,-6.580316162,-0.3243754578,9.158554688,0.08779601753,-0.1919873059,0.1620012671,1,Pushups
1766,-6.438710632,-0.3162922668,9.563462677,0.1766762733,-0.2117181718,0.1018952653,1,Pushups
1767,-6.457870789,0.07379653931,9.999954987,0.233248204,-0.1363405883,0.03688963875,1,Pushups
1768,-6.660249939,0.6384223938,10.24469604,0.2465021759,-0.02200775035,-0.0144357495,1,Pushups
1769,-6.858587494,1.264720001,10.32058823,0.1812131852,0.0480879806,-0.02774382941,1,Pushups
1770,-6.991810455,1.707499237,10.43330383,0.05646409467,0.0686281696,-0.01212243829,1,Pushups
1771,-7.162156219,1.743574219,10.52715866,-0.0830783546,0.06849288195,-0.01406654622,1,Pushups
1772,-7.451803894,1.356928253,10.36444702,-0.1392948031,0.07544728369,-0.01579720154,1,Pushups
1773,-7.707472229,0.9126521301,9.80880249,-0.1270541102,0.02807577699,-0.02564423904,1,Pushups
1774,-7.756420441,0.6390211487,9.199868774,-0.08651877195,-0.03716087714,-0.02219621651,1,Pushups
1775,-7.882757721,0.5423222351,9.074729004,-0.05704103783,-0.05036323145,-0.01472525112,1,Pushups
1776,-8.018375702,0.6581813049,9.204958191,-0.05641560256,-0.02884766459,-0.01435314771,1,Pushups
1777,-7.970026245,0.9985734558,9.525890808,-0.09106146544,-0.01143458765,-0.01122180279,1,Pushups
1778,-7.670199738,1.365909576,9.896669769,-0.1506196856,-0.01520312391,-0.007687218487,1,Pushups
1779,-7.276368713,1.514700165,10.24858795,-0.2124233991,-0.02894823067,-0.01317333058,1,Pushups
1780,-6.956483917,1.323847046,10.40905426,-0.2409591377,-0.03339377791,-0.02985130623,1,Pushups
1781,-6.755601654,0.966839447,10.30277527,-0.218021065,-0.03131331503,-0.06128273532,1,Pushups
1782,-6.565197601,0.7873626709,9.914632416,-0.1801705956,-0.03018117882,-0.1030668467,1,Pushups
1783,-6.412515106,0.758921814,9.413923645,-0.162492007,-0.01371139195,-0.1431026757,1,Pushups
1784,-6.389013977,0.7735913086,8.969797211,-0.1699725538,0.02874228545,-0.1792548001,1,Pushups
1785,-6.515800323,0.8455915833,8.637637939,-0.2058887482,0.07446742803,-0.206878975,1,Pushups
1786,-6.720275116,0.959355011,8.429420929,-0.249375537,0.1042677239,-0.2232817709,1,Pushups
1787,-6.934180298,0.9979747009,8.304730225,-0.2911674678,0.1297879964,-0.2235174626,1,Pushups
1788,-7.117249603,0.9571096802,8.152796173,-0.3124290109,0.1435783654,-0.2050203681,1,Pushups
1789,-7.171586609,0.8674461365,7.993826752,-0.3185726702,0.1406342387,-0.1886067688,1,Pushups
1790,-7.052434387,0.7890092468,7.937244415,-0.3220004141,0.1305224746,-0.1841441095,1,Pushups
1791,-6.794969788,0.7698490906,8.01388504,-0.3325313628,0.1431698352,-0.1913463622,1,Pushups
1792,-6.571334839,0.7209008789,8.188122711,-0.3470416069,0.1679495722,-0.2115906775,1,Pushups
1793,-6.472540283,0.5691165161,8.418343964,-0.3587262332,0.1864268482,-0.2437009513,1,Pushups
1794,-6.457421722,0.40251297,8.628955994,-0.3533734977,0.1850362271,-0.2668109238,1,Pushups
1795,-6.453829193,0.3159928894,8.729846191,-0.3255613148,0.176283747,-0.2802934349,1,Pushups
1796,-6.420897675,0.3195854187,8.652157745,-0.3057489097,0.1745519489,-0.2899392247,1,Pushups
1797,-6.357878723,0.3597019958,8.424780579,-0.3106195629,0.1864126027,-0.2992091477,1,Pushups
1798,-6.301146698,0.3835025024,8.149053955,-0.3355684876,0.2115356624,-0.3017574549,1,Pushups
1799,-6.261928253,0.3496728516,7.917485504,-0.3717818856,0.2210825682,-0.3011544943,1,Pushups
1800,-6.244264984,0.2025288391,7.797734528,-0.3983618021,0.224490568,-0.3001596928,1,Pushups
1801,-6.258485413,0.06152206421,7.720345459,-0.3834624887,0.2292091548,-0.3043387234,1,Pushups
1802,-6.292913818,0.08741821289,7.717800751,-0.3510384262,0.2263671607,-0.3130913377,1,Pushups
1803,-6.348747711,0.2836601257,7.826175385,-0.3397745788,0.2221574932,-0.3271163404,1,Pushups
1804,-6.39919281,0.4381388855,7.989934845,-0.3609846234,0.2090160847,-0.3344485462,1,Pushups
1805,-6.395600281,0.4607418823,8.094567261,-0.4099391103,0.1959575415,-0.3309800327,1,Pushups
1806,-6.355334015,0.3465293884,8.104895782,-0.4603228867,0.2013668269,-0.3266445398,1,Pushups
1807,-6.353388062,0.1116677856,7.981252899,-0.4931508601,0.2179812193,-0.3268948793,1,Pushups
1808,-6.370751953,-0.183817749,7.818990326,-0.4850797653,0.2119886428,-0.3301315606,1,Pushups
1809,-6.338568878,-0.4177812195,7.675289154,-0.4596143663,0.1784234941,-0.3331046999,1,Pushups
1810,-6.288273468,-0.5451663208,7.626191254,-0.4325397611,0.1415896416,-0.3373149037,1,Pushups
1811,-6.325695648,-0.6309379578,7.702532501,-0.4101026356,0.1497226804,-0.3557346463,1,Pushups
1812,-6.427783356,-0.6048921204,7.781568146,-0.3934080899,0.19112055,-0.3775996864,1,Pushups
1813,-6.549031219,-0.4222718811,7.787555695,-0.3844524026,0.2243775725,-0.3885617852,1,Pushups
1814,-6.627767487,-0.1410067749,7.772586823,-0.3888560832,0.2320364714,-0.3781205416,1,Pushups
1815,-6.685547333,0.02155517578,7.711513824,-0.4017854631,0.2097434253,-0.355584085,1,Pushups
1816,-6.702162781,-0.02245330811,7.566016388,-0.4246462584,0.1676632762,-0.3236344159,1,Pushups
1817,-6.678661652,-0.2130070496,7.370522919,-0.4515252709,0.1394414902,-0.2965189219,1,Pushups
1818,-6.62851593,-0.4891827393,7.168892212,-0.4936480224,0.1258420348,-0.277208358,1,Pushups
1819,-6.598278809,-0.7861651611,7.021448822,-0.5373067856,0.1140631363,-0.275011003,1,Pushups
1820,-6.531667328,-1.07880661,6.924899597,-0.5676797032,0.08870171756,-0.2732475996,1,Pushups
1821,-6.376440125,-1.291663971,6.790179749,-0.5881138444,0.08342919499,-0.270401746,1,Pushups
1822,-6.184539185,-1.499431915,6.615942078,-0.5945520997,0.1236762032,-0.2716147304,1,Pushups
1823,-6.030359802,-1.678160248,6.443500671,-0.5913805366,0.1923428774,-0.2779618502,1,Pushups
1824,-5.918692017,-1.769021301,6.34650238,-0.559481144,0.2431984544,-0.2761871219,1,Pushups
1825,-5.845643921,-1.717079315,6.361321564,-0.5002545714,0.2235464603,-0.2519952357,1,Pushups
1826,-5.776637421,-1.512305145,6.536307678,-0.4405872226,0.1122313067,-0.2108794749,1,Pushups
1827,-5.639073486,-1.257684631,6.853647766,-0.4125097692,-0.0450499244,-0.1600921899,1,Pushups
1828,-5.441634064,-1.111289062,7.099586334,-0.4232077599,-0.1563129276,-0.1038296074,1,Pushups
1829,-5.220543823,-1.169218597,7.050638123,-0.4639578462,-0.204822138,-0.06872541457,1,Pushups
1830,-5.040917358,-1.380429382,6.798412628,-0.5208320022,-0.2150965631,-0.06386320293,1,Pushups
