X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Subject,Activity
0.204175415,-29.94178574,7.298672333,1.33591485,-0.5650923252,0.2250573039,2,Jumping
-0.3252735901,-35.70225677,5.747597809,1.076453924,1.090631247,-0.08547775447,2,Jumping
-0.7418572998,-33.36471771,0.4487667847,0.9910092354,0.8841498494,0.01350368839,2,Jumping
-3.193758545,-24.71001526,-3.698059845,0.6813111901,-0.04383152351,0.17781277,2,Jumping
-4.3409729,-22.84639069,-4.852459259,0.21594055,-0.1049089953,0.2265076041,2,Jumping
-4.3409729,-25.82624405,-4.809947662,0.06885014474,0.2896146774,0.2447827607,2,Jumping
-3.724554749,-27.87174042,-2.102228394,-0.1626600325,0.3812724352,0.2468874454,2,Jumping
-3.038830719,-26.80326233,-1.188378754,-0.3068842888,0.3448131382,0.2923654318,2,Jumping
-2.443069611,-24.26469131,-0.6162684631,-0.2777636945,0.4599274993,0.3903087676,2,Jumping
-2.102228394,-22.01202576,0.2833607483,-0.2778280377,0.5916447043,0.4515626729,2,Jumping
-1.601369934,-20.06472519,0.129181366,-0.3137655556,0.5735035539,0.5106968284,2,Jumping
-1.006057892,-18.23433151,-0.3375480652,-0.270149678,0.387086302,0.559315145,2,Jumping
-0.5231620789,-15.78317871,-0.1386117554,-0.1816099435,0.2449267358,0.6124260426,2,Jumping
-0.09894424438,-12.91454407,0.3463796997,-0.06176908687,0.1226895005,0.6696251035,2,Jumping
0.03053649902,-10.01911514,0.6845265198,0.05179316178,-0.03907197341,0.7036325932,2,Jumping
0.3447331238,-7.411687317,0.5845344543,0.1194193363,-0.1489912868,0.6705643535,2,Jumping
1.135838013,-5.104834442,0.136665802,0.1654640585,-0.1927150637,0.5951702595,2,Jumping
2.155068512,-2.976410522,-0.06167175293,0.1931434423,-0.1252234131,0.5243446827,2,Jumping
2.499502258,-0.9803114319,-0.01317260742,0.1825456619,-0.00665975688,0.4736801684,2,Jumping
2.144141235,0.752485199,-0.09430389404,0.1740085483,0.05565559864,0.4261516631,2,Jumping
1.639839935,2.056723022,0.145796814,0.2343374044,0.02747482806,0.3449470997,2,Jumping
1.197509766,2.581082611,0.9009764099,0.3382929862,-0.1327774525,0.2313308269,2,Jumping
1.096020813,2.204765167,1.373094635,0.3846186697,-0.2305610031,0.06989132613,2,Jumping
1.343156891,1.510658569,0.7268884277,0.3359532356,-0.1555166095,-0.0888203904,2,Jumping
1.599723358,0.457149353,-0.456101532,0.236390695,-0.002707088832,-0.2046284676,2,Jumping
1.217867432,-0.5930667114,-1.062191162,0.1308243573,0.07612453401,-0.2719667852,2,Jumping
0.1727407837,-1.262624359,-1.323248291,0.04741680995,0.09252054989,-0.2834777534,2,Jumping
-0.8985813904,-1.220561829,-1.253643036,-0.04509712383,0.1304389983,-0.2507825494,2,Jumping
-1.610201569,-1.147513733,-1.033001862,-0.1502778828,0.105933398,-0.1861484051,2,Jumping
-1.76333313,-1.281934204,-0.9698332214,-0.1935025603,0.03740524873,-0.1107997969,2,Jumping
-1.288969574,-1.287921753,-0.7593708801,-0.209759295,0.03155481443,-0.07334110141,2,Jumping
-0.4373904419,-1.068927155,-0.292641449,-0.1404869258,0.01187046058,-0.0522682704,2,Jumping
0.346230011,-0.6985972595,0.6201603699,0.02074989304,-0.01850262471,-0.01675554924,2,Jumping
0.5008584595,-0.1118174744,1.713187408,0.1348735839,-0.009370138869,-0.006182739511,2,Jumping
0.7021897888,0.4197271729,1.879940643,0.1252084374,0.06998513639,-0.07265417278,2,Jumping
1.192570038,0.4547543335,0.9617500305,0.1127609685,0.1079236716,-0.1921063066,2,Jumping
1.397493896,-0.5135820007,-0.01871109009,0.1010063067,0.04615271464,-0.2873190939,2,Jumping
0.9360035706,-2.225871277,-1.15140564,-0.03591152281,-0.02984928899,-0.386420399,2,Jumping
0.6484515381,-4.404740295,-2.633473663,-0.2406263202,-0.1486105621,-0.4522271156,2,Jumping
0.6707551575,-7.216343536,-3.165018311,-0.3161122501,-0.4087391198,-0.4658853412,2,Jumping
0.3525169373,-10.55724609,-1.480571136,-0.2795875371,-0.7290630341,-0.5233505368,2,Jumping
0.4186793518,-15.75563599,0.5911207581,-0.0006142067723,-0.7922217846,-0.528442204,2,Jumping
0.3728746033,-24.32771027,2.859054565,0.483890146,-0.6749103069,-0.322514087,2,Jumping
-0.5352868652,-33.38253067,5.032834167,0.7560046315,0.07790996879,-0.4030259252,2,Jumping
-1.05889801,-35.89505585,3.900588684,0.7339017391,1.131905317,-0.2735728621,2,Jumping
-2.398312683,-27.53943146,-1.376687164,0.4020530581,0.6753370166,0.1147499382,2,Jumping
-4.933291168,-20.5821991,-6.29156662,-0.03005866706,-0.2070452273,0.3135264218,2,Jumping
-4.573439484,-21.65681442,-5.58129364,-0.03018427268,0.01859766804,0.4249545336,2,Jumping
-3.321592712,-24.89562927,-0.386945343,0.1296615899,0.3894950449,0.3997096121,2,Jumping
-1.953886871,-26.58920746,2.721041565,0.1244337037,0.4153097272,0.3997037113,2,Jumping
-1.776655426,-26.27261581,1.864522705,-0.05932067335,0.2929806411,0.499008745,2,Jumping
-2.670746155,-24.05707306,-0.3847000122,-0.1874983758,0.06584324688,0.5956264734,2,Jumping
-2.453847198,-21.85634949,-0.9087602234,-0.2343297899,-0.04752912,0.630591929,2,Jumping
-1.78668457,-19.77837067,-0.274379425,-0.2447126657,-0.048393365,0.62202847,2,Jumping
-1.459165649,-17.75323196,0.033230896,-0.2844973505,-0.0764138177,0.5712883472,2,Jumping
-0.7860154724,-15.13367935,-0.4674778748,-0.3810558319,-0.09128538519,0.5286328197,2,Jumping
-0.8220904541,-12.18226685,-0.9894424438,-0.4390978217,-0.1591299623,0.4916172624,2,Jumping
-0.9093589783,-9.262738037,-0.5394781494,-0.4302217662,-0.2098524272,0.471213311,2,Jumping
-0.7747888184,-6.576573944,0.260458374,-0.3712689877,-0.1840770245,0.4676790535,2,Jumping
-0.7852670288,-4.04024826,0.880019989,-0.2651124597,-0.1690038294,0.4689866006,2,Jumping
-0.6176156616,-1.632505188,1.210233307,-0.1684240103,-0.1070879996,0.4462421238,2,Jumping
-0.1760339355,0.4492158508,1.269360352,-0.08777067065,-0.01652840152,0.3655954003,2,Jumping
0.6559359741,2.150278473,1.225950623,-0.06381287426,0.0229039602,0.1914148331,2,Jumping
2.203118591,3.167563019,0.6686595154,-0.06237693503,0.01318988763,-0.04680226743,2,Jumping
3.628155212,2.708916779,0.3887416077,0.05399761349,0.07135093212,-0.3025501668,2,Jumping
4.274960175,1.018182678,1.39704483,0.1971836984,0.1972793341,-0.4859102964,2,Jumping
3.899540863,-0.7698490906,2.038011932,0.2694994211,0.1520532668,-0.5736510754,2,Jumping
2.573598175,-1.651964722,1.11862381,0.2959736586,0.02188705653,-0.6023673415,2,Jumping
1.251098328,-1.506616974,-0.2959346008,0.2434864938,0.04255318269,-0.568797946,2,Jumping
-0.01721420288,-1.147064667,-1.046623535,0.1103557795,0.08105561882,-0.4898800552,2,Jumping
-0.852177887,-1.008003845,-1.457668762,-0.07552008331,-0.01396729611,-0.3780552745,2,Jumping
-1.40288269,-1.122216339,-1.901495819,-0.2327847481,-0.1058003008,-0.2564879954,2,Jumping
-1.916165314,-1.178648987,-1.961820374,-0.2905931771,-0.1037898809,-0.1432014108,2,Jumping
-2.330952759,-1.066532135,-1.254840546,-0.2636276484,-0.074718602,-0.07299841195,2,Jumping
-2.140249329,-0.9839039612,-0.2317181396,-0.1421286464,0.08108777553,-0.01805181056,2,Jumping
-2.014061737,-0.3294648743,0.9818083191,0.02430354804,0.1631962955,0.006456919014,2,Jumping
-1.220861206,0.196690979,1.710942078,0.09133371711,0.2737342715,-0.04000272602,2,Jumping
-0.427660675,0.2781216431,1.824855194,0.01494984794,0.3524110317,-0.2178355306,2,Jumping
0.7405101013,-0.7429051208,1.551972656,0.103433907,0.439727813,-0.3958846331,2,Jumping
1.41815094,-2.049088898,1.461710358,0.2057481557,0.5985729694,-0.5977076888,2,Jumping
1.618434448,-3.682043152,0.5357359314,0.2398288995,0.5218536854,-0.7796980143,2,Jumping
2.049687653,-5.806126099,-1.42279129,0.09302423149,0.06404354423,-0.7288390994,2,Jumping
0.7152127075,-8.402027893,-3.056344299,-0.306766063,-0.5110506415,-0.5618240237,2,Jumping
-0.999022522,-10.93745544,-3.65764389,-0.4332008958,-1.230224967,-0.5364904404,2,Jumping
-0.05029541016,-14.4217598,-2.264341278,-0.02561979368,-1.651682496,-0.5518332124,2,Jumping
1.478625183,-21.44560364,1.035845947,0.3166407943,-1.378566027,-0.4064802527,2,Jumping
1.147513733,-29.76455429,3.122806091,0.5240643024,-0.5150150061,-0.5301350951,2,Jumping
0.3122506714,-33.46545822,2.569257202,0.6290243268,0.6480350494,-0.4683105946,2,Jumping
-2.523452454,-28.60282013,-0.3656895447,0.3742228746,0.7798559666,-0.09551464021,2,Jumping
-5.509592743,-22.12983078,-4.650379486,-0.08493192494,-0.1874440908,0.1342277378,2,Jumping
-4.155358887,-22.32667145,-5.962850189,-0.3159646094,-0.5047823787,0.3413561583,2,Jumping
-2.440225525,-25.14426224,-2.817441101,-0.2709681988,-0.1881630421,0.411041379,2,Jumping
-0.9421408081,-26.67123688,0.7206015015,-0.237796396,0.1423131227,0.4181025028,2,Jumping
-0.5496569824,-27.16685623,1.459914093,-0.2203814536,0.1103402823,0.4942598343,2,Jumping
-1.2063414,-25.09246994,0.4703219604,-0.3108314872,-0.02692037076,0.5886731744,2,Jumping
-2.06046524,-22.5435704,-1.107397156,-0.3929108083,-0.139872402,0.6456051469,2,Jumping
-2.611020355,-20.50960007,-1.513652344,-0.3488096595,-0.1559102237,0.6605086923,2,Jumping
-2.742746429,-18.43431564,-0.2683918762,-0.2218526155,-0.04688885063,0.6074049473,2,Jumping
-2.532733154,-15.90502533,1.037043457,-0.07657237351,0.1350130439,0.5639203191,2,Jumping
-2.451152802,-13.08773392,1.601519623,0.04004498571,0.2507996857,0.527978003,2,Jumping
-2.470762024,-10.33585648,1.466051331,0.1097252592,0.2929154634,0.5179980993,2,Jumping
-2.368374939,-7.839048615,0.8981323242,0.142791152,0.2388438731,0.5434762836,2,Jumping
-2.113604736,-5.880371704,0.1887574768,0.1319110692,0.09573732316,0.5950883627,2,Jumping
-1.484463043,-4.397555237,-0.3523672485,0.129898876,-0.0630800575,0.6124390364,2,Jumping
-0.4686753845,-2.828967133,-0.2897973633,0.1223296598,-0.08985361457,0.5689117908,2,Jumping
0.7845185852,-1.309027863,0.28081604,0.06382079422,0.001524722204,0.4859497547,2,Jumping
1.816472626,-0.04655319214,0.567020874,0.007997209206,0.07036024332,0.3566524982,2,Jumping
2.676134949,0.9126521301,0.6628216553,0.00331145525,0.07425945997,0.1809389591,2,Jumping
3.113675079,1.500779114,0.8039781189,0.04553640634,0.06396341324,-0.005722264294,2,Jumping
2.895578613,1.301842804,1.133442993,0.08134678006,0.07661995292,-0.1970078349,2,Jumping
2.364632721,0.6234535217,1.213676147,0.09500320256,0.09234245867,-0.4007154405,2,Jumping
2.096540222,0.1326242065,0.5426216125,0.1150832921,0.09508530796,-0.5653384328,2,Jumping
1.766476593,-0.1968406677,-0.2704875183,0.1434651315,0.1235510334,-0.6513745189,2,Jumping
1.059197388,-0.7455995178,-0.477507019,0.1891747564,0.2095633447,-0.6438350677,2,Jumping
-0.1999841309,-0.7206015015,-0.1360670471,0.1907574683,0.3046738505,-0.5846122503,2,Jumping
-1.0086026,-0.4076023865,-0.1185534668,0.1038920432,0.3014464676,-0.4648331106,2,Jumping
-1.554517365,-0.5270539856,-0.6596781921,-0.004628038034,0.2890180349,-0.2904303968,2,Jumping
-2.190694427,-0.5766009521,-1.324745178,-0.1453935057,0.2141902,-0.1435750127,2,Jumping
-1.949096832,-0.8422984314,-1.892215118,-0.1901700199,0.01435351744,-0.01691640913,2,Jumping
-1.541344757,-0.9830058289,-1.510957947,-0.1015325934,-0.1078742221,0.06879676878,2,Jumping
-1.036594391,-1.023721161,-0.185464325,-0.1499672383,-0.04887028784,0.055622641,2,Jumping
-0.4053570557,-1.158590698,0.4659809875,-0.1317983568,0.005883553531,-0.01049319655,2,Jumping
0.4207749939,-1.326541443,0.7490423584,-0.05906927958,0.1176151484,-0.1318494529,2,Jumping
0.8367599487,-2.120041351,0.9011260986,-0.00603761524,0.2272648215,-0.2662174702,2,Jumping
0.9300160217,-3.410507812,0.2782713318,-0.09312324971,0.2937924564,-0.3666255772,2,Jumping
0.5945635986,-5.421426086,-1.263522491,-0.3712953031,0.1595967114,-0.3227404654,2,Jumping
-0.4104464722,-8.708141327,-3.623365173,-0.4540067017,-0.5811330676,-0.3104353249,2,Jumping
-0.1633103943,-13.33891159,-3.401975555,-0.4792132974,-1.268320918,-0.351569891,2,Jumping
0.9530680847,-20.57231964,-0.09116043091,-0.2520475388,-1.342137337,-0.1807845682,2,Jumping
0.8806187439,-29.53448273,4.039499817,0.4077239633,-0.7146751285,-0.1119029671,2,Jumping
1.058598633,-35.22115723,5.773493958,0.7227953672,0.8248980045,-0.3694580793,2,Jumping
0.9053173828,-32.48050644,2.736309814,0.6781645417,1.058113337,-0.02580650337,2,Jumping
-3.281027069,-22.7772345,-2.336790619,0.4616015851,0.1062566638,0.2529918253,2,Jumping
-4.513414307,-20.43325882,-4.241130524,0.3538499177,-0.3648241758,0.3445257246,2,Jumping
-3.330723724,-22.91449905,-2.944227448,0.4124168158,0.00671954127,0.3628525436,2,Jumping
-1.519490204,-25.57371918,-0.09190887451,0.3575964868,0.3805212677,0.3301595747,2,Jumping
-1.799707489,-26.86553284,0.008681945801,0.1737954915,0.2901700735,0.4530335665,2,Jumping
-3.985761566,-25.32179306,-1.982627106,-0.09116046876,0.1212967262,0.6814786792,2,Jumping
-5.260361023,-22.62694702,-3.175795898,-0.2801008224,-0.005022322759,0.8822402954,2,Jumping
-4.562961273,-20.58818665,-2.531835022,-0.3252783716,0.02050641552,0.993314147,2,Jumping
-3.28207489,-18.66139343,-0.9948312378,-0.3619418442,0.05166753009,1.017828822,2,Jumping
-2.029779053,-16.66798874,-0.2589614868,-0.4177718163,0.03433252871,0.9872166514,2,Jumping
-1.225351868,-14.13390839,-0.2757266235,-0.4490887225,-0.01366748568,0.9081987739,2,Jumping
-0.6008505249,-11.21602615,-0.2305206299,-0.4413410127,-0.05388727412,0.8315787315,2,Jumping
-0.4013154602,-8.338859253,0.09565109253,-0.3686234057,-0.06270073354,0.7334274054,2,Jumping
0.08472381592,-5.724845123,0.735869751,-0.2538506091,-0.04066883028,0.6621813178,2,Jumping
0.5258564758,-3.298540649,1.231938171,-0.1343977153,-0.0904667452,0.5847494006,2,Jumping
0.8321195984,-1.281784515,1.281036072,0.007468967233,-0.2061902881,0.4762122631,2,Jumping
1.426084442,0.4505630493,1.746867371,0.1443562508,-0.1912347674,0.3139935732,2,Jumping
2.049837341,1.738634491,2.23021225,0.2243060768,-0.06334615499,0.1272507161,2,Jumping
2.550396423,2.078727264,1.926194458,0.2035557926,0.02297914773,-0.07780122012,2,Jumping
2.934797058,1.558708649,0.5403762817,0.1751849055,-0.005128727295,-0.2955378294,2,Jumping
3.333268433,0.6788383484,-0.08502319336,0.1813597083,0.01283376105,-0.512098372,2,Jumping
3.392545166,-0.2583627319,0.3471281433,0.2060076445,0.04690684006,-0.7024296522,2,Jumping
3.05275177,-0.7852670288,0.3085084534,0.1996357739,0.08116201311,-0.8103377223,2,Jumping
2.337389374,-1.031654663,-0.326920166,0.1504702717,0.06974432617,-0.8194367886,2,Jumping
0.8445437622,-1.341360626,-0.8613088989,0.09945315123,-0.00570222782,-0.7409268022,2,Jumping
-0.7310797119,-1.300196228,-1.137035522,0.01570759341,-0.02851733193,-0.56716609,2,Jumping
-2.478845215,-0.627046051,-1.256337433,-0.1067456231,-0.05625921488,-0.3483301997,2,Jumping
-3.50675766,-0.4547543335,-1.34794693,-0.2387458533,-0.1026198491,-0.1192291304,2,Jumping
-4.183799744,-0.2851570129,-1.362616425,-0.2864609063,-0.1869309992,0.05460071936,2,Jumping
-3.64716568,-0.1922003174,-1.085542603,-0.1759851128,-0.240989238,0.1718820482,2,Jumping
-2.522105255,0.07499404907,-0.06212081909,-0.07465849072,-0.1456715167,0.1642427593,2,Jumping
-0.6387217712,-0.2981799316,0.9054670715,-0.1016273052,0.0497818999,-0.01209584624,2,Jumping
1.45557312,-1.155297546,1.342558136,-0.02722684108,0.1869288385,-0.2471515089,2,Jumping
2.753524017,-2.096240845,2.08396637,0.1082291529,0.2198919207,-0.5099244118,2,Jumping
3.186423798,-3.262016602,2.277813263,0.3448968232,0.1181876734,-0.6029549837,2,Jumping
2.066452789,-5.115013275,1.606159973,0.465492934,0.005263604224,-0.5083715916,2,Jumping
-0.5933660889,-7.778125305,-0.2415975952,0.1829286069,-0.04919537902,-0.4152832031,2,Jumping
-1.88622757,-10.8783284,-3.110681305,-0.106090337,-0.3360671997,-0.332370162,2,Jumping
-1.627116394,-16.31172958,-5.98380661,-0.1948976964,-1.261020899,-0.1672376692,2,Jumping
-1.064885559,-24.79773285,-3.7477565,-0.2206174433,-2.120967865,0.0482685864,2,Jumping
-0.9291178894,-31.76873657,2.632575531,0.2033143938,-1.65279901,0.01577669196,2,Jumping
-1.097068634,-32.52451492,6.106251984,0.9400159121,0.2803839147,-0.01595893688,2,Jumping
-2.61865448,-25.58225143,7.329807587,1.422980428,0.8367859125,0.1453607082,2,Jumping
-5.345982971,-21.1421846,3.913012848,1.071170568,0.8484664559,0.2379360795,2,Jumping
-5.027595062,-23.39305389,-2.963537292,0.3783271015,0.5964168906,0.2336715609,2,Jumping
-3.56289093,-26.96911743,-6.487359467,0.0612924397,0.3391643167,0.2039458901,2,Jumping
-3.023263092,-27.87084229,-3.329825592,-0.08467115462,0.6808462739,0.2328915149,2,Jumping
-2.916535034,-25.87534195,-0.4111949158,-0.2140972167,0.6796145439,0.356289804,2,Jumping
-3.19780014,-23.45712067,-0.1710942078,-0.4021853507,0.5394622087,0.5074135065,2,Jumping
-3.586242371,-21.52613617,-1.087937622,-0.5390467644,0.4047524333,0.628138721,2,Jumping
-3.309467926,-19.56356735,-1.377585297,-0.6225882769,0.2365317196,0.6677148938,2,Jumping
-2.305805054,-17.3772139,-1.012494507,-0.6205212474,0.09976086766,0.6343493462,2,Jumping
-1.122665405,-14.80211884,-0.2896476746,-0.5676729679,-0.0006094165146,0.5805287361,2,Jumping
-0.2841091919,-11.99410812,0.4679269409,-0.4826300144,-0.1302857697,0.5356795192,2,Jumping
0.1941462708,-8.928034058,0.7370672607,-0.3690041304,-0.3195156157,0.4993627667,2,Jumping
0.4710704041,-5.881569214,0.8514294434,-0.2395131737,-0.4489357471,0.4404230714,2,Jumping
0.8620573425,-3.04691391,1.10919342,-0.08025081456,-0.4892701209,0.3627138734,2,Jumping
1.302591248,-0.545615387,1.963317261,0.1456017196,-0.4495921433,0.2857969999,2,Jumping
1.498234406,1.330283661,3.115621033,0.3145470619,-0.3017550111,0.1988272369,2,Jumping
1.370699615,2.167792053,3.315455475,0.3536389172,-0.1573570371,0.09799200296,2,Jumping
1.006207581,2.078278198,2.128124542,0.359788686,-0.06945487857,-0.01844779216,2,Jumping
0.4227209473,1.303639069,1.19930603,0.3608632088,-0.02820717543,-0.1148167104,2,Jumping
-0.4480183411,0.3932322693,0.3950285339,0.3292464018,0.0172548499,-0.1966729611,2,Jumping
-1.134790192,-0.06301895142,-0.7940986633,0.2260395586,0.1255238354,-0.2639175653,2,Jumping
-1.754501495,-0.4197271729,-1.953138428,0.09587357193,0.2720488012,-0.2925942242,2,Jumping
-2.430346069,-0.928818512,-2.397115173,-0.0159232337,0.3856298923,-0.3006825149,2,Jumping
-2.598296814,-1.320104828,-2.167193298,-0.1385492831,0.484017998,-0.2869235575,2,Jumping
-2.156715088,-1.486109619,-1.794318695,-0.2716288269,0.5453295112,-0.2646377981,2,Jumping
-1.146465912,-1.549577637,-1.138682098,-0.2956981957,0.5496249199,-0.2450619936,2,Jumping
0.0802331543,-1.364412689,0.00419128418,-0.2382593602,0.5828638673,-0.258784622,2,Jumping
1.209335175,-1.01683548,1.027164001,-0.1919198334,0.6459677219,-0.2951466143,2,Jumping
1.960323486,-0.5417234802,1.288969574,-0.1904786825,0.632177949,-0.3504892588,2,Jumping
2.502346344,0.01032852173,1.0086026,-0.1925506145,0.5278903842,-0.4220409393,2,Jumping
2.92057663,0.5040019226,0.7144642639,-0.1635863483,0.3499478102,-0.5070828795,2,Jumping
3.203338623,0.7560777283,0.4665797424,-0.1061592773,0.2017831206,-0.6040067673,2,Jumping
3.570375366,0.4965174866,-0.06256988525,-0.008777895942,0.2227590382,-0.7152679563,2,Jumping
3.657344513,-0.6891668701,-0.6539900208,0.008757155389,0.1087999865,-0.805629015,2,Jumping
2.768193512,-3.075354767,-1.703008575,-0.1329075396,-0.2812898457,-0.7838791013,2,Jumping
0.6191125488,-6.574478302,-2.934048615,-0.3281651735,-0.7558475733,-0.6776328683,2,Jumping
-0.9148974609,-10.97472794,-2.220632172,-0.3494147062,-1.094039679,-0.6900926828,2,Jumping
-0.7150630188,-16.47623749,1.733395386,0.06326901168,-0.6110911369,-0.7794790268,2,Jumping
-0.7086264038,-24.39536957,5.407355347,0.8373439312,0.1214035228,-0.6534016728,2,Jumping
-1.945504303,-32.07200592,6.405330048,0.7506121993,1.379230142,-0.744009316,2,Jumping
-2.885699158,-33.02612183,0.576151886,0.2042806149,0.9967311621,-0.3044695556,2,Jumping
-5.034181366,-24.50015167,-6.976542206,0.03409104422,-0.3398623168,0.06748375297,2,Jumping
-6.636000366,-20.90657455,-5.601800995,0.0240082033,-0.6299282312,0.3413856328,2,Jumping
-5.675597534,-23.74661865,-1.671274567,0.102517657,-0.3188835382,0.4283562303,2,Jumping
-2.553240509,-26.43622559,1.000070343,0.2466108799,-0.09604088217,0.4401901364,2,Jumping
-1.671124878,-27.28361343,1.652264099,0.1789657772,-0.08773288876,0.498267293,2,Jumping
-3.511248322,-26.09792908,0.01945953369,0.03426001593,-0.2272634804,0.6316156983,2,Jumping
-5.038672028,-23.25608871,-1.083297272,0.01984325796,-0.2950068414,0.7304916978,2,Jumping
-5.055137787,-21.28334106,0.1945953369,0.02767054737,-0.2432475388,0.7698634863,2,Jumping
-4.292623444,-19.77118561,0.8884025574,0.01840674132,-0.1629918516,0.7768867612,2,Jumping
-3.779939575,-18.01653442,0.3694317627,-0.06738828868,-0.1094714478,0.7466668487,2,Jumping
-3.102149048,-15.79754883,-0.8942404175,-0.2127606571,-0.1375369132,0.7057979703,2,Jumping
-2.423460388,-13.12156357,-2.164798279,-0.3169451654,-0.2345616519,0.6855944395,2,Jumping
-1.844614105,-10.30382309,-2.082020416,-0.3321936131,-0.2790295184,0.6867262721,2,Jumping
-1.434616699,-7.303162994,-1.029858398,-0.287651062,-0.2369420528,0.6851043701,2,Jumping
-0.8101153564,-4.213587799,0.006586303711,-0.1974990368,-0.1813480258,0.6533307433,2,Jumping
0.1043330383,-1.403780823,0.7677534485,-0.08178089559,-0.101558879,0.5874575973,2,Jumping
1.157991943,0.7942483521,1.426982574,0.04410885647,-0.0196666792,0.4525791705,2,Jumping
2.214794312,2.372416534,1.853296051,0.1149133816,0.051657442,0.2673529387,2,Jumping
3.350332947,2.85037262,1.61828476,0.1404549628,0.1300313324,0.04155791178,2,Jumping
3.932472382,2.002984772,0.8861572266,0.1879923791,0.1578075737,-0.2316936105,2,Jumping
4.3807901,0.6861730957,0.6740483093,0.3051309884,0.1477147341,-0.4790719748,2,Jumping
4.260889435,-0.5019062805,1.040336609,0.4351103604,0.08979651332,-0.6277125478,2,Jumping
3.126697998,-1.354084167,0.9377998352,0.4949446619,-0.04357192665,-0.65589571,2,Jumping
1.270857239,-1.714235229,0.07020401001,0.4289801717,-0.144120425,-0.6150031686,2,Jumping
-0.2544708252,-1.415456543,-0.7960446167,0.282215476,-0.1509756744,-0.5017695427,2,Jumping
-1.301543427,-0.866098938,-1.329984283,0.1147126555,-0.1515712142,-0.3832352161,2,Jumping
-1.983076172,-0.5394781494,-1.691183167,-0.02982375585,-0.244921416,-0.2585082054,2,Jumping
-2.175276489,-0.7879614258,-1.937271423,-0.1430053264,-0.2542504966,-0.1337453276,2,Jumping
-2.438878326,-0.8051756287,-1.770967255,-0.1999554336,-0.1776193678,-0.01839795709,2,Jumping
-2.463277588,-0.5688171387,-0.9960287476,-0.1641323268,-0.1113748923,0.02532205731,2,Jumping
-1.670975189,-0.09654922485,0.2659968567,-0.124691695,0.04798652977,-0.03779911995,2,Jumping
-0.4230203247,0.04610412598,1.161734161,-0.1852137893,0.1892291456,-0.2377143949,2,Jumping
0.8916957092,-0.4996609497,1.440005493,-0.0656144172,0.2696803212,-0.4740646183,2,Jumping
1.540147247,-1.355131989,2.272723846,0.1806637347,0.3996294737,-0.7082242966,2,Jumping
1.465452576,-2.652334442,2.77657608,0.329983443,0.6652755737,-0.9450895786,2,Jumping
1.549877014,-4.543052673,1.003213806,0.1439920664,0.7646167874,-1.086432457,2,Jumping
1.365011444,-7.164700928,-2.60578125,-0.1819311827,0.2209055424,-0.99669379,2,Jumping
0.1697470093,-10.09171417,-5.633535004,-0.4943489134,-0.6438563466,-0.9118744731,2,Jumping
0.6132746887,-13.76013565,-4.698579254,-0.5332878232,-1.303289056,-0.8541765809,2,Jumping
1.561552734,-19.57733871,-0.6173162842,-0.205697462,-1.450556397,-0.607858181,2,Jumping
0.382155304,-27.49691986,3.170706482,0.1019402519,-0.7560783625,-0.4679628611,2,Jumping
-0.6107299805,-31.46726349,2.557132416,-0.06049295142,0.2846139967,-0.5036513209,2,Jumping
-1.140478363,-26.12801651,-1.982627106,-0.3634488285,0.405816853,-0.176469788,2,Jumping
-5.800886993,-19.33514236,-5.320086823,-0.4867108762,-0.2325541675,0.1291147023,2,Jumping
-7.655230865,-18.1005098,-3.82499588,-0.3999488056,-0.5042056441,0.358815521,2,Jumping
-7.006180573,-20.54432785,-0.2896476746,-0.06982403249,-0.03161270171,0.5140672326,2,Jumping
-5.568869476,-24.24418396,2.792742462,0.3290354609,0.6110776067,0.5294664502,2,Jumping
-4.100572815,-27.24843658,4.098626862,0.4053801596,0.931551218,0.5474918485,2,Jumping
-3.110531616,-27.94389038,2.340233459,0.2485852242,0.7179734111,0.5821807981,2,Jumping
-0.9377998352,-25.66068832,-0.4565505981,0.1278844625,0.392876476,0.5743759871,2,Jumping
0.8165519714,-23.08065353,-0.5945635986,0.1164222136,0.2948942482,0.5703657866,2,Jumping
0.2486329651,-21.47628983,0.5665718079,0.09001368284,0.2308626473,0.5512087941,2,Jumping
-0.6248007202,-19.54530533,0.5147795105,0.009714322165,0.06772379577,0.5422717333,2,Jumping
-1.440604248,-16.69912399,-0.3992198181,-0.07211174071,-0.05588104576,0.5442777872,2,Jumping
-1.983674927,-13.43980179,-0.5578898621,-0.1136834249,-0.05904088914,0.5560676455,2,Jumping
-2.238445129,-10.39079224,-0.05194198608,-0.116642043,0.02721697651,0.6015865803,2,Jumping
-2.412982178,-7.522906036,0.370329895,-0.1443943083,0.1119678095,0.6596546769,2,Jumping
-2.355950775,-4.796325989,0.09235794067,-0.1847176105,0.1623375416,0.7139313221,2,Jumping
-1.929337921,-2.498903503,-0.615819397,-0.2198838592,0.184692651,0.706803143,2,Jumping
-1.021625519,-0.8190966797,-0.7099736023,-0.1633662283,0.2156834304,0.6443020701,2,Jumping
0.2119592285,0.4156855774,0.3309617615,-0.02875834703,0.2970637679,0.5419586301,2,Jumping
1.36082016,1.496438141,1.706750793,0.1032012179,0.3806270361,0.394946605,2,Jumping
2.332599335,2.259102173,2.403551788,0.1383972913,0.3350457251,0.202576369,2,Jumping
