X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Subject,Activity
1.506880045,-7.350152969,-2.550748825,-1.932465911,0.4916050434,0.4808195531,3,Squads
1.775474429,-7.082156658,-1.750947952,-1.938857317,0.4607132971,0.3432713449,3,Squads
2.268994093,-6.698707104,-0.9840483069,-1.867486596,0.3499290347,0.1973344237,3,Squads
2.968296528,-6.138188362,-1.67437768,-1.806768417,0.2881455421,0.1078548431,3,Squads
3.739383698,-5.96590519,-2.555534601,-1.747115254,0.1848179251,0.134485662,3,Squads
4.420141697,-6.631708145,-2.30189538,-1.644852996,-0.09427312016,0.2750964165,3,Squads
4.396213531,-7.633104324,-1.784447432,-1.560699582,-0.429821521,0.3869459033,3,Squads
3.342175007,-8.284550667,-2.201396942,-1.607569814,-0.5480623841,0.3081186414,3,Squads
1.473380566,-8.322834969,-2.666202545,-1.766289473,-0.3190372884,0.09613727778,3,Squads
-0.1363908947,-7.843672752,-2.517249346,-1.948444366,-0.07935985923,0.01198387146,3,Squads
-0.390030086,-7.752745152,-2.018944025,-2.121012211,-0.03994623944,0.1355509013,3,Squads
0.6448656917,-8.294121742,-1.99501586,-2.219013453,-0.08149032295,0.3645760119,3,Squads
1.622333765,-8.92642498,-2.392822742,-2.193448067,-0.1411433816,0.6065170765,3,Squads
0.1322034448,-9.089735031,-1.621735573,-2.122077227,-0.1826874614,0.743932128,3,Squads
-2.407179594,-9.046664238,-0.4618147612,-2.08159852,-0.214644447,0.7599105835,3,Squads
-3.236292601,-9.051449776,-0.8979067206,-2.011293173,-0.3286243975,0.65871346,3,Squads
-2.201396942,-8.95513916,-2.766701221,-1.815290213,-0.5651060939,0.4765586257,3,Squads
0.2518445849,-8.873783112,-5.305486202,-1.590526104,-0.7089125514,0.3443365693,3,Squads
3.087937593,-8.801998138,-7.222136974,-1.511698842,-0.6311505437,0.2729659677,3,Squads
4.774279594,-8.610571861,-7.164709091,-1.648048639,-0.3946688473,0.2601831555,3,Squads
4.189832687,-8.145766258,-4.496113777,-1.822746873,-0.2167749256,0.3240971565,3,Squads
1.392024517,-7.432106972,-2.335394859,-1.855769038,-0.163513273,0.4071853161,3,Squads
-1.357926846,-7.23529768,-2.354537487,-1.767354727,-0.2306229472,0.4531235099,3,Squads
-2.598605394,-7.623532772,-4.577469826,-1.654440045,-0.4106473327,0.4252942801,3,Squads
-2.445464849,-8.24147892,-6.244668961,-1.611830711,-0.5193011165,0.3826849759,3,Squads
-1.448854089,-8.974281311,-6.68076086,-1.639526725,-0.4223648906,0.3773587942,3,Squads
-0.471386075,-9.477372169,-6.302096844,-1.603308797,-0.3669727743,0.331553787,3,Squads
0.4001995921,-9.683753014,-5.684150219,-1.559634328,-0.4458000064,0.237813279,3,Squads
0.6879364848,-9.415159225,-5.861218929,-1.627809167,-0.4095821083,0.177094996,3,Squads
0.1704886109,-8.725427628,-6.431907177,-1.678940415,-0.3158415854,0.1973344237,3,Squads
-0.04546362907,-7.407580853,-6.187241077,-1.650179148,-0.2945369184,0.2058562785,3,Squads
-0.2033899277,-5.841478348,-7.068996429,-1.694918871,-0.1667089611,0.213312909,3,Squads
-0.4905286431,-4.825725079,-8.721838951,-1.738593459,-0.05059856921,0.1632469594,3,Squads
-0.7926225066,-4.600201607,-7.883154392,-1.675744653,-0.03568530455,0.03222329915,3,Squads
-0.5533402562,-4.974080086,-6.628118515,-1.628874421,-0.05805519968,-0.05725627393,3,Squads
-0.409172684,-5.510670662,-8.381459236,-1.592656493,-0.07403369248,-0.1264964193,3,Squads
-0.7782655358,-6.315257072,-9.234500885,-1.592656493,0.03994623944,-0.2298240215,3,Squads
-0.9361918569,-6.43549633,-7.442276478,-1.624613523,0.1304910481,-0.2532591522,3,Squads
-0.7160521746,-6.861418724,-7.456633568,-1.640591979,0.1645784974,-0.1999974996,3,Squads
-0.4618147612,-7.359724045,-7.854440212,-1.689592719,0.3232982159,-0.186149478,3,Squads
-0.2751746178,-7.153941631,-8.362317085,-1.710897446,0.4181039631,-0.1233007237,3,Squads
-0.6442674994,-6.272186279,-9.124430656,-1.685331821,0.4862788618,-0.07856093347,3,Squads
-1.166501045,-5.170291424,-9.037691116,-1.609700203,0.4798874855,-0.03701684624,3,Squads
-1.372283816,-4.399204254,-9.82373333,-1.567090988,0.4926702678,-0.01571218669,3,Squads
-1.880160451,-4.034897327,-10.07737255,-1.563895226,0.5033226013,-0.01571218669,3,Squads
-1.856232166,-4.17846632,-9.641879082,-1.507437825,0.451126188,-0.02423405088,3,Squads
-1.932802439,-4.671986103,-8.898907661,-1.44991529,0.3818860352,-0.071104303,3,Squads
-1.636092424,-5.227719307,-9.080761909,-1.424349666,0.3222329915,-0.1275616586,3,Squads
-1.362712502,-5.587240696,-8.788837433,-1.401979804,0.214644447,-0.1137136221,3,Squads
-0.6155536175,-5.486742496,-7.730013371,-1.358305216,0.1177082509,-0.06364767253,3,Squads
0.4193421602,-5.098506927,-7.548159122,-1.35191381,0.2647103965,-0.07003907114,3,Squads
0.912861824,-4.217350006,-8.266604424,-1.337000608,0.2732322812,-0.0146469539,3,Squads
0.7932206988,-3.168097258,-9.277571678,-1.302913189,0.1336867511,0.0599193573,3,Squads
0.1274178028,-2.732005358,-9.833304405,-1.308239341,0.1400781423,0.07376738638,3,Squads
-0.390030086,-2.516052961,-10.59003448,-1.286934614,0.1784265339,0.08761541545,3,Squads
-0.9122636318,-2.751147747,-10.62831974,-1.265630007,0.1560566425,0.08122401685,3,Squads
-0.6107679605,-3.77647233,-10.06301594,-1.266695261,0.1922745556,0.04926702753,3,Squads
-0.1794617027,-4.700700283,-10.17368412,-1.260303855,0.2370143533,0.009853405878,3,Squads
-0.5772684813,-4.65762949,-9.21535778,-1.242194891,0.1784265339,-0.02636451647,3,Squads
-0.8261220455,-4.327419758,-9.16750145,-1.174019933,0.1379476786,-0.01997311972,3,Squads
-0.7974081635,-3.987040758,-9.704092026,-1.132475853,0.2071878165,0.02796236612,3,Squads
-0.2656033039,-3.541377544,-9.847661972,-1.142062902,0.3520595133,0.06631075591,3,Squads
0.290129751,-3.187239647,-9.905089378,-1.176150441,0.3126458824,0.112115778,3,Squads
0.0747757107,-2.650649309,-9.85244751,-1.203846455,0.2466014475,0.1472684592,3,Squads
-0.7782655358,-2.46819663,-11.08355427,-1.193194151,0.3126458824,0.158986032,3,Squads
-0.9649057388,-2.861217737,-11.59143066,-1.168693781,0.3382114768,0.1270290315,3,Squads
-0.6634100676,-3.34038043,-10.7054882,-1.140997767,0.2476666719,0.05033225939,3,Squads
-0.3469592929,-3.613162279,-10.09172916,-1.10477984,0.1752308309,-0.04447348043,3,Squads
-0.02153540403,-3.37387991,-9.814162254,-1.078148961,0.1709699035,-0.1169093251,3,Squads
0.4863412082,-3.215953588,-9.55035305,-1.009974003,0.2167749256,-0.1371487528,3,Squads
1.24366951,-3.023929596,-9.919445992,-0.9662995338,0.2455362082,-0.09986559302,3,Squads
1.847259045,-2.679363251,-10.65224838,-0.9812127948,0.296667397,-0.03488638252,3,Squads
1.564307809,-2.041675806,-11.5387888,-0.9939955473,0.3201025128,-0.005059856921,3,Squads
0.1752742529,-1.43808639,-10.75334454,-0.9567124248,0.336081028,0.008788172156,3,Squads
-0.9409775138,-1.141376376,-10.7677021,-0.897059381,0.3083849549,0.03541899845,3,Squads
-1.036690354,-1.768894196,-11.69671535,-0.836341083,0.2487319112,0.02157096937,3,Squads
-0.1651047617,-2.343769789,-11.69192982,-0.7947970033,0.2263620198,-0.04340824485,3,Squads
0.1369891018,-2.338984251,-10.9304142,-0.7404701114,0.1773612946,-0.1307573467,3,Squads
-0.1842473447,-1.869392633,-10.62831974,-0.6935998797,0.1571218669,-0.1456706226,3,Squads
0.08913264424,-1.673181176,-10.18804073,-0.6488600373,0.1976007223,-0.08495233208,3,Squads
0.7692924738,-1.548754454,-10.82034397,-0.5561847687,0.2125139832,-0.04979964346,3,Squads
1.444666624,-1.232303619,-10.71984577,-0.4667052329,0.1368824393,-0.03382114694,3,Squads
0.5730810165,-0.5952146053,-11.28993511,-0.3793561161,0.07403369248,-0.0146469539,3,Squads
-0.5096712112,-0.4899304509,-11.93181038,-0.3026593328,0.02396774292,0.002396774245,3,Squads
-0.01674975827,-0.7244270444,-11.23729324,-0.2504629195,-0.01438064594,-0.009320789017,3,Squads
0.5294120312,-0.7244270444,-10.93998528,-0.1780270636,-0.04420717061,-0.03914731368,3,Squads
0.6544370055,-0.8967102766,-10.75813103,-0.1077216864,-0.05805519968,-0.07323476672,3,Squads
0.5874379873,-0.7722834945,-10.748559,-0.05339480564,-0.04740286991,-0.09134373069,3,Squads
0.5922235847,-1.031306505,-11.28993511,0.01584534161,-0.05166380107,-0.07430000603,3,Squads
0.5395814776,-0.9732806087,-11.03569794,0.084020257,-0.03248960897,-0.04660394415,3,Squads
0.6352944374,-0.7292127013,-11.11226845,0.138347134,0.03035914153,-0.03062544949,3,Squads
0.7980063558,-0.537786901,-11.61057377,0.1756303012,0.09214265645,-0.02423405088,3,Squads
0.5587241054,-0.2500499785,-11.38086224,0.2097177505,0.113447316,-0.01784265228,3,Squads
0.02213360928,-0.1591227055,-11.58185959,0.2746969759,0.0708379969,-0.02316881903,3,Squads
-0.2751746178,-0.4366901219,-11.84566879,0.3524589837,0.01331541315,-0.03914731368,3,Squads
-0.2273181528,-0.7435696125,-12.03230858,0.4323514402,-0.04420717061,-0.04234301299,3,Squads
0.285344094,-0.9445667267,-11.67278671,0.5026568174,-0.08042509109,-0.04021254554,3,Squads
0.8506484628,-0.8009973764,-10.89212894,0.5559184551,-0.08788172156,-0.04127778113,3,Squads
1.329811215,-0.7674978375,-10.93519974,0.5995930433,-0.09107742459,-0.03382114694,3,Squads
1.157527924,-0.6239284873,-10.90648556,0.6517894268,-0.07403369248,-0.02742975019,3,Squads
0.7070791125,-0.5712863803,-10.99262714,0.6912030578,-0.03675054014,-0.02529928461,3,Squads
0.4001995921,-0.6574280262,-11.17448139,0.7508561015,-0.03035914153,-0.01251648832,3,Squads
0.1082752272,-0.7674978375,-11.23729324,0.7934654355,-0.05485950038,-0.01251648832,3,Squads
0.1657029688,-0.8584251404,-11.23729324,0.8275529146,-0.08575125784,-0.02636451647,3,Squads
0.4097708762,-1.040877819,-11.66800117,0.8786841035,-0.1443390697,-0.03595161438,3,Squads
0.6065805554,-1.299302697,-10.9112711,0.9223586321,-0.1581871063,-0.03382114694,3,Squads
0.917647481,-1.485942841,-10.81555843,0.9532504082,-0.139012903,-0.02316881903,3,Squads
1.051645517,-1.610967875,-10.67617607,0.9809464812,-0.1336867511,-0.008255556226,3,Squads
0.6352944374,-1.476371527,-10.09172916,1.026751518,-0.1539261788,0.01944050193,3,Squads
0.237487644,-1.337587833,-10.50867844,1.075752258,-0.2103835195,0.05246272683,3,Squads
0.1513460279,-1.418943882,-10.96391296,1.119426727,-0.2189053893,0.08015878499,3,Squads
0.3332005441,-1.538584948,-11.18883896,1.154579401,-0.1986659616,0.09187635034,3,Squads
0.3762713671,-1.620539188,-11.01655579,1.180145025,-0.1890788674,0.08015878499,3,Squads
0.1561316848,-1.577468276,-10.666605,1.206775904,-0.1837527007,0.05778888986,3,Squads
0.07956135273,-1.735394597,-10.66181946,1.23021102,-0.2039921284,0.03648423031,3,Squads
0.1082752272,-2.046461582,-10.56132126,1.251515627,-0.1890788674,0.02157096937,3,Squads
0.1513460279,-2.228914261,-10.42253685,1.267494202,-0.1592523307,0.005592473317,3,Squads
0.2039881349,-2.204986095,-10.30768204,1.262167931,-0.1475347728,-0.008255556226,3,Squads
0.2566302419,-2.190629244,-10.36989498,1.262167931,-0.1272953451,-0.02103835158,3,Squads
0.3188436031,-2.176272154,-10.59960651,1.270689845,-0.1358172148,-0.02529928461,3,Squads
0.242273286,-2.18105793,-10.63310528,1.268559337,-0.1358172148,-0.02316881903,3,Squads
0.06041877344,-2.267199516,-10.65224838,1.285603046,-0.139012903,-0.01677742042,3,Squads
-0.1268195957,-2.539981127,-10.36510944,1.331408143,-0.1326215118,-0.009320789017,3,Squads
-0.1938186288,-2.803789854,-10.05344391,1.408104897,-0.1486000121,0.002396774245,3,Squads
-0.0933200866,-3.14895463,-10.3028965,1.454975128,-0.1933397949,0.007722939365,3,Squads
0.03649054468,-3.416950703,-10.17846966,1.46775794,-0.1794917583,0.003462007269,3,Squads
0.1130608693,-3.579662561,-10.02951622,1.486932158,-0.221035853,0.01411433797,3,Squads
0.03649054468,-3.574877024,-9.325428009,1.491193056,-0.293471694,0.01198387146,3,Squads
0.01734796353,-3.483949661,-9.445069313,1.493323565,-0.2998631001,-0.01358172111,3,Squads
-0.07417750359,-3.66101861,-9.866804123,1.49225831,-0.27536273,-0.03701684624,3,Squads
-0.337387979,-3.943969965,-9.397212982,1.479475498,-0.2604494691,-0.03701684624,3,Squads
-0.2991028428,-4.356133461,-9.172286987,1.487997413,-0.2274272442,-0.05619104207,3,Squads
-0.05503492057,-4.681557655,-9.334999084,1.493323565,-0.1890788674,-0.07003907114,3,Squads
0.1034895778,-4.811367989,-9.4307127,1.487997413,-0.1752308309,-0.0519301109,3,Squads
-0.03589234129,-4.902295589,-9.263215065,1.496519208,-0.1794917583,-0.02636451647,3,Squads
-0.04067798331,-4.830510616,-8.635697365,1.514628172,-0.1762960702,-0.002929390874,3,Squads
-0.2943171859,-4.595416069,-8.831908226,1.529541492,-0.1720351279,0.01091863867,3,Squads
-0.6681957245,-4.571487427,-9.162715912,1.511432528,-0.1304910481,0.002396774245,3,Squads
-0.7495517135,-4.787439823,-8.812766075,1.513562918,-0.1315562725,0.000266308256,3,Squads
-0.6538388133,-5.175076962,-8.280961037,1.535932899,-0.1198387146,-0.005059856921,3,Squads
-0.4761717021,-5.596812248,-8.606983185,1.529541492,-0.09640359133,-0.02956021577,3,Squads
-0.3469592929,-5.879763603,-9.220144272,1.517823935,-0.07190322876,-0.03488638252,3,Squads
-0.4666004181,-6.023332596,-8.697910309,1.530606747,-0.01438064594,-0.03382114694,3,Squads
-0.418743968,-6.119045734,-8.333602905,1.510367274,-0.01225017942,-0.04340824485,3,Squads
-0.1842473447,-6.171687603,-8.438887596,1.497584462,-0.05379426852,-0.03914731368,3,Squads
-0.2512463629,-6.114260197,-7.384849072,1.511432528,-0.03568530455,-0.04127778113,3,Squads
-0.394815743,-5.827121258,-6.939185619,1.513562918,0.01011971384,-0.05619104207,3,Squads
-0.2847459018,-5.611168861,-8.103892326,1.512497783,-0.004793548491,-0.07003907114,3,Squads
-0.5581258535,-5.582455158,-8.123034477,1.50184536,0.005858781748,-0.07003907114,3,Squads
-0.6107679605,-5.711667538,-7.725227833,1.459236145,0.09001219273,-0.06790860742,3,Squads
-0.3756731451,-5.870192051,-7.605587006,1.428344369,0.1720351279,-0.08282186836,3,Squads
-0.5581258535,-6.080760479,-7.13120985,1.424083352,0.1922745556,-0.1041265279,3,Squads
-0.8596215248,-6.315257072,-6.876972198,1.427279115,0.1752308309,-0.1296921223,3,Squads
-0.8165507317,-6.583851337,-7.064210415,1.424083352,0.1624480337,-0.1701709777,3,Squads
-0.4426721931,-6.832705021,-6.833901405,1.412365794,0.1773612946,-0.2181064636,3,Squads
-0.1459621787,-7.019943237,-6.397809505,1.387865424,0.1581871063,-0.2085193694,3,Squads
0.05563312769,-7.182655334,-6.249454498,1.368691325,0.1006645188,-0.1659100503,3,Squads
0.2470589429,-7.302296638,-6.125027657,1.363365173,0.08042509109,-0.1595186442,3,Squads
0.304486692,-7.41236639,-5.957530022,1.374017477,0.06977276504,-0.1701709777,3,Squads
0.1130608693,-7.283154011,-6.010172367,1.384669781,0.05379426852,-0.2021279633,3,Squads
0.0747757107,-7.182655334,-6.249454498,1.370821714,0.09320788831,-0.2681724131,3,Squads
0.1896311939,-7.287939548,-6.330810547,1.348451853,0.1017297506,-0.2894770801,3,Squads
0.1609173268,-7.3980093,-6.096313953,1.338864803,0.08149032295,-0.276694268,3,Squads
0.1992024779,-7.566105366,-5.722435474,1.348451853,0.1336867511,-0.2937380075,3,Squads
0.2183450609,-7.881958008,-5.679364681,1.348451853,0.1677742004,-0.2788247466,3,Squads
0.05563312769,-8.088338852,-5.559723377,1.322886229,0.1858831644,-0.240476355,3,Squads
0.04127619043,-8.222336769,-5.171487808,1.286668301,0.1826874614,-0.2159759998,3,Squads
0.4336991012,-8.346763611,-5.027918816,1.274950743,0.1049254537,-0.2106498331,3,Squads
0.6209374666,-8.227122307,-4.836492538,1.295190215,0.002663082443,-0.2266283184,3,Squads
0.8027920127,-8.09312439,-5.094917774,1.315429688,-0.03355484083,-0.2703028917,3,Squads
1.032503009,-7.992625713,-5.373083115,1.321820974,-0.01011971384,-0.325695008,3,Squads
1.176670551,-8.021339417,-5.291129112,1.316494823,0.03248960897,-0.3810871243,3,Squads
1.219741344,-8.102695465,-4.898705959,1.291994452,0.07722939551,-0.4215659797,3,Squads
1.234098315,-8.160123825,-4.740181446,1.264298439,0.08894696087,-0.4236964285,3,Squads
1.104885817,-8.246265411,-4.735395908,1.242993832,0.04846810177,-0.3917394578,3,Squads
0.8219345808,-8.308478355,-4.658825874,1.235537171,0.08468602598,-0.3704347908,3,Squads
0.5102694035,-8.385048866,-4.721039295,1.224884868,0.1677742004,-0.3491301239,3,Squads
0.285344094,-8.5148592,-4.500899315,1.203580141,0.2700365782,-0.3448691964,3,Squads
0.2470589429,-8.62014389,-4.083950043,1.189732075,0.3840165138,-0.3533910513,3,Squads
0.27577281,-8.74935627,-3.787240028,1.167362213,0.3754946291,-0.3384777904,3,Squads
0.237487644,-8.840283394,-3.576073408,1.155644655,0.311580658,-0.325695008,3,Squads
0.3858426511,-8.969495773,-3.403790236,1.190797329,0.1826874614,-0.3267602324,3,Squads
0.6879364848,-9.02692318,-3.456432343,1.241928577,0.02822867595,-0.3597824574,3,Squads
1.219741344,-8.888139725,-3.55693078,1.270689845,-0.04420717061,-0.431153059,3,Squads
1.765903115,-8.768498421,-3.733999729,1.265363693,-0.06551183015,-0.5025236607,3,Squads
1.990828395,-8.725427628,-3.57128787,1.234471917,-0.07616416365,-0.5461982489,3,Squads
1.938186288,-8.768498421,-3.279363394,1.170557976,-0.09001219273,-0.5430025458,3,Squads
1.751546144,-8.754141808,-3.231507063,1.1396662,-0.06870753318,-0.5206326246,3,Squads
1.492523074,-8.648857117,-2.967698336,1.181210279,-0.06764229387,-0.4940018058,3,Squads
1.258026481,-8.59142971,-2.63689065,1.256841779,-0.07190322876,-0.452457726,3,Squads
1.229312658,-8.610571861,-2.545963287,1.359104156,-0.03888100386,-0.4151745737,3,Squads
1.238883972,-8.854640007,-2.440679073,1.527410984,-0.1486000121,-0.4002613127,3,Squads
1.348953724,-9.113663673,-1.956730723,1.723413825,-0.405321151,-0.3853480518,3,Squads
1.694118381,-9.276374817,-1.999801517,1.844850421,-0.553388536,-0.3704347908,3,Squads
2.086541414,-9.62154007,-2.728415966,1.847114086,-0.5203663111,-0.3310211599,3,Squads
1.923829436,-9.82732296,-2.258824587,1.783066869,-0.4202344418,-0.2692376375,3,Squads
1.032503009,-9.69811058,-0.8213363886,1.711696267,-0.3424724042,-0.2340849638,3,Squads
0.4767699242,-9.539586067,-0.08374879509,1.642456174,-0.27536273,-0.2372806519,3,Squads
0.3858426511,-9.295517921,0.1130608693,1.574281216,-0.1890788674,-0.243672058,3,Squads
0.4576273263,-8.983852386,0.2327020019,1.510367274,-0.09853405505,-0.2362154275,3,Squads
0.836291492,-8.538787842,0.1800599098,1.464562297,-0.00798924733,-0.228758797,3,Squads
1.348953724,-8.059624672,-0.2225325108,1.447518468,0.06018566713,-0.2426068187,3,Squads
1.387238979,-7.709674358,-0.8500502706,1.423018217,0.09533835202,-0.2276935577,3,Squads
1.205384374,-7.432106972,-1.453639746,1.392126441,0.1667089611,-0.2266283184,3,Squads
1.133599758,-7.254439831,-1.99501586,1.336734295,0.2114487588,-0.2276935577,3,Squads
1.296311617,-7.264011383,-2.349751949,1.231276274,0.1549914032,-0.2319544852,3,Squads
1.320239902,-7.197012424,-2.612962246,1.109839678,0.08042509109,-0.273498565,3,Squads
1.492523074,-7.23529768,-2.843271494,0.9926640391,0.03355484083,-0.3267602324,3,Squads
1.53080833,-7.369295597,-2.843271494,0.8829450011,-0.01757634431,-0.3629781604,3,Squads
1.660618901,-7.566105366,-2.522035122,0.741269052,-0.1443390697,-0.3491301239,3,Squads
2.024327993,-8.12183857,-2.148754835,0.5985277891,-0.2157096863,-0.3469996452,3,Squads
2.383849621,-9.080163956,-1.94715941,0.4824174047,-0.1869483888,-0.3491301239,3,Squads
2.522633314,-9.908679008,-1.813161373,0.3961335421,-0.1081211492,-0.343803972,3,Squads
2.398206472,-10.76650524,-1.67437768,0.3354152441,0.001597849536,-0.325695008,3,Squads
2.460419893,-11.7966156,-1.794018745,0.253392309,-0.02396774292,-0.2671071887,3,Squads
2.369492531,-12.39063358,-1.980658889,0.1734998226,-0.07403369248,-0.2266283184,3,Squads
1.971685886,-12.46720409,-1.899302959,0.1021292135,-0.07935985923,-0.1999974996,3,Squads
1.48295188,-12.12682533,-1.582852125,0.03821523488,-0.03675054014,-0.164844811,3,Squads
0.9894321561,-11.47537899,-0.9696913958,0.001997311832,0.04740286991,-0.1243659556,3,Squads
0.970289588,-11.16849995,-0.5868397355,-0.02037258074,0.1251648813,-0.07003907114,3,Squads
1.128814101,-11.00578785,-0.3469592929,-0.04274247587,0.1805569977,-0.009320789017,3,Squads
1.14795661,-10.69472122,-0.07896314561,-0.05659050494,0.1976007223,0.04926702753,3,Squads
1.267597795,-10.32562828,0.1561316848,-0.05019910634,0.1688394397,0.09933298081,3,Squads
1.291526079,-10.21077251,0.3092723191,-0.03954677656,0.1251648813,0.1366161406,3,Squads
1.19581306,-10.25384331,0.237487644,-0.03741630912,0.07935985923,0.1525946259,3,Squads
1.027717352,-10.50748253,0.04127619043,-0.04061200842,0.01757634431,0.1504641622,3,Squads
0.9463613629,-10.5601244,-0.0933200866,-0.04487293959,-0.03248960897,0.1355509013,3,Squads
1.109671474,-10.41176987,-0.2177468538,-0.04806863889,-0.04846810177,0.1078548431,3,Squads
1.463809252,-10.06181908,-0.3038884699,-0.04593817517,-0.01438064594,0.07376738638,3,Squads
1.823330879,-9.563513756,-0.380458802,-0.04913387448,0.05592473224,0.03435376659,3,Squads
2.01475668,-9.290732384,-0.5144568682,-0.06617759913,0.1059906855,0.001331541222,3,Squads
2.201995134,-9.214161873,-0.5581258535,-0.08641702682,0.116643019,-0.01677742042,3,Squads
2.278565407,-9.147162437,-0.5868397355,-0.09067796171,0.1038602218,-0.02529928461,3,Squads
2.259422779,-9.108877182,-0.5629115105,-0.08535179496,0.06018566713,-0.02316881903,3,Squads
2.096112728,-9.113663673,-0.5533402562,-0.08002562821,-0.0005326165119,-0.009320789017,3,Squads
1.909472466,-9.295517921,-0.433100909,-0.07150376588,-0.05485950038,0.01624480449,3,Squads
1.746760488,-9.635896683,-0.2416750938,-0.0683080703,-0.09853405505,0.05246272683,3,Squads
1.689332843,-9.942177773,-0.04546362907,-0.0736342296,-0.1304910481,0.08761541545,3,Squads
1.741974831,-10.14377308,0.1082752272,-0.09067796171,-0.1294258088,0.112115778,3,Squads
1.794616938,-10.26341438,0.2279163599,-0.1130478531,-0.1049254537,0.1217028722,3,Squads
1.761117458,-10.2347002,0.366700083,-0.1375482082,-0.06125089899,0.1163767055,3,Squads
1.689332843,-10.09531879,0.5102694035,-0.1599181145,-0.004793548491,0.1035939083,3,Squads
1.670190215,-9.884750366,0.6209374666,-0.1854836941,0.037815772,0.09720251709,3,Squads
1.732403636,-9.741181374,0.6975077987,-0.2227668613,0.05485950038,0.0929415822,3,Squads
1.871187329,-9.688538551,0.7453642488,-0.2600499988,0.07403369248,0.08761541545,3,Squads
2.009970903,-9.822537422,0.7262216806,-0.2856155932,0.1102516204,0.08974587917,3,Squads
2.081755638,-10.00439167,0.5491527915,-0.3101159632,0.1432738453,0.09613727778,3,Squads
2.187638044,-10.15813065,0.3236292601,-0.3388772607,0.1560566425,0.108920075,3,Squads
2.288136721,-10.31127071,0.2135594189,-0.3687037826,0.1560566425,0.1227681041,3,Squads
2.335993052,-10.36391354,0.09870393574,-0.4027912319,0.1486000121,0.1366161406,3,Squads
2.283350945,-10.22512913,0.007178467698,-0.4475310147,0.1230344176,0.1483336985,3,Squads
2.139183521,-9.951749802,-0.02153540403,-0.5007926822,0.0708379969,0.162181735,3,Squads
1.938186288,-9.755537987,0.01256231871,-0.5476629138,0.01864157803,0.1760297567,3,Squads
1.741974831,-9.683753014,0.02691925503,-0.5806851387,0.001597849536,0.1920082569,3,Squads
1.622333765,-9.7698946,-0.02153540403,-0.6147726178,0.002663082443,0.2079867423,3,Squads
1.627119422,-9.918250084,-0.0933200866,-0.6605776548,0.02077204362,0.2239652425,3,Squads
1.689332843,-10.10010433,-0.1794617027,-0.7244915962,0.08362079412,0.2388785034,3,Squads
1.789831281,-10.16291618,-0.342173636,-0.8192973733,0.1869483888,0.2569874525,3,Squads
1.818545222,-10.06660461,-0.5533402562,-0.9386034608,0.2913412452,0.2846835256,3,Squads
1.737189293,-9.980463028,-0.7495517135,-1.079214215,0.3264939189,0.3230319023,3,Squads
1.679761529,-9.875179291,-1.094716311,-1.228346825,0.2796236575,0.3709673882,3,Squads
1.573879123,-9.79860878,-1.55892396,-1.347652912,0.2029268891,0.4264926612,3,Squads
1.296311617,-9.741181374,-2.018944025,-1.416893125,0.1219691783,0.492537111,3,Squads
0.888933599,-9.745966911,-2.30189538,-1.465893745,0.09107742459,0.5596467853,3,Squads
0.5682953596,-9.879964828,-2.435893536,-1.528742552,0.1613828093,0.6139736772,3,Squads
0.4001995921,-9.942177773,-2.244467735,-1.595852256,0.2657756507,0.6459306479,3,Squads
0.2470589429,-9.793823242,-1.655235052,-1.620352626,0.3264939189,0.6629744172,3,Squads
0.1800599098,-9.314660072,-1.271785259,-1.595852256,0.3456681073,0.6757571697,3,Squads
0.3762713671,-8.734998703,-1.52542448,-1.582004189,0.3786903322,0.6789528728,3,Squads
0.7118647099,-8.361120224,-1.760519266,-1.602243662,0.447930485,0.6523220539,3,Squads
0.994217813,-8.32762146,-1.472782373,-1.629939675,0.487344116,0.6075822711,3,Squads
1.095314622,-8.222336769,-0.9649057388,-1.602243662,0.4553871155,0.5468640327,3,Squads
1.214955688,-8.117053032,-0.8931210637,-1.526612043,0.4255605936,0.4808195531,3,Squads
1.444666624,-8.255836487,-1.233500123,-1.50637269,0.5278229713,0.4446016252,3,Squads
1.718046665,-8.385048866,-1.444068432,-1.583069444,0.7493914366,0.4147751033,3,Squads
1.914258122,-8.351549149,-1.243071318,-1.681070924,0.8239577413,0.3816197217,3,Squads
2.01475668,-7.983054638,-1.142572761,-1.664027095,0.5885412693,0.3368799388,3,Squads
2.057827473,-7.22094059,-1.822732687,-1.517024994,0.2189053893,0.2452699095,3,Squads
2.158924341,-6.674778938,-3.010769129,-1.379609942,-0.05379426852,0.1504641622,3,Squads
2.245065928,-6.650850773,-3.926023722,-1.420088768,-0.07829462737,0.1195724085,3,Squads
2.240280151,-7.153941631,-3.729214191,-1.713027835,0.04633763805,0.1174419373,3,Squads
2.450848579,-8.203194618,-3.087339401,-2.116751194,0.1102516204,0.09826774895,3,Squads
2.503490686,-9.002995491,-2.49332118,-2.375602722,0.06018566713,0.09507204592,3,Squads
2.019542217,-8.907281876,-2.062014818,-2.397972584,-0.1784265339,0.1632469594,3,Squads
1.540379524,-8.380263329,-1.827518344,-2.229665756,-0.6343462467,0.2974663079,3,Squads
1.291526079,-8.112266541,-1.683948994,-1.989988446,-1.098787904,0.4167724252,3,Squads
