X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Subject,Activity
-5.61715126,-16.38126373,-1.377069473,0.4227643609,0.3318201005,-0.02423405088,3,Jumping
-4.744967461,-13.03250885,-1.252642632,0.3023930192,0.2551233172,-0.1691057384,3,Jumping
-2.838485956,-10.01874828,-1.520638824,0.1734998226,0.2242315561,-0.3235645294,3,Jumping
-0.409172684,-7.944170952,-1.549352646,0.07230269164,0.2082530558,-0.4077179432,3,Jumping
1.64626193,-6.531209469,-1.314856052,0.01691057347,0.24234052,-0.409848392,3,Jumping
3.097508907,-5.333601475,-1.099501967,-0.002263620263,0.2987978756,-0.3651086092,3,Jumping
4.151547432,-4.044468403,-1.012762189,-0.01078548469,0.3073197305,-0.325695008,3,Jumping
4.788636208,-2.35812664,-1.123430252,-0.009720250964,0.2412752807,-0.3150426745,3,Jumping
4.76949358,-0.561715126,-0.9888339639,-0.01504641678,0.1123820841,-0.3107817471,3,Jumping
3.974478483,0.9379864931,-0.6299105883,-0.05659050494,-0.02929390781,-0.2894770801,3,Jumping
2.767299414,2.173879385,-0.6394818425,-0.1205044836,-0.145404309,-0.2489982247,3,Jumping
1.588235974,2.868994236,-1.007976532,-0.1876141727,-0.2284924835,-0.2053236663,3,Jumping
0.7453642488,2.806781054,-1.420140266,-0.2440715134,-0.2572537661,-0.14993155,3,Jumping
0.1896311939,2.011167526,-1.741376638,-0.2898765504,-0.2338186502,-0.07323476672,3,Jumping
-0.2847459018,0.7274180651,-1.736590981,-0.3324858546,-0.1741656065,0.01304910425,3,Jumping
-0.6777670383,-0.3840480447,-1.458425403,-0.3676385581,-0.09214265645,0.09720251709,3,Jumping
-0.902692318,-1.160519004,-1.099501967,-0.3836170435,-0.05485950038,0.1696383655,3,Jumping
-0.8979067206,-1.859821439,-0.7016952634,-0.3846822679,-0.04207670316,0.2101172209,3,Jumping
-0.955334425,-2.386840582,-0.3565305769,-0.3825518191,0.1102516204,0.2388785034,3,Jumping
-1.281356573,-2.660220623,-0.05982056633,-0.3718994856,0.3350157738,0.2846835256,3,Jumping
-1.612164259,-2.46819663,-0.07896314561,-0.4507267177,0.5523233414,0.3262276053,3,Jumping
-1.86580348,-2.094916344,-0.433100909,-0.6243597269,0.8473928571,0.3038577139,3,Jumping
-1.985444546,-1.77846539,-0.6634100676,-0.8246235251,0.8772193789,0.2037258148,3,Jumping
-1.712662816,-1.840678811,-1.012762189,-1.096257925,0.2817541361,0.1685731262,3,Jumping
-1.214357495,-2.660220623,-2.383251429,-1.300782681,-0.5704323053,0.5383421183,3,Jumping
-0.9936196208,-4.121038914,-2.967698336,-1.218759775,-1.169093251,1.355375886,3,Jumping
-0.97926265,-6.602993965,-2.378465652,-0.790536046,-1.066830873,1.763360143,3,Jumping
-0.7734799385,-10.58883858,-3.729214191,-0.5018579364,-0.4308867455,1.359636784,3,Jumping
-0.35174492,-16.92742538,-5.166702271,-0.3825518191,0.2039921284,0.8206288815,3,Jumping
-0.1459621787,-24.50669098,-3.782454491,-0.127961114,0.623693943,0.5489944816,3,Jumping
-1.621735573,-26.61955452,-0.4809573591,0.1692388952,0.3786903322,0.3762935698,3,Jumping
-5.712863922,-19.13121605,-0.3613162339,0.3236976862,-0.01011971384,0.2122476846,3,Jumping
-6.38823843,-11.72483063,-0.2895315289,0.5197005868,0.08149032295,-0.1051917598,3,Jumping
-2.018944025,-12.37627697,-1.794018745,0.7828131318,0.27536273,-0.4716319144,3,Jumping
0.01734796353,-18.82971954,-5.286343575,1.011838198,0.3232982159,-0.8199630976,3,Jumping
-2.100300074,-27.38645363,-6.48933506,1.148187995,0.2189053893,-1.067097187,3,Jumping
-4.591826439,-28.79463005,-4.591826439,1.152449012,0.07935985923,-1.105445623,3,Jumping
-5.880361557,-22.96930313,-1.99501586,1.075752258,0.1262301207,-0.9509868026,3,Jumping
-3.226721287,-20.73620033,-1.147358418,1.016099095,0.293471694,-0.7358096838,3,Jumping
-0.2895315289,-20.69313049,-0.5294120312,0.9596418142,0.3105154335,-0.5206326246,3,Jumping
1.449452281,-20.78884315,-0.2991028428,0.8680317402,0.272167027,-0.3363473415,3,Jumping
1.909472466,-20.84208298,-0.7064808607,0.756182313,0.2924064696,-0.2244978547,3,Jumping
0.9750752449,-20.36292076,-1.62652123,0.6475285292,0.2657756507,-0.1509967744,3,Jumping
-1.128215909,-18.70529366,-2.464607239,0.5612446666,0.2093182951,-0.07643046975,3,Jumping
-3.111267567,-16.22333717,-2.483749866,0.4653736651,0.1507304758,-0.01251648832,3,Jumping
-3.633501291,-13.43510056,-1.899302959,0.3599156141,0.06231613085,0.03328853101,3,Jumping
-2.852842808,-10.8239336,-1.281356573,0.259783715,-0.05698996782,0.0822892487,3,Jumping
-1.515853167,-8.787641525,-0.6299105883,0.1532603949,-0.1762960702,0.1398118287,3,Jumping
-0.2656033039,-6.976872444,0.08434699476,0.04993279651,-0.2274272442,0.2015953511,3,Jumping
0.5006981492,-5.304887772,0.2805584669,-0.03741630912,-0.1933397949,0.2740311921,3,Jumping
0.9320043921,-3.771686792,-0.01196411345,-0.09067796171,-0.116643019,0.3443365693,3,Jumping
1.171884894,-2.310270309,-0.394815743,-0.1130478531,-0.03142437339,0.3826849759,3,Jumping
1.167099237,-0.7866404653,-0.5916253924,-0.1364829838,-0.0037283157,0.3645760119,3,Jumping
1.032503009,0.5545366406,-0.6921239495,-0.1854836941,-0.06551183015,0.2601831555,3,Jumping
0.7932206988,1.810170293,-0.9457631707,-0.2547238469,-0.1294258088,0.1525946259,3,Jumping
0.342771858,2.700898647,-1.405783296,-0.3015941083,-0.1102516204,0.07376738638,3,Jumping
-0.337387979,2.710469961,-1.554138303,-0.3399424851,-0.04633763805,-0.03062544949,3,Jumping
-0.8931210637,1.948953986,-1.420140266,-0.3793561161,-0.0229025092,-0.1595186442,3,Jumping
-0.7256234884,0.7513462901,-1.190429211,-0.4102478623,-0.05805519968,-0.276694268,3,Jumping
0.2327020019,-0.6334998012,-0.7686942816,-0.4209001958,-0.07722939551,-0.322499305,3,Jumping
0.912861824,-1.721037745,-0.7304090858,-0.4262263775,-0.001597849536,-0.2777595222,3,Jumping
1.008574724,-2.410768747,-0.7782655358,-0.4070521593,0.1038602218,-0.2234326303,3,Jumping
1.372882009,-2.866003275,-0.7639086246,-0.394269377,0.2412752807,-0.2106498331,3,Jumping
1.880758643,-3.215953588,-0.5964110494,-0.4560528994,0.2977326214,-0.228758797,3,Jumping
2.115255117,-3.407379389,-0.500099957,-0.5295539498,0.07722939551,-0.1808233112,3,Jumping
1.746760488,-3.546163082,-1.046261668,-0.527423501,-0.317972064,0.06418029219,3,Jumping
0.7645068169,-4.111467361,-2.134397745,-0.524227798,-0.5523233414,0.4701672196,3,Jumping
-0.2129612118,-5.956333637,-1.803590059,-0.5657718778,-0.6109111309,0.8504554033,3,Jumping
-1.137787223,-8.754141808,-0.7639086246,-0.6712299585,-0.535279572,0.967631042,3,Jumping
-1.942373753,-11.58066368,0.06041877344,-0.7830794454,-0.4500609636,0.7758890986,3,Jumping
-2.857628345,-14.65663719,1.57866478,-0.7713618875,-0.2679060996,0.6086475253,3,Jumping
-4.213162422,-17.52622986,1.540379524,-0.6840127707,0.07722939551,0.6171693802,3,Jumping
-4.749752998,-18.89193344,-1.281356573,-0.4720313847,0.1432738453,0.4467321038,3,Jumping
-4.083950043,-17.79961014,-3.719642878,-0.1109173894,0.2061225921,0.02689713426,3,Jumping
-2.49332118,-16.27598,-4.074378967,0.2555227578,0.4649742246,-0.3757609427,3,Jumping
-0.8883354068,-16.99442482,-4.150949001,0.6752246022,0.3222329915,-0.761375308,3,Jumping
-1.554138303,-21.67538452,-7.24606514,1.070425987,-0.09001219273,-1.012770295,3,Jumping
-5.142774105,-27.31945419,-7.092924595,1.206775904,-0.2348838747,-1.100119352,3,Jumping
-6.762116909,-26.73979378,-1.669592023,1.109839678,-0.1251648813,-1.092662811,3,Jumping
-3.001197815,-22.37947273,0.7932206988,1.025686264,0.07935985923,-0.9382039905,3,Jumping
0.8171489239,-19.6534481,0.0747757107,1.00012064,0.2487319112,-0.6963961124,3,Jumping
2.843869686,-18.79143524,0.912861824,0.9191629291,0.2508623898,-0.5856118798,3,Jumping
3.246462107,-18.37927055,1.665404558,0.8062482476,0.1720351279,-0.4993279874,3,Jumping
2.355135679,-18.57069588,0.09391828626,0.6943987608,0.2018616647,-0.4151745737,3,Jumping
0.7597211599,-18.53241158,-1.444068432,0.5857450366,0.2742975056,-0.3832175732,3,Jumping
-2.153540373,-17.0422802,-1.434497118,0.4909392595,0.2817541361,-0.3320863843,3,Jumping
-5.224130154,-14.26840115,-0.8835497499,0.4302209914,0.2519276142,-0.243672058,3,Jumping
-5.061418056,-11.4514513,-0.7782655358,0.3790898025,0.1688394397,-0.146735847,3,Jumping
-3.743571043,-8.845068932,-0.7495517135,0.3045234978,0.02183727734,-0.05512581021,3,Jumping
-2.364108801,-6.986443996,-1.007976532,0.2043915838,-0.1400781423,0.03435376659,3,Jumping
-0.9601200819,-5.9515481,-1.070788145,0.08934641629,-0.239144817,0.1440727711,3,Jumping
-0.2895315289,-4.988437176,-0.8835497499,-0.03209014609,-0.254058063,0.2932053804,3,Jumping
-0.1651047617,-3.881756544,-0.8596215248,-0.1375482082,-0.2529928386,0.4252942801,3,Jumping
0.01256231871,-2.660220623,-0.9840483069,-0.2291582525,-0.2402100414,0.5063851476,3,Jumping
0.1561316848,-1.37587297,-1.214357495,-0.3218335211,-0.2114487588,0.5447335243,3,Jumping
0.2327020019,-0.2117647976,-1.46321106,-0.4166392684,-0.2242315561,0.5607120395,3,Jumping
0.002991028363,0.5162515044,-1.636092424,-0.4933360517,-0.2956021726,0.5745600462,3,Jumping
-0.7830511928,0.9284151793,-1.99501586,-0.5391410589,-0.3754946291,0.5820167065,3,Jumping
-1.55892396,0.7752745152,-2.373680115,-0.5497934222,-0.3840165138,0.5745600462,3,Jumping
-1.736590981,0.4588237405,-2.723630428,-0.5476629138,-0.3158415854,0.5500596762,3,Jumping
-1.746162295,0.1668993831,-3.111267567,-0.5327496529,-0.2668408751,0.5170374513,3,Jumping
-1.712662816,-0.2500499785,-3.015554667,-0.4624442756,-0.2327534109,0.4456668794,3,Jumping
-1.631306887,-0.6574280262,-2.378465652,-0.3569862247,-0.03675054014,0.3262276053,3,Jumping
-1.439282775,-0.9206385016,-1.496710539,-0.243006289,0.3967992961,0.1898777932,3,Jumping
-0.8835497499,-1.179661512,-0.7974081635,-0.1268958896,0.8953283429,0.02157096937,3,Jumping
-0.007178467698,-1.58703959,-0.2943171859,-0.1556571722,1.000786424,-0.2298240215,3,Jumping
0.8506484628,-2.046461582,0.2949153781,-0.499727428,0.2668408751,-0.516371727,3,Jumping
1.823330879,-2.665006161,0.9272187948,-0.7734923363,-0.7355434299,-0.4865451753,3,Jumping
2.426920414,-3.632304668,0.7884350419,-0.5465977192,-1.12967968,0.0758978501,3,Jumping
2.705085993,-5.510670662,-0.2991028428,-0.2525933683,-1.353378534,0.292140156,3,Jumping
3.016152859,-9.118449211,-1.104287624,-0.2781589627,-0.8718932271,-0.2031932026,3,Jumping
3.313461065,-15.18365574,-1.276570916,-0.4411396384,0.1336867511,-0.5302197337,3,Jumping
3.260818958,-23.06980133,-1.123430252,-0.4549876451,0.7099778056,-0.3576519787,3,Jumping
-0.6203392744,-25.88675117,-1.396211982,-0.2142449915,0.3371462524,0.07802832127,3,Jumping
-8.29531765,-18.16870308,-1.200000525,0.0243672058,-0.2561885417,0.3209014535,3,Jumping
-8.132605553,-13.96690559,-0.1698904037,0.2406095117,-0.4010602236,0.1866820902,3,Jumping
-0.8644071817,-17.91446495,-1.731805444,0.5410051942,-0.239144817,-0.1126483902,3,Jumping
1.286740422,-23.42872429,-4.295116425,0.7902697325,0.00798924733,-0.4354139864,3,Jumping
-2.234896421,-30.70649529,-4.730610371,0.9074453712,0.08468602598,-0.6079817414,3,Jumping
-7.068996429,-32.378479,-2.344966173,0.912771523,0.06657706201,-0.6473953724,3,Jumping
-7.643871784,-27.50609398,-0.35174492,0.8296833634,0.09640359133,-0.6644390821,3,Jumping
-3.130410194,-22.79642105,-0.418743968,0.7370080948,0.1038602218,-0.6420692205,3,Jumping
0.304486692,-20.01296997,-0.1411765367,0.674159348,0.06018566713,-0.5515244007,3,Jumping
1.473380566,-17.92882156,-0.2033899277,0.6240934134,0.01757634431,-0.4439358711,3,Jumping
1.224527001,-16.78864098,0.0652044192,0.5825493336,-0.009054481052,-0.3501953483,3,Jumping
0.4959124923,-16.1515522,0.09870393574,0.5452661514,-0.01225017942,-0.2745638192,3,Jumping
-0.2273181528,-14.82413483,-0.4235295951,0.4941349626,0.0005326165119,-0.1968017966,3,Jumping
-1.128215909,-12.40020561,-0.4953143001,0.4195686579,-0.002663082443,-0.1083874628,3,Jumping
-1.880160451,-9.563513756,-0.2560320199,0.3311543167,-0.05272903293,-0.01358172111,3,Jumping
-2.004587173,-7.024729252,-0.1268195957,0.253392309,-0.1326215118,0.09613727778,3,Jumping
-1.712662816,-5.06500721,-0.04067798331,0.1884130985,-0.2380795777,0.2229000032,3,Jumping
-1.338784218,-3.541377544,-0.05982056633,0.1298252791,-0.3616466224,0.3422061205,3,Jumping
-1.109073281,-2.334198475,-0.418743968,0.05099803209,-0.447930485,0.4307536185,3,Jumping
-0.8883354068,-1.284945726,-0.9361918569,-0.06937330216,-0.4639089704,0.4850804806,3,Jumping
-0.5288137794,-0.3266202807,-1.338784218,-0.2057231218,-0.4106473327,0.5117112994,3,Jumping
-0.366101861,0.3583251834,-1.472782373,-0.3250292242,-0.3509942889,0.4999937415,3,Jumping
-0.7208378315,0.5976074338,-1.501496196,-0.4027912319,-0.3051892519,0.4456668794,3,Jumping
-1.329213023,0.2769692242,-1.712662816,-0.4603138268,-0.2338186502,0.3741630912,3,Jumping
-1.655235052,-0.1304088384,-2.239681959,-0.524227798,-0.2125139832,0.331553787,3,Jumping
-1.688734531,-0.5425725579,-2.953341246,-0.5434020162,-0.2647103965,0.2793573737,3,Jumping
-1.563709617,-0.9828519225,-3.451646566,-0.4912055731,-0.2647103965,0.2090519816,3,Jumping
-1.204786181,-1.481157184,-3.163909674,-0.4198349714,-0.1965354979,0.1142462417,3,Jumping
-0.5964110494,-1.864607096,-2.191825628,-0.369769007,-0.08255556226,-0.01358172111,3,Jumping
-0.01674975827,-1.893320918,-1.238285661,-0.3505948186,0.07829462737,-0.1659100503,3,Jumping
0.2231307179,-1.711466432,-0.5389832854,-0.3410077095,0.2615146935,-0.2969337106,3,Jumping
0.5246263742,-1.553540111,0.4959124923,-0.3314206302,0.3904078901,-0.3235645294,3,Jumping
0.888933599,-1.39022994,1.382453322,-0.3026593328,0.3701684773,-0.2468677461,3,Jumping
1.344168067,-1.146162033,1.449452281,-0.2749632597,0.01544587873,-0.1978670359,3,Jumping
2.048256159,-1.031306505,0.7692924738,-0.4975969791,-0.8271534443,-0.1754971445,3,Jumping
2.839084148,-1.495514154,-0.08374879509,-0.8214278221,-1.414096832,0.003462007269,3,Jumping
3.025724173,-2.784647465,-0.8165507317,-0.7766880393,-1.009308338,0.4797543287,3,Jumping
2.053041935,-4.844867706,-1.612164259,-0.7362091541,-0.1912093312,0.7833457589,3,Jumping
0.4097708762,-8.164909363,-2.459821701,-0.9694951773,0.1944050342,0.471232444,3,Jumping
-0.4761717021,-13.90469265,-1.96151638,-1.020626426,0.21784015,0.108920075,3,Jumping
-1.750947952,-21.87638092,-0.4426721931,-0.8448629379,0.2593842447,0.06311506033,3,Jumping
-4.630111694,-27.02693176,-0.3565305769,-0.6967955232,0.1720351279,0.1291595101,3,Jumping
-7.782655716,-22.43271255,-0.8021938205,-0.4134435654,-0.08149032295,0.02263620123,3,Jumping
-6.158527374,-15.76331711,-2.153540373,0.02862813696,0.01438064594,-0.1968017966,3,Jumping
-0.409172684,-15.10229969,-2.675773859,0.4856131077,0.3637770712,-0.5206326246,3,Jumping
0.4911268353,-18.60419655,-3.854238987,0.894662559,0.3967992961,-0.8764204979,3,Jumping
-3.47557497,-24.71785736,-5.075775146,1.196123481,0.1336867511,-1.034074903,3,Jumping
-7.653443336,-28.47877693,-2.196611166,1.334603786,-0.1155777797,-0.9818785191,3,Jumping
-7.466204643,-26.27498817,0.5389832854,1.300516367,-0.1464695334,-0.84020257,3,Jumping
-3.849453449,-21.55095673,-0.6011967063,1.225950003,-0.004793548491,-0.6399387121,3,Jumping
-0.7304090858,-20.01775551,-1.281356573,1.150318503,0.07935985923,-0.4535229504,3,Jumping
1.420738459,-20.09911156,0.08434699476,1.01716435,0.08362079412,-0.3459344208,3,Jumping
2.053041935,-20.20918274,0.7788637877,0.8563141823,0.1773612946,-0.3065207899,3,Jumping
1.358525038,-20.29592133,0.1704886109,0.7071815729,0.3275591433,-0.2884118557,3,Jumping
-0.1363908947,-19.80718803,-0.9888339639,0.5687012672,0.4330172241,-0.2553896308,3,Jumping
-2.411965132,-17.78046608,-1.491924882,0.4525908828,0.466039449,-0.2010627389,3,Jumping
-3.940380573,-15.04008675,-1.55892396,0.3631113172,0.4351477027,-0.1392792165,3,Jumping
-3.619144201,-12.57248878,-1.798804402,0.2832188308,0.3552552164,-0.08069140464,3,Jumping
-2.761915445,-10.36391354,-1.889731646,0.1884130985,0.2561885417,-0.02742975019,3,Jumping
-2.023729801,-8.456833839,-1.62652123,0.06165036187,0.1613828093,0.02050573565,3,Jumping
-1.377069473,-6.837490559,-1.219143152,-0.08535179496,0.06870753318,0.09507204592,3,Jumping
-0.7016952634,-5.544169903,-0.7256234884,-0.2419410497,0.009054481052,0.2324871123,3,Jumping
-0.08374879509,-4.427918434,-0.4426721931,-0.3750951886,-0.04953333735,0.3571193814,3,Jumping
0.4576273263,-3.263810158,-0.380458802,-0.4645747542,-0.06125089899,0.4147751033,3,Jumping
0.9080761671,-2.118844509,-0.4905286431,-0.5103797913,0.01970681176,0.4210333526,3,Jumping
1.281954765,-1.127019525,-0.6394818425,-0.5252930522,0.03675054014,0.4029243886,3,Jumping
1.138385415,-0.2883351147,-0.7351947427,-0.5391410589,-0.1347519755,0.3752283454,3,Jumping
-0.04067798331,0.3774677813,-1.219143152,-0.5391410589,-0.3861469626,0.3304885328,3,Jumping
-1.036690354,0.6699903607,-2.009372711,-0.5327496529,-0.559779942,0.3113143444,3,Jumping
-1.228714466,0.7417750359,-2.996412039,-0.5199668407,-0.6055849791,0.3187709749,3,Jumping
-0.950548768,0.5162515044,-4.141377926,-0.4880098701,-0.556584239,0.3262276053,3,Jumping
-0.6299105883,0.128614217,-4.371686935,-0.4358134568,-0.4394086301,0.3336842358,3,Jumping
-0.3469592929,-0.2644068897,-3.547359467,-0.3782908916,-0.2487319112,0.3272928596,3,Jumping
0.1465603858,-0.6000002623,-2.244467735,-0.3079854846,-0.01225017942,0.2900096774,3,Jumping
0.366700083,-0.6574280262,-1.238285661,-0.221701622,0.2487319112,0.2303566486,3,Jumping
0.4145565331,-0.509073019,-0.5246263742,-0.1226349548,0.5065183043,0.1643121988,3,Jumping
0.5635097623,-0.4606183469,0.290129751,-0.004394086078,0.6609770656,0.1185071766,3,Jumping
0.5922235847,-0.5282155871,1.152742267,0.05312849581,0.6034545302,0.1003982127,3,Jumping
0.5246263742,-0.513858676,1.401595831,-0.05339480564,0.2327534109,-0.01571218669,3,Jumping
0.3714857101,-0.6622136831,1.138385415,-0.4038564563,-0.5150401592,-0.3352820873,3,Jumping
0.1513460279,-1.347159147,0.5587241054,-0.8406019807,-0.9741556048,-0.5430025458,3,Jumping
0.02691925503,-2.913859844,-0.4426721931,-0.9119726419,-0.6290200949,-0.2703028917,3,Jumping
0.04127619043,-5.175076962,-0.955334425,-0.5774894357,-0.2380795777,-0.05619104207,3,Jumping
0.1800599098,-8.375477791,-1.367498159,-0.2089188248,0.3627118468,-0.128626883,3,Jumping
1.573879123,-14.27318668,-2.718844652,-0.2451367527,0.8133054376,-0.2862813771,3,Jumping
3.265604734,-24.26740837,-1.861017823,-0.3090507388,0.6396724582,-0.4268921316,3,Jumping
1.694118381,-29.71467018,0.4480560422,-0.02569874749,0.2316881865,-0.219171688,3,Jumping
-3.547359467,-21.17229271,-1.180858016,0.2949363887,0.1038602218,0.09081111848,3,Jumping
-4.98963356,-15.15494251,-5.58843708,0.5143743753,0.2806889117,0.1206376404,3,Jumping
-3.782454491,-18.29791451,-7.600800991,0.7188991308,0.4372781515,0.04394086078,3,Jumping
-3.466003656,-23.57767868,-5.085346222,0.8605751395,0.4436695576,-0.03701684624,3,Jumping
-4.615755081,-27.92782974,-2.109871387,0.9255543351,0.3861469626,-0.05512581021,3,Jumping
-6.805187702,-28.56970406,-1.329213023,0.9202281833,0.3169068098,-0.00186415785,3,Jumping
-6.675975323,-26.65305328,-1.616949916,0.8648360372,0.24234052,0.07483261824,3,Jumping
-4.500899315,-24.0951252,-1.683948994,0.7902697325,0.199731186,0.1504641622,3,Jumping
-3.116053343,-21.76152611,-1.573280931,0.6975944638,0.1976007223,0.2069215178,3,Jumping
-1.640878081,-20.72662926,-1.636092424,0.6017234921,0.1922745556,0.2388785034,3,Jumping
-0.6586244106,-19.72523308,-1.214357495,0.4941349626,0.1347519755,0.2356828004,3,Jumping
-0.4378865361,-17.88096619,-0.6586244106,0.3663070202,0.04633763805,0.1845516264,3,Jumping
-0.5048855543,-15.19801331,-0.3613162339,0.2544575334,0.02822867595,0.09720251709,3,Jumping
-0.7543373108,-12.32842064,-0.1268195957,0.1489994675,0.1358172148,0.008788172156,3,Jumping
-0.8309076428,-9.774680138,-0.03110669367,0.03715000302,0.2998631001,-0.06471290439,3,Jumping
-0.5772684813,-7.676175117,-0.1220339537,-0.04487293959,0.4181039631,-0.0977351293,3,Jumping
0.03170489892,-6.147759438,-0.2273181528,-0.06937330216,0.4149082601,-0.12117026,3,Jumping
0.9511470199,-5.017150879,-0.4857429862,-0.0512643382,0.2860150635,-0.1520620137,3,Jumping
1.780260086,-3.87218523,-0.7160521746,-0.01611164957,0.116643019,-0.1712362021,3,Jumping
2.124826431,-2.631506681,-0.8021938205,0.0467370972,-0.03675054014,-0.186149478,3,Jumping
2.17806673,-1.404586911,-0.8069794178,0.1181077138,-0.1720351279,-0.1946713328,3,Jumping
1.914258122,-0.3840480447,-0.7064808607,0.1585865617,-0.2604494691,-0.1840189993,3,Jumping
1.545165181,0.2961117923,-0.404387027,0.1639127284,-0.3169068098,-0.1637795717,3,Jumping
1.301097274,0.890130043,0.2231307179,0.1394123733,-0.4021254778,-0.1328878254,3,Jumping
1.138385415,1.268794179,0.5341976285,0.08508548886,-0.4575175941,-0.08814803511,3,Jumping
1.238883972,1.197009563,0.3762713671,-0.000133154128,-0.4340824485,-0.02742975019,3,Jumping
1.382453322,0.8566305041,0.1992024779,-0.114113085,-0.3595161438,0.03648423031,3,Jumping
1.353739381,0.3296113312,-0.0933200866,-0.2557890713,-0.239144817,0.0929415822,3,Jumping
0.9224331379,-0.3074777126,-0.2129612118,-0.4134435654,-0.1006645188,0.1525946259,3,Jumping
0.1130608693,-1.001994491,-0.03589234129,-0.5870765448,0.03675054014,0.2122476846,3,Jumping
-0.8452646136,-1.610967875,-0.04067798331,-0.7575138211,0.1901440918,0.2623136342,3,Jumping
-1.784447432,-1.902892232,-0.2608176768,-0.8981245756,0.3105154335,0.3166405261,3,Jumping
-2.249253273,-2.012962103,-0.6107679605,-1.135671616,0.2615146935,0.3581846058,3,Jumping
-2.249253273,-1.926820397,-0.9457631707,-1.508503079,0.1837527007,0.3187709749,3,Jumping
-2.210968018,-1.768894196,-1.348355532,-1.677875161,0.2157096863,0.01731003635,3,Jumping
-2.109871387,-1.917249203,-2.052443504,-1.557503819,-0.2007964253,-0.3746957183,3,Jumping
-1.904088616,-2.587837696,-3.561716557,-1.715158343,-0.9645684958,-0.0007989247679,3,Jumping
-1.650449395,-4.092324734,-5.531009674,-1.994249344,-1.087070346,1.044327855,3,Jumping
-1.233500123,-6.832705021,-6.709474564,-1.766289473,-1.055113316,1.434203148,3,Jumping
-0.2416750938,-11.37009525,-8.065607071,-1.410501719,-1.188267469,1.194525719,3,Jumping
1.828116536,-20.44427681,-8.573483467,-0.9641690254,-0.466039449,1.129546523,3,Jumping
3.519243956,-32.02853012,-3.092125177,-0.3718994856,0.2103835195,0.9388697743,3,Jumping
2.139183521,-31.37708282,2.431705952,0.1830869317,0.08788172156,0.4158403277,3,Jumping
-2.52682066,-14.60399437,0.06041877344,0.5995930433,0.296667397,0.234617576,3,Jumping
-3.926023722,-5.261219025,-0.4809573591,1.071491241,0.581084609,0.1856168509,3,Jumping
-4.792823792,-7.451249599,-0.8261220455,1.554041862,0.2668408751,-0.071104303,3,Jumping
-6.997211456,-14.86242008,-3.46121788,1.76389277,-0.01118494663,-0.4652405083,3,Jumping
-5.684150219,-24.56950378,-3.523431301,1.637130022,0.142208606,-0.7730928659,3,Jumping
-3.456432343,-27.76451874,-1.46321106,1.448583722,0.336081028,-0.712374568,3,Jumping
-5.29591465,-23.58724976,0.3810569942,1.331408143,0.3701684773,-0.4652405083,3,Jumping
-4.663611412,-21.1962204,0.4815555513,1.269624591,0.4969311953,-0.3374125659,3,Jumping
-1.501496196,-21.51745796,0.7357929349,1.182275534,0.7184996605,-0.279889971,3,Jumping
0.9846464992,-22.43271255,-0.7160521746,1.0075773,0.8143706322,-0.258585304,3,Jumping
1.061216831,-23.51067924,-3.303291559,0.7742912769,0.7547175884,-0.2777595222,3,Jumping
-1.96151638,-22.86342049,-3.758526087,0.5708317757,0.6300853491,-0.283085674,3,Jumping
-5.051846981,-20.90429688,-3.087339401,0.4248948097,0.4745613039,-0.2756290436,3,Jumping
-5.31027174,-18.28355789,-2.354537487,0.3023930192,0.2828193605,-0.2628462613,3,Jumping
-3.518645763,-15.26022625,-1.67437768,0.1948044896,0.0708379969,-0.2489982247,3,Jumping
-1.031904817,-12.49591827,-1.415354609,0.1181077138,-0.1347519755,-0.2308892608,3,Jumping
1.138385415,-10.38784122,-1.472782373,0.07443315536,-0.311580658,-0.1989322603,3,Jumping
2.613560438,-8.778069496,-0.9936196208,0.06484606117,-0.3904078901,-0.1424749196,3,Jumping
3.581457376,-7.340581894,-0.2799602449,0.06591129303,-0.426625818,-0.07323476672,3,Jumping
4.204189301,-5.759523869,-0.05982056633,0.06484606117,-0.4607132971,-0.02316881903,3,Jumping
4.405784607,-3.948755503,-0.1698904037,0.0733679235,-0.4543218911,-0.00186415785,3,Jumping
4.084548473,-1.898106575,-0.2847459018,0.0733679235,-0.429821521,-0.0007989247679,3,Jumping
3.351746321,0.02751746029,-0.409172684,0.0541937314,-0.4191691875,-0.02529928461,3,Jumping
2.436491728,1.445863128,-0.6299105883,0.01584534161,-0.3627118468,-0.07643046975,3,Jumping
1.449452281,2.236690998,-0.8691928387,-0.0576557368,-0.2284924835,-0.12117026,3,Jumping
0.4815555513,2.246262312,-1.113858938,-0.1631138027,-0.06870753318,-0.1371487528,3,Jumping
-0.390030086,1.881955028,-1.266999602,-0.2845503688,0.1113168523,-0.1201050207,3,Jumping
-1.118644595,1.287936807,-1.152144074,-0.4081174135,0.2508623898,-0.08282186836,3,Jumping
-1.434497118,0.4875376225,-0.7591229677,-0.5316844583,0.3051892519,-0.03062544949,3,Jumping
-1.281356573,-0.2452643216,-0.4235295951,-0.6392729878,0.272167027,0.02796236612,3,Jumping
-1.238285661,-0.9828519225,-0.380458802,-0.7042521834,0.1294258088,0.09826774895,3,Jumping
-1.295713425,-1.831107497,-0.5389832854,-0.7500572205,-0.04633763805,0.1760297567,3,Jumping
-1.501496196,-2.39162612,-0.7304090858,-0.7798837423,-0.1304910481,0.2687050402,3,Jumping
