"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.253912454E1,5.679869279E-2,-9.040194750E-2,-2.082383037E-1
2.254908154E1,-9.511621669E-3,-8.536377549E-2,-2.464509308E-1
2.255903854E1,-3.023011982E-2,-4.045462608E-2,-2.754107416E-1
2.256899654E1,-5.963168666E-2,-4.387119785E-2,-3.026977777E-1
2.257895354E1,-2.482236736E-2,-8.400883526E-2,-3.005519807E-1
2.258891054E1,7.946142554E-2,-1.344762743E-1,-2.782988846E-1
2.259886754E1,1.651729345E-1,-1.789996773E-1,-2.338019907E-1
2.260882454E1,2.384724468E-1,-1.424469948E-1,-1.201691702E-1
2.261878154E1,1.619736850E-1,1.899485104E-2,-5.648000538E-2
2.262873954E1,4.694535583E-2,-1.437748782E-2,-5.463523418E-2
2.263869654E1,5.969937146E-2,-1.415190250E-1,-6.959510595E-2
2.264865354E1,-1.177055016E-1,1.606313325E-2,-1.217592433E-1
2.265861054E1,-6.791197062E-1,5.555365980E-2,-2.618376911E-1
2.266856754E1,-9.220974445E-1,-6.837992668E-1,-3.110707402E-1
2.267852454E1,-7.547969818E-1,-1.019971967E0,-3.969122469E-1
2.268848154E1,-4.227929711E-1,-9.356180429E-1,-4.211565852E-1
2.269843954E1,1.750093251E-1,-6.678575277E-1,-3.402200639E-1
2.270839654E1,5.688431859E-1,6.404315233E-1,-4.542004168E-1
2.271835329E1,4.382287264E-1,8.982401490E-1,-2.333401889E-1
2.272831029E1,3.603573740E-1,2.261837572E-1,-9.161689132E-2
2.273826729E1,3.798998594E-1,2.635382116E-1,2.647100762E-2
2.274822429E1,5.082911253E-1,6.201390028E-1,6.060234457E-2
2.275818229E1,4.761016071E-1,7.439205647E-1,8.521871269E-2
2.276813929E1,1.962540001E-1,5.399836898E-1,2.444970459E-1
2.277809629E1,-6.877819449E-2,2.023476511E-1,4.461974800E-1
2.278805329E1,-2.215088904E-1,4.615351185E-2,6.432274580E-1
2.279801029E1,-2.654916346E-1,1.650985517E-2,7.867758870E-1
2.280796729E1,-2.849106193E-1,-5.356137455E-2,8.478522897E-1
2.281792429E1,-2.800408006E-1,-1.184383929E-1,8.206708431E-1
2.282788229E1,-2.396055013E-1,-1.494900584E-1,7.705925107E-1
2.283783929E1,-1.531939358E-1,-1.472453922E-1,7.049952149E-1
2.284779629E1,-5.779951438E-2,-1.175239831E-1,6.280607581E-1
2.285775329E1,1.803037897E-2,-5.396310240E-2,5.473991036E-1
2.286771029E1,4.010132700E-2,4.523325711E-2,4.647977650E-1
2.287766729E1,3.964791074E-2,1.361017078E-1,3.854915202E-1
2.288762529E1,3.410347551E-2,1.890149862E-1,3.185114264E-1
2.289758229E1,3.126120195E-2,2.298442423E-1,2.437165678E-1
2.290753929E1,-1.454330422E-2,3.393481076E-1,1.430605352E-1
2.291749629E1,-8.607169986E-2,3.022095263E-1,-2.952093957E-3
2.292745329E1,-9.525561333E-2,5.655635148E-2,-1.849844754E-1
2.293741029E1,-5.273373052E-2,-6.649158895E-2,-3.423097134E-1
2.294736729E1,8.284883574E-3,-6.465720385E-2,-4.353120923E-1
2.295732529E1,5.162011459E-2,-4.493964463E-2,-4.477013350E-1
2.296728229E1,7.438934594E-2,1.544247288E-2,-3.869644701E-1
2.297723929E1,3.306586295E-2,8.723298460E-2,-2.683515847E-1
2.298719629E1,-1.103509516E-1,8.059612662E-2,-1.304781586E-1
2.299715329E1,-2.779991627E-1,-9.365553409E-2,-3.774448065E-3
2.300711029E1,-3.251975775E-1,-2.996249497E-1,8.902206272E-2
2.301706729E1,-2.318432778E-1,-3.875398338E-1,1.203731000E-1
2.302702529E1,-4.153032601E-2,-3.492936194E-1,8.482949436E-2
2.303698229E1,1.377741843E-1,-2.732121944E-1,5.241984967E-3
2.304693929E1,2.147272825E-1,-2.542472780E-1,-9.494266659E-2
2.305689629E1,1.779078692E-1,-2.831646800E-1,-1.953534633E-1
2.306685329E1,6.280711293E-2,-2.836451232E-1,-2.445044965E-1
2.307681029E1,-1.359765977E-1,-3.009231389E-1,-2.298771441E-1
2.308676829E1,-3.496697247E-1,-4.575364292E-1,-1.419675201E-1
2.309672529E1,-5.899393559E-1,-5.838361979E-1,-1.442499012E-1
2.310668229E1,-5.507330894E-1,-7.578939795E-1,-3.154227138E-1
2.311663929E1,-1.374886036E-1,-1.156758904E0,-2.989268005E-1
2.312659629E1,1.466757506E-1,-1.050901294E0,-2.866251171E-1
2.313655329E1,2.824723423E-1,4.807316363E-1,-5.063607097E-1
2.314651029E1,5.627306700E-1,1.730762243E0,-6.189846992E-1
2.315646829E1,8.762611747E-1,2.011176109E0,-6.607969999E-1
2.316642529E1,4.662819207E-1,1.616066337E0,-6.868454218E-1
2.317638229E1,-3.765537143E-1,2.619539797E-1,-5.516164899E-1
2.318633929E1,-8.619286418E-1,-6.682826281E-1,-2.178316116E-1
2.319629629E1,-8.083391786E-1,-8.169962764E-1,1.534356177E-1
2.320625329E1,-6.531174183E-1,-7.504236698E-1,4.590751529E-1
2.321621129E1,-5.641354918E-1,-8.136395216E-1,7.071955204E-1
2.322616829E1,-3.617709279E-1,-9.454862475E-1,8.410494328E-1
2.323612529E1,-8.928173780E-2,-8.804833889E-1,8.283804059E-1
2.324608229E1,1.379918903E-1,-6.935747266E-1,6.624710560E-1
2.325603929E1,3.432510197E-1,-4.558259547E-1,4.674875736E-1
2.326599629E1,5.685094595E-1,-2.395788878E-1,2.968950570E-1
2.327595329E1,7.107208967E-1,-1.560577601E-1,2.067749351E-1
2.328591129E1,6.764156818E-1,-2.418480217E-1,1.831106246E-1
2.329586829E1,5.611965060E-1,-2.871533632E-1,1.979328096E-1
2.330582529E1,4.623139203E-1,-1.362024397E-1,2.341158539E-1
2.331578229E1,3.781561255E-1,3.127837926E-2,2.157804519E-1
2.332573929E1,2.302710861E-1,1.018351018E-1,1.726183295E-1
2.333569629E1,8.268593997E-2,6.839172542E-2,2.445313334E-1
2.334565429E1,-5.886001512E-3,1.989050582E-2,3.642342687E-1
2.335561129E1,-3.217438236E-2,-6.046400964E-2,4.587039649E-1
2.336556829E1,-2.577609383E-3,-2.166361734E-2,4.565766156E-1
2.337552529E1,1.821439341E-2,7.406938076E-2,3.644143641E-1
2.338548229E1,2.598816156E-2,9.304733574E-2,2.141540200E-1
2.339543929E1,-2.313015051E-2,1.366939545E-1,5.068972707E-2
2.340539629E1,-1.232881770E-1,2.517137527E-1,-1.165717021E-1
2.341535429E1,-2.073127478E-1,3.920185566E-1,-2.561430037E-1
2.342531129E1,-2.505214512E-1,5.389749408E-1,-3.688175976E-1
2.343526829E1,-2.596431971E-1,6.698023677E-1,-4.560122490E-1
2.344522529E1,-2.407070398E-1,6.510363817E-1,-4.976065755E-1
2.345518229E1,-2.517709434E-1,5.925539732E-1,-5.405970216E-1
2.346513929E1,-3.168790936E-1,5.561757088E-1,-6.875718236E-1
2.347509629E1,-1.106867641E-1,3.129076958E-1,-7.807983160E-1
2.348505429E1,-5.946832150E-2,9.196760505E-2,-7.641631365E-1
2.349501129E1,-4.115170240E-1,-9.833896905E-2,-6.163501740E-1
2.350496829E1,-7.051222920E-1,-4.374605715E-1,-4.685519934E-1
2.351492529E1,-8.224365711E-1,-6.571720243E-1,-3.992077112E-1
2.352488229E1,-7.499256134E-1,-7.988106012E-1,-4.040602446E-1
2.353483929E1,-6.841023564E-1,-8.878844976E-2,-4.129114449E-1
2.354479729E1,-2.986412048E-1,4.902314842E-1,-2.997068763E-1
2.355475429E1,5.461675674E-2,2.494496554E-1,-1.233380362E-1
2.356471129E1,3.094674349E-1,-1.731332205E-2,5.878596380E-2
2.357466829E1,5.545921922E-1,-1.342244744E-1,2.431980707E-2
2.358462529E1,4.043222666E-1,-2.801683545E-1,-5.643256381E-2
2.359458229E1,2.168231905E-1,-3.802438378E-1,-7.316893339E-2
2.360453929E1,1.287210286E-1,-3.810241222E-1,-3.367798403E-2
2.361449729E1,-1.963738911E-2,-5.683711767E-1,1.113367602E-1
2.362445429E1,-1.459114403E-1,-6.721857190E-1,3.198031485E-1
2.363441129E1,-1.259799898E-1,-4.792869985E-1,4.549164772E-1
2.364436829E1,-8.506212384E-2,-3.439893425E-1,4.973818958E-1
2.365432529E1,-1.833766326E-2,-2.582290173E-1,4.669142067E-1
2.366428229E1,8.387632668E-2,4.079629853E-2,4.323751330E-1
2.367424029E1,1.544624567E-1,3.951645494E-1,4.152840674E-1
2.368419729E1,1.740926206E-1,5.248392224E-1,4.040087759E-1
2.369415429E1,1.376557797E-1,4.908607006E-1,3.623502254E-1
2.370411129E1,9.097614884E-2,4.751032889E-1,3.104617298E-1
2.371406854E1,4.083394259E-2,4.617981613E-1,2.618799210E-1
2.372402554E1,-1.597927138E-2,4.327729046E-1,2.132468820E-1
2.373398254E1,-4.980768636E-2,4.632355273E-1,1.344983131E-1
2.374394054E1,-6.652514637E-2,4.842790365E-1,4.571623728E-2
2.375389754E1,-1.051106602E-1,3.808001280E-1,-3.078198992E-2
2.376385454E1,-1.734465808E-1,8.531333506E-2,-5.866129324E-2
2.377381154E1,-1.900139302E-1,-2.786656022E-1,-8.651753515E-2
2.378376854E1,-1.556325108E-1,-4.775366187E-1,-1.460945755E-1
2.379372554E1,-1.128245220E-1,-4.798872769E-1,-2.478803396E-1
2.380368354E1,-1.533445343E-2,-3.624219000E-1,-3.712835014E-1
2.381364054E1,7.176543027E-2,-9.654294699E-2,-4.672189057E-1
2.382359754E1,9.369923174E-2,1.527702063E-1,-4.253990352E-1
2.383355454E1,3.553013131E-2,1.815757155E-1,-3.306500614E-1
2.384351154E1,-1.274152845E-2,5.522895604E-2,-2.641613185E-1
2.385346854E1,-1.383181754E-2,-9.167841077E-2,-2.066404521E-1
2.386342554E1,-1.626107842E-4,-2.364004552E-1,-1.767749637E-1
2.387338354E1,9.246203117E-4,-3.749563694E-1,-1.818146259E-1
2.388334054E1,-2.849878371E-2,-4.238754213E-1,-2.374818772E-1
2.389329754E1,-2.048845217E-2,-3.641994894E-1,-3.536064029E-1
2.390325454E1,2.205794305E-2,-2.751886547E-1,-4.530237913E-1
2.391321154E1,5.899947137E-3,-1.242553741E-1,-5.379748344E-1
2.392316854E1,-6.078347564E-2,-8.187595755E-2,-6.002331376E-1
2.393312554E1,-1.632803828E-1,5.703668669E-2,-6.425775290E-1
2.394308354E1,-3.058703244E-1,1.974795610E-1,-6.798846722E-1
2.395304054E1,-2.954783142E-1,-9.856553748E-3,-6.641103625E-1
2.396299754E1,2.252478153E-4,-5.997067690E-1,-5.684133768E-1
2.397295454E1,2.615763843E-1,-1.238397360E0,-3.242690861E-1
2.398291154E1,3.294656873E-1,-1.048968911E0,-1.738004982E-1
2.399286854E1,4.881387353E-1,-1.269202828E-1,-1.203101203E-1
2.400282654E1,8.408150077E-1,1.136880666E-1,-1.055996120E-1
2.401278354E1,1.108792305E0,2.672045827E-1,-1.921129674E-1
2.402274054E1,9.650900364E-1,7.419154048E-1,-3.433704078E-1
2.403269754E1,6.347301602E-1,4.750230312E-1,-3.524087667E-1
2.404265454E1,3.419046700E-1,-9.812705964E-2,-5.100683495E-2
2.405261154E1,1.021429449E-1,-3.173615932E-1,4.146257043E-1
2.406256854E1,-9.562392533E-2,-1.976817846E-1,8.486836553E-1
2.407252654E1,-3.668991923E-1,-4.124331772E-1,1.144165277E0
2.408248354E1,-5.240166187E-1,-6.251283288E-1,1.212740064E0
2.409244054E1,-4.065935016E-1,-4.681087136E-1,1.157316923E0
2.410239754E1,-1.389301121E-1,-1.658071578E-1,1.029827356E0
2.411235454E1,1.454511583E-1,4.583977908E-2,8.811218143E-1
2.412231154E1,3.507209718E-1,1.002223268E-1,7.645462155E-1
2.413226954E1,4.293911159E-1,3.893058375E-2,6.738299727E-1
2.414222654E1,4.267639220E-1,-8.915893734E-2,5.955694914E-1
2.415218354E1,4.153033495E-1,-2.557151318E-1,5.195572376E-1
2.416214054E1,4.037670493E-1,-3.555959165E-1,4.484103322E-1
2.417209754E1,3.472539186E-1,-3.023833334E-1,3.782867193E-1
2.418205454E1,2.319496870E-1,-1.268216372E-1,3.145953715E-1
2.419201154E1,9.397545457E-2,4.768291023E-3,2.825633585E-1
2.420196954E1,-2.645641193E-2,2.936524525E-2,2.987511158E-1
2.421192654E1,-7.900817692E-2,-9.642213583E-2,3.274745047E-1
2.422188354E1,-8.791485429E-2,-3.250175118E-1,3.511918187E-1
2.423184054E1,-8.687317371E-2,-5.260881782E-1,3.518014252E-1
2.424179754E1,-1.049714833E-1,-6.471776366E-1,2.672471404E-1
2.425175454E1,-1.197499558E-1,-6.891438365E-1,1.378825009E-1
2.426171154E1,-8.500875533E-2,-6.293864846E-1,-2.305898629E-2
2.427166954E1,2.520965785E-2,-4.841428101E-1,-1.733440906E-1
2.428162654E1,1.158138588E-1,-2.323888838E-1,-2.636398971E-1
2.429158354E1,1.616013199E-1,1.040535718E-1,-2.721817195E-1
2.430154054E1,1.830126047E-1,3.391060531E-1,-2.127596736E-1
2.431149754E1,7.728942484E-2,5.716761947E-1,-1.172458157E-1
2.432145454E1,-2.140380293E-1,5.978350639E-1,-5.445620045E-2
2.433141254E1,-4.121300578E-1,2.730354369E-1,-3.496053070E-2
2.434136954E1,-3.611547649E-1,2.125084251E-1,-7.005567104E-2
2.435132654E1,-3.709737360E-1,3.255929947E-1,-2.308202833E-1
2.436128354E1,-2.979900539E-1,3.168857656E-3,-4.001235664E-1
2.437124054E1,-3.113635182E-1,-4.658975303E-1,-4.154709280E-1
2.438119754E1,-3.054973781E-1,-8.882972598E-1,-3.904182911E-1
2.439115454E1,-3.315813094E-2,-9.715102315E-1,-2.627360523E-1
2.440111254E1,3.660814166E-1,1.780943871E-1,-2.795315385E-1
2.441106954E1,3.041434884E-1,1.388647079E0,-1.106807590E-1
2.442102654E1,7.597261667E-2,5.064696074E-1,1.851085424E-1
2.443098354E1,2.026334852E-1,-1.105005592E-1,3.021098375E-1
2.444094054E1,5.151162744E-1,2.108561695E-1,3.619739711E-1
2.445089754E1,5.748680234E-1,3.404997587E-1,2.285440862E-1
2.446085554E1,3.651201129E-1,4.072220623E-1,3.783857822E-2
2.447081254E1,7.508268952E-2,4.474387467E-1,4.792212509E-3
2.448076954E1,-1.457319707E-1,3.557839096E-1,1.424989551E-1
2.449072654E1,-2.887018919E-1,2.887687087E-1,2.904708982E-1
2.450068354E1,-3.202369213E-1,2.587780654E-1,3.676248193E-1
2.451064054E1,-2.662431300E-1,2.669412196E-1,3.664478660E-1
2.452059754E1,-1.861027628E-1,3.169239759E-1,3.233645856E-1
2.453055554E1,-9.928428382E-2,2.895134687E-1,2.806682587E-1
2.454051254E1,-5.157055706E-2,2.498153299E-1,2.395919412E-1
2.455046954E1,-1.346857194E-2,2.423706204E-1,1.979144365E-1
2.456042654E1,-2.875538170E-2,3.082551062E-1,1.479822844E-1
2.457038354E1,-8.748516440E-2,3.571653962E-1,1.052835286E-1
2.458034054E1,-1.447404623E-1,3.385757208E-1,8.846487105E-2
2.459029754E1,-1.805047244E-1,3.323506415E-1,8.152204752E-2
2.460025554E1,-1.813694537E-1,3.025560081E-1,8.575034887E-2
2.461021254E1,-1.809881926E-1,2.325272113E-1,8.411106467E-2
2.462016954E1,-2.008268833E-1,7.643799484E-2,8.164257556E-2
2.463012654E1,-1.516588777E-1,-9.238629043E-2,6.930549443E-2
2.464008354E1,-1.005493402E-1,-1.625121087E-1,3.185106441E-2
2.465004054E1,-8.981733024E-2,-1.731306314E-1,-3.675376251E-2
2.465999854E1,-8.674697578E-2,-7.436356694E-2,-1.205242947E-1
2.466995554E1,-7.296256721E-2,9.620863944E-2,-1.670628041E-1
2.467991254E1,-9.080415219E-2,1.272680163E-1,-1.380711049E-1
2.468986954E1,-1.715877801E-1,-6.676794589E-2,-1.050749049E-1
2.469982654E1,-2.435996532E-1,-3.534963727E-1,-9.285632521E-2
2.470978354E1,-2.550768256E-1,-4.934346974E-1,-9.244959056E-2
2.471974104E1,-2.301661670E-1,-3.995457590E-1,-1.308009773E-1
2.472969904E1,-1.917200089E-1,-1.587016881E-1,-2.038986534E-1
2.473965604E1,-1.472934335E-1,6.098939478E-2,-2.690782249E-1
2.474961304E1,-5.542114377E-2,2.489719987E-1,-3.451221585E-1
2.475957004E1,3.571595624E-2,3.445983827E-1,-4.631177783E-1
2.476952704E1,7.082777470E-2,3.652704358E-1,-5.871481895E-1
2.477948404E1,8.416675031E-2,2.688107491E-1,-6.572492719E-1
2.478944104E1,-6.222093105E-2,1.197267324E-1,-6.739670038E-1
2.479939904E1,-3.658332825E-1,-1.617022902E-1,-6.544002295E-1
2.480935604E1,-4.710623622E-1,-7.020913959E-1,-6.015560627E-1
2.481931304E1,-2.996644974E-1,-1.138480902E0,-5.408711433E-1
2.482927004E1,-2.694580704E-2,-1.110560417E0,-4.395702183E-1
2.483922704E1,1.092389300E-1,-7.593475580E-1,-2.539665401E-1
2.484918404E1,2.321859002E-1,-4.429624081E-1,-2.007310241E-1
2.485914204E1,4.296163917E-1,-3.764747381E-1,5.511513725E-2
2.486909904E1,4.835033119E-1,-2.218113542E-1,2.183229178E-1
2.487905604E1,4.657229781E-1,-1.857649386E-1,1.841348559E-1
2.488901304E1,3.100052476E-1,-1.672222763E-1,6.653533131E-2
2.489897004E1,2.204429731E-2,-1.160238087E-1,2.011270449E-2
2.490892704E1,-1.116458401E-1,4.051369801E-2,1.094001010E-1
2.491888404E1,-1.235714778E-1,3.044310808E-1,2.225793898E-1
2.492884204E1,-1.531625390E-1,4.349556565E-1,3.955470026E-1
2.493879904E1,-2.621678412E-1,4.095847905E-1,5.129585862E-1
2.494875604E1,-3.180721998E-1,3.524865210E-1,5.551441312E-1
2.495871304E1,-2.716210783E-1,3.886309266E-1,5.591668487E-1
2.496867004E1,-1.636918038E-1,4.719687998E-1,4.951000810E-1
2.497862704E1,-7.161541283E-2,4.356813431E-1,4.358969331E-1
2.498858504E1,-2.279512584E-2,2.847958207E-1,3.998008668E-1
2.499854204E1,1.806282438E-2,-3.752158955E-4,3.662109375E-1
2.500849904E1,6.685957313E-2,-2.653859854E-1,3.137644529E-1
2.501845604E1,7.262238860E-2,-4.671127200E-1,2.741629779E-1
2.502841304E1,4.200334474E-2,-6.224249601E-1,2.110753953E-1
2.503837004E1,1.723568421E-3,-7.185488343E-1,1.106697023E-1
2.504832704E1,-2.230826393E-2,-6.265227795E-1,-1.960438443E-3
2.505828504E1,2.359398082E-2,-3.751880527E-1,-1.046242341E-1
2.506824204E1,8.491723984E-2,-1.591961980E-1,-1.934873909E-1
2.507819904E1,1.269115657E-1,-8.340262622E-2,-2.844841480E-1
2.508815604E1,1.213367507E-1,-1.142091006E-1,-4.102126360E-1
2.509811304E1,8.482933789E-2,-1.795630753E-1,-5.179295540E-1
2.510807004E1,6.024583057E-2,-1.527084410E-1,-5.987606049E-1
2.511802804E1,6.986303627E-2,-1.015768275E-1,-6.753901243E-1
2.512798504E1,1.136188209E-1,3.346464038E-2,-7.180900574E-1
2.513794204E1,1.594510227E-1,2.544870079E-1,-7.346290946E-1
2.514789904E1,2.106937468E-1,3.480869234E-1,-7.282977104E-1
2.515785604E1,3.119671047E-1,3.096103668E-1,-6.137344241E-1
2.516781304E1,2.673950493E-1,2.344298363E-1,-4.172182977E-1
2.517777004E1,-9.323318303E-2,9.737316519E-2,-1.827469617E-1
2.518772804E1,-3.538846076E-1,-1.557021290E-1,-5.935888365E-2
2.519768504E1,-1.455644369E-1,-5.096846819E-1,2.628438547E-2
2.520764204E1,-1.447874010E-1,-3.286888599E-1,-2.293366939E-2
2.521759904E1,-8.861093968E-2,-2.846393883E-1,8.205825835E-2
2.522755604E1,-1.407631785E-1,-6.880123615E-1,1.238242313E-1
2.523751304E1,-7.560383528E-3,-1.140846729E0,1.170025393E-1
2.524747004E1,2.519227937E-2,-8.974816799E-1,2.138897181E-1
2.525742804E1,-1.191577092E-1,-2.517333329E-1,1.219600737E-1
2.526738504E1,1.416970491E-1,2.659784630E-2,-1.090313941E-1
2.527734204E1,3.711903989E-1,2.972538471E-1,-4.501646012E-2
2.528729904E1,6.846724749E-1,4.717852473E-1,3.005501349E-4
2.529725604E1,5.719448328E-1,6.608350873E-1,-1.164875850E-1
2.530721304E1,3.888927996E-1,5.731778741E-1,-2.270671129E-1
2.531717104E1,3.015277982E-1,6.270496249E-1,-2.203626037E-1
2.532712804E1,1.745961010E-1,7.425922155E-1,-9.959101677E-2
2.533708504E1,-3.272592276E-2,6.539086699E-1,1.409922987E-1
2.534704204E1,-2.651972175E-1,4.302149415E-1,4.160486758E-1
2.535699904E1,-3.502474129E-1,3.111711144E-1,6.554685235E-1
2.536695604E1,-3.874702752E-1,3.178079128E-1,8.245384693E-1
2.537691304E1,-4.409430921E-1,2.620493174E-1,9.109185934E-1
2.538687104E1,-4.368435442E-1,1.475872844E-1,9.148247242E-1
2.539682804E1,-3.253324628E-1,4.454585910E-2,8.506830335E-1
2.540678504E1,-1.564937532E-1,7.447316498E-2,7.024957538E-1
2.541674204E1,-1.098902151E-2,1.428551525E-1,5.124592781E-1
2.542669904E1,9.864155948E-2,1.438980699E-1,3.513406515E-1
2.543665604E1,1.839141101E-1,1.150690913E-1,2.207101882E-1
2.544661404E1,2.629072368E-1,1.573503762E-1,1.129013672E-1
2.545657104E1,2.612739205E-1,2.378787696E-1,2.461198531E-2
2.546652804E1,1.363669932E-1,2.957504988E-1,-6.893537194E-2
2.547648504E1,5.005607754E-2,2.674189806E-1,-2.008310854E-1
2.548644204E1,3.735413775E-2,1.705345511E-1,-3.485344648E-1
2.549639904E1,-1.030898839E-2,1.870866269E-1,-4.691280127E-1
2.550635604E1,-7.084708661E-2,2.438733578E-1,-5.503737926E-1
2.551631404E1,-9.462191910E-2,2.538501024E-1,-5.399477482E-1
2.552627104E1,-1.033832356E-1,2.813906968E-1,-4.768309295E-1
2.553622804E1,-1.207941845E-1,2.882709503E-1,-3.717015684E-1
2.554618504E1,-1.461222619E-1,1.853742003E-1,-2.223950326E-1
2.555614204E1,-1.690866947E-1,-1.984872110E-2,-6.873356551E-2
2.556609904E1,-1.589711756E-1,-1.837431341E-1,5.679459125E-2
2.557605604E1,-8.962379396E-2,-1.849223822E-1,1.223871782E-1
2.558601404E1,1.465963572E-2,-6.143530458E-2,1.149285585E-1
2.559597104E1,7.891398668E-2,6.059047207E-2,6.778182089E-2
2.560592804E1,9.817988425E-2,1.233888566E-1,7.968132384E-3
2.561588504E1,5.044431984E-2,1.344178170E-1,-8.156973869E-2
2.562584204E1,-1.676016301E-1,1.956033707E-1,-2.110921293E-1
2.563579904E1,-2.944820523E-1,1.745385528E-1,-3.331602812E-1
2.564575604E1,-3.223422766E-1,1.100032553E-1,-4.274722338E-1
2.565571404E1,-3.254781365E-1,-1.174541339E-1,-4.303859770E-1
2.566567104E1,-3.178762197E-1,-3.540948331E-1,-4.224677086E-1
2.567562804E1,-2.780773938E-1,-4.401527345E-1,-3.086023927E-1
2.568558504E1,-1.532848179E-1,-1.943495423E-1,-1.040964201E-1
2.569554204E1,4.227030650E-2,4.542827904E-1,-9.249249846E-2
2.570549904E1,1.665222049E-1,9.168921113E-1,2.018917911E-2
2.571545600E1,4.761732519E-1,8.855738640E-1,1.104338542E-1
2.572541300E1,4.886131883E-1,8.209335208E-1,3.509701788E-2
2.573537000E1,4.602964222E-2,4.519984126E-1,-9.315389395E-2
2.574532700E1,-2.868531048E-1,-1.176010296E-1,-8.886610717E-2
2.575528400E1,-2.889980078E-1,-1.708623916E-1,2.304498106E-2
2.576524100E1,-2.402612269E-1,-9.052211791E-2,2.139586359E-1
2.577519800E1,-3.087998331E-1,-1.858691424E-1,4.507229924E-1
2.578515600E1,-3.836988509E-1,-3.064894974E-1,6.238665581E-1
2.579511300E1,-4.129949510E-1,-3.548458517E-1,7.226085663E-1
2.580507000E1,-3.584614694E-1,-3.734661341E-1,7.581557631E-1
2.581502700E1,-2.232128382E-1,-3.720557094E-1,7.664757371E-1
2.582498400E1,-3.057446703E-2,-3.628148437E-1,7.305696011E-1
2.583494100E1,1.359269023E-1,-3.700501025E-1,6.502004862E-1
2.584489800E1,2.486734241E-1,-4.898145199E-1,5.448687673E-1
2.585485600E1,3.383737504E-1,-6.753559113E-1,4.109642208E-1
2.586481300E1,3.835269511E-1,-7.618045807E-1,2.595538199E-1
2.587477000E1,3.770541549E-1,-7.072939277E-1,1.112005785E-1
2.588472700E1,3.780042231E-1,-6.628866196E-1,1.233455073E-2
2.589468400E1,3.341323733E-1,-6.105834842E-1,-5.584476888E-2
2.590464100E1,2.577717006E-1,-4.877063632E-1,-8.906534314E-2
2.591459900E1,1.898072958E-1,-2.855588496E-1,-7.357053459E-2
2.592455600E1,1.315184236E-1,-1.488561481E-1,-5.125967320E-3
2.593451300E1,3.631547093E-2,-1.662186235E-1,6.125758216E-2
2.594447000E1,-6.261955947E-2,-2.640894055E-1,7.606155425E-2
2.595442700E1,-8.421859145E-2,-2.687816322E-1,3.372900933E-2
2.596438400E1,-5.099665374E-2,-1.085380763E-1,-3.248865157E-2
2.597434100E1,-5.606331676E-2,1.178327501E-1,-1.129435450E-1
2.598429900E1,-2.819507942E-2,3.007488251E-1,-1.757967770E-1
2.599425600E1,3.374471888E-2,4.294207990E-1,-2.023362517E-1
2.600421300E1,8.156169951E-2,4.852903187E-1,-2.131164968E-1
2.601417000E1,1.015239507E-1,4.543795288E-1,-2.304169238E-1
2.602412700E1,1.101739630E-1,4.297133982E-1,-2.744646072E-1
2.603408400E1,5.352612957E-2,4.346138537E-1,-3.336310089E-1
2.604404200E1,-3.139950931E-1,4.925785661E-1,-3.324897289E-1
2.605399900E1,-4.659904838E-1,5.963915493E-3,-3.288779557E-1
2.606395600E1,-3.822749257E-1,-7.642053962E-1,-3.771817088E-1
2.607391300E1,-3.689455390E-1,-1.143828511E0,-3.914160430E-1
2.608387000E1,7.551008463E-2,-1.002795935E0,-4.099107683E-1
2.609382700E1,9.354554117E-2,1.472755075E-1,-5.850663185E-1
2.610378400E1,-3.958714604E-1,3.474401534E-1,-5.862969160E-1
2.611374200E1,-3.609222770E-1,6.025924906E-2,-3.043107986E-1
2.612369900E1,-6.278149784E-2,3.455559909E-1,-1.132523119E-1
2.613365600E1,1.317967623E-1,2.828215063E-1,8.949068189E-2
2.614361300E1,8.465673774E-2,-7.132357359E-2,1.361892670E-1
2.615357000E1,4.341236502E-2,-2.434503287E-1,2.674318850E-2
2.616352700E1,1.140644997E-1,-1.380524188E-1,-1.369035393E-1
2.617348400E1,1.073251851E-2,-8.653942496E-2,-1.254823059E-1
2.618344200E1,-1.344249547E-1,-2.253807634E-1,1.287436858E-2
2.619339900E1,-1.471905559E-1,-3.614019752E-1,1.504964232E-1
2.620335600E1,-6.064092368E-2,-3.304830194E-1,2.931263745E-1
2.621331300E1,6.008017063E-2,-1.447477788E-1,4.029207826E-1
2.622327000E1,7.890938967E-2,2.905506082E-2,4.959201217E-1
2.623322700E1,-8.287031204E-3,3.389615938E-2,5.816800594E-1
2.624318500E1,-5.404784530E-2,2.487239800E-2,6.275182366E-1
2.625314200E1,-4.795692861E-2,1.202364638E-1,5.968383551E-1
2.626309900E1,-4.070007801E-2,2.085524946E-1,5.089854598E-1
2.627305600E1,-2.534855530E-2,2.189598531E-1,3.942450285E-1
2.628301300E1,1.813770458E-2,2.172508240E-1,2.707473338E-1
2.629297000E1,9.093227983E-2,2.334236652E-1,1.783225834E-1
2.630292700E1,1.638791710E-1,2.518422604E-1,1.147666425E-1
2.631288500E1,2.058402002E-1,1.659300178E-1,6.104349717E-2
2.632284200E1,2.123164833E-1,-1.743102074E-2,-3.561327234E-2
2.633279900E1,2.068050653E-1,-1.876491010E-1,-1.951467395E-1
