"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.770427253E0,9.254211932E-2,-1.262301207E-1,-1.083874628E-1
3.780371524E0,1.085206121E-1,-1.432738453E-1,-1.201050207E-1
3.790320535E0,1.266295761E-1,-1.017297506E-1,-1.041265279E-1
3.800269597E0,1.415428370E-1,-2.716344222E-2,-7.643046975E-2
3.810151733E0,1.244991124E-1,1.438064594E-2,-6.258244067E-2
3.820100795E0,1.063901484E-1,3.248960897E-2,-6.045197323E-2
3.830049858E0,8.934641629E-2,9.054481052E-3,-6.684337556E-2
3.839968972E0,7.230269164E-2,-4.420717061E-2,-8.069140464E-2
3.849918035E0,6.378082931E-2,-9.320788831E-2,-9.027849883E-2
3.859867097E0,6.910699606E-2,-1.070559174E-1,-8.175663650E-2
3.869782358E0,7.762885839E-2,-9.640359133E-2,-6.790860742E-2
3.879731420E0,6.804175675E-2,-7.935985923E-2,-7.110430300E-2
3.889680483E0,4.034570232E-2,-8.362079412E-2,-8.814803511E-2
3.899610170E0,1.264964230E-2,-8.362079412E-2,-1.083874628E-1
3.909559233E0,1.158440951E-2,-6.125089899E-2,-1.126483902E-1
3.919508295E0,1.478010789E-2,-6.870753318E-2,-1.030612960E-1
3.929420847E0,1.691057347E-2,-9.640359133E-2,-7.856093347E-2
3.939369910E0,3.928046674E-2,-8.042509109E-2,-4.447348043E-2
3.949318972E0,5.845466256E-2,-2.503297664E-2,-2.849498391E-2
3.959260743E0,6.804175675E-2,3.994623944E-2,-3.169068322E-2
3.969209753E0,7.123745978E-2,9.427312016E-2,-4.979964346E-2
3.979158816E0,6.378082931E-2,1.283605844E-1,-6.364767253E-2
3.989043920E0,5.206326395E-2,1.102516204E-1,-6.364767253E-2
3.998992983E0,5.312849581E-2,8.255556226E-2,-4.660394415E-2
4.008942045E0,5.951989442E-2,6.444659829E-2,-2.849498391E-2
4.018858087E0,5.419373140E-2,3.355484083E-2,-2.636451647E-2
4.028807149E0,5.738943070E-2,2.503297664E-2,-4.127778113E-2
4.038756212E0,6.058513001E-2,5.379426852E-2,-5.512581021E-2
4.048701160E0,3.395430371E-2,5.485950038E-2,-4.660394415E-2
4.058650222E0,6.258244161E-3,6.018566713E-2,-8.255556226E-3
4.068599233E0,-6.524552125E-3,8.468602598E-2,5.246272683E-2
4.078489128E0,-2.250304818E-2,9.214265645E-2,1.046591476E-1
4.088435847E0,-3.848154470E-2,6.338136643E-2,1.323551983E-1
4.098382618E0,-4.700340703E-2,3.994623944E-2,1.195724085E-1
4.108319858E0,-4.806863889E-2,3.142437339E-2,8.548495173E-2
4.118266576E0,-4.061200842E-2,2.716344222E-2,4.820179567E-2
4.128213347E0,-1.717688330E-2,3.035914153E-2,2.370143496E-2
4.138129285E0,-1.198387123E-3,3.781577200E-2,2.157096937E-2
4.148076003E0,-3.328853287E-3,3.035914153E-2,3.222329915E-2
4.158022774E0,-7.589785382E-3,1.225017942E-2,4.607132822E-2
4.167953816E0,-7.589785382E-3,-9.054481052E-3,5.672365800E-2
4.177900535E0,-1.291595027E-2,-2.822867595E-2,5.352795869E-2
4.187847306E0,-1.185071748E-2,-2.290250920E-2,3.115806542E-2
4.197776316E0,-5.459319334E-3,1.597849536E-3,1.517957076E-2
4.207723035E0,-1.331541280E-4,-1.597849536E-3,2.476666868E-2
4.217669806E0,1.264964230E-2,-2.663082443E-3,5.459319428E-2
4.227559233E0,7.323476952E-3,2.716344222E-2,9.400681406E-2
4.237505951E0,-2.569874749E-2,4.527240247E-2,1.238333359E-1
4.247452722E0,-6.085143611E-2,2.609820850E-2,1.302247345E-1
4.257394858E0,-9.280842543E-2,-1.970681176E-2,1.078548431E-1
4.267341576E0,-1.087869257E-1,-6.338136643E-2,6.098458916E-2
4.277288347E0,-9.067796171E-2,-7.190322876E-2,1.731003635E-2
4.287183920E0,-5.552527308E-2,-6.657706201E-2,-7.190322969E-3
4.297130639E0,-1.291595027E-2,-2.716344222E-2,-8.255556226E-3
4.307077410E0,2.543243766E-2,3.888100386E-2,2.050573565E-2
4.317029233E0,1.691057347E-2,5.485950038E-2,7.376738638E-2
4.326975951E0,-2.143781446E-2,5.912043154E-2,1.206376404E-1
4.336922722E0,-5.765573680E-2,7.509893179E-2,1.483336985E-1
4.346807931E0,-9.174319357E-2,8.042509109E-2,1.451379955E-1
4.356754649E0,-1.183740199E-1,6.231613085E-2,1.089200750E-1
4.366701420E0,-1.247654185E-1,4.314193875E-2,5.885412544E-2
4.376633347E0,-1.162435561E-1,2.183727734E-2,2.157096937E-2
4.386580066E0,-9.387365729E-2,9.054481052E-3,2.663082560E-4
4.396526837E0,-6.724283099E-2,3.781577200E-2,5.592473317E-3
4.406456316E0,-5.339480564E-2,7.083799690E-2,3.541899845E-2
4.416403035E0,-5.765573680E-2,9.214265645E-2,7.376738638E-2
4.426349806E0,-7.576470077E-2,9.853405505E-2,1.067896113E-1
4.436293243E0,-9.600412846E-2,1.038602218E-1,1.195724085E-1
4.446239962E0,-1.077216864E-1,1.070559174E-1,1.131810099E-1
4.456186733E0,-1.087869257E-1,8.575125784E-2,8.868064731E-2
4.466099076E0,-1.045259908E-1,5.592473224E-2,6.098458916E-2
4.476045795E0,-9.706936032E-2,4.314193875E-2,5.565842614E-2
4.485992566E0,-8.641702682E-2,3.142437339E-2,7.802832127E-2
4.495888608E0,-8.535179496E-2,2.822867595E-2,1.142462417E-1
4.505835326E0,-1.002650559E-1,5.912043154E-2,1.589860320E-1
4.515782097E0,-1.300915778E-1,9.107742459E-2,1.930734813E-1
4.525700274E0,-1.716356725E-1,1.091863886E-1,1.952039450E-1
4.535646993E0,-2.035926580E-1,9.427312016E-2,1.760297567E-1
4.545593764E0,-2.110492885E-1,6.977276504E-2,1.462032348E-1
4.555510587E0,-2.078536004E-1,4.527240247E-2,1.163767055E-1
4.565457306E0,-1.982664913E-1,2.822867595E-2,9.933298081E-2
4.575404076E0,-1.769618392E-1,3.568530455E-2,1.121157780E-1
4.585336628E0,-1.577876359E-1,5.059856921E-2,1.440727711E-1
4.595281681E0,-1.471353173E-1,6.338136643E-2,1.834863871E-1
4.605226681E0,-1.556571722E-1,8.149032295E-2,2.175738513E-1
4.615150274E0,-1.652442664E-1,8.042509109E-2,2.282261699E-1
4.625095326E0,-1.716356725E-1,4.633763805E-2,2.090519816E-1
4.635040326E0,-1.844184697E-1,3.728315700E-3,1.696383655E-1
4.644980795E0,-1.918751001E-1,-4.793548491E-3,1.344856620E-1
4.654925795E0,-1.780270636E-1,1.864157803E-2,1.280942708E-1
4.664870847E0,-1.641790420E-1,3.355484083E-2,1.451379955E-1
4.674798347E0,-1.599181145E-1,3.248960897E-2,1.749645174E-1
4.684743399E0,-1.673747450E-1,1.757634431E-2,2.015953511E-1
4.694688399E0,-1.940055639E-1,1.597849536E-3,2.111824453E-1
4.704595795E0,-2.217016220E-1,-7.989247330E-3,1.973344237E-1
4.714540847E0,-2.270277888E-1,-2.290250920E-2,1.717688292E-1
4.724485847E0,-2.099840641E-1,-4.207670316E-2,1.493989378E-1
4.734422566E0,-1.801575422E-1,-5.485950038E-2,1.408770680E-1
4.744367618E0,-1.556571722E-1,-3.035914153E-2,1.483336985E-1
4.754312618E0,-1.471353173E-1,2.609820850E-2,1.770949960E-1
4.764231264E0,-1.482005417E-1,6.231613085E-2,2.260957062E-1
4.774176264E0,-1.695052087E-1,3.675054014E-2,2.612484097E-1
4.784121316E0,-2.099840641E-1,-2.077204362E-2,2.623136342E-1
4.794057983E0,-2.280930281E-1,-5.592473224E-2,2.314218730E-1
4.804003035E0,-2.206363827E-1,-6.338136643E-2,1.760297567E-1
4.813948035E0,-1.982664913E-1,-6.125089899E-2,1.195724085E-1
4.823842566E0,-1.790923029E-1,-5.485950038E-2,9.613727778E-2
4.833787618E0,-1.439396143E-1,9.054481052E-3,1.163767055E-1
4.843732618E0,-1.215697154E-1,8.468602598E-2,1.589860320E-1
4.853685587E0,-1.290263534E-1,1.006645188E-1,1.962691844E-1
4.863630639E0,-1.524614692E-1,5.592473224E-2,2.079867423E-1
4.873575639E0,-1.727008969E-1,-1.544587873E-2,1.856168509E-1
4.883497566E0,-1.844184697E-1,-6.018566713E-2,1.451379955E-1
4.893442618E0,-1.769618392E-1,-6.977276504E-2,1.057243794E-1
4.903387618E0,-1.513962448E-1,-6.444659829E-2,8.655018359E-2
4.913314910E0,-1.343525201E-1,-5.912043154E-2,8.441971987E-2
4.923259910E0,-1.279611140E-1,-3.142437339E-2,9.720251709E-2
4.933204962E0,-1.428743750E-1,3.728315700E-3,1.131810099E-1
4.943108920E0,-1.631138027E-1,1.970681176E-2,1.291595101E-1
4.953053972E0,-1.780270636E-1,-2.663082443E-3,1.376813650E-1
4.962998972E0,-1.833532304E-1,-2.716344222E-2,1.355509013E-1
4.972928087E0,-1.652442664E-1,-3.675054014E-2,1.334204376E-1
4.982873087E0,-1.375482082E-1,-3.462007269E-2,1.312899739E-1
4.992818139E0,-1.173087880E-1,-3.994623944E-2,1.174419373E-1
5.002749285E0,-1.087869257E-1,-7.296846062E-2,8.228924870E-2
5.012694337E0,-1.258306503E-1,-1.102516204E-1,3.648423031E-2
5.022639285E0,-1.460700780E-1,-1.198387146E-1,2.663082560E-4
5.032552670E0,-1.577876359E-1,-1.336867511E-1,-5.059856921E-3
5.042497722E0,-1.513962448E-1,-1.400781423E-1,1.731003635E-2
5.052442722E0,-1.162435561E-1,-1.006645188E-1,6.098458916E-2
5.062385066E0,-8.748225868E-2,-5.272903293E-2,9.400681406E-2
5.072330118E0,-6.191666797E-2,-3.142437339E-2,9.187635034E-2
5.082275118E0,-3.954677656E-2,-4.527240247E-2,5.885412544E-2
5.092170587E0,-2.250304818E-2,-6.444659829E-2,1.331541222E-3
5.102114181E0,-9.720250964E-3,-5.059856921E-2,-4.553871229E-2
5.112057826E0,1.371487509E-2,-1.651111245E-2,-5.938674137E-2
5.121975951E0,3.395430371E-2,1.970681176E-2,-4.873441160E-2
5.131919597E0,4.141093418E-2,5.166380107E-2,-2.529928461E-2
5.141863191E0,3.821523488E-2,5.485950038E-2,-3.994623665E-3
5.151796628E0,3.288906813E-2,5.592473224E-2,9.853405878E-3
5.161740274E0,2.330197208E-2,6.338136643E-2,1.091863867E-2
5.171683868E0,1.158440951E-2,6.870753318E-2,7.722939365E-3
5.181619076E0,3.062544856E-3,9.533835202E-2,9.853405878E-3
5.191562722E0,-1.398118306E-2,1.145125479E-1,1.624480449E-2
5.201506264E0,-3.102491237E-2,1.209039465E-1,2.157096937E-2
5.211445326E0,-4.700340703E-2,1.145125479E-1,2.263620123E-2
5.221388920E0,-5.339480564E-2,1.059906855E-1,1.624480449E-2
5.231332566E0,-4.274247587E-2,1.134473160E-1,1.624480449E-2
5.241263087E0,-2.676397935E-2,1.304910481E-1,1.837527007E-2
5.251206733E0,-2.143781446E-2,1.475347728E-1,2.157096937E-2
5.261150326E0,-2.250304818E-2,1.645784974E-1,2.796236612E-2
5.271063399E0,-2.143781446E-2,1.720351279E-1,2.583190054E-2
5.281007045E0,-2.356828004E-2,1.496652365E-1,1.411433797E-2
5.290950639E0,-2.356828004E-2,1.059906855E-1,-9.320789017E-3
5.300866837E0,-8.655018173E-3,8.894696087E-2,-3.382114694E-2
5.310810483E0,1.797580719E-2,9.853405505E-2,-4.553871229E-2
5.320754076E0,3.928046674E-2,1.102516204E-1,-4.660394415E-2
5.330683295E0,4.780233279E-2,1.177082509E-1,-4.127778113E-2
5.340626941E0,3.182383627E-2,1.155777797E-1,-2.849498391E-2
5.350570535E0,3.062544856E-3,9.107742459E-2,-1.677742042E-2
5.360491993E0,-2.250304818E-2,4.740286991E-2,-7.190322969E-3
5.370435639E0,-3.528584540E-2,-2.663082443E-3,-2.929390874E-3
5.380379233E0,-2.569874749E-2,-3.888100386E-2,-1.038602181E-2
5.390315483E0,-4.394086078E-3,-5.805519968E-2,-2.316881903E-2
5.400259128E0,2.862813696E-2,-5.485950038E-2,-3.488638252E-2
5.410202722E0,7.123745978E-2,-3.568530455E-2,-5.086487532E-2
5.420136993E0,1.063901484E-1,-2.183727734E-2,-6.897383928E-2
5.430080639E0,1.308905035E-1,-2.290250920E-2,-9.880036116E-2
5.440024233E0,1.479342431E-1,-2.609820850E-2,-1.328878254E-1
5.449965170E0,1.543256342E-1,-3.888100386E-2,-1.584534049E-1
5.459908764E0,1.521951705E-1,-5.698996782E-2,-1.712362021E-1
5.469852410E0,1.585865617E-1,-6.444659829E-2,-1.605838835E-1
5.479775587E0,1.809564531E-1,-6.657706201E-2,-1.307573467E-1
5.489719233E0,1.969349533E-1,-5.485950038E-2,-9.453943372E-2
5.499662826E0,2.001306564E-1,-3.888100386E-2,-6.045197323E-2
5.509566681E0,1.841521561E-1,-3.781577200E-2,-5.086487532E-2
5.519510326E0,1.575213373E-1,-4.846810177E-2,-7.749570161E-2
5.529453920E0,1.436733007E-1,-8.468602598E-2,-1.254311949E-1
5.539400691E0,1.553908736E-1,-1.219691783E-1,-1.776276082E-1
5.549344337E0,1.916087866E-1,-1.507304758E-1,-2.127802968E-1
5.559287931E0,2.406095117E-1,-1.432738453E-1,-2.170412242E-1
5.569219962E0,2.810883522E-1,-6.551183015E-2,-1.914756298E-1
5.579163556E0,2.938711643E-1,3.568530455E-2,-1.563229412E-1
5.589107201E0,2.661750913E-1,9.533835202E-2,-1.307573467E-1
5.599003295E0,2.129134536E-1,6.551183015E-2,-1.264964193E-1
5.608945743E0,1.585865617E-1,-1.438064594E-2,-1.424749196E-1
5.618888295E0,1.298252791E-1,-7.296846062E-2,-1.531272531E-1
5.628826472E0,1.298252791E-1,-9.853405505E-2,-1.563229412E-1
5.638768920E0,1.479342431E-1,-9.959928691E-2,-1.424749196E-1
5.648711368E0,1.852173954E-1,-7.722939551E-2,-1.158440933E-1
5.658667566E0,2.182396203E-1,-2.716344222E-2,-1.051917598E-1
5.668610066E0,2.075872868E-1,1.597849536E-3,-1.222354919E-1
5.678552566E0,1.734998226E-1,-9.054481052E-3,-1.563229412E-1
5.688478816E0,1.319557428E-1,-1.864157803E-2,-1.904104054E-1
5.698421264E0,1.106510833E-1,-3.142437339E-2,-2.021279633E-1
5.708363764E0,1.266295761E-1,-4.420717061E-2,-1.808233112E-1
5.718305743E0,1.607170254E-1,-3.888100386E-2,-1.264964193E-1
5.728248243E0,1.862826198E-1,-3.355484083E-2,-7.323476672E-2
5.738190691E0,1.862826198E-1,-2.929390781E-2,-5.725627393E-2
5.748109806E0,1.703041345E-1,-4.207670316E-2,-8.921326697E-2
5.758052253E0,1.553908736E-1,-8.681648970E-2,-1.637795717E-1
5.767994753E0,1.596518010E-1,-1.145125479E-1,-2.394111156E-1
5.777899389E0,1.788259894E-1,-1.102516204E-1,-2.703028917E-1
5.787841785E0,2.022611201E-1,-4.953333735E-2,-2.394111156E-1
5.797784285E0,2.086525112E-1,4.101147130E-2,-1.627143472E-1
5.807737670E0,1.820216924E-1,1.049254537E-1,-7.856093347E-2
5.817680118E0,1.511299312E-1,1.240996495E-1,-3.275591508E-2
5.827622618E0,1.308905035E-1,1.017297506E-1,-5.299534276E-2
5.837521681E0,1.223686412E-1,3.568530455E-2,-1.179745570E-1
5.847464128E0,1.351514459E-1,-3.781577200E-2,-1.978670359E-1
5.857406681E0,1.543256342E-1,-8.255556226E-2,-2.521939278E-1
5.867328087E0,1.820216924E-1,-7.935985923E-2,-2.521939278E-1
5.877270535E0,1.948044896E-1,-1.651111245E-2,-2.053236663E-1
5.887213035E0,1.713693589E-1,7.296846062E-2,-1.456706226E-1
5.897157826E0,1.351514459E-1,1.219691783E-1,-9.880036116E-2
5.907100222E0,9.467258304E-2,9.320788831E-2,-8.708280325E-2
5.917042722E0,6.484606117E-2,1.544587873E-2,-1.062569916E-1
5.926966108E0,7.549838722E-2,-7.083799690E-2,-1.339530498E-1
5.936908608E0,1.095858440E-1,-1.347519755E-1,-1.541924775E-1
5.946851056E0,1.362166703E-1,-1.635132730E-1,-1.531272531E-1
5.956805014E0,1.671084315E-1,-1.379476786E-1,-1.307573467E-1
5.966747462E0,1.617822647E-1,-9.853405505E-2,-1.083874628E-1
5.976689962E0,1.191729456E-1,-1.123820841E-1,-1.094526947E-1
5.986586420E0,8.615072072E-2,-1.336867511E-1,-1.264964193E-1
5.996528868E0,5.738943070E-2,-1.624480337E-1,-1.446053833E-1
6.006471368E0,4.993279651E-2,-1.741656065E-1,-1.403444558E-1
6.016418920E0,5.525896326E-2,-1.688394397E-1,-1.211702600E-1
6.026361368E0,5.845466256E-2,-1.549914032E-1,-1.009308323E-1
6.036303868E0,7.017222792E-2,-1.635132730E-1,-7.323476672E-2
6.046242670E0,8.188978583E-2,-1.603175700E-1,-4.979964346E-2
6.056185170E0,7.975932211E-2,-1.283605844E-1,-4.447348043E-2
6.066127618E0,7.443315536E-2,-1.017297506E-1,-5.193011090E-2
6.076040951E0,7.869409025E-2,-6.977276504E-2,-6.364767253E-2
6.085983347E0,8.615072072E-2,-5.166380107E-2,-7.430000603E-2
6.095925899E0,8.615072072E-2,-6.018566713E-2,-8.601756394E-2
6.105844962E0,9.467258304E-2,-7.935985923E-2,-9.347419441E-2
6.115786524E0,1.213034093E-1,-9.427312016E-2,-9.986559302E-2
6.125728087E0,1.564560980E-1,-9.107742459E-2,-1.105179265E-1
6.135694181E0,1.937392503E-1,-8.362079412E-2,-1.126483902E-1
6.145635795E0,2.001306564E-1,-6.870753318E-2,-1.019960642E-1
6.155577410E0,1.734998226E-1,-4.314193875E-2,-7.962616533E-2
6.165507149E0,1.372819096E-1,3.728315700E-3,-5.619104207E-2
6.175448712E0,1.053249165E-1,2.609820850E-2,-3.914731368E-2
6.185390326E0,8.082455397E-2,-2.663082443E-3,-4.766917601E-2
6.195291576E0,6.910699606E-2,-7.722939551E-2,-8.069140464E-2
6.205233139E0,7.549838722E-2,-1.443390697E-1,-1.296921223E-1
6.215174701E0,1.074553803E-1,-1.539261788E-1,-1.754971445E-1
6.225108399E0,1.298252791E-1,-1.358172148E-1,-1.829537749E-1
6.235049962E0,1.266295761E-1,-1.059906855E-1,-1.414096802E-1
6.244991576E0,1.085206121E-1,-2.929390781E-2,-7.643046975E-2
6.254934389E0,7.869409025E-2,3.994623944E-2,-1.677742042E-2
6.264876003E0,4.354140162E-2,3.142437339E-2,7.722939365E-3
6.274817566E0,9.320789250E-4,-3.888100386E-2,-7.190322969E-3
6.284762566E0,-2.143781446E-2,-1.123820841E-1,-4.234301299E-2
6.294704128E0,-7.589785382E-3,-1.443390697E-1,-8.282186836E-2
6.304645743E0,2.010627277E-2,-1.496652365E-1,-1.169093251E-1
6.314553972E0,4.673709720E-2,-1.198387146E-1,-1.350182891E-1
6.324495535E0,4.354140162E-2,-8.468602598E-2,-1.318225861E-1
6.334437097E0,1.478010789E-2,-5.805519968E-2,-1.158440933E-1
6.344367097E0,4.127778113E-3,-3.781577200E-2,-9.453943372E-2
6.354308712E0,-1.198387123E-3,-2.290250920E-2,-6.790860742E-2
6.364250326E0,-4.394086078E-3,-2.663082443E-3,-3.914731368E-2
6.374174649E0,6.258244161E-3,3.462007269E-2,-7.190322969E-3
6.384116264E0,3.395430371E-2,8.149032295E-2,2.796236612E-2
6.394057878E0,5.099803209E-2,1.059906855E-1,4.820179567E-2
6.404026472E0,5.312849581E-2,1.070559174E-1,4.394086078E-2
6.413968087E0,5.525896326E-2,1.347519755E-1,1.837527007E-2
6.423909649E0,6.165036187E-2,1.624480337E-1,-1.890788600E-2
6.433826472E0,5.419373140E-2,1.539261788E-1,-5.299534276E-2
6.443768087E0,4.247616604E-2,1.390129030E-1,-7.430000603E-2
6.453709649E0,3.715000302E-2,1.358172148E-1,-6.790860742E-2
6.463619962E0,2.543243766E-2,1.326215118E-1,-3.701684624E-2
6.473561524E0,2.436720580E-2,1.400781423E-1,1.198387146E-2
6.483503139E0,2.862813696E-2,1.528609395E-1,5.885412544E-2
6.493462826E0,2.117150649E-2,1.294258088E-1,7.483261824E-2
6.503404389E0,1.158440951E-2,7.403369248E-2,5.991935730E-2
6.513346003E0,8.388710208E-3,2.183727734E-2,2.583190054E-2
6.523275535E0,1.691057347E-2,-1.544587873E-2,-1.038602181E-2
6.533217149E0,2.649767138E-2,-3.888100386E-2,-4.127778113E-2
6.543158712E0,3.075860441E-2,-3.462007269E-2,-5.086487532E-2
6.553093399E0,2.649767138E-2,-3.248960897E-2,-3.275591508E-2
6.563035014E0,8.388710208E-3,-2.716344222E-2,5.592473317E-3
6.572976576E0,-1.824211515E-2,-1.651111245E-2,4.287562892E-2
6.582880587E0,-3.741630912E-2,-1.651111245E-2,6.844121963E-2
6.592822201E0,-3.954677656E-2,-2.396774292E-2,7.802832127E-2
6.602763816E0,-3.741630912E-2,-4.740286991E-2,7.270215452E-2
6.612683712E0,-2.782921307E-2,-6.551183015E-2,7.057169080E-2
6.622624649E0,-1.398118306E-2,-6.551183015E-2,7.057169080E-2
6.632565483E0,-2.263620263E-3,-5.912043154E-2,5.991935730E-2
6.642506837E0,4.127778113E-3,-5.805519968E-2,3.967992961E-2
6.652447722E0,-1.398118306E-2,-7.083799690E-2,1.731003635E-2
6.662388660E0,-5.446003750E-2,-9.746882319E-2,7.722939365E-3
6.672354701E0,-8.002562821E-2,-9.640359133E-2,2.263620123E-2
6.682295587E0,-8.748225868E-2,-6.870753318E-2,6.524552405E-2
6.692236472E0,-8.109086752E-2,-3.675054014E-2,1.195724085E-1
6.702150743E0,-5.339480564E-2,3.728315700E-3,1.717688292E-1
6.712091576E0,-2.569874749E-2,4.101147130E-2,1.898777932E-1
6.722032462E0,-6.524552125E-3,5.485950038E-2,1.600512564E-1
6.731943451E0,3.062544856E-3,5.805519968E-2,9.613727778E-2
6.741884389E0,-2.250304818E-2,5.379426852E-2,2.263620123E-2
6.751825222E0,-8.215609938E-2,2.183727734E-2,-2.316881903E-2
6.761754701E0,-1.183740199E-1,7.989247330E-3,-2.636451647E-2
6.771695587E0,-1.173087880E-1,2.503297664E-2,1.304910425E-2
6.781636524E0,-1.013302878E-1,2.290250920E-2,8.548495173E-2
6.791586003E0,-8.535179496E-2,-5.326165119E-4,1.611164957E-1
6.801526837E0,-6.298190355E-2,-6.924014539E-3,2.026605755E-1
6.811467722E0,-3.422060981E-2,-5.326165119E-4,1.941387206E-1
6.821405326E0,-2.995967865E-2,7.989247330E-3,1.483336985E-1
6.831346212E0,-5.872096866E-2,1.011971384E-2,8.655018359E-2
6.841287045E0,-1.013302878E-1,1.651111245E-2,4.287562892E-2
6.851193660E0,-1.354177445E-1,2.077204362E-2,3.222329915E-2
6.861134597E0,-1.471353173E-1,2.290250920E-2,6.418029219E-2
6.871075431E0,-1.375482082E-1,3.035914153E-2,1.217028722E-1
6.881017514E0,-1.045259908E-1,3.781577200E-2,1.802906841E-1
6.890958399E0,-6.404713541E-2,5.592473224E-2,2.111824453E-1
6.900899337E0,-4.700340703E-2,7.616416365E-2,2.005301118E-1
6.910855587E0,-5.765573680E-2,9.214265645E-2,1.717688292E-1
6.920796420E0,-8.428656310E-2,1.209039465E-1,1.408770680E-1
6.930737306E0,-1.247654185E-1,1.486000121E-1,1.185071766E-1
6.940660066E0,-1.588528752E-1,1.603175700E-1,1.121157780E-1
6.950600899E0,-1.801575422E-1,1.240996495E-1,1.238333359E-1
6.960541785E0,-1.780270636E-1,6.444659829E-2,1.440727711E-1
6.970463139E0,-1.450048387E-1,1.864157803E-2,1.738992929E-1
6.980404076E0,-9.813459218E-2,-5.326165119E-4,1.983996481E-1
6.990344962E0,-6.085143611E-2,-5.326165119E-4,2.037258148E-1
7.000307149E0,-4.913387448E-2,-1.118494663E-2,1.792254597E-1
7.010248035E0,-6.191666797E-2,-2.290250920E-2,1.302247345E-1
7.020188920E0,-8.748225868E-2,-1.970681176E-2,8.761541545E-2
7.030091472E0,-1.173087880E-1,-5.858781748E-3,8.122401685E-2
7.040032358E0,-1.343525201E-1,2.503297664E-2,1.089200750E-1
7.049973243E0,-1.428743750E-1,3.888100386E-2,1.621817350E-1
7.059933035E0,-1.450048387E-1,2.503297664E-2,2.058562785E-1
7.069873868E0,-1.567224115E-1,1.651111245E-2,2.229000032E-1
7.079814753E0,-1.577876359E-1,9.054481052E-3,2.069215178E-1
7.089739962E0,-1.545919478E-1,6.924014539E-3,1.653774232E-1
7.099680847E0,-1.503310055E-1,4.793548491E-3,1.291595101E-1
7.109621733E0,-1.482005417E-1,1.544587873E-2,1.153114736E-1
7.119523764E0,-1.428743750E-1,5.592473224E-2,1.217028722E-1
7.129464076E0,-1.545919478E-1,9.427312016E-2,1.355509013E-1
7.139404389E0,-1.769618392E-1,1.027949899E-1,1.483336985E-1
7.149342514E0,-1.908098608E-1,9.427312016E-2,1.579207927E-1
7.159282826E0,-1.886793971E-1,9.746882319E-2,1.600512564E-1
7.169223139E0,-1.727008969E-1,1.134473160E-1,1.632469594E-1
7.179165170E0,-1.545919478E-1,1.017297506E-1,1.536598653E-1
7.189105483E0,-1.524614692E-1,8.255556226E-2,1.238333359E-1
7.199045795E0,-1.482005417E-1,9.320788831E-2,8.548495173E-2
7.208986837E0,-1.492657810E-1,1.219691783E-1,5.778888986E-2
7.218927149E0,-1.588528752E-1,1.549914032E-1,5.885412544E-2
7.228867462E0,-1.631138027E-1,1.603175700E-1,9.400681406E-2
7.238817931E0,-1.652442664E-1,1.379476786E-1,1.515294015E-1
7.248758243E0,-1.663095057E-1,1.283605844E-1,2.037258148E-1
7.258698503E0,-1.641790420E-1,1.358172148E-1,2.175738513E-1
7.268602774E0,-1.641790420E-1,1.379476786E-1,1.920082569E-1
7.278543087E0,-1.588528752E-1,1.347519755E-1,1.472684592E-1
7.288483399E0,-1.567224115E-1,1.390129030E-1,1.078548431E-1
7.298439962E0,-1.556571722E-1,1.304910481E-1,1.003982127E-1
7.308380274E0,-1.492657810E-1,1.304910481E-1,1.185071766E-1
7.318320587E0,-1.450048387E-1,1.411433816E-1,1.472684592E-1
7.328226472E0,-1.492657810E-1,1.283605844E-1,1.728340536E-1
7.338166785E0,-1.641790420E-1,8.894696087E-2,1.877473146E-1
7.348107097E0,-1.801575422E-1,5.272903293E-2,1.824211627E-1
7.358046368E0,-1.865489334E-1,2.822867595E-2,1.685731262E-1
7.367986681E0,-1.897446364E-1,-5.326165119E-4,1.493989378E-1
7.377926993E0,-1.940055639E-1,-1.651111245E-2,1.440727711E-1
7.387851993E0,-1.833532304E-1,-4.793548491E-3,1.504641622E-1
7.397792306E0,-1.673747450E-1,2.396774292E-2,1.600512564E-1
7.407732618E0,-1.545919478E-1,5.379426852E-2,1.589860320E-1
7.417680639E0,-1.482005417E-1,5.698996782E-2,1.462032348E-1
7.427620951E0,-1.513962448E-1,3.142437339E-2,1.227681041E-1
