"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.173788833E1,1.624022365E0,-6.772952080E-1,5.030841231E-1
1.174795233E1,1.432144523E0,-7.490042448E-1,5.372859836E-1
1.175801533E1,1.206620216E0,-8.475483656E-1,5.549542904E-1
1.176807933E1,1.044906378E0,-9.122405052E-1,5.693702102E-1
1.177814333E1,9.427812696E-1,-8.718400002E-1,5.885755420E-1
1.178820633E1,8.680396080E-1,-6.699284315E-1,6.166298389E-1
1.179827033E1,7.727964520E-1,-2.640146315E-1,6.072720289E-1
1.180833433E1,6.466388106E-1,2.017861009E-1,5.452488661E-1
1.181839733E1,5.104348660E-1,5.093269348E-1,4.546217322E-1
1.182846133E1,3.526301086E-1,4.885579944E-1,3.223033845E-1
1.183852533E1,1.630402207E-1,1.846443862E-1,1.633909643E-1
1.184858833E1,-3.297057375E-2,-2.096059769E-1,3.076657653E-3
1.185865233E1,-2.208454162E-1,-5.338007808E-1,-1.579058319E-1
1.186871633E1,-3.713944256E-1,-7.196023464E-1,-3.077749610E-1
1.187877933E1,-4.962626100E-1,-7.683708668E-1,-4.418424964E-1
1.188884333E1,-5.779085159E-1,-6.681236625E-1,-4.982937574E-1
1.189890733E1,-6.943788528E-1,-4.446764886E-1,-4.800023735E-1
1.190897133E1,-1.031123757E0,-1.725717336E-1,-4.799658954E-1
1.191903433E1,-1.548309684E0,2.160505578E-2,-4.803421795E-1
1.192909833E1,-2.083197355E0,1.867543310E-1,-4.336564243E-1
1.193916233E1,-2.163191080E0,3.509641886E-1,-3.352348208E-1
1.194922533E1,-1.418475151E0,4.524221122E-1,-2.573296428E-1
1.195928933E1,-3.333828449E-1,6.650738120E-1,-2.962826192E-1
1.196935333E1,3.647067845E-1,9.873764515E-1,-3.933212757E-1
1.197941633E1,4.478336573E-1,1.086781144E0,-4.418054521E-1
1.198948033E1,1.367554069E-1,1.057949424E0,-4.320905209E-1
1.199954433E1,-3.039904237E-1,1.044617772E0,-3.506419957E-1
1.200960733E1,-2.579419613E-1,1.485723019E0,-1.864996552E-1
1.201967133E1,6.667646170E-1,2.379260063E0,-9.496393614E-3
1.202973533E1,1.098555446E0,1.651130199E0,-7.364395261E-2
1.203979833E1,8.511345983E-1,-1.090150476E0,-3.085403144E-1
1.204986233E1,6.421180367E-1,-3.244928122E0,-2.893583775E-1
1.205992633E1,5.191166997E-1,-3.179873466E0,7.821214199E-2
1.206998933E1,5.312540531E-1,-2.142983198E0,4.123677611E-1
1.208005333E1,6.653415561E-1,-1.309993148E0,4.133321047E-1
1.209011733E1,8.737813234E-1,-5.902165771E-1,2.385677248E-1
1.210018033E1,1.036328077E0,1.557423174E-1,1.356394887E-1
1.211024433E1,1.052276373E0,8.022358418E-1,1.385037154E-1
1.212030833E1,8.805139065E-1,1.173020363E0,2.147819847E-1
1.213037133E1,6.360054016E-1,1.290325642E0,3.077862263E-1
1.214043533E1,4.407602847E-1,1.283929348E0,3.597221375E-1
1.215049933E1,3.163933456E-1,1.215319395E0,3.800188899E-1
1.216056233E1,2.182647586E-1,1.103911757E0,3.721953332E-1
1.217062633E1,1.053161025E-1,9.890624285E-1,3.843023479E-1
1.218069033E1,-4.015675932E-2,9.455554485E-1,4.466809928E-1
1.219075333E1,-1.984862089E-1,1.008981586E0,5.423164368E-1
1.220081733E1,-3.230429590E-1,1.143817186E0,5.978063345E-1
1.221088133E1,-4.031809568E-1,1.220718861E0,5.643836856E-1
1.222094433E1,-4.649193883E-1,1.125710964E0,4.190408289E-1
1.223100833E1,-4.906926751E-1,8.492271900E-1,1.861104071E-1
1.224107233E1,-4.309173226E-1,3.600698709E-1,-7.988614589E-2
1.225113533E1,-3.852736652E-1,-2.278700620E-1,-3.073658943E-1
1.226119933E1,-4.923157394E-1,-6.663655043E-1,-4.659408927E-1
1.227126333E1,-8.047333360E-1,-8.079010844E-1,-5.928237438E-1
1.228132633E1,-1.217061639E0,-7.107734084E-1,-7.500655651E-1
1.229139033E1,-1.564545035E0,-5.227121711E-1,-8.856167197E-1
1.230145433E1,-1.745651126E0,-2.724145353E-1,-8.452189565E-1
1.231151733E1,-1.742994070E0,2.519821748E-3,-6.797157526E-1
1.232158133E1,-1.573714495E0,2.180409729E-1,-4.704032838E-1
1.233164533E1,-1.289692879E0,3.368962407E-1,-2.583043575E-1
1.234170833E1,-1.018031836E0,4.282482564E-1,-1.060386300E-1
1.235177233E1,-8.187072277E-1,4.559941292E-1,-1.812529936E-2
1.236183633E1,-7.371313572E-1,3.552701771E-1,3.826393932E-2
1.237189933E1,-8.284474611E-1,1.578471363E-1,8.701922745E-2
1.238196333E1,-1.086741924E0,-1.231743395E-1,1.552909762E-1
1.239202733E1,-9.469947219E-1,-5.839126706E-1,9.624815732E-2
1.240209033E1,-4.668652266E-2,-1.202761292E0,-2.578145862E-1
1.241215433E1,1.072838664E0,-1.741762280E0,-7.364072800E-1
1.242221833E1,2.062685966E0,-1.793828487E0,-9.277908206E-1
1.243228133E1,2.745153904E0,-1.244989038E0,-4.626883864E-1
1.244234533E1,2.461100817E0,-7.145183682E-1,4.061910808E-1
1.245240933E1,1.220897436E0,-3.940588236E-1,7.696571946E-1
1.246247333E1,3.755293787E-1,8.314511180E-2,5.830881000E-1
1.247253633E1,3.003329039E-1,6.028740406E-1,4.429824054E-1
1.248260033E1,6.001738906E-1,6.920849681E-1,4.388220012E-1
1.249266433E1,1.025573134E0,3.718087375E-1,4.914226234E-1
1.250272733E1,1.491263628E0,1.765454933E-2,5.207788944E-1
1.251279133E1,1.814268589E0,-1.726536006E-1,5.180584788E-1
1.252285533E1,1.862281919E0,-1.904780418E-1,4.969936907E-1
1.253291833E1,1.699314356E0,-3.700432554E-2,4.229793847E-1
1.254298233E1,1.462822556E0,2.192650586E-1,3.827507496E-1
1.255304633E1,1.160215616E0,3.681983352E-1,4.192634821E-1
1.256310933E1,8.813731074E-1,3.914054930E-1,4.667942524E-1
1.257317333E1,6.411243081E-1,2.870503366E-1,5.200585127E-1
1.258323733E1,4.426873922E-1,1.324343532E-1,5.610166192E-1
1.259330171E1,2.898576260E-1,-2.678006142E-2,5.496952534E-1
1.260336571E1,1.235082969E-1,-2.069201320E-1,4.524350166E-1
1.261342971E1,-8.360147476E-2,-3.241484761E-1,2.882844210E-1
1.262349271E1,-1.924573630E-1,-3.306345046E-1,1.154705659E-1
1.263355671E1,-1.680670679E-1,-3.471245170E-1,-5.347158387E-2
1.264362071E1,-9.372358024E-2,-4.173121452E-1,-2.272361815E-1
1.265368371E1,-6.925445795E-2,-4.976868927E-1,-4.266025424E-1
1.266374771E1,-1.220392287E-1,-5.579748154E-1,-6.700785756E-1
1.267381171E1,-2.917259932E-1,-5.261242390E-1,-8.415464759E-1
1.268387471E1,-5.194540024E-1,-4.643515050E-1,-9.145394564E-1
1.269393871E1,-6.630249619E-1,-4.062099159E-1,-9.103103876E-1
1.270400271E1,-7.053772211E-1,-3.448607028E-1,-8.804376721E-1
1.271406571E1,-8.142328858E-1,-3.094420135E-1,-8.416199684E-1
1.272412971E1,-1.443235874E0,-3.639579713E-1,-7.502322793E-1
1.273419371E1,-2.462759733E0,-4.953317046E-1,-5.758649707E-1
1.274425671E1,-2.594473839E0,-2.318640500E-1,-4.462097883E-1
1.275432071E1,-1.767718554E0,4.250951707E-1,-4.361417294E-1
1.276438471E1,-8.184624314E-1,1.020905852E0,-4.567692280E-1
1.277444771E1,-1.528745592E-1,1.468409061E0,-4.564725459E-1
1.278451171E1,1.692734659E-1,1.630290270E0,-3.958725929E-1
1.279457571E1,4.466761649E-2,1.513599634E0,-2.913190126E-1
1.280463871E1,-1.922045797E-1,1.453710198E0,-1.397151351E-1
1.281470271E1,-1.040342301E-1,1.628153086E0,3.497425932E-3
1.282476671E1,4.979071915E-1,1.777626753E0,2.581315935E-1
1.283482971E1,9.844831824E-1,6.735467911E-1,3.422155678E-1
1.284489371E1,1.177374959E0,-1.447077155E0,2.086684257E-1
1.285495771E1,1.194931269E0,-2.773977280E0,1.823223084E-1
1.286502071E1,1.074199796E0,-2.439634800E0,3.905450106E-1
1.287508471E1,9.387397766E-1,-1.701897025E0,6.487025619E-1
1.288514871E1,9.391636252E-1,-1.237105489E0,6.824637055E-1
1.289521171E1,1.017486691E0,-7.740801573E-1,5.192180276E-1
1.290527571E1,1.074666381E0,-1.308259368E-1,3.368370533E-1
1.291533971E1,9.803205132E-1,4.579100013E-1,2.284991145E-1
1.292540271E1,7.265753150E-1,7.449670434E-1,2.006925344E-1
1.293546671E1,4.573014677E-1,7.503154874E-1,2.274506390E-1
1.294553071E1,3.064712286E-1,6.983627677E-1,2.713557780E-1
1.295559371E1,2.300084084E-1,6.741908193E-1,3.256259561E-1
1.296565771E1,1.487585455E-1,6.805177331E-1,3.937434852E-1
1.297572171E1,5.762438104E-2,7.607284188E-1,4.339012802E-1
1.298578471E1,-5.539348722E-2,8.962115049E-1,4.738950431E-1
1.299584871E1,-1.640200913E-1,1.023208380E0,5.051538944E-1
1.300591271E1,-2.302289456E-1,1.015269637E0,4.904487133E-1
1.301597571E1,-2.844037712E-1,8.045087457E-1,3.802215457E-1
1.302603971E1,-3.476041257E-1,3.444552422E-1,1.943352968E-1
1.303610371E1,-4.702658653E-1,-2.464218885E-1,7.115015760E-4
1.304616671E1,-7.295814157E-1,-6.884889007E-1,-1.715646684E-1
1.305623071E1,-1.095490932E0,-8.533074260E-1,-3.219427168E-1
1.306629471E1,-1.424668789E0,-8.075743914E-1,-4.856501520E-1
1.307635771E1,-1.628759384E0,-6.303511858E-1,-6.388328075E-1
1.308642171E1,-1.672491908E0,-3.654715419E-1,-6.122182012E-1
1.309648571E1,-1.618542910E0,-1.132614091E-1,-4.367422760E-1
1.310654871E1,-1.510959148E0,1.030343771E-1,-2.150042802E-1
1.311661271E1,-1.394433260E0,3.181053996E-1,6.667661481E-3
1.312667671E1,-1.302560568E0,5.234049559E-1,1.972916573E-1
1.313673971E1,-1.247132182E0,6.561539173E-1,3.402866423E-1
1.314680371E1,-1.232309937E0,6.755124331E-1,4.390475750E-1
1.315686771E1,-1.285710335E0,5.965992212E-1,4.947819412E-1
1.316693071E1,-1.440479398E0,4.262032211E-1,4.877810180E-1
1.317699471E1,-1.637742400E0,2.072783411E-1,3.313778341E-1
1.318705871E1,-1.541521549E0,-2.426074445E-2,-3.067731857E-2
1.319712171E1,-6.975865960E-1,-4.655105770E-1,-5.664027929E-1
1.320718571E1,4.567250311E-1,-1.084187508E0,-1.039588213E0
1.321724971E1,1.435575247E0,-1.157172561E0,-1.221260548E0
1.322731271E1,1.791925430E0,-6.443876028E-1,-8.697847724E-1
1.323737671E1,1.312284827E0,-8.038631640E-3,2.972519957E-3
1.324744071E1,3.593350053E-1,1.542199105E-1,6.147786379E-1
1.325750371E1,-1.097978577E-1,9.486337006E-2,5.147750974E-1
1.326756771E1,8.535053581E-2,-1.600621194E-1,1.954066902E-1
1.327763171E1,5.573183298E-1,-5.115932226E-1,-2.585273236E-2
1.328769471E1,1.024384975E0,-7.304891348E-1,-7.263888419E-2
1.329775871E1,1.362268806E0,-8.682978749E-1,-2.168451436E-3
1.330782271E1,1.597385287E0,-9.054138660E-1,9.002779424E-2
1.331788571E1,1.751041174E0,-8.381395340E-1,1.827452183E-1
1.332794971E1,1.804038644E0,-6.728065610E-1,2.577065527E-1
1.333801371E1,1.773074508E0,-4.391666353E-1,3.176300526E-1
1.334807671E1,1.670478940E0,-2.796884775E-1,3.564251363E-1
1.335814071E1,1.525625587E0,-2.349071652E-1,4.051135778E-1
1.336820471E1,1.360963464E0,-2.808463573E-1,4.482735693E-1
1.337826771E1,1.168883443E0,-3.654421866E-1,4.587653577E-1
1.338833171E1,9.520173073E-1,-3.777338564E-1,4.223873615E-1
1.339839571E1,7.139267325E-1,-2.862926424E-1,3.506223857E-1
1.340845871E1,4.810423255E-1,-1.325651705E-1,2.472472340E-1
1.341852271E1,2.940633893E-1,-6.005607545E-2,1.399559230E-1
1.342858671E1,1.308368891E-1,-1.495638490E-1,3.457092121E-2
1.343864971E1,-7.278600335E-2,-3.181678057E-1,-4.936392605E-2
1.344871371E1,-3.094914854E-1,-3.688656092E-1,-1.184923947E-1
1.345877771E1,-5.071851611E-1,-2.772531509E-1,-1.745548695E-1
1.346884071E1,-6.321351528E-1,-7.587280869E-2,-2.144407481E-1
1.347890471E1,-7.331461906E-1,1.922878027E-1,-2.641054988E-1
1.348896871E1,-9.382572770E-1,5.096004605E-1,-2.975947559E-1
1.349903171E1,-1.295494437E0,8.761502504E-1,-3.367996812E-1
1.350909571E1,-1.771726608E0,1.245177865E0,-3.921598792E-1
1.351915971E1,-2.217890263E0,1.569250226E0,-4.659488797E-1
1.352922271E1,-2.142464399E0,1.780642509E0,-5.835111737E-1
1.353928671E1,-1.466703892E0,1.702926397E0,-7.438321710E-1
1.354935071E1,-5.128268003E-1,1.360033154E0,-9.249377847E-1
1.355941371E1,1.881936640E-1,9.180747867E-1,-1.082134843E0
1.356947771E1,3.643357754E-1,3.067465723E-1,-1.124295115E0
1.357954171E1,2.001428157E-1,-1.141394079E-1,-9.338740110E-1
1.358960325E1,-9.161459655E-2,2.424515039E-1,-6.364242435E-1
1.359966725E1,-3.891384304E-1,2.520615816E0,-4.257098436E-1
1.360973125E1,-1.989378780E-1,3.964694500E0,-2.677135468E-1
1.361979425E1,4.452610910E-1,2.198031425E0,-9.059924632E-2
1.362985825E1,1.052367330E0,-5.453689098E-1,1.749511957E-1
1.363992225E1,1.120421529E0,-1.862355590E0,5.307282209E-1
1.364998525E1,8.843611479E-1,-2.095726490E0,7.209969759E-1
1.366004925E1,7.878378034E-1,-2.058102369E0,6.921264529E-1
1.367011325E1,8.639642000E-1,-1.684355140E0,6.054269671E-1
1.368017625E1,9.766154289E-1,-1.044317126E0,5.271374583E-1
1.369024025E1,1.036731362E0,-3.973167837E-1,4.628058970E-1
1.370030425E1,1.018466949E0,1.089037806E-1,4.124156833E-1
1.371036725E1,9.160475731E-1,5.168394446E-1,3.980785608E-1
1.372043125E1,7.604473233E-1,8.615611792E-1,4.216017425E-1
1.373049525E1,5.927366614E-1,1.112085462E0,4.622615576E-1
1.374055825E1,4.227085114E-1,1.228816628E0,4.999370277E-1
1.375062225E1,2.344787568E-1,1.268995523E0,5.305466056E-1
1.376068625E1,8.719450235E-2,1.258368731E0,5.355027318E-1
1.377074925E1,-1.551847626E-2,1.167889714E0,5.555770993E-1
1.378081325E1,-8.132118732E-2,9.711107016E-1,6.043758392E-1
1.379087725E1,-9.588487446E-2,6.943093538E-1,6.435762048E-1
1.380094025E1,-7.452312857E-2,2.754636109E-1,6.253857613E-1
1.381100425E1,1.560142450E-2,-3.588887751E-1,5.019112229E-1
1.382106825E1,3.520282358E-2,-8.292035460E-1,2.720335424E-1
1.383113125E1,-2.660757899E-1,-7.704067230E-1,-1.237075310E-2
1.384119525E1,-7.690936327E-1,-3.388582468E-1,-3.462842703E-1
1.385125925E1,-1.193756223E0,6.125996634E-2,-6.970545650E-1
1.386132225E1,-1.405105233E0,2.959592640E-1,-7.975918055E-1
1.387138625E1,-1.440662622E0,5.618517399E-1,-6.286762953E-1
1.388145025E1,-1.364214659E0,8.152490854E-1,-3.435252309E-1
1.389151325E1,-1.259010673E0,9.576275945E-1,-5.332564563E-2
1.390157725E1,-1.226280332E0,9.385130405E-1,1.498964429E-1
1.391164125E1,-1.276873469E0,7.591807246E-1,2.458184510E-1
1.392170425E1,-1.400393844E0,4.901969731E-1,2.599542439E-1
1.393176825E1,-1.559144974E0,2.202492952E-1,2.073046118E-1
1.394183225E1,-1.730088830E0,7.290684618E-3,9.248429537E-2
1.395189525E1,-1.909936309E0,-1.381609440E-1,-5.041693524E-2
1.396195925E1,-2.110512733E0,-2.197258472E-1,-2.313116193E-1
1.397202325E1,-2.259026289E0,-9.089715779E-2,-5.027055740E-1
1.398208625E1,-2.072891474E0,2.365973443E-1,-9.061901569E-1
1.399215025E1,-1.174446344E0,6.737071872E-1,-1.412632585E0
1.400221425E1,-3.860707209E-2,6.506998539E-1,-1.848495364E0
1.401227725E1,7.522869706E-1,2.443070114E-1,-1.951849699E0
1.402234125E1,8.186332583E-1,-6.812626123E-2,-1.496191382E0
1.403240525E1,3.270820677E-1,-5.968983844E-2,-4.532759786E-1
1.404246825E1,-2.831916809E-1,-2.489111722E-1,3.221654296E-1
1.405253225E1,-5.052663088E-1,-3.554932773E-1,2.490384728E-1
1.406259625E1,-2.298451364E-1,-2.024925500E-1,4.314749502E-3
1.407265925E1,1.941953003E-1,-1.303315908E-2,-5.616377294E-2
1.408272325E1,6.050057411E-1,-1.250159275E-2,5.890715867E-2
1.409278725E1,9.258218408E-1,-2.181764990E-1,2.409674972E-1
1.410285025E1,1.147055387E0,-5.110970736E-1,4.254135191E-1
1.411291425E1,1.242089629E0,-8.371762037E-1,6.038492918E-1
1.412297825E1,1.231490254E0,-1.131681919E0,7.309774160E-1
1.413304125E1,1.202081800E0,-1.296741486E0,7.941638827E-1
1.414310525E1,1.227412939E0,-1.294780374E0,8.156595826E-1
1.415316925E1,1.333730578E0,-1.191171288E0,8.258381486E-1
1.416323225E1,1.496916652E0,-1.061801076E0,8.217943907E-1
1.417329625E1,1.632597446E0,-9.626928568E-1,7.674720883E-1
1.418336025E1,1.695269346E0,-8.084702492E-1,6.601408124E-1
1.419342325E1,1.675353169E0,-4.857477248E-1,5.377568603E-1
1.420348725E1,1.593189597E0,-3.105719946E-2,4.143150747E-1
1.421355125E1,1.351302266E0,2.964425981E-1,3.172052801E-1
1.422361425E1,8.902737498E-1,2.319072783E-1,1.791925430E-1
1.423367825E1,3.397296667E-1,-1.961084902E-1,-5.008712411E-3
1.424374225E1,-1.648506671E-1,-8.815592527E-1,-2.057897598E-1
1.425380525E1,-5.568882227E-1,-1.536818027E0,-4.100328982E-1
1.426386925E1,-7.983773351E-1,-1.772480011E0,-5.990283489E-1
1.427393325E1,-9.748110175E-1,-1.493767858E0,-7.227292657E-1
1.428399625E1,-1.268128395E0,-9.083297253E-1,-7.542925477E-1
1.429406025E1,-1.702211022E0,-5.512924492E-2,-7.043588161E-1
1.430412425E1,-1.962459326E0,7.499650717E-1,-6.050167680E-1
1.431418725E1,-1.888172269E0,1.040606856E0,-4.847060740E-1
1.432425125E1,-1.632440686E0,7.657584548E-1,-3.499879241E-1
1.433431525E1,-1.340738297E0,-4.552533850E-2,-2.325041890E-1
1.434437825E1,-7.665871382E-1,-8.278813958E-1,-1.560709327E-1
1.435444225E1,3.745901957E-2,-9.533620477E-1,-2.466043085E-1
1.436450625E1,4.382687509E-1,-6.350906491E-1,-4.866856039E-1
1.437456925E1,2.853349149E-1,1.170859337E-1,-6.484798193E-1
1.438463325E1,-5.053714514E-1,1.534500360E0,-7.289009094E-1
1.439469725E1,-1.360818744E0,3.078212261E0,-8.125789762E-1
1.440476025E1,-1.675000668E0,3.723092556E0,-8.149835467E-1
1.441482425E1,-1.135303974E0,2.780311823E0,-6.424450874E-1
1.442488825E1,-1.127311811E-1,6.446968317E-1,-5.014466643E-1
1.443495125E1,4.896241128E-1,-1.346167564E0,-4.471126199E-1
1.444501525E1,5.032815933E-1,-2.103964567E0,-1.631243229E-1
1.445507925E1,3.358742595E-1,-1.976560831E0,2.900274694E-1
1.446514225E1,2.044765651E-1,-1.386874914E0,6.282736659E-1
1.447520625E1,3.558198512E-1,-8.161817789E-1,6.241042614E-1
1.448527025E1,7.937614918E-1,-4.918987453E-1,4.510536492E-1
1.449533325E1,1.269403934E0,-4.238816202E-1,3.690903187E-1
1.450539725E1,1.552082181E0,-5.204534531E-1,3.787102103E-1
1.451546125E1,1.593508124E0,-5.901941061E-1,4.341902435E-1
1.452552425E1,1.471111655E0,-5.700531602E-1,4.932868481E-1
1.453558825E1,1.295171738E0,-4.667740762E-1,5.308752060E-1
1.454565225E1,1.139992595E0,-2.992210388E-1,5.492060184E-1
1.455571525E1,1.036205530E0,-7.484082878E-2,5.709438324E-1
1.456577925E1,9.432948232E-1,1.478870511E-1,6.005720496E-1
1.457584325E1,8.147060275E-1,3.429327905E-1,6.331829429E-1
1.458590625E1,6.100764275E-1,4.696510732E-1,6.545553803E-1
1.459597008E1,3.940799832E-1,6.066747904E-1,6.402083635E-1
1.460603408E1,2.025201321E-1,8.090425730E-1,5.690639019E-1
1.461609708E1,4.715519026E-3,9.670894146E-1,5.090442300E-1
1.462616108E1,-1.646953523E-1,1.043313384E0,4.809595942E-1
1.463622508E1,-2.585044205E-1,1.079696298E0,4.688771069E-1
1.464628808E1,-2.835471928E-1,1.096200705E0,4.367953539E-1
1.465635208E1,-2.338795513E-1,1.031872272E0,3.415742815E-1
1.466641608E1,-1.829292923E-1,7.742696404E-1,1.374213994E-1
1.467647908E1,-2.043868154E-1,3.555804491E-1,-1.448172182E-1
1.468654308E1,-3.602547348E-1,-4.936330765E-2,-4.759687483E-1
1.469660708E1,-6.432873011E-1,-3.536958396E-1,-8.161154389E-1
1.470667008E1,-9.678297043E-1,-4.866515100E-1,-1.088382125E0
1.471673408E1,-1.251337647E0,-3.905092478E-1,-1.141092420E0
1.472679708E1,-1.418791890E0,-1.570610851E-1,-9.716330767E-1
1.473686108E1,-1.483646154E0,1.087728813E-1,-7.107527852E-1
1.474692508E1,-1.539949656E0,2.729375958E-1,-4.712325931E-1
1.475698908E1,-1.639712811E0,3.030689359E-1,-3.066447079E-1
1.476705208E1,-1.745731950E0,2.877587080E-1,-1.949775666E-1
1.477711608E1,-1.825191379E0,3.145511448E-1,-1.073433384E-1
1.478717908E1,-1.886042714E0,3.699915111E-1,-5.127793550E-2
1.479724308E1,-1.851029873E0,3.711859286E-1,-5.824236572E-2
1.480730708E1,-1.498000503E0,1.512762159E-1,-1.476215273E-1
1.481737108E1,-7.557885051E-1,-3.573324084E-1,-2.952058911E-1
1.482743408E1,1.252501607E-1,-9.992557168E-1,-5.077874064E-1
1.483749808E1,9.054580927E-1,-1.402155280E0,-7.887653112E-1
1.484756108E1,1.423476219E0,-1.285781503E0,-1.101309896E0
1.485762508E1,1.533957839E0,-8.621289134E-1,-1.331076980E0
1.486768908E1,1.268386364E0,-3.038451374E-1,-1.216775775E0
1.487775208E1,7.824583650E-1,4.687959850E-1,-6.709225178E-1
1.488781608E1,4.038234353E-1,4.644518197E-1,7.938778028E-3
1.489788008E1,3.118567467E-1,-2.518479228E-1,2.769015431E-1
1.490794308E1,4.757444859E-1,-6.266217828E-1,2.507266700E-1
1.491800708E1,6.950485706E-1,-6.371529698E-1,2.307063341E-1
1.492807108E1,8.365295529E-1,-6.173824072E-1,3.093409836E-1
1.493813408E1,8.926887512E-1,-6.474137306E-1,4.664296508E-1
1.494819808E1,9.406432509E-1,-7.052261233E-1,6.334980130E-1
1.495826208E1,1.022380948E0,-7.846304774E-1,7.857362628E-1
1.496832508E1,1.118376493E0,-8.487407565E-1,9.084882736E-1
1.497838908E1,1.191672802E0,-8.654963970E-1,1.000682712E0
1.498845308E1,1.236208320E0,-8.231382966E-1,1.058640003E0
1.499851608E1,1.269122362E0,-7.428865433E-1,1.101823449E0
1.500858008E1,1.314471364E0,-6.948122382E-1,1.135103345E0
1.501864408E1,1.369776011E0,-6.689533591E-1,1.136914253E0
1.502870708E1,1.390878439E0,-6.074854732E-1,1.070563197E0
1.503877108E1,1.280007482E0,-4.322189987E-1,9.486415982E-1
1.504883508E1,9.133048058E-1,-8.449591696E-2,8.056039810E-1
1.505889808E1,4.243207276E-1,2.699207067E-1,6.489158273E-1
1.506896208E1,5.911079422E-2,4.397901595E-1,4.519391358E-1
1.507902608E1,-5.942966416E-2,3.987536132E-1,2.140426785E-1
1.508908908E1,3.356072679E-2,1.759698093E-1,-3.577141836E-2
1.509915308E1,1.685304344E-1,-1.244332194E-1,-2.880824804E-1
1.510921708E1,1.808928251E-1,-4.043823183E-1,-5.167390704E-1
1.511928008E1,8.773425594E-3,-6.337885857E-1,-7.061002254E-1
1.512934408E1,-3.328925669E-1,-7.376183271E-1,-7.424417138E-1
1.513940808E1,-8.066188693E-1,-6.394774914E-1,-6.591140628E-1
1.514947108E1,-1.344432116E0,-3.892934918E-1,-6.219131947E-1
1.515953508E1,-1.813954234E0,-1.003677994E-1,-6.131476760E-1
1.516959908E1,-2.116534472E0,1.632281542E-1,-5.599718094E-1
1.517966208E1,-1.995454073E0,3.453998864E-1,-4.804961383E-1
1.518972608E1,-1.315599918E0,2.781327069E-1,-4.138638377E-1
1.519979008E1,-5.964357853E-1,-1.738756523E-2,-3.647034764E-1
1.520985308E1,-1.941504329E-1,6.083986163E-2,-3.936488628E-1
1.521991708E1,-1.295771152E-1,4.238352180E-1,-3.746980727E-1
1.522998108E1,-3.459826410E-1,8.813164830E-1,-2.628860474E-1
1.524004408E1,-6.969819665E-1,1.597072363E0,-5.530330539E-2
1.525010808E1,-7.794166803E-1,2.410196066E0,2.358726114E-1
1.526017208E1,-3.017779589E-1,2.544260740E0,5.681533813E-1
1.527023508E1,4.895622432E-1,1.306984901E0,5.417611599E-1
1.528029908E1,1.196156740E0,-8.382043839E-1,7.578361034E-2
1.529036308E1,1.577528358E0,-2.429342508E0,-4.767983258E-1
1.530042608E1,1.534150362E0,-2.222855091E0,-8.226976991E-1
1.531049008E1,1.199556708E0,-1.298059344E0,-7.415402532E-1
1.532055408E1,8.655095100E-1,-7.099587917E-1,-2.160245478E-1
1.533061708E1,7.186130285E-1,-1.479471028E-1,3.651115596E-1
1.534068108E1,7.251669168E-1,2.840563953E-1,4.977210164E-1
1.535074508E1,8.324998021E-1,4.127866626E-1,3.513520658E-1
1.536080808E1,9.643033147E-1,3.073718846E-1,2.152858377E-1
1.537087208E1,9.747993350E-1,1.309459507E-1,2.165652215E-1
1.538093608E1,8.641048074E-1,1.188421249E-1,3.290124238E-1
1.539099908E1,6.563388109E-1,3.879209757E-1,4.798860848E-1
1.540106308E1,3.718646467E-1,8.450221419E-1,6.089047790E-1
1.541112708E1,9.469054639E-2,1.292101383E0,6.472801566E-1
1.542119008E1,-1.166013405E-1,1.593348145E0,5.972446799E-1
1.543125408E1,-2.304546684E-1,1.638813615E0,5.029370785E-1
1.544131808E1,-2.336171865E-1,1.449022651E0,4.222986996E-1
1.545138108E1,-1.673913002E-1,1.048259258E0,3.564237952E-1
1.546144508E1,-4.719343036E-2,4.689592421E-1,2.346281111E-1
1.547150908E1,6.888763607E-2,-1.311009973E-1,1.251462474E-2
1.548157208E1,7.958178222E-2,-5.349734426E-1,-2.963135242E-1
1.549163608E1,-7.606586814E-2,-6.103060246E-1,-6.417230964E-1
1.550170008E1,-3.648588061E-1,-4.540520906E-1,-9.537954926E-1
1.551176308E1,-6.534341574E-1,-2.359442711E-1,-1.186655879E0
1.552182708E1,-8.992049694E-1,1.060211379E-2,-1.218029857E0
1.553189008E1,-1.083314538E0,2.395809740E-1,-1.043872356E0
1.554195408E1,-1.173006535E0,3.489941657E-1,-7.590342760E-1
1.555201808E1,-1.171024323E0,2.961421609E-1,-4.798138440E-1
1.556208108E1,-1.109139085E0,1.081113964E-1,-2.744255364E-1
1.557214508E1,-1.025636554E0,-5.830075219E-2,-1.520210654E-1
1.558220908E1,-9.666149616E-1,-8.420290798E-2,-9.827287495E-2
1.559227283E1,-9.687974453E-1,3.857787699E-2,-6.840659678E-2
1.560233683E1,-1.047437787E0,2.273212820E-1,-2.363112941E-2
1.561240083E1,-1.186053157E0,3.449682891E-1,8.108729124E-2
1.562246383E1,-1.308078766E0,3.069166839E-1,2.338190377E-1
1.563252783E1,-1.311270833E0,7.698920369E-2,3.474241793E-1
1.564259183E1,-1.191850185E0,-3.170643151E-1,3.365928531E-1
1.565265483E1,-6.845142245E-1,-9.448145032E-1,1.599933058E-1
